,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,NK Rudar Velenje,NK Krsko,1,1,Draw,1.Matchday,"Jul 16, 2016"
1,NK Olimpija Ljubljana,NK Celje,1,0,HomeTeam,1.Matchday,"Jul 16, 2016"
2,ND Gorica,NK Aluminij Kidricevo,2,0,HomeTeam,1.Matchday,"Jul 17, 2016"
3,NK Domzale,NK Radomlje,2,0,HomeTeam,1.Matchday,"Jul 17, 2016"
4,NK Maribor,FC Koper,1,0,HomeTeam,1.Matchday,"Jul 17, 2016"
5,NK Celje,ND Gorica,1,0,HomeTeam,2.Matchday,"Jul 22, 2016"
6,FC Koper,NK Aluminij Kidricevo,1,0,HomeTeam,2.Matchday,"Jul 23, 2016"
7,NK Radomlje,NK Olimpija Ljubljana,0,2,AwayTeam,2.Matchday,"Jul 23, 2016"
8,NK Krsko,NK Domzale,1,1,Draw,2.Matchday,"Jul 24, 2016"
9,NK Maribor,NK Rudar Velenje,2,0,HomeTeam,2.Matchday,"Jul 24, 2016"
10,NK Rudar Velenje,FC Koper,2,0,HomeTeam,3.Matchday,"Jul 30, 2016"
11,ND Gorica,NK Radomlje,2,1,HomeTeam,3.Matchday,"Jul 30, 2016"
12,NK Aluminij Kidricevo,NK Celje,2,4,AwayTeam,3.Matchday,"Jul 31, 2016"
13,NK Domzale,NK Maribor,2,2,Draw,3.Matchday,"Jul 31, 2016"
14,NK Olimpija Ljubljana,NK Krsko,3,1,HomeTeam,3.Matchday,"Aug 1, 2016"
15,NK Krsko,ND Gorica,1,0,HomeTeam,4.Matchday,"Aug 6, 2016"
16,NK Radomlje,NK Aluminij Kidricevo,2,2,Draw,4.Matchday,"Aug 6, 2016"
17,FC Koper,NK Celje,2,1,HomeTeam,4.Matchday,"Aug 6, 2016"
18,NK Rudar Velenje,NK Domzale,0,2,AwayTeam,4.Matchday,"Aug 7, 2016"
19,NK Maribor,NK Olimpija Ljubljana,1,1,Draw,4.Matchday,"Aug 8, 2016"
20,NK Celje,NK Radomlje,0,0,Draw,5.Matchday,"Aug 12, 2016"
21,ND Gorica,NK Maribor,2,1,HomeTeam,5.Matchday,"Aug 13, 2016"
22,NK Domzale,FC Koper,2,0,HomeTeam,5.Matchday,"Aug 13, 2016"
23,NK Aluminij Kidricevo,NK Krsko,3,0,HomeTeam,5.Matchday,"Aug 14, 2016"
24,NK Olimpija Ljubljana,NK Rudar Velenje,0,2,AwayTeam,5.Matchday,"Aug 14, 2016"
25,FC Koper,NK Radomlje,3,0,HomeTeam,6.Matchday,"Aug 20, 2016"
26,NK Rudar Velenje,ND Gorica,1,2,AwayTeam,6.Matchday,"Aug 20, 2016"
27,NK Domzale,NK Olimpija Ljubljana,1,3,AwayTeam,6.Matchday,"Aug 20, 2016"
28,NK Krsko,NK Celje,1,0,HomeTeam,6.Matchday,"Aug 21, 2016"
29,NK Maribor,NK Aluminij Kidricevo,0,2,AwayTeam,6.Matchday,"Aug 21, 2016"
30,NK Radomlje,NK Krsko,2,2,Draw,7.Matchday,"Aug 26, 2016"
31,ND Gorica,NK Domzale,3,1,HomeTeam,7.Matchday,"Aug 26, 2016"
32,NK Olimpija Ljubljana,FC Koper,0,1,AwayTeam,7.Matchday,"Aug 27, 2016"
33,NK Aluminij Kidricevo,NK Rudar Velenje,0,3,AwayTeam,7.Matchday,"Aug 28, 2016"
34,NK Celje,NK Maribor,0,3,AwayTeam,7.Matchday,"Aug 28, 2016"
35,NK Domzale,NK Aluminij Kidricevo,2,0,HomeTeam,8.Matchday,"Sep 9, 2016"
36,NK Rudar Velenje,NK Celje,1,3,AwayTeam,8.Matchday,"Sep 10, 2016"
37,FC Koper,NK Krsko,1,0,HomeTeam,8.Matchday,"Sep 10, 2016"
38,NK Maribor,NK Radomlje,4,0,HomeTeam,8.Matchday,"Sep 10, 2016"
39,NK Olimpija Ljubljana,ND Gorica,1,0,HomeTeam,8.Matchday,"Sep 11, 2016"
40,NK Celje,NK Domzale,2,1,HomeTeam,9.Matchday,"Sep 17, 2016"
41,NK Radomlje,NK Rudar Velenje,2,2,Draw,9.Matchday,"Sep 17, 2016"
42,NK Krsko,NK Maribor,1,2,AwayTeam,9.Matchday,"Sep 17, 2016"
43,NK Aluminij Kidricevo,NK Olimpija Ljubljana,0,3,AwayTeam,9.Matchday,"Sep 18, 2016"
44,ND Gorica,FC Koper,1,1,Draw,9.Matchday,"Sep 28, 2016"
45,NK Aluminij Kidricevo,ND Gorica,0,0,Draw,10.Matchday,"Sep 21, 2016"
46,NK Krsko,NK Rudar Velenje,1,0,HomeTeam,10.Matchday,"Sep 21, 2016"
47,NK Celje,NK Olimpija Ljubljana,0,1,AwayTeam,10.Matchday,"Sep 21, 2016"
48,NK Radomlje,NK Domzale,0,5,AwayTeam,10.Matchday,"Sep 21, 2016"
49,FC Koper,NK Maribor,1,2,AwayTeam,10.Matchday,"Sep 21, 2016"
50,ND Gorica,NK Celje,0,1,AwayTeam,11.Matchday,"Sep 24, 2016"
51,NK Domzale,NK Krsko,5,0,HomeTeam,11.Matchday,"Sep 24, 2016"
52,NK Olimpija Ljubljana,NK Radomlje,2,0,HomeTeam,11.Matchday,"Sep 24, 2016"
53,NK Aluminij Kidricevo,FC Koper,0,0,Draw,11.Matchday,"Sep 25, 2016"
54,NK Rudar Velenje,NK Maribor,1,1,Draw,11.Matchday,"Sep 25, 2016"
55,NK Celje,NK Aluminij Kidricevo,1,0,HomeTeam,12.Matchday,"Oct 1, 2016"
56,FC Koper,NK Rudar Velenje,1,4,AwayTeam,12.Matchday,"Oct 1, 2016"
57,NK Maribor,NK Domzale,3,1,HomeTeam,12.Matchday,"Oct 1, 2016"
58,NK Krsko,NK Olimpija Ljubljana,1,2,AwayTeam,12.Matchday,"Oct 2, 2016"
59,NK Radomlje,ND Gorica,2,4,AwayTeam,12.Matchday,"Oct 2, 2016"
60,ND Gorica,NK Krsko,1,1,Draw,13.Matchday,"Oct 14, 2016"
61,NK Aluminij Kidricevo,NK Radomlje,2,1,HomeTeam,13.Matchday,"Oct 15, 2016"
62,NK Domzale,NK Rudar Velenje,3,1,HomeTeam,13.Matchday,"Oct 15, 2016"
63,NK Olimpija Ljubljana,NK Maribor,1,3,AwayTeam,13.Matchday,"Oct 15, 2016"
64,NK Celje,FC Koper,1,1,Draw,13.Matchday,"Oct 16, 2016"
65,NK Radomlje,NK Celje,0,3,AwayTeam,14.Matchday,"Oct 21, 2016"
66,NK Krsko,NK Aluminij Kidricevo,2,2,Draw,14.Matchday,"Oct 22, 2016"
67,FC Koper,NK Domzale,1,3,AwayTeam,14.Matchday,"Oct 22, 2016"
68,NK Maribor,ND Gorica,1,0,HomeTeam,14.Matchday,"Oct 22, 2016"
69,NK Rudar Velenje,NK Olimpija Ljubljana,0,0,Draw,14.Matchday,"Oct 23, 2016"
70,NK Celje,NK Krsko,0,3,AwayTeam,15.Matchday,"Oct 29, 2016"
71,NK Olimpija Ljubljana,NK Domzale,1,0,HomeTeam,15.Matchday,"Oct 29, 2016"
72,NK Aluminij Kidricevo,NK Maribor,0,0,Draw,15.Matchday,"Oct 30, 2016"
73,NK Radomlje,FC Koper,1,3,AwayTeam,15.Matchday,"Oct 30, 2016"
74,ND Gorica,NK Rudar Velenje,1,3,AwayTeam,15.Matchday,"Oct 30, 2016"
75,NK Rudar Velenje,NK Aluminij Kidricevo,0,0,Draw,16.Matchday,"Nov 5, 2016"
76,NK Domzale,ND Gorica,5,0,HomeTeam,16.Matchday,"Nov 5, 2016"
77,NK Maribor,NK Celje,2,0,HomeTeam,16.Matchday,"Nov 5, 2016"
