,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Krylya Sovetov Samara,Spartak Vladikavkaz,2,0,HomeTeam,1.Matchday,"Mar 12, 2005"
1,Zenit St. Petersburg,Dinamo Moscow,4,1,HomeTeam,1.Matchday,"Mar 12, 2005"
2,Shinnik Yaroslavl,Amkar Perm,1,1,Draw,1.Matchday,"Mar 12, 2005"
3,Lokomotiv Moscow,Tom Tomsk,2,0,HomeTeam,1.Matchday,"Mar 12, 2005"
4,Spartak Moscow,FK Moskau,0,2,AwayTeam,1.Matchday,"Mar 12, 2005"
5,CSKA Moscow,Terek Grozny,3,0,HomeTeam,1.Matchday,"Mar 13, 2005"
6,Torpedo Moscow,FK Rostov,3,1,HomeTeam,1.Matchday,"Mar 13, 2005"
7,Saturn Ramenskoe,Rubin Kazan,0,0,Draw,1.Matchday,"Mar 13, 2005"
8,Lokomotiv Moscow,FK Moskau,0,0,Draw,2.Matchday,"Mar 19, 2005"
9,Dinamo Moscow,Torpedo Moscow,2,1,HomeTeam,2.Matchday,"Mar 19, 2005"
10,Tom Tomsk,CSKA Moscow,0,0,Draw,2.Matchday,"Mar 20, 2005"
11,Spartak Vladikavkaz,Zenit St. Petersburg,0,3,AwayTeam,2.Matchday,"Mar 20, 2005"
12,Terek Grozny,Krylya Sovetov Samara,2,0,HomeTeam,2.Matchday,"Mar 20, 2005"
13,Spartak Moscow,Rubin Kazan,3,0,HomeTeam,2.Matchday,"Mar 20, 2005"
14,Saturn Ramenskoe,Amkar Perm,2,0,HomeTeam,2.Matchday,"Mar 20, 2005"
15,FK Rostov,Shinnik Yaroslavl,2,2,Draw,2.Matchday,"Mar 20, 2005"
16,Dinamo Moscow,Shinnik Yaroslavl,1,0,HomeTeam,3.Matchday,"Apr 2, 2005"
17,Torpedo Moscow,Spartak Vladikavkaz,3,0,HomeTeam,3.Matchday,"Apr 2, 2005"
18,FK Moskau,Rubin Kazan,0,1,AwayTeam,3.Matchday,"Apr 2, 2005"
19,CSKA Moscow,Lokomotiv Moscow,0,0,Draw,3.Matchday,"Apr 3, 2005"
20,Krylya Sovetov Samara,Tom Tomsk,1,1,Draw,3.Matchday,"Apr 3, 2005"
21,Zenit St. Petersburg,Terek Grozny,5,1,HomeTeam,3.Matchday,"Apr 3, 2005"
22,Saturn Ramenskoe,FK Rostov,2,0,HomeTeam,3.Matchday,"Apr 3, 2005"
23,Spartak Moscow,Amkar Perm,1,1,Draw,3.Matchday,"Apr 3, 2005"
24,Dinamo Moscow,Saturn Ramenskoe,1,0,HomeTeam,4.Matchday,"Apr 9, 2005"
25,Lokomotiv Moscow,Rubin Kazan,1,0,HomeTeam,4.Matchday,"Apr 9, 2005"
26,CSKA Moscow,Krylya Sovetov Samara,5,0,HomeTeam,4.Matchday,"Apr 10, 2005"
27,Tom Tomsk,Zenit St. Petersburg,2,0,HomeTeam,4.Matchday,"Apr 10, 2005"
28,Spartak Vladikavkaz,Shinnik Yaroslavl,1,1,Draw,4.Matchday,"Apr 10, 2005"
29,Terek Grozny,Torpedo Moscow,0,1,AwayTeam,4.Matchday,"Apr 10, 2005"
30,FK Rostov,Spartak Moscow,0,1,AwayTeam,4.Matchday,"Apr 10, 2005"
31,Amkar Perm,FK Moskau,0,0,Draw,4.Matchday,"Apr 10, 2005"
32,Krylya Sovetov Samara,Lokomotiv Moscow,0,0,Draw,5.Matchday,"Apr 16, 2005"
33,Shinnik Yaroslavl,Terek Grozny,2,1,HomeTeam,5.Matchday,"Apr 16, 2005"
34,Rubin Kazan,Amkar Perm,2,0,HomeTeam,5.Matchday,"Apr 16, 2005"
35,Torpedo Moscow,Tom Tomsk,3,0,HomeTeam,5.Matchday,"Apr 16, 2005"
36,Saturn Ramenskoe,Spartak Vladikavkaz,3,1,HomeTeam,5.Matchday,"Apr 16, 2005"
37,FK Moskau,FK Rostov,1,0,HomeTeam,5.Matchday,"Apr 16, 2005"
38,Zenit St. Petersburg,CSKA Moscow,1,0,HomeTeam,5.Matchday,"Apr 17, 2005"
