,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Oud-Heverlee Leuven,RSC Anderlecht,2,1,HomeTeam,1.Matchday,"Jul 29, 2011"
1,RAEC Mons,Standard Liège,1,1,Draw,1.Matchday,"Jul 30, 2011"
2,KAA Gent,Cercle Brugge,0,1,AwayTeam,1.Matchday,"Jul 30, 2011"
3,KRC Genk,Beerschot AC,3,1,HomeTeam,1.Matchday,"Jul 30, 2011"
4,KSC Lokeren,SV Zulte Waregem,0,0,Draw,1.Matchday,"Jul 30, 2011"
5,KV Kortrijk,Lierse SK,1,1,Draw,1.Matchday,"Jul 30, 2011"
6,KV Mechelen,Sint-Truidense VV,2,1,HomeTeam,1.Matchday,"Jul 30, 2011"
7,Club Brugge KV,KVC Westerlo,5,0,HomeTeam,1.Matchday,"Jul 31, 2011"
8,RSC Anderlecht,KV Mechelen,3,1,HomeTeam,2.Matchday,"Aug 5, 2011"
9,SV Zulte Waregem,Oud-Heverlee Leuven,2,1,HomeTeam,2.Matchday,"Aug 6, 2011"
10,Beerschot AC,KAA Gent,2,2,Draw,2.Matchday,"Aug 6, 2011"
11,Lierse SK,KRC Genk,0,0,Draw,2.Matchday,"Aug 6, 2011"
12,Cercle Brugge,RAEC Mons,1,1,Draw,2.Matchday,"Aug 6, 2011"
13,Standard Liège,KSC Lokeren,3,1,HomeTeam,2.Matchday,"Aug 7, 2011"
14,KVC Westerlo,KV Kortrijk,0,0,Draw,2.Matchday,"Aug 7, 2011"
15,Sint-Truidense VV,Club Brugge KV,3,3,Draw,2.Matchday,"Aug 7, 2011"
16,KAA Gent,Standard Liège,3,1,HomeTeam,3.Matchday,"Aug 13, 2011"
17,Club Brugge KV,Oud-Heverlee Leuven,1,0,HomeTeam,3.Matchday,"Aug 13, 2011"
18,KRC Genk,SV Zulte Waregem,2,2,Draw,3.Matchday,"Aug 13, 2011"
19,Beerschot AC,KVC Westerlo,3,1,HomeTeam,3.Matchday,"Aug 13, 2011"
20,KV Kortrijk,Cercle Brugge,2,0,HomeTeam,3.Matchday,"Aug 13, 2011"
