,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,HNK Rijeka,NK Istra 1961,3,0,HomeTeam,1.Matchday,"Jul 12, 2013"
1,GNK Dinamo Zagreb,NK Osijek,3,1,HomeTeam,1.Matchday,"Jul 12, 2013"
2,NK Hrvatski Dragovoljac,NK Lokomotiva Zagreb,0,2,AwayTeam,1.Matchday,"Jul 13, 2013"
3,NK Zadar,HNK Hajduk Split,1,5,AwayTeam,1.Matchday,"Jul 13, 2013"
4,RNK Split,Slaven Belupo Koprivnica,2,1,HomeTeam,1.Matchday,"Jul 14, 2013"
5,GNK Dinamo Zagreb,NK Zadar,3,0,HomeTeam,2.Matchday,"Jul 19, 2013"
6,Slaven Belupo Koprivnica,NK Hrvatski Dragovoljac,2,2,Draw,2.Matchday,"Jul 20, 2013"
7,NK Istra 1961,RNK Split,1,1,Draw,2.Matchday,"Jul 20, 2013"
8,HNK Hajduk Split,HNK Rijeka,1,1,Draw,2.Matchday,"Jul 21, 2013"
9,NK Osijek,NK Lokomotiva Zagreb,1,2,AwayTeam,2.Matchday,"Jul 22, 2013"
10,NK Hrvatski Dragovoljac,NK Istra 1961,0,1,AwayTeam,3.Matchday,"Jul 26, 2013"
11,NK Zadar,NK Osijek,3,1,HomeTeam,3.Matchday,"Jul 27, 2013"
12,HNK Rijeka,GNK Dinamo Zagreb,0,0,Draw,3.Matchday,"Jul 28, 2013"
13,RNK Split,HNK Hajduk Split,0,3,AwayTeam,3.Matchday,"Jul 28, 2013"
14,NK Lokomotiva Zagreb,Slaven Belupo Koprivnica,1,0,HomeTeam,3.Matchday,"Jul 29, 2013"
15,NK Osijek,Slaven Belupo Koprivnica,2,1,HomeTeam,4.Matchday,"Aug 2, 2013"
16,GNK Dinamo Zagreb,RNK Split,1,0,HomeTeam,4.Matchday,"Aug 3, 2013"
17,NK Zadar,HNK Rijeka,1,2,AwayTeam,4.Matchday,"Aug 4, 2013"
18,HNK Hajduk Split,NK Hrvatski Dragovoljac,2,1,HomeTeam,4.Matchday,"Aug 4, 2013"
19,NK Istra 1961,NK Lokomotiva Zagreb,1,2,AwayTeam,4.Matchday,"Aug 5, 2013"
20,RNK Split,NK Zadar,1,3,AwayTeam,5.Matchday,"Aug 9, 2013"
21,Slaven Belupo Koprivnica,NK Istra 1961,2,2,Draw,5.Matchday,"Aug 10, 2013"
22,NK Hrvatski Dragovoljac,GNK Dinamo Zagreb,1,1,Draw,5.Matchday,"Aug 10, 2013"
23,HNK Rijeka,NK Osijek,5,1,HomeTeam,5.Matchday,"Aug 12, 2013"
24,NK Lokomotiva Zagreb,HNK Hajduk Split,1,3,AwayTeam,5.Matchday,"Aug 28, 2013"
25,GNK Dinamo Zagreb,NK Lokomotiva Zagreb,2,1,HomeTeam,6.Matchday,"Aug 17, 2013"
26,HNK Rijeka,RNK Split,1,1,Draw,6.Matchday,"Aug 17, 2013"
27,HNK Hajduk Split,Slaven Belupo Koprivnica,1,0,HomeTeam,6.Matchday,"Aug 18, 2013"
28,NK Zadar,NK Hrvatski Dragovoljac,1,1,Draw,6.Matchday,"Aug 18, 2013"
29,NK Osijek,NK Istra 1961,1,3,AwayTeam,6.Matchday,"Aug 18, 2013"
30,NK Lokomotiva Zagreb,NK Zadar,2,0,HomeTeam,7.Matchday,"Aug 23, 2013"
31,Slaven Belupo Koprivnica,GNK Dinamo Zagreb,1,3,AwayTeam,7.Matchday,"Aug 24, 2013"
32,NK Istra 1961,HNK Hajduk Split,1,0,HomeTeam,7.Matchday,"Aug 24, 2013"
33,NK Hrvatski Dragovoljac,HNK Rijeka,0,2,AwayTeam,7.Matchday,"Aug 25, 2013"
34,RNK Split,NK Osijek,4,0,HomeTeam,7.Matchday,"Aug 25, 2013"
35,RNK Split,NK Hrvatski Dragovoljac,1,0,HomeTeam,8.Matchday,"Aug 30, 2013"
36,NK Osijek,HNK Hajduk Split,1,0,HomeTeam,8.Matchday,"Aug 31, 2013"
37,NK Zadar,Slaven Belupo Koprivnica,0,2,AwayTeam,8.Matchday,"Aug 31, 2013"
38,GNK Dinamo Zagreb,NK Istra 1961,3,1,HomeTeam,8.Matchday,"Aug 31, 2013"
39,HNK Rijeka,NK Lokomotiva Zagreb,1,1,Draw,8.Matchday,"Sep 2, 2013"
40,NK Hrvatski Dragovoljac,NK Osijek,1,0,HomeTeam,9.Matchday,"Sep 13, 2013"
