,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FC Bohemians Prag 1905,AC Sparta Praha,1,2,AwayTeam,1.Matchday,"Jul 25, 2014"
1,FK Dukla Prag,FC Banik Ostrava,0,0,Draw,1.Matchday,"Jul 25, 2014"
2,FK Baumit Jablonec,FC Zbrojovka Brno,2,0,HomeTeam,1.Matchday,"Jul 26, 2014"
3,1.FK Pribram,FC Viktoria Plzen,2,2,Draw,1.Matchday,"Jul 26, 2014"
4,FC Hradec Králové,FK Teplice,0,0,Draw,1.Matchday,"Jul 26, 2014"
5,1.FC Slovácko,SK Slavia Prague,1,2,AwayTeam,1.Matchday,"Jul 26, 2014"
6,FC Vysocina Jihlava,FK Mladá Boleslav,0,1,AwayTeam,1.Matchday,"Jul 27, 2014"
7,SK Dynamo Ceske Budejovice,FC Slovan Liberec,1,1,Draw,1.Matchday,"Jul 27, 2014"
8,SK Slavia Prague,FC Banik Ostrava,3,1,HomeTeam,2.Matchday,"Aug 1, 2014"
9,FC Zbrojovka Brno,FC Hradec Králové,3,0,HomeTeam,2.Matchday,"Aug 2, 2014"
10,1.FC Slovácko,FC Bohemians Prag 1905,4,1,HomeTeam,2.Matchday,"Aug 2, 2014"
11,AC Sparta Praha,FC Vysocina Jihlava,3,0,HomeTeam,2.Matchday,"Aug 2, 2014"
12,FC Slovan Liberec,1.FK Pribram,0,0,Draw,2.Matchday,"Aug 3, 2014"
13,FK Mladá Boleslav,FK Dukla Prag,0,1,AwayTeam,2.Matchday,"Aug 3, 2014"
14,FC Viktoria Plzen,FK Baumit Jablonec,3,1,HomeTeam,2.Matchday,"Aug 3, 2014"
15,FK Teplice,SK Dynamo Ceske Budejovice,4,0,HomeTeam,2.Matchday,"Sep 2, 2014"
16,FC Vysocina Jihlava,FC Bohemians Prag 1905,1,2,AwayTeam,3.Matchday,"Aug 8, 2014"
17,FC Banik Ostrava,FK Teplice,1,1,Draw,3.Matchday,"Aug 8, 2014"
18,FK Baumit Jablonec,1.FC Slovácko,1,1,Draw,3.Matchday,"Aug 9, 2014"
19,FK Dukla Prag,FC Zbrojovka Brno,1,1,Draw,3.Matchday,"Aug 9, 2014"
20,1.FK Pribram,AC Sparta Praha,0,1,AwayTeam,3.Matchday,"Aug 9, 2014"
21,FC Hradec Králové,FK Mladá Boleslav,0,0,Draw,3.Matchday,"Aug 10, 2014"
22,SK Dynamo Ceske Budejovice,FC Viktoria Plzen,0,4,AwayTeam,3.Matchday,"Aug 10, 2014"
23,SK Slavia Prague,FC Slovan Liberec,4,1,HomeTeam,3.Matchday,"Aug 10, 2014"
24,FC Slovan Liberec,FK Dukla Prag,0,0,Draw,4.Matchday,"Aug 15, 2014"
25,AC Sparta Praha,FC Banik Ostrava,0,1,AwayTeam,4.Matchday,"Aug 15, 2014"
26,FK Mladá Boleslav,1.FK Pribram,4,1,HomeTeam,4.Matchday,"Aug 16, 2014"
27,FC Zbrojovka Brno,SK Dynamo Ceske Budejovice,2,2,Draw,4.Matchday,"Aug 16, 2014"
28,1.FC Slovácko,FC Vysocina Jihlava,2,0,HomeTeam,4.Matchday,"Aug 16, 2014"
29,FC Bohemians Prag 1905,FK Baumit Jablonec,1,2,AwayTeam,4.Matchday,"Aug 16, 2014"
30,FK Teplice,SK Slavia Prague,2,1,HomeTeam,4.Matchday,"Aug 16, 2014"
