,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FK Baku,FK Qabala,1,2,AwayTeam,1.Matchday,"Aug 2, 2013"
1,PFC Simurq,Ravan Baku,2,0,HomeTeam,1.Matchday,"Aug 3, 2013"
2,Neftchi Baku,AZAL PFK Baku,4,1,HomeTeam,1.Matchday,"Aug 3, 2013"
3,Sumgayit PFC,Xäzär Länkäran,1,1,Draw,1.Matchday,"Aug 4, 2013"
4,FK Inter Baku,Qarabağ Ağdam,1,2,AwayTeam,1.Matchday,"Aug 4, 2013"
5,AZAL PFK Baku,FK Baku,1,0,HomeTeam,2.Matchday,"Aug 10, 2013"
6,Ravan Baku,Neftchi Baku,0,2,AwayTeam,2.Matchday,"Aug 10, 2013"
7,Qarabağ Ağdam,Sumgayit PFC,5,1,HomeTeam,2.Matchday,"Aug 11, 2013"
8,FK Qabala,FK Inter Baku,3,2,HomeTeam,2.Matchday,"Aug 11, 2013"
9,Xäzär Länkäran,PFC Simurq,0,0,Draw,2.Matchday,"Aug 11, 2013"
10,Neftchi Baku,PFC Simurq,1,0,HomeTeam,3.Matchday,"Aug 17, 2013"
11,FK Baku,Ravan Baku,5,0,HomeTeam,3.Matchday,"Aug 18, 2013"
12,FK Inter Baku,AZAL PFK Baku,1,2,AwayTeam,3.Matchday,"Aug 18, 2013"
13,Qarabağ Ağdam,Xäzär Länkäran,2,0,HomeTeam,3.Matchday,"Aug 18, 2013"
14,Sumgayit PFC,FK Qabala,2,1,HomeTeam,3.Matchday,"Aug 19, 2013"
15,AZAL PFK Baku,Sumgayit PFC,1,0,HomeTeam,4.Matchday,"Aug 23, 2013"
16,PFC Simurq,FK Baku,0,3,AwayTeam,4.Matchday,"Aug 24, 2013"
17,FK Qabala,Qarabağ Ağdam,0,1,AwayTeam,4.Matchday,"Aug 25, 2013"
18,Ravan Baku,FK Inter Baku,1,5,AwayTeam,4.Matchday,"Aug 25, 2013"
19,Xäzär Länkäran,Neftchi Baku,0,0,Draw,4.Matchday,"Aug 25, 2013"
20,Sumgayit PFC,Ravan Baku,0,1,AwayTeam,5.Matchday,"Aug 31, 2013"
21,FK Qabala,Xäzär Länkäran,2,0,HomeTeam,5.Matchday,"Aug 31, 2013"
22,FK Baku,Neftchi Baku,3,0,HomeTeam,5.Matchday,"Aug 31, 2013"
23,FK Inter Baku,PFC Simurq,1,2,AwayTeam,5.Matchday,"Sep 1, 2013"
24,Qarabağ Ağdam,AZAL PFK Baku,0,1,AwayTeam,5.Matchday,"Sep 1, 2013"
25,Neftchi Baku,FK Inter Baku,3,1,HomeTeam,6.Matchday,"Sep 12, 2013"
26,Ravan Baku,Qarabağ Ağdam,1,1,Draw,6.Matchday,"Sep 13, 2013"
27,Xäzär Länkäran,FK Baku,2,1,HomeTeam,6.Matchday,"Sep 14, 2013"
28,PFC Simurq,Sumgayit PFC,3,1,HomeTeam,6.Matchday,"Sep 15, 2013"
29,AZAL PFK Baku,FK Qabala,1,2,AwayTeam,6.Matchday,"Sep 15, 2013"
30,FK Qabala,Ravan Baku,3,0,HomeTeam,7.Matchday,"Sep 20, 2013"
31,FK Inter Baku,FK Baku,2,2,Draw,7.Matchday,"Sep 21, 2013"
32,Qarabağ Ağdam,PFC Simurq,0,0,Draw,7.Matchday,"Sep 21, 2013"
33,Sumgayit PFC,Neftchi Baku,0,0,Draw,7.Matchday,"Sep 22, 2013"
34,AZAL PFK Baku,Xäzär Länkäran,1,3,AwayTeam,7.Matchday,"Sep 22, 2013"
35,Xäzär Länkäran,FK Inter Baku,0,1,AwayTeam,8.Matchday,"Sep 27, 2013"
36,FK Baku,Sumgayit PFC,1,0,HomeTeam,8.Matchday,"Sep 28, 2013"
37,Neftchi Baku,Qarabağ Ağdam,0,0,Draw,8.Matchday,"Sep 28, 2013"
38,PFC Simurq,FK Qabala,0,0,Draw,8.Matchday,"Sep 29, 2013"
39,Ravan Baku,AZAL PFK Baku,0,0,Draw,8.Matchday,"Sep 29, 2013"
40,FK Qabala,Neftchi Baku,1,2,AwayTeam,9.Matchday,"Oct 4, 2013"
41,AZAL PFK Baku,PFC Simurq,1,1,Draw,9.Matchday,"Oct 4, 2013"
42,Ravan Baku,Xäzär Länkäran,1,1,Draw,9.Matchday,"Oct 4, 2013"
43,Qarabağ Ağdam,FK Baku,3,0,HomeTeam,9.Matchday,"Oct 4, 2013"
44,Sumgayit PFC,FK Inter Baku,0,2,AwayTeam,9.Matchday,"Oct 5, 2013"
45,Neftchi Baku,Ravan Baku,2,1,HomeTeam,10.Matchday,"Oct 19, 2013"
46,PFC Simurq,Xäzär Länkäran,1,2,AwayTeam,10.Matchday,"Oct 19, 2013"
47,FK Inter Baku,FK Qabala,0,1,AwayTeam,10.Matchday,"Oct 19, 2013"
48,Sumgayit PFC,Qarabağ Ağdam,0,3,AwayTeam,10.Matchday,"Oct 20, 2013"
49,FK Baku,AZAL PFK Baku,2,2,Draw,10.Matchday,"Oct 20, 2013"
50,FK Qabala,Sumgayit PFC,2,0,HomeTeam,11.Matchday,"Oct 25, 2013"
51,Ravan Baku,FK Baku,0,0,Draw,11.Matchday,"Oct 25, 2013"
52,AZAL PFK Baku,FK Inter Baku,0,2,AwayTeam,11.Matchday,"Oct 26, 2013"
53,PFC Simurq,Neftchi Baku,0,0,Draw,11.Matchday,"Oct 27, 2013"
54,Xäzär Länkäran,Qarabağ Ağdam,0,3,AwayTeam,11.Matchday,"Oct 27, 2013"
55,FK Baku,PFC Simurq,3,2,HomeTeam,12.Matchday,"Nov 1, 2013"
56,FK Inter Baku,Ravan Baku,3,2,HomeTeam,12.Matchday,"Nov 2, 2013"
57,Neftchi Baku,Xäzär Länkäran,4,1,HomeTeam,12.Matchday,"Nov 2, 2013"
58,Sumgayit PFC,AZAL PFK Baku,0,0,Draw,12.Matchday,"Nov 3, 2013"
59,Qarabağ Ağdam,FK Qabala,4,3,HomeTeam,12.Matchday,"Nov 3, 2013"
60,Ravan Baku,Sumgayit PFC,1,1,Draw,13.Matchday,"Nov 8, 2013"
61,PFC Simurq,FK Inter Baku,0,0,Draw,13.Matchday,"Nov 9, 2013"
62,AZAL PFK Baku,Qarabağ Ağdam,1,1,Draw,13.Matchday,"Nov 9, 2013"
63,Xäzär Länkäran,FK Qabala,0,0,Draw,13.Matchday,"Nov 10, 2013"
64,Neftchi Baku,FK Baku,2,1,HomeTeam,13.Matchday,"Nov 10, 2013"
65,FK Baku,Xäzär Länkäran,3,0,HomeTeam,14.Matchday,"Nov 22, 2013"
66,FK Qabala,AZAL PFK Baku,1,0,HomeTeam,14.Matchday,"Nov 22, 2013"
67,Sumgayit PFC,PFC Simurq,0,1,AwayTeam,14.Matchday,"Nov 22, 2013"
68,FK Inter Baku,Neftchi Baku,3,1,HomeTeam,14.Matchday,"Nov 23, 2013"
69,Qarabağ Ağdam,Ravan Baku,0,0,Draw,14.Matchday,"Nov 24, 2013"
70,Ravan Baku,FK Qabala,0,1,AwayTeam,15.Matchday,"Nov 29, 2013"
71,FK Baku,FK Inter Baku,0,1,AwayTeam,15.Matchday,"Nov 30, 2013"
72,Sumgayit PFC,Neftchi Baku,1,2,AwayTeam,15.Matchday,"Nov 30, 2013"
73,PFC Simurq,Qarabağ Ağdam,0,0,Draw,15.Matchday,"Nov 30, 2013"
74,Xäzär Länkäran,AZAL PFK Baku,1,1,Draw,15.Matchday,"Nov 30, 2013"
75,FK Qabala,PFC Simurq,2,1,HomeTeam,16.Matchday,"Dec 8, 2013"
76,Sumgayit PFC,FK Baku,1,2,AwayTeam,16.Matchday,"Dec 8, 2013"
77,AZAL PFK Baku,Ravan Baku,2,1,HomeTeam,16.Matchday,"Dec 8, 2013"
78,FK Inter Baku,Xäzär Länkäran,0,0,Draw,16.Matchday,"Dec 8, 2013"
79,Qarabağ Ağdam,Neftchi Baku,3,1,HomeTeam,16.Matchday,"Dec 8, 2013"
80,FK Inter Baku,Sumgayit PFC,2,0,HomeTeam,17.Matchday,"Dec 14, 2013"
81,PFC Simurq,AZAL PFK Baku,3,0,HomeTeam,17.Matchday,"Dec 14, 2013"
82,FK Baku,Qarabağ Ağdam,2,1,HomeTeam,17.Matchday,"Dec 15, 2013"
83,Xäzär Länkäran,Ravan Baku,1,0,HomeTeam,17.Matchday,"Dec 15, 2013"
84,Neftchi Baku,FK Qabala,2,1,HomeTeam,17.Matchday,"Dec 15, 2013"
85,AZAL PFK Baku,Neftchi Baku,2,1,HomeTeam,18.Matchday,"Nov 30, 2013"
86,FK Qabala,FK Baku,2,0,HomeTeam,18.Matchday,"Dec 20, 2013"
87,Xäzär Länkäran,Sumgayit PFC,4,3,HomeTeam,18.Matchday,"Dec 20, 2013"
88,Ravan Baku,PFC Simurq,0,3,AwayTeam,18.Matchday,"Dec 20, 2013"
89,Qarabağ Ağdam,FK Inter Baku,2,0,HomeTeam,18.Matchday,"Dec 20, 2013"
90,Sumgayit PFC,FK Qabala,0,3,AwayTeam,19.Matchday,"Feb 1, 2014"
91,Qarabağ Ağdam,Xäzär Länkäran,0,1,AwayTeam,19.Matchday,"Feb 1, 2014"
92,FK Baku,Ravan Baku,5,1,HomeTeam,19.Matchday,"Feb 2, 2014"
93,Neftchi Baku,PFC Simurq,3,0,HomeTeam,19.Matchday,"Feb 2, 2014"
94,FK Inter Baku,AZAL PFK Baku,2,1,HomeTeam,19.Matchday,"Feb 2, 2014"
95,FK Qabala,Qarabağ Ağdam,0,1,AwayTeam,20.Matchday,"Feb 8, 2014"
96,Ravan Baku,FK Inter Baku,1,2,AwayTeam,20.Matchday,"Feb 8, 2014"
97,AZAL PFK Baku,Sumgayit PFC,2,2,Draw,20.Matchday,"Feb 8, 2014"
98,PFC Simurq,FK Baku,0,1,AwayTeam,20.Matchday,"Feb 9, 2014"
99,Xäzär Länkäran,Neftchi Baku,2,2,Draw,20.Matchday,"Feb 9, 2014"
100,FK Inter Baku,PFC Simurq,1,0,HomeTeam,21.Matchday,"Feb 14, 2014"
101,FK Baku,Neftchi Baku,2,0,HomeTeam,21.Matchday,"Feb 15, 2014"
102,FK Qabala,Xäzär Länkäran,2,3,AwayTeam,21.Matchday,"Feb 15, 2014"
103,Sumgayit PFC,Ravan Baku,1,1,Draw,21.Matchday,"Feb 15, 2014"
104,Qarabağ Ağdam,AZAL PFK Baku,2,1,HomeTeam,21.Matchday,"Feb 15, 2014"
105,AZAL PFK Baku,FK Qabala,1,2,AwayTeam,22.Matchday,"Feb 19, 2014"
106,Neftchi Baku,FK Inter Baku,2,2,Draw,22.Matchday,"Feb 19, 2014"
107,Xäzär Länkäran,FK Baku,0,2,AwayTeam,22.Matchday,"Feb 19, 2014"
108,Ravan Baku,Qarabağ Ağdam,0,2,AwayTeam,22.Matchday,"Feb 19, 2014"
109,PFC Simurq,Sumgayit PFC,4,0,HomeTeam,22.Matchday,"Feb 20, 2014"
110,FK Qabala,Ravan Baku,0,0,Draw,23.Matchday,"Feb 23, 2014"
111,FK Inter Baku,FK Baku,1,1,Draw,23.Matchday,"Feb 23, 2014"
112,Qarabağ Ağdam,PFC Simurq,0,0,Draw,23.Matchday,"Feb 23, 2014"
113,AZAL PFK Baku,Xäzär Länkäran,2,2,Draw,23.Matchday,"Feb 23, 2014"
114,Sumgayit PFC,Neftchi Baku,2,0,HomeTeam,23.Matchday,"Feb 25, 2014"
115,PFC Simurq,FK Qabala,0,0,Draw,24.Matchday,"Feb 28, 2014"
116,Xäzär Länkäran,FK Inter Baku,1,1,Draw,24.Matchday,"Feb 28, 2014"
117,Neftchi Baku,Qarabağ Ağdam,1,4,AwayTeam,24.Matchday,"Feb 28, 2014"
118,Ravan Baku,AZAL PFK Baku,1,0,HomeTeam,24.Matchday,"Feb 28, 2014"
119,FK Baku,Sumgayit PFC,0,0,Draw,24.Matchday,"Mar 1, 2014"
120,Ravan Baku,Xäzär Länkäran,2,1,HomeTeam,25.Matchday,"Mar 8, 2014"
121,Sumgayit PFC,FK Inter Baku,0,1,AwayTeam,25.Matchday,"Mar 8, 2014"
122,AZAL PFK Baku,PFC Simurq,0,2,AwayTeam,25.Matchday,"Mar 8, 2014"
123,FK Qabala,Neftchi Baku,1,2,AwayTeam,25.Matchday,"Mar 9, 2014"
124,Qarabağ Ağdam,FK Baku,4,0,HomeTeam,25.Matchday,"Mar 9, 2014"
125,FK Baku,FK Qabala,1,1,Draw,26.Matchday,"Mar 16, 2014"
126,PFC Simurq,Ravan Baku,2,0,HomeTeam,26.Matchday,"Mar 16, 2014"
127,Sumgayit PFC,Xäzär Länkäran,0,1,AwayTeam,26.Matchday,"Mar 16, 2014"
128,FK Inter Baku,Qarabağ Ağdam,0,3,AwayTeam,26.Matchday,"Mar 16, 2014"
129,Neftchi Baku,AZAL PFK Baku,2,1,HomeTeam,26.Matchday,"Mar 16, 2014"
130,FK Qabala,FK Inter Baku,1,4,AwayTeam,27.Matchday,"Mar 23, 2014"
131,Qarabağ Ağdam,Sumgayit PFC,3,0,HomeTeam,27.Matchday,"Mar 23, 2014"
132,AZAL PFK Baku,FK Baku,1,2,AwayTeam,27.Matchday,"Mar 23, 2014"
133,Xäzär Länkäran,PFC Simurq,1,3,AwayTeam,27.Matchday,"Mar 23, 2014"
134,Ravan Baku,Neftchi Baku,0,1,AwayTeam,27.Matchday,"Mar 23, 2014"
135,Sumgayit PFC,AZAL PFK Baku,2,1,HomeTeam,28.Matchday,"Mar 28, 2014"
136,FK Baku,PFC Simurq,2,1,HomeTeam,28.Matchday,"Mar 29, 2014"
137,Neftchi Baku,Xäzär Länkäran,1,0,HomeTeam,28.Matchday,"Mar 29, 2014"
138,Qarabağ Ağdam,FK Qabala,3,0,HomeTeam,28.Matchday,"Mar 30, 2014"
139,FK Inter Baku,Ravan Baku,3,0,HomeTeam,28.Matchday,"Mar 31, 2014"
140,Ravan Baku,Sumgayit PFC,1,1,Draw,29.Matchday,"Apr 4, 2014"
141,AZAL PFK Baku,Qarabağ Ağdam,0,2,AwayTeam,29.Matchday,"Apr 5, 2014"
142,Xäzär Länkäran,FK Qabala,1,0,HomeTeam,29.Matchday,"Apr 5, 2014"
