,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Shakhtjor Soligorsk,BATE Borisov,2,2,Draw,1.Matchday,"Apr 16, 2005"
1,MTZ-Ripo Minsk,Dinamo Minsk,0,1,AwayTeam,1.Matchday,"Apr 16, 2005"
2,Slavia Mozyr,Torpedo Zhodino,0,2,AwayTeam,1.Matchday,"Apr 16, 2005"
3,Dnepr-Transmash Mogilev,FK Gomel,1,0,HomeTeam,1.Matchday,"Apr 16, 2005"
4,Lokomotiv Minsk,Energetik-BGU Minsk,0,0,Draw,1.Matchday,"Apr 17, 2005"
5,Neman Grodno,Naftan Novopolotsk,1,0,HomeTeam,1.Matchday,"Apr 17, 2005"
6,Dynamo Brest,Darida Minskiy Rayon,0,2,AwayTeam,1.Matchday,"Apr 17, 2005"
7,Energetik-BGU Minsk,Neman Grodno,0,1,AwayTeam,2.Matchday,"Apr 23, 2005"
8,Shakhtjor Soligorsk,Dnepr-Transmash Mogilev,3,0,HomeTeam,2.Matchday,"Apr 23, 2005"
9,Naftan Novopolotsk,Dynamo Brest,2,1,HomeTeam,2.Matchday,"Apr 23, 2005"
10,Torpedo Zhodino,Lokomotiv Minsk,3,1,HomeTeam,2.Matchday,"Apr 23, 2005"
11,BATE Borisov,Darida Minskiy Rayon,1,1,Draw,2.Matchday,"Apr 24, 2005"
12,Dinamo Minsk,Slavia Mozyr,1,0,HomeTeam,2.Matchday,"Apr 24, 2005"
13,FK Gomel,MTZ-Ripo Minsk,1,0,HomeTeam,2.Matchday,"Apr 24, 2005"
14,Dnepr-Transmash Mogilev,BATE Borisov,1,1,Draw,3.Matchday,"Apr 29, 2005"
15,Darida Minskiy Rayon,Naftan Novopolotsk,0,0,Draw,3.Matchday,"Apr 29, 2005"
16,MTZ-Ripo Minsk,Shakhtjor Soligorsk,1,1,Draw,3.Matchday,"Apr 30, 2005"
17,Neman Grodno,Torpedo Zhodino,0,2,AwayTeam,3.Matchday,"Apr 30, 2005"
18,Dynamo Brest,Energetik-BGU Minsk,3,0,HomeTeam,3.Matchday,"Apr 30, 2005"
19,Slavia Mozyr,FK Gomel,1,1,Draw,3.Matchday,"Apr 30, 2005"
20,Lokomotiv Minsk,Dinamo Minsk,3,2,HomeTeam,3.Matchday,"May 1, 2005"
21,BATE Borisov,Naftan Novopolotsk,3,0,HomeTeam,4.Matchday,"May 8, 2005"
22,Torpedo Zhodino,Dynamo Brest,0,2,AwayTeam,4.Matchday,"May 8, 2005"
23,Shakhtjor Soligorsk,Slavia Mozyr,0,0,Draw,4.Matchday,"May 8, 2005"
24,FK Gomel,Lokomotiv Minsk,0,1,AwayTeam,4.Matchday,"May 9, 2005"
25,Energetik-BGU Minsk,Darida Minskiy Rayon,0,4,AwayTeam,4.Matchday,"May 9, 2005"
26,Dnepr-Transmash Mogilev,MTZ-Ripo Minsk,2,1,HomeTeam,4.Matchday,"May 9, 2005"
27,Dinamo Minsk,Neman Grodno,0,1,AwayTeam,4.Matchday,"May 9, 2005"
28,MTZ-Ripo Minsk,BATE Borisov,0,1,AwayTeam,5.Matchday,"May 14, 2005"
29,Darida Minskiy Rayon,Torpedo Zhodino,0,3,AwayTeam,5.Matchday,"May 14, 2005"
30,Naftan Novopolotsk,Energetik-BGU Minsk,3,1,HomeTeam,5.Matchday,"May 14, 2005"
31,Neman Grodno,FK Gomel,1,2,AwayTeam,5.Matchday,"May 14, 2005"
32,Slavia Mozyr,Dnepr-Transmash Mogilev,0,3,AwayTeam,5.Matchday,"May 14, 2005"
33,Dynamo Brest,Dinamo Minsk,1,1,Draw,5.Matchday,"May 14, 2005"
34,Lokomotiv Minsk,Shakhtjor Soligorsk,0,2,AwayTeam,5.Matchday,"May 14, 2005"
35,MTZ-Ripo Minsk,Slavia Mozyr,2,0,HomeTeam,6.Matchday,"May 18, 2005"
36,BATE Borisov,Energetik-BGU Minsk,4,0,HomeTeam,6.Matchday,"May 18, 2005"
37,Dinamo Minsk,Darida Minskiy Rayon,0,1,AwayTeam,6.Matchday,"May 20, 2005"
38,Torpedo Zhodino,Naftan Novopolotsk,1,0,HomeTeam,6.Matchday,"May 21, 2005"
39,Dnepr-Transmash Mogilev,Lokomotiv Minsk,5,1,HomeTeam,6.Matchday,"May 21, 2005"
40,FK Gomel,Dynamo Brest,2,1,HomeTeam,6.Matchday,"May 21, 2005"
41,Shakhtjor Soligorsk,Neman Grodno,3,0,HomeTeam,6.Matchday,"May 21, 2005"
42,Neman Grodno,Dnepr-Transmash Mogilev,1,3,AwayTeam,7.Matchday,"May 28, 2005"
43,Dynamo Brest,Shakhtjor Soligorsk,0,1,AwayTeam,7.Matchday,"May 28, 2005"
44,Lokomotiv Minsk,MTZ-Ripo Minsk,2,3,AwayTeam,7.Matchday,"May 28, 2005"
45,Slavia Mozyr,BATE Borisov,2,2,Draw,7.Matchday,"May 28, 2005"
46,Energetik-BGU Minsk,Torpedo Zhodino,2,2,Draw,7.Matchday,"May 28, 2005"
47,Naftan Novopolotsk,Dinamo Minsk,3,2,HomeTeam,7.Matchday,"May 28, 2005"
48,Darida Minskiy Rayon,FK Gomel,1,1,Draw,7.Matchday,"May 29, 2005"
