,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,NS Mura,NK Korotan Prevalje,0,0,Draw,1.Matchday,"Jul 23, 2000"
1,NK Dravograd,NK Maribor,1,1,Draw,1.Matchday,"Jul 23, 2000"
2,NK Rudar Velenje,NK Domzale,1,0,HomeTeam,1.Matchday,"Jul 23, 2000"
3,NK Olimpija Ljubljana,NK Celje,3,1,HomeTeam,1.Matchday,"Jul 23, 2000"
4,NK Primorje Ajdovscina,FC Koper,2,0,HomeTeam,1.Matchday,"Jul 23, 2000"
5,NK Tabor Sezana,ND Gorica,2,2,Draw,1.Matchday,"Jul 23, 2000"
6,NK Tabor Sezana,NS Mura,1,0,HomeTeam,2.Matchday,"Jul 30, 2000"
7,NK Korotan Prevalje,NK Rudar Velenje,0,1,AwayTeam,2.Matchday,"Jul 30, 2000"
8,NK Domzale,NK Olimpija Ljubljana,2,3,AwayTeam,2.Matchday,"Jul 30, 2000"
9,ND Gorica,FC Koper,2,0,HomeTeam,2.Matchday,"Jul 30, 2000"
10,NK Maribor,NK Primorje Ajdovscina,2,1,HomeTeam,2.Matchday,"Jul 30, 2000"
11,NK Celje,NK Dravograd,1,3,AwayTeam,2.Matchday,"Jul 30, 2000"
12,NK Primorje Ajdovscina,NK Celje,2,2,Draw,3.Matchday,"Aug 6, 2000"
13,NK Dravograd,NK Domzale,0,1,AwayTeam,3.Matchday,"Aug 6, 2000"
14,NK Rudar Velenje,NK Tabor Sezana,3,2,HomeTeam,3.Matchday,"Aug 6, 2000"
15,FC Koper,NK Maribor,1,2,AwayTeam,3.Matchday,"Aug 6, 2000"
16,NS Mura,ND Gorica,0,1,AwayTeam,3.Matchday,"Aug 6, 2000"
17,NK Olimpija Ljubljana,NK Korotan Prevalje,5,1,HomeTeam,3.Matchday,"Aug 6, 2000"
18,ND Gorica,NK Maribor,0,2,AwayTeam,4.Matchday,"Aug 13, 2000"
19,NS Mura,NK Rudar Velenje,1,1,Draw,4.Matchday,"Aug 13, 2000"
20,NK Tabor Sezana,NK Olimpija Ljubljana,3,2,HomeTeam,4.Matchday,"Aug 13, 2000"
21,NK Korotan Prevalje,NK Dravograd,0,4,AwayTeam,4.Matchday,"Aug 13, 2000"
22,NK Domzale,NK Primorje Ajdovscina,0,1,AwayTeam,4.Matchday,"Aug 13, 2000"
23,NK Celje,FC Koper,2,0,HomeTeam,4.Matchday,"Aug 13, 2000"
24,NK Primorje Ajdovscina,NK Korotan Prevalje,0,3,AwayTeam,5.Matchday,"Aug 20, 2000"
25,NK Dravograd,NK Tabor Sezana,1,2,AwayTeam,5.Matchday,"Aug 20, 2000"
26,NK Rudar Velenje,ND Gorica,1,1,Draw,5.Matchday,"Aug 20, 2000"
27,NK Maribor,NK Celje,5,0,HomeTeam,5.Matchday,"Aug 20, 2000"
28,FC Koper,NK Domzale,3,0,HomeTeam,5.Matchday,"Aug 20, 2000"
29,NK Olimpija Ljubljana,NS Mura,3,0,HomeTeam,5.Matchday,"Aug 20, 2000"
30,NK Korotan Prevalje,FC Koper,2,0,HomeTeam,6.Matchday,"Aug 27, 2000"
31,NK Domzale,NK Maribor,0,2,AwayTeam,6.Matchday,"Aug 27, 2000"
32,ND Gorica,NK Celje,0,4,AwayTeam,6.Matchday,"Aug 27, 2000"
33,NK Rudar Velenje,NK Olimpija Ljubljana,0,2,AwayTeam,6.Matchday,"Aug 27, 2000"
34,NS Mura,NK Dravograd,1,1,Draw,6.Matchday,"Aug 27, 2000"
35,NK Tabor Sezana,NK Primorje Ajdovscina,0,0,Draw,6.Matchday,"Aug 27, 2000"
36,NK Celje,NK Domzale,0,0,Draw,7.Matchday,"Sep 10, 2000"
37,NK Primorje Ajdovscina,NS Mura,1,2,AwayTeam,7.Matchday,"Sep 10, 2000"
38,NK Dravograd,NK Rudar Velenje,2,0,HomeTeam,7.Matchday,"Sep 10, 2000"
39,FC Koper,NK Tabor Sezana,2,1,HomeTeam,7.Matchday,"Sep 10, 2000"
40,NK Maribor,NK Korotan Prevalje,1,3,AwayTeam,7.Matchday,"Sep 10, 2000"
41,NK Olimpija Ljubljana,ND Gorica,3,1,HomeTeam,7.Matchday,"Sep 10, 2000"
42,NK Olimpija Ljubljana,NK Dravograd,5,0,HomeTeam,8.Matchday,"Sep 17, 2000"
43,NS Mura,FC Koper,1,0,HomeTeam,8.Matchday,"Sep 17, 2000"
44,NK Korotan Prevalje,NK Celje,2,0,HomeTeam,8.Matchday,"Sep 17, 2000"
45,ND Gorica,NK Domzale,4,2,HomeTeam,8.Matchday,"Sep 17, 2000"
46,NK Rudar Velenje,NK Primorje Ajdovscina,3,1,HomeTeam,8.Matchday,"Sep 17, 2000"
47,NK Tabor Sezana,NK Maribor,1,3,AwayTeam,8.Matchday,"Sep 17, 2000"
48,NK Maribor,NS Mura,2,1,HomeTeam,9.Matchday,"Sep 20, 2000"
49,NK Domzale,NK Korotan Prevalje,3,1,HomeTeam,9.Matchday,"Sep 20, 2000"
50,NK Celje,NK Tabor Sezana,3,1,HomeTeam,9.Matchday,"Sep 20, 2000"
51,FC Koper,NK Rudar Velenje,3,2,HomeTeam,9.Matchday,"Sep 20, 2000"
52,NK Primorje Ajdovscina,NK Olimpija Ljubljana,3,3,Draw,9.Matchday,"Sep 20, 2000"
53,NK Dravograd,ND Gorica,1,0,HomeTeam,9.Matchday,"Sep 20, 2000"
54,NK Rudar Velenje,NK Maribor,0,0,Draw,10.Matchday,"Sep 24, 2000"
