,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,MFK Dubnica,FK Puchov,2,0,HomeTeam,1.Matchday,"Jul 24, 2004"
1,Dukla Banska Bystrica,AS Trencin,2,1,HomeTeam,1.Matchday,"Jul 24, 2004"
2,FC Artmedia Bratislava,Inter Bratislava,2,1,HomeTeam,1.Matchday,"Jul 25, 2004"
3,MSK Rimavska Sobota,MFK Ruzomberok,2,0,HomeTeam,1.Matchday,"Jul 25, 2004"
4,MSK Zilina,Spartak Trnava,2,1,HomeTeam,1.Matchday,"Aug 14, 2004"
5,MFK Ruzomberok,MFK Dubnica,0,2,AwayTeam,2.Matchday,"Jul 31, 2004"
6,MSK Zilina,FC Artmedia Bratislava,5,1,HomeTeam,2.Matchday,"Jul 31, 2004"
7,AS Trencin,MSK Rimavska Sobota,1,0,HomeTeam,2.Matchday,"Jul 31, 2004"
8,Spartak Trnava,FK Puchov,3,1,HomeTeam,2.Matchday,"Aug 1, 2004"
9,Inter Bratislava,Dukla Banska Bystrica,1,4,AwayTeam,2.Matchday,"Aug 1, 2004"
10,FK Puchov,MFK Ruzomberok,0,1,AwayTeam,3.Matchday,"Aug 7, 2004"
11,MFK Dubnica,AS Trencin,1,1,Draw,3.Matchday,"Aug 7, 2004"
12,MSK Rimavska Sobota,Inter Bratislava,1,0,HomeTeam,3.Matchday,"Aug 7, 2004"
13,Dukla Banska Bystrica,MSK Zilina,1,1,Draw,3.Matchday,"Aug 7, 2004"
14,FC Artmedia Bratislava,Spartak Trnava,3,1,HomeTeam,3.Matchday,"Aug 8, 2004"
15,Inter Bratislava,MFK Dubnica,0,1,AwayTeam,4.Matchday,"Aug 21, 2004"
16,Spartak Trnava,MFK Ruzomberok,1,2,AwayTeam,4.Matchday,"Aug 21, 2004"
17,MSK Zilina,MSK Rimavska Sobota,3,0,HomeTeam,4.Matchday,"Aug 21, 2004"
18,AS Trencin,FK Puchov,0,1,AwayTeam,4.Matchday,"Aug 21, 2004"
19,FC Artmedia Bratislava,Dukla Banska Bystrica,2,1,HomeTeam,4.Matchday,"Aug 22, 2004"
20,MFK Ruzomberok,AS Trencin,1,1,Draw,5.Matchday,"Aug 28, 2004"
21,FK Puchov,Inter Bratislava,2,1,HomeTeam,5.Matchday,"Aug 28, 2004"
22,MFK Dubnica,MSK Zilina,3,1,HomeTeam,5.Matchday,"Aug 28, 2004"
23,MSK Rimavska Sobota,FC Artmedia Bratislava,0,1,AwayTeam,5.Matchday,"Aug 29, 2004"
24,Dukla Banska Bystrica,Spartak Trnava,4,2,HomeTeam,5.Matchday,"Aug 29, 2004"
25,Inter Bratislava,MFK Ruzomberok,1,5,AwayTeam,6.Matchday,"Sep 11, 2004"
26,Spartak Trnava,AS Trencin,1,1,Draw,6.Matchday,"Sep 11, 2004"
