,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Excelsior Mouscron,RSC Anderlecht,2,0,HomeTeam,1.Matchday,"Aug 6, 2004"
1,KSK Beveren,Club Brugge KV,1,1,Draw,1.Matchday,"Aug 7, 2004"
2,FC Molenbeek Brüssel Strombeek,KRC Genk,0,1,AwayTeam,1.Matchday,"Aug 7, 2004"
3,Lierse SK,Standard Liège,1,1,Draw,1.Matchday,"Aug 7, 2004"
4,KAA Gent,Germinal Beerschot Antwerpen,5,0,HomeTeam,1.Matchday,"Aug 7, 2004"
5,Cercle Brugge,KSC Lokeren,2,2,Draw,1.Matchday,"Aug 7, 2004"
6,Sint-Truidense VV,RAEC Mons,0,0,Draw,1.Matchday,"Aug 7, 2004"
7,KV Oostende,KVC Westerlo,3,3,Draw,1.Matchday,"Aug 8, 2004"
8,RSC Charleroi,AA La Louviere,2,5,AwayTeam,1.Matchday,"Aug 8, 2004"
9,Standard Liège,RSC Charleroi,1,2,AwayTeam,2.Matchday,"Aug 13, 2004"
10,RSC Anderlecht,Sint-Truidense VV,2,1,HomeTeam,2.Matchday,"Aug 14, 2004"
11,KSC Lokeren,FC Molenbeek Brüssel Strombeek,1,0,HomeTeam,2.Matchday,"Aug 14, 2004"
12,KRC Genk,Excelsior Mouscron,0,0,Draw,2.Matchday,"Aug 14, 2004"
13,AA La Louviere,Cercle Brugge,2,1,HomeTeam,2.Matchday,"Aug 14, 2004"
14,KVC Westerlo,Lierse SK,2,1,HomeTeam,2.Matchday,"Aug 14, 2004"
15,RAEC Mons,KSK Beveren,2,2,Draw,2.Matchday,"Aug 15, 2004"
16,Germinal Beerschot Antwerpen,KV Oostende,4,0,HomeTeam,2.Matchday,"Aug 15, 2004"
17,Club Brugge KV,KAA Gent,5,0,HomeTeam,2.Matchday,"Aug 15, 2004"
18,KSK Beveren,RSC Anderlecht,0,1,AwayTeam,3.Matchday,"Aug 21, 2004"
19,KAA Gent,RAEC Mons,2,1,HomeTeam,3.Matchday,"Aug 21, 2004"
20,Lierse SK,Germinal Beerschot Antwerpen,2,0,HomeTeam,3.Matchday,"Aug 21, 2004"
21,KV Oostende,Club Brugge KV,1,2,AwayTeam,3.Matchday,"Aug 21, 2004"
22,RSC Charleroi,KVC Westerlo,0,1,AwayTeam,3.Matchday,"Aug 21, 2004"
