,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Fylkir Reykjavík,Fram Reykjavík,0,3,AwayTeam,1.Matchday,"May 10, 2008"
1,HK Kópavogs,FH Hafnarfjördur,0,4,AwayTeam,1.Matchday,"May 10, 2008"
2,ÍA Akranes,Breidablik Kópavogur,1,1,Draw,1.Matchday,"May 10, 2008"
3,KR Reykjavík,UMF Grindavík,3,1,HomeTeam,1.Matchday,"May 10, 2008"
4,Thróttur Reykjavík,Fjölnir Reykjavík,0,3,AwayTeam,1.Matchday,"May 10, 2008"
5,Keflavík ÍF,Valur Reykjavík,5,3,HomeTeam,1.Matchday,"May 10, 2008"
6,Valur Reykjavík,UMF Grindavík,3,0,HomeTeam,2.Matchday,"May 14, 2008"
7,Breidablik Kópavogur,Thróttur Reykjavík,0,0,Draw,2.Matchday,"May 15, 2008"
8,Fjölnir Reykjavík,KR Reykjavík,2,1,HomeTeam,2.Matchday,"May 15, 2008"
9,Fram Reykjavík,HK Kópavogs,2,0,HomeTeam,2.Matchday,"May 15, 2008"
10,Keflavík ÍF,Fylkir Reykjavík,2,1,HomeTeam,2.Matchday,"May 15, 2008"
11,FH Hafnarfjördur,ÍA Akranes,2,0,HomeTeam,2.Matchday,"May 15, 2008"
12,Thróttur Reykjavík,FH Hafnarfjördur,4,4,Draw,3.Matchday,"May 19, 2008"
13,Fylkir Reykjavík,Valur Reykjavík,2,0,HomeTeam,3.Matchday,"May 19, 2008"
14,HK Kópavogs,Keflavík ÍF,1,2,AwayTeam,3.Matchday,"May 19, 2008"
15,UMF Grindavík,Fjölnir Reykjavík,0,1,AwayTeam,3.Matchday,"May 19, 2008"
16,ÍA Akranes,Fram Reykjavík,1,0,HomeTeam,3.Matchday,"May 20, 2008"
17,KR Reykjavík,Breidablik Kópavogur,1,2,AwayTeam,3.Matchday,"May 20, 2008"
18,Fram Reykjavík,Thróttur Reykjavík,1,0,HomeTeam,4.Matchday,"May 25, 2008"
19,Valur Reykjavík,Fjölnir Reykjavík,2,1,HomeTeam,4.Matchday,"May 25, 2008"
20,Keflavík ÍF,ÍA Akranes,3,1,HomeTeam,4.Matchday,"May 25, 2008"
21,Fylkir Reykjavík,HK Kópavogs,2,1,HomeTeam,4.Matchday,"May 25, 2008"
22,FH Hafnarfjördur,KR Reykjavík,2,0,HomeTeam,4.Matchday,"May 25, 2008"
23,Breidablik Kópavogur,UMF Grindavík,3,6,AwayTeam,4.Matchday,"May 26, 2008"
24,Thróttur Reykjavík,Keflavík ÍF,3,2,HomeTeam,5.Matchday,"Jun 1, 2008"
25,Fjölnir Reykjavík,Breidablik Kópavogur,1,2,AwayTeam,5.Matchday,"Jun 1, 2008"
26,ÍA Akranes,Fylkir Reykjavík,2,3,AwayTeam,5.Matchday,"Jun 1, 2008"
27,KR Reykjavík,Fram Reykjavík,2,0,HomeTeam,5.Matchday,"Jun 2, 2008"
28,UMF Grindavík,FH Hafnarfjördur,0,3,AwayTeam,5.Matchday,"Jun 2, 2008"
29,HK Kópavogs,Valur Reykjavík,4,2,HomeTeam,5.Matchday,"Jun 2, 2008"
30,Fylkir Reykjavík,Thróttur Reykjavík,2,3,AwayTeam,6.Matchday,"Jun 5, 2008"
31,Valur Reykjavík,Breidablik Kópavogur,1,0,HomeTeam,6.Matchday,"Jun 8, 2008"
32,Keflavík ÍF,KR Reykjavík,4,2,HomeTeam,6.Matchday,"Jun 8, 2008"
33,HK Kópavogs,ÍA Akranes,1,1,Draw,6.Matchday,"Jun 8, 2008"
34,FH Hafnarfjördur,Fjölnir Reykjavík,2,0,HomeTeam,6.Matchday,"Jun 8, 2008"
35,Fram Reykjavík,UMF Grindavík,0,1,AwayTeam,6.Matchday,"Jun 8, 2008"
36,ÍA Akranes,Valur Reykjavík,0,0,Draw,7.Matchday,"Jun 15, 2008"
37,KR Reykjavík,Fylkir Reykjavík,3,0,HomeTeam,7.Matchday,"Jun 15, 2008"
38,Thróttur Reykjavík,HK Kópavogs,2,1,HomeTeam,7.Matchday,"Jun 15, 2008"
39,UMF Grindavík,Keflavík ÍF,0,1,AwayTeam,7.Matchday,"Jun 15, 2008"
40,Fjölnir Reykjavík,Fram Reykjavík,0,1,AwayTeam,7.Matchday,"Jun 16, 2008"
41,Breidablik Kópavogur,FH Hafnarfjördur,4,1,HomeTeam,7.Matchday,"Jun 16, 2008"
42,ÍA Akranes,Thróttur Reykjavík,1,1,Draw,8.Matchday,"Jun 23, 2008"
43,HK Kópavogs,KR Reykjavík,0,3,AwayTeam,8.Matchday,"Jun 23, 2008"
44,Keflavík ÍF,Fjölnir Reykjavík,1,2,AwayTeam,8.Matchday,"Jun 23, 2008"
45,Fram Reykjavík,Breidablik Kópavogur,2,1,HomeTeam,8.Matchday,"Jun 23, 2008"
46,Valur Reykjavík,FH Hafnarfjördur,0,1,AwayTeam,8.Matchday,"Jun 24, 2008"
47,Fylkir Reykjavík,UMF Grindavík,0,1,AwayTeam,8.Matchday,"Jun 25, 2008"
48,Fjölnir Reykjavík,Fylkir Reykjavík,1,0,HomeTeam,9.Matchday,"Jun 11, 2008"
