,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,GS Kallithea,AO Egaleo,1,1,Draw,1.Matchday,"Aug 27, 2005"
1,Skoda Xanthi,PAOK Thessaloniki,1,0,HomeTeam,1.Matchday,"Aug 27, 2005"
2,Akratitos Ano Liosion,Iraklis Thessaloniki,3,1,HomeTeam,1.Matchday,"Aug 28, 2005"
3,Apollon Kalamarias,OFI Crete,2,1,HomeTeam,1.Matchday,"Aug 28, 2005"
4,Panathinaikos Athens,Olympiacos Piraeus,0,2,AwayTeam,1.Matchday,"Aug 28, 2005"
5,Panionios Athens,AE Larisa,1,1,Draw,1.Matchday,"Aug 28, 2005"
6,Atromitos Athen,AEK Athens,0,0,Draw,1.Matchday,"Aug 29, 2005"
7,APO Levadiakos,Ionikos Nikeas,1,1,Draw,1.Matchday,"Sep 4, 2005"
8,PAOK Thessaloniki,Atromitos Athen,2,2,Draw,2.Matchday,"Sep 10, 2005"
9,Olympiacos Piraeus,Panionios Athens,5,0,HomeTeam,2.Matchday,"Sep 10, 2005"
10,Apollon Kalamarias,APO Levadiakos,1,1,Draw,2.Matchday,"Sep 11, 2005"
11,OFI Crete,Skoda Xanthi,1,1,Draw,2.Matchday,"Sep 11, 2005"
12,AEK Athens,Iraklis Thessaloniki,2,0,HomeTeam,2.Matchday,"Sep 11, 2005"
13,Ionikos Nikeas,Panathinaikos Athens,1,1,Draw,2.Matchday,"Sep 11, 2005"
14,AO Egaleo,Akratitos Ano Liosion,1,0,HomeTeam,2.Matchday,"Sep 11, 2005"
15,AE Larisa,GS Kallithea,2,0,HomeTeam,2.Matchday,"Sep 12, 2005"
16,GS Kallithea,Olympiacos Piraeus,0,3,AwayTeam,3.Matchday,"Sep 17, 2005"
17,Akratitos Ano Liosion,AE Larisa,0,0,Draw,3.Matchday,"Sep 17, 2005"
18,Atromitos Athen,OFI Crete,4,0,HomeTeam,3.Matchday,"Sep 18, 2005"
19,Panionios Athens,Ionikos Nikeas,3,3,Draw,3.Matchday,"Sep 18, 2005"
20,Skoda Xanthi,Apollon Kalamarias,2,0,HomeTeam,3.Matchday,"Sep 18, 2005"
21,AEK Athens,AO Egaleo,1,1,Draw,3.Matchday,"Sep 18, 2005"
22,APO Levadiakos,Panathinaikos Athens,0,0,Draw,3.Matchday,"Sep 18, 2005"
23,Iraklis Thessaloniki,PAOK Thessaloniki,0,0,Draw,3.Matchday,"Sep 19, 2005"
24,Olympiacos Piraeus,Akratitos Ano Liosion,2,0,HomeTeam,4.Matchday,"Sep 24, 2005"
25,Panathinaikos Athens,Panionios Athens,3,0,HomeTeam,4.Matchday,"Sep 24, 2005"
26,AE Larisa,AEK Athens,0,1,AwayTeam,4.Matchday,"Sep 25, 2005"
27,Skoda Xanthi,APO Levadiakos,1,0,HomeTeam,4.Matchday,"Sep 25, 2005"
28,Ionikos Nikeas,GS Kallithea,2,1,HomeTeam,4.Matchday,"Sep 25, 2005"
29,OFI Crete,Iraklis Thessaloniki,0,1,AwayTeam,4.Matchday,"Sep 25, 2005"
30,PAOK Thessaloniki,AO Egaleo,2,0,HomeTeam,4.Matchday,"Sep 25, 2005"
31,Apollon Kalamarias,Atromitos Athen,1,2,AwayTeam,4.Matchday,"Sep 26, 2005"
32,APO Levadiakos,Panionios Athens,3,2,HomeTeam,5.Matchday,"Oct 1, 2005"
33,GS Kallithea,Panathinaikos Athens,2,4,AwayTeam,5.Matchday,"Oct 1, 2005"
34,Akratitos Ano Liosion,Ionikos Nikeas,0,0,Draw,5.Matchday,"Oct 2, 2005"
35,Iraklis Thessaloniki,Apollon Kalamarias,0,1,AwayTeam,5.Matchday,"Oct 2, 2005"
36,PAOK Thessaloniki,AE Larisa,2,2,Draw,5.Matchday,"Oct 2, 2005"
37,AEK Athens,Olympiacos Piraeus,1,3,AwayTeam,5.Matchday,"Oct 2, 2005"
38,Atromitos Athen,Skoda Xanthi,0,1,AwayTeam,5.Matchday,"Oct 3, 2005"
39,AO Egaleo,OFI Crete,0,0,Draw,5.Matchday,"Oct 9, 2005"
40,Atromitos Athen,APO Levadiakos,1,0,HomeTeam,6.Matchday,"Oct 15, 2005"
