,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Fram Reykjavík,ÍBV Vestmannaeyjar,3,0,HomeTeam,1.Matchday,"May 16, 2005"
1,Valur Reykjavík,UMF Grindavík,3,1,HomeTeam,1.Matchday,"May 16, 2005"
2,ÍA Akranes,Thróttur Reykjavík,1,0,HomeTeam,1.Matchday,"May 16, 2005"
3,Keflavík ÍF,FH Hafnarfjördur,0,3,AwayTeam,1.Matchday,"May 16, 2005"
4,Fylkir Reykjavík,KR Reykjavík,1,2,AwayTeam,1.Matchday,"May 17, 2005"
5,Thróttur Reykjavík,Fylkir Reykjavík,1,2,AwayTeam,2.Matchday,"May 22, 2005"
6,ÍBV Vestmannaeyjar,Keflavík ÍF,2,3,AwayTeam,2.Matchday,"May 22, 2005"
7,UMF Grindavík,FH Hafnarfjördur,1,5,AwayTeam,2.Matchday,"May 22, 2005"
8,KR Reykjavík,Fram Reykjavík,1,0,HomeTeam,2.Matchday,"May 22, 2005"
9,Valur Reykjavík,ÍA Akranes,2,0,HomeTeam,2.Matchday,"May 23, 2005"
10,ÍA Akranes,UMF Grindavík,3,2,HomeTeam,3.Matchday,"May 26, 2005"
11,FH Hafnarfjördur,ÍBV Vestmannaeyjar,3,0,HomeTeam,3.Matchday,"May 26, 2005"
12,Keflavík ÍF,KR Reykjavík,2,1,HomeTeam,3.Matchday,"May 26, 2005"
13,Fylkir Reykjavík,Valur Reykjavík,1,2,AwayTeam,3.Matchday,"May 26, 2005"
14,Fram Reykjavík,Thróttur Reykjavík,3,0,HomeTeam,3.Matchday,"May 27, 2005"
15,KR Reykjavík,FH Hafnarfjördur,0,1,AwayTeam,4.Matchday,"May 29, 2005"
16,UMF Grindavík,ÍBV Vestmannaeyjar,2,1,HomeTeam,4.Matchday,"May 30, 2005"
17,ÍA Akranes,Fylkir Reykjavík,0,3,AwayTeam,4.Matchday,"May 30, 2005"
18,Thróttur Reykjavík,Keflavík ÍF,2,2,Draw,4.Matchday,"May 31, 2005"
19,Valur Reykjavík,Fram Reykjavík,3,0,HomeTeam,4.Matchday,"May 31, 2005"
20,Fram Reykjavík,ÍA Akranes,0,0,Draw,5.Matchday,"Jun 11, 2005"
21,FH Hafnarfjördur,Thróttur Reykjavík,3,1,HomeTeam,5.Matchday,"Jun 11, 2005"
22,ÍBV Vestmannaeyjar,KR Reykjavík,2,1,HomeTeam,5.Matchday,"Jun 12, 2005"
23,Keflavík ÍF,Valur Reykjavík,1,5,AwayTeam,5.Matchday,"Jun 12, 2005"
24,Fylkir Reykjavík,UMF Grindavík,2,1,HomeTeam,5.Matchday,"Jun 12, 2005"
25,ÍA Akranes,Keflavík ÍF,1,2,AwayTeam,6.Matchday,"Jun 15, 2005"
26,Valur Reykjavík,FH Hafnarfjördur,0,1,AwayTeam,6.Matchday,"Jun 15, 2005"
27,UMF Grindavík,KR Reykjavík,0,0,Draw,6.Matchday,"Jun 16, 2005"
28,Fylkir Reykjavík,Fram Reykjavík,1,1,Draw,6.Matchday,"Jun 16, 2005"
29,Thróttur Reykjavík,ÍBV Vestmannaeyjar,4,0,HomeTeam,6.Matchday,"Jun 16, 2005"
30,Keflavík ÍF,Fylkir Reykjavík,2,2,Draw,7.Matchday,"Jun 23, 2005"
31,Fram Reykjavík,UMF Grindavík,0,1,AwayTeam,7.Matchday,"Jun 23, 2005"
32,KR Reykjavík,Thróttur Reykjavík,3,2,HomeTeam,7.Matchday,"Jun 23, 2005"
33,FH Hafnarfjördur,ÍA Akranes,2,0,HomeTeam,7.Matchday,"Jun 23, 2005"
34,ÍBV Vestmannaeyjar,Valur Reykjavík,1,0,HomeTeam,7.Matchday,"Jun 23, 2005"
35,Fram Reykjavík,Keflavík ÍF,2,3,AwayTeam,8.Matchday,"Jun 26, 2005"
