,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,OFK Beograd,FK Hajduk Kula,2,3,AwayTeam,1.Matchday,"Aug 13, 2011"
1,FK Jagodina,FK Sloboda Uzice,1,1,Draw,1.Matchday,"Aug 13, 2011"
2,FK Smederevo,FK BSK Borca,2,1,HomeTeam,1.Matchday,"Aug 13, 2011"
3,FK Partizan Belgrade,FK Novi Pazar,5,0,HomeTeam,1.Matchday,"Aug 13, 2011"
4,FK Vojvodina Novi Sad,FK Radnicki 1923 Kragujevac,1,1,Draw,1.Matchday,"Aug 13, 2011"
5,FK Rad,FK Metalac Gornji Milanovac,3,0,HomeTeam,1.Matchday,"Aug 14, 2011"
6,FK Spartak Subotica,Red Star Belgrade,2,0,HomeTeam,1.Matchday,"Aug 14, 2011"
7,FK Javor-Matis Ivanjica,FK Borac Cacak,0,2,AwayTeam,1.Matchday,"Aug 14, 2011"
8,FK Novi Pazar,FK Rad,0,3,AwayTeam,2.Matchday,"Aug 20, 2011"
9,FK Borac Cacak,FK Smederevo,0,1,AwayTeam,2.Matchday,"Aug 20, 2011"
10,FK Radnicki 1923 Kragujevac,FK Spartak Subotica,1,1,Draw,2.Matchday,"Aug 20, 2011"
11,FK Metalac Gornji Milanovac,FK Vojvodina Novi Sad,0,3,AwayTeam,2.Matchday,"Aug 20, 2011"
12,OFK Beograd,FK Jagodina,2,0,HomeTeam,2.Matchday,"Aug 20, 2011"
13,FK Sloboda Uzice,FK Partizan Belgrade,2,1,HomeTeam,2.Matchday,"Aug 21, 2011"
14,FK Hajduk Kula,FK BSK Borca,3,0,HomeTeam,2.Matchday,"Aug 21, 2011"
15,Red Star Belgrade,FK Javor-Matis Ivanjica,2,0,HomeTeam,2.Matchday,"Aug 21, 2011"
16,FK Jagodina,FK Hajduk Kula,0,1,AwayTeam,3.Matchday,"Aug 27, 2011"
17,FK Spartak Subotica,FK Metalac Gornji Milanovac,0,0,Draw,3.Matchday,"Aug 27, 2011"
18,FK Javor-Matis Ivanjica,FK Radnicki 1923 Kragujevac,2,4,AwayTeam,3.Matchday,"Aug 27, 2011"
19,FK BSK Borca,FK Borac Cacak,0,0,Draw,3.Matchday,"Aug 27, 2011"
20,FK Vojvodina Novi Sad,FK Novi Pazar,3,0,HomeTeam,3.Matchday,"Aug 27, 2011"
21,FK Rad,FK Sloboda Uzice,1,2,AwayTeam,3.Matchday,"Aug 28, 2011"
22,FK Smederevo,Red Star Belgrade,0,1,AwayTeam,3.Matchday,"Aug 28, 2011"
23,FK Partizan Belgrade,OFK Beograd,3,0,HomeTeam,3.Matchday,"Aug 28, 2011"
24,FK Radnicki 1923 Kragujevac,FK Smederevo,3,0,HomeTeam,4.Matchday,"Sep 10, 2011"
25,FK Metalac Gornji Milanovac,FK Javor-Matis Ivanjica,1,2,AwayTeam,4.Matchday,"Sep 10, 2011"
26,FK Novi Pazar,FK Spartak Subotica,0,2,AwayTeam,4.Matchday,"Sep 10, 2011"
27,FK Sloboda Uzice,FK Vojvodina Novi Sad,2,2,Draw,4.Matchday,"Sep 10, 2011"
28,FK Jagodina,FK Partizan Belgrade,0,1,AwayTeam,4.Matchday,"Sep 10, 2011"
29,Red Star Belgrade,FK BSK Borca,2,0,HomeTeam,4.Matchday,"Sep 10, 2011"
30,FK Hajduk Kula,FK Borac Cacak,2,1,HomeTeam,4.Matchday,"Sep 11, 2011"
