,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Celtic FC,Heart of Midlothian FC,4,1,HomeTeam,1.Matchday,"Aug 5, 2017"
1,Dundee FC,Ross County FC,1,2,AwayTeam,1.Matchday,"Aug 5, 2017"
2,Hibernian FC,Partick Thistle FC,3,1,HomeTeam,1.Matchday,"Aug 5, 2017"
3,Kilmarnock FC,St. Johnstone FC,1,2,AwayTeam,1.Matchday,"Aug 5, 2017"
4,Motherwell FC,Rangers FC,1,2,AwayTeam,1.Matchday,"Aug 6, 2017"
5,Aberdeen FC,Hamilton Academical FC,2,0,HomeTeam,1.Matchday,"Aug 6, 2017"
6,Partick Thistle FC,Celtic FC,0,1,AwayTeam,2.Matchday,"Aug 11, 2017"
7,Hamilton Academical FC,Dundee FC,3,0,HomeTeam,2.Matchday,"Aug 12, 2017"
8,Kilmarnock FC,Heart of Midlothian FC,0,1,AwayTeam,2.Matchday,"Aug 12, 2017"
9,Rangers FC,Hibernian FC,2,3,AwayTeam,2.Matchday,"Aug 12, 2017"
10,Ross County FC,Aberdeen FC,1,2,AwayTeam,2.Matchday,"Aug 12, 2017"
11,St. Johnstone FC,Motherwell FC,4,1,HomeTeam,2.Matchday,"Aug 12, 2017"
12,Kilmarnock FC,Celtic FC,0,2,AwayTeam,3.Matchday,"Aug 19, 2017"
13,Aberdeen FC,Dundee FC,2,1,HomeTeam,3.Matchday,"Aug 19, 2017"
14,Hibernian FC,Hamilton Academical FC,1,3,AwayTeam,3.Matchday,"Aug 19, 2017"
15,Motherwell FC,Ross County FC,2,0,HomeTeam,3.Matchday,"Aug 19, 2017"
16,Rangers FC,Heart of Midlothian FC,0,0,Draw,3.Matchday,"Aug 19, 2017"
17,St. Johnstone FC,Partick Thistle FC,1,0,HomeTeam,3.Matchday,"Aug 19, 2017"
18,Celtic FC,St. Johnstone FC,1,1,Draw,4.Matchday,"Aug 26, 2017"
19,Kilmarnock FC,Hamilton Academical FC,2,2,Draw,4.Matchday,"Aug 26, 2017"
20,Motherwell FC,Heart of Midlothian FC,2,1,HomeTeam,4.Matchday,"Aug 26, 2017"
21,Partick Thistle FC,Aberdeen FC,3,4,AwayTeam,4.Matchday,"Aug 26, 2017"
22,Dundee FC,Hibernian FC,1,1,Draw,4.Matchday,"Aug 27, 2017"
23,Ross County FC,Rangers FC,1,3,AwayTeam,4.Matchday,"Aug 27, 2017"
24,Hamilton Academical FC,Celtic FC,1,4,AwayTeam,5.Matchday,"Sep 8, 2017"
25,Heart of Midlothian FC,Aberdeen FC,0,0,Draw,5.Matchday,"Sep 9, 2017"
26,Motherwell FC,Kilmarnock FC,2,0,HomeTeam,5.Matchday,"Sep 9, 2017"
27,Rangers FC,Dundee FC,4,1,HomeTeam,5.Matchday,"Sep 9, 2017"
28,Ross County FC,Partick Thistle FC,1,1,Draw,5.Matchday,"Sep 9, 2017"
29,St. Johnstone FC,Hibernian FC,1,1,Draw,5.Matchday,"Sep 9, 2017"
30,Partick Thistle FC,Rangers FC,2,2,Draw,6.Matchday,"Sep 15, 2017"
31,Aberdeen FC,Kilmarnock FC,1,1,Draw,6.Matchday,"Sep 16, 2017"
32,Celtic FC,Ross County FC,4,0,HomeTeam,6.Matchday,"Sep 16, 2017"
33,Dundee FC,St. Johnstone FC,3,2,HomeTeam,6.Matchday,"Sep 16, 2017"
34,Hamilton Academical FC,Heart of Midlothian FC,1,2,AwayTeam,6.Matchday,"Sep 16, 2017"
35,Hibernian FC,Motherwell FC,2,2,Draw,6.Matchday,"Sep 16, 2017"
36,Rangers FC,Celtic FC,0,2,AwayTeam,7.Matchday,"Sep 23, 2017"
37,Partick Thistle FC,Heart of Midlothian FC,1,1,Draw,7.Matchday,"Sep 23, 2017"
38,Kilmarnock FC,Dundee FC,1,1,Draw,7.Matchday,"Sep 23, 2017"
39,Ross County FC,Hibernian FC,0,1,AwayTeam,7.Matchday,"Sep 23, 2017"
40,St. Johnstone FC,Hamilton Academical FC,2,1,HomeTeam,7.Matchday,"Sep 23, 2017"
41,Motherwell FC,Aberdeen FC,0,1,AwayTeam,7.Matchday,"Sep 24, 2017"
42,Hamilton Academical FC,Rangers FC,1,4,AwayTeam,8.Matchday,"Sep 29, 2017"
43,Aberdeen FC,St. Johnstone FC,3,0,HomeTeam,8.Matchday,"Sep 30, 2017"
44,Celtic FC,Hibernian FC,2,2,Draw,8.Matchday,"Sep 30, 2017"
45,Kilmarnock FC,Ross County FC,0,2,AwayTeam,8.Matchday,"Sep 30, 2017"
46,Dundee FC,Heart of Midlothian FC,2,1,HomeTeam,8.Matchday,"Sep 30, 2017"
47,Motherwell FC,Partick Thistle FC,3,0,HomeTeam,8.Matchday,"Sep 30, 2017"
48,St. Johnstone FC,Rangers FC,0,3,AwayTeam,9.Matchday,"Oct 13, 2017"
