,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FK Kukësi,FC Kamza,1,0,HomeTeam,1.Matchday,"Sep 9, 2017"
1,KF Skënderbeu,Flamurtari FC,2,0,HomeTeam,1.Matchday,"Sep 9, 2017"
2,KF Teuta,FC Luftëtari,2,1,HomeTeam,1.Matchday,"Sep 9, 2017"
3,KS Lushnja,KF Vllaznia,0,2,AwayTeam,1.Matchday,"Sep 10, 2017"
4,FK Partizani,KF Laçi,0,2,AwayTeam,1.Matchday,"Sep 10, 2017"
5,KF Laçi,FC Luftëtari,0,1,AwayTeam,2.Matchday,"Aug 26, 2017"
6,Flamurtari FC,KS Lushnja,3,1,HomeTeam,2.Matchday,"Sep 16, 2017"
7,KF Vllaznia,KF Teuta,0,1,AwayTeam,2.Matchday,"Sep 17, 2017"
8,FC Kamza,KF Skënderbeu,1,1,Draw,2.Matchday,"Sep 18, 2017"
9,FK Partizani,FK Kukësi,0,0,Draw,2.Matchday,"Sep 18, 2017"
10,KS Lushnja,FC Kamza,0,0,Draw,3.Matchday,"Sep 23, 2017"
11,FC Luftëtari,KF Vllaznia,0,0,Draw,3.Matchday,"Sep 23, 2017"
12,KF Skënderbeu,FK Partizani,2,0,HomeTeam,3.Matchday,"Sep 23, 2017"
13,FK Kukësi,KF Laçi,3,0,HomeTeam,3.Matchday,"Sep 24, 2017"
14,KF Teuta,Flamurtari FC,1,2,AwayTeam,3.Matchday,"Sep 24, 2017"
15,KF Laçi,KF Vllaznia,2,0,HomeTeam,4.Matchday,"Sep 30, 2017"
16,Flamurtari FC,FC Luftëtari,0,0,Draw,4.Matchday,"Sep 30, 2017"
17,FC Kamza,KF Teuta,1,1,Draw,4.Matchday,"Oct 1, 2017"
18,FK Kukësi,KF Skënderbeu,1,2,AwayTeam,4.Matchday,"Oct 2, 2017"
19,FK Partizani,KS Lushnja,0,0,Draw,4.Matchday,"Oct 2, 2017"
20,KS Lushnja,FK Kukësi,0,2,AwayTeam,5.Matchday,"Oct 12, 2017"
21,FC Luftëtari,FC Kamza,1,2,AwayTeam,5.Matchday,"Oct 12, 2017"
22,KF Vllaznia,Flamurtari FC,1,1,Draw,5.Matchday,"Oct 12, 2017"
23,KF Teuta,FK Partizani,1,2,AwayTeam,5.Matchday,"Oct 12, 2017"
24,KF Skënderbeu,KF Laçi,2,1,HomeTeam,5.Matchday,"Oct 14, 2017"
25,KF Skënderbeu,KS Lushnja,4,1,HomeTeam,6.Matchday,"Oct 15, 2017"
26,FK Kukësi,KF Teuta,4,2,HomeTeam,6.Matchday,"Oct 16, 2017"
27,FC Kamza,KF Vllaznia,1,0,HomeTeam,6.Matchday,"Oct 16, 2017"
28,KF Laçi,Flamurtari FC,1,1,Draw,6.Matchday,"Oct 16, 2017"
29,FK Partizani,FC Luftëtari,2,0,HomeTeam,6.Matchday,"Oct 16, 2017"
30,KS Lushnja,KF Laçi,0,3,AwayTeam,7.Matchday,"Oct 21, 2017"
31,FC Luftëtari,FK Kukësi,0,3,AwayTeam,7.Matchday,"Oct 22, 2017"
32,KF Vllaznia,FK Partizani,0,1,AwayTeam,7.Matchday,"Oct 22, 2017"
33,Flamurtari FC,FC Kamza,1,0,HomeTeam,7.Matchday,"Oct 22, 2017"
34,KF Teuta,KF Skënderbeu,1,4,AwayTeam,7.Matchday,"Oct 23, 2017"
35,KS Lushnja,KF Teuta,2,1,HomeTeam,8.Matchday,"Oct 28, 2017"
36,KF Laçi,FC Kamza,0,1,AwayTeam,8.Matchday,"Oct 28, 2017"
37,KF Skënderbeu,FC Luftëtari,2,0,HomeTeam,8.Matchday,"Oct 28, 2017"
38,FK Kukësi,KF Vllaznia,2,2,Draw,8.Matchday,"Oct 29, 2017"
39,FK Partizani,Flamurtari FC,0,1,AwayTeam,8.Matchday,"Oct 29, 2017"
40,FC Luftëtari,KS Lushnja,2,0,HomeTeam,9.Matchday,"Nov 4, 2017"
41,FC Kamza,FK Partizani,1,0,HomeTeam,9.Matchday,"Nov 4, 2017"
42,KF Teuta,KF Laçi,1,1,Draw,9.Matchday,"Nov 4, 2017"
43,KF Vllaznia,KF Skënderbeu,0,2,AwayTeam,9.Matchday,"Nov 5, 2017"
44,Flamurtari FC,FK Kukësi,1,1,Draw,9.Matchday,"Nov 5, 2017"
45,FC Luftëtari,KF Teuta,2,3,AwayTeam,10.Matchday,"Nov 15, 2017"
46,KF Laçi,FK Partizani,1,0,HomeTeam,10.Matchday,"Nov 16, 2017"
47,FC Kamza,FK Kukësi,2,2,Draw,10.Matchday,"Nov 16, 2017"
48,Flamurtari FC,KF Skënderbeu,1,1,Draw,10.Matchday,"Nov 16, 2017"
49,KF Vllaznia,KS Lushnja,2,1,HomeTeam,10.Matchday,"Nov 22, 2017"
50,FC Luftëtari,KF Laçi,1,1,Draw,11.Matchday,"Nov 3, 2017"
51,KS Lushnja,Flamurtari FC,0,1,AwayTeam,11.Matchday,"Nov 19, 2017"
52,KF Teuta,KF Vllaznia,1,0,HomeTeam,11.Matchday,"Nov 19, 2017"
53,KF Skënderbeu,FC Kamza,1,1,Draw,11.Matchday,"Nov 19, 2017"
54,FK Kukësi,FK Partizani,1,2,AwayTeam,11.Matchday,"Nov 20, 2017"
55,KF Laçi,FK Kukësi,0,1,AwayTeam,12.Matchday,"Nov 25, 2017"
56,Flamurtari FC,KF Teuta,0,0,Draw,12.Matchday,"Nov 25, 2017"
57,FC Kamza,KS Lushnja,2,1,HomeTeam,12.Matchday,"Nov 26, 2017"
58,KF Vllaznia,FC Luftëtari,2,1,HomeTeam,12.Matchday,"Nov 26, 2017"
59,FK Partizani,KF Skënderbeu,0,0,Draw,12.Matchday,"Nov 27, 2017"
60,KF Teuta,FC Kamza,0,1,AwayTeam,13.Matchday,"Dec 2, 2017"
61,KF Skënderbeu,FK Kukësi,2,1,HomeTeam,13.Matchday,"Dec 2, 2017"
62,KS Lushnja,FK Partizani,0,3,AwayTeam,13.Matchday,"Dec 3, 2017"
63,KF Vllaznia,KF Laçi,1,2,AwayTeam,13.Matchday,"Dec 3, 2017"
64,FC Luftëtari,Flamurtari FC,1,1,Draw,13.Matchday,"Dec 4, 2017"
65,FK Kukësi,KS Lushnja,1,3,AwayTeam,14.Matchday,"Dec 9, 2017"
66,Flamurtari FC,KF Vllaznia,2,0,HomeTeam,14.Matchday,"Dec 9, 2017"
67,KF Laçi,KF Skënderbeu,1,0,HomeTeam,14.Matchday,"Dec 10, 2017"
68,FC Kamza,FC Luftëtari,0,1,AwayTeam,14.Matchday,"Dec 10, 2017"
69,FK Partizani,KF Teuta,2,1,HomeTeam,14.Matchday,"Dec 10, 2017"
70,KS Lushnja,KF Skënderbeu,1,3,AwayTeam,15.Matchday,"Dec 16, 2017"
71,KF Vllaznia,FC Kamza,3,2,HomeTeam,15.Matchday,"Dec 16, 2017"
72,Flamurtari FC,KF Laçi,0,1,AwayTeam,15.Matchday,"Dec 16, 2017"
73,FC Luftëtari,FK Partizani,5,0,HomeTeam,15.Matchday,"Dec 17, 2017"
74,KF Teuta,FK Kukësi,1,2,AwayTeam,15.Matchday,"Dec 17, 2017"
75,KF Laçi,KS Lushnja,3,1,HomeTeam,16.Matchday,"Dec 22, 2017"
76,KF Skënderbeu,KF Teuta,3,1,HomeTeam,16.Matchday,"Dec 22, 2017"
77,FK Kukësi,FC Luftëtari,1,2,AwayTeam,16.Matchday,"Dec 22, 2017"
78,FC Kamza,Flamurtari FC,0,3,AwayTeam,16.Matchday,"Dec 22, 2017"
79,FK Partizani,KF Vllaznia,3,1,HomeTeam,16.Matchday,"Dec 22, 2017"
80,FC Luftëtari,KF Skënderbeu,2,0,HomeTeam,17.Matchday,"Jan 26, 2018"
81,KF Teuta,KS Lushnja,2,2,Draw,17.Matchday,"Jan 26, 2018"
82,FC Kamza,KF Laçi,3,1,HomeTeam,17.Matchday,"Jan 26, 2018"
83,KF Vllaznia,FK Kukësi,1,3,AwayTeam,17.Matchday,"Jan 26, 2018"
84,Flamurtari FC,FK Partizani,1,0,HomeTeam,17.Matchday,"Jan 26, 2018"
85,KS Lushnja,FC Luftëtari,0,0,Draw,18.Matchday,"Feb 4, 2018"
86,KF Laçi,KF Teuta,0,0,Draw,18.Matchday,"Feb 4, 2018"
87,FK Kukësi,Flamurtari FC,1,1,Draw,18.Matchday,"Feb 4, 2018"
88,KF Skënderbeu,KF Vllaznia,4,1,HomeTeam,18.Matchday,"Feb 4, 2018"
89,FK Partizani,FC Kamza,2,1,HomeTeam,18.Matchday,"Feb 4, 2018"
90,KF Skënderbeu,Flamurtari FC,1,0,HomeTeam,19.Matchday,"Feb 9, 2018"
