,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FC Koper,NK Smartno 1928,3,1,HomeTeam,1.Matchday,"Jul 22, 2001"
1,NK Primorje Ajdovscina,NS Mura,2,0,HomeTeam,1.Matchday,"Jul 22, 2001"
2,NK Rudar Velenje,NK Maribor,1,2,AwayTeam,1.Matchday,"Jul 22, 2001"
3,NK Domzale,NK Olimpija Ljubljana,1,2,AwayTeam,1.Matchday,"Jul 22, 2001"
4,NK Celje,NK Triglav Kranj,2,2,Draw,1.Matchday,"Jul 22, 2001"
5,NK Korotan Prevalje,ND Gorica,3,1,HomeTeam,1.Matchday,"Jul 22, 2001"
6,NS Mura,NK Korotan Prevalje,0,0,Draw,2.Matchday,"Jul 29, 2001"
7,ND Gorica,NK Celje,1,3,AwayTeam,2.Matchday,"Jul 29, 2001"
8,NK Maribor,NK Smartno 1928,1,2,AwayTeam,2.Matchday,"Jul 29, 2001"
9,NK Rudar Velenje,NK Domzale,2,1,HomeTeam,2.Matchday,"Jul 29, 2001"
10,NK Olimpija Ljubljana,NK Primorje Ajdovscina,1,3,AwayTeam,2.Matchday,"Jul 29, 2001"
11,NK Triglav Kranj,FC Koper,0,2,AwayTeam,2.Matchday,"Jul 29, 2001"
12,FC Koper,ND Gorica,2,0,HomeTeam,3.Matchday,"Aug 4, 2001"
13,NK Primorje Ajdovscina,NK Rudar Velenje,6,0,HomeTeam,3.Matchday,"Aug 4, 2001"
14,NK Domzale,NK Maribor,0,2,AwayTeam,3.Matchday,"Aug 4, 2001"
15,NK Celje,NS Mura,2,0,HomeTeam,3.Matchday,"Aug 4, 2001"
16,NK Smartno 1928,NK Triglav Kranj,0,1,AwayTeam,3.Matchday,"Aug 4, 2001"
17,NK Korotan Prevalje,NK Olimpija Ljubljana,1,1,Draw,3.Matchday,"Aug 4, 2001"
18,NS Mura,FC Koper,1,0,HomeTeam,4.Matchday,"Aug 12, 2001"
19,ND Gorica,NK Smartno 1928,0,0,Draw,4.Matchday,"Aug 12, 2001"
20,NK Maribor,NK Triglav Kranj,6,2,HomeTeam,4.Matchday,"Aug 12, 2001"
21,NK Rudar Velenje,NK Korotan Prevalje,0,0,Draw,4.Matchday,"Aug 12, 2001"
22,NK Domzale,NK Primorje Ajdovscina,0,0,Draw,4.Matchday,"Aug 12, 2001"
23,NK Olimpija Ljubljana,NK Celje,1,0,HomeTeam,4.Matchday,"Aug 12, 2001"
24,FC Koper,NK Olimpija Ljubljana,1,0,HomeTeam,5.Matchday,"Aug 19, 2001"
25,NK Primorje Ajdovscina,NK Maribor,1,2,AwayTeam,5.Matchday,"Aug 19, 2001"
26,NK Celje,NK Rudar Velenje,3,2,HomeTeam,5.Matchday,"Aug 19, 2001"
27,NK Smartno 1928,NS Mura,3,2,HomeTeam,5.Matchday,"Aug 19, 2001"
28,NK Triglav Kranj,ND Gorica,2,0,HomeTeam,5.Matchday,"Aug 19, 2001"
29,NK Korotan Prevalje,NK Domzale,0,1,AwayTeam,5.Matchday,"Aug 19, 2001"
30,NS Mura,NK Triglav Kranj,2,0,HomeTeam,6.Matchday,"Aug 26, 2001"
31,NK Primorje Ajdovscina,NK Korotan Prevalje,2,0,HomeTeam,6.Matchday,"Aug 26, 2001"
32,NK Maribor,ND Gorica,1,1,Draw,6.Matchday,"Aug 26, 2001"
33,NK Rudar Velenje,FC Koper,3,2,HomeTeam,6.Matchday,"Aug 26, 2001"
34,NK Domzale,NK Celje,1,1,Draw,6.Matchday,"Aug 26, 2001"
35,NK Olimpija Ljubljana,NK Smartno 1928,1,1,Draw,6.Matchday,"Aug 26, 2001"
36,FC Koper,NK Domzale,4,0,HomeTeam,7.Matchday,"Sep 9, 2001"
