,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,KV Kortrijk,RSC Anderlecht,1,1,Draw,1.Matchday,"Jul 28, 2012"
1,RAEC Mons,Oud-Heverlee Leuven,5,2,HomeTeam,1.Matchday,"Jul 28, 2012"
2,KV Mechelen,RSC Charleroi,4,2,HomeTeam,1.Matchday,"Jul 28, 2012"
3,Beerschot AC,KSC Lokeren,2,4,AwayTeam,1.Matchday,"Jul 28, 2012"
4,Club Brugge KV,Waasland-Beveren,3,1,HomeTeam,1.Matchday,"Jul 28, 2012"
5,KAA Gent,Lierse SK,2,0,HomeTeam,1.Matchday,"Jul 29, 2012"
6,Standard Liège,SV Zulte Waregem,0,1,AwayTeam,1.Matchday,"Jul 29, 2012"
7,KRC Genk,Cercle Brugge,3,3,Draw,1.Matchday,"Jul 29, 2012"
8,Lierse SK,Standard Liège,0,0,Draw,2.Matchday,"Aug 3, 2012"
9,RSC Charleroi,Club Brugge KV,0,1,AwayTeam,2.Matchday,"Aug 4, 2012"
10,Waasland-Beveren,KV Mechelen,0,0,Draw,2.Matchday,"Aug 4, 2012"
11,RSC Anderlecht,Beerschot AC,1,0,HomeTeam,2.Matchday,"Aug 4, 2012"
12,Cercle Brugge,KV Kortrijk,1,2,AwayTeam,2.Matchday,"Aug 4, 2012"
13,KSC Lokeren,RAEC Mons,2,2,Draw,2.Matchday,"Aug 4, 2012"
14,Oud-Heverlee Leuven,KRC Genk,2,2,Draw,2.Matchday,"Aug 5, 2012"
15,SV Zulte Waregem,KAA Gent,3,1,HomeTeam,2.Matchday,"Aug 5, 2012"
16,Standard Liège,Waasland-Beveren,3,1,HomeTeam,3.Matchday,"Aug 10, 2012"
17,KV Mechelen,Club Brugge KV,3,3,Draw,3.Matchday,"Aug 11, 2012"
18,Beerschot AC,SV Zulte Waregem,1,1,Draw,3.Matchday,"Aug 11, 2012"
19,RAEC Mons,Lierse SK,1,1,Draw,3.Matchday,"Aug 11, 2012"
20,KV Kortrijk,RSC Charleroi,0,1,AwayTeam,3.Matchday,"Aug 11, 2012"
21,KRC Genk,KSC Lokeren,1,0,HomeTeam,3.Matchday,"Aug 12, 2012"
22,KAA Gent,Oud-Heverlee Leuven,1,1,Draw,3.Matchday,"Aug 12, 2012"
23,Cercle Brugge,RSC Anderlecht,0,3,AwayTeam,3.Matchday,"Aug 12, 2012"
24,Club Brugge KV,Beerschot AC,3,1,HomeTeam,4.Matchday,"Aug 18, 2012"
25,Waasland-Beveren,KAA Gent,0,2,AwayTeam,4.Matchday,"Aug 18, 2012"
26,Lierse SK,KRC Genk,1,1,Draw,4.Matchday,"Aug 18, 2012"
27,RSC Anderlecht,RAEC Mons,2,1,HomeTeam,4.Matchday,"Aug 18, 2012"
28,KSC Lokeren,KV Mechelen,2,1,HomeTeam,4.Matchday,"Aug 18, 2012"
29,SV Zulte Waregem,KV Kortrijk,2,0,HomeTeam,4.Matchday,"Aug 18, 2012"
30,Oud-Heverlee Leuven,Cercle Brugge,3,2,HomeTeam,4.Matchday,"Aug 18, 2012"
31,RSC Charleroi,Standard Liège,2,6,AwayTeam,4.Matchday,"Aug 19, 2012"
32,Oud-Heverlee Leuven,RSC Anderlecht,1,1,Draw,5.Matchday,"Aug 25, 2012"
33,Beerschot AC,RSC Charleroi,2,0,HomeTeam,5.Matchday,"Aug 25, 2012"
34,Cercle Brugge,Lierse SK,0,3,AwayTeam,5.Matchday,"Aug 25, 2012"
35,KV Kortrijk,Waasland-Beveren,2,1,HomeTeam,5.Matchday,"Aug 25, 2012"
36,Standard Liège,KV Mechelen,3,2,HomeTeam,5.Matchday,"Aug 26, 2012"
37,KAA Gent,KSC Lokeren,2,1,HomeTeam,5.Matchday,"Aug 26, 2012"
38,KRC Genk,SV Zulte Waregem,2,0,HomeTeam,5.Matchday,"Aug 26, 2012"
39,RAEC Mons,Club Brugge KV,1,3,AwayTeam,5.Matchday,"Aug 26, 2012"
40,KV Mechelen,Beerschot AC,0,2,AwayTeam,6.Matchday,"Sep 1, 2012"
41,Waasland-Beveren,Cercle Brugge,2,0,HomeTeam,6.Matchday,"Sep 1, 2012"
42,Lierse SK,Oud-Heverlee Leuven,1,1,Draw,6.Matchday,"Sep 1, 2012"
43,SV Zulte Waregem,RAEC Mons,2,4,AwayTeam,6.Matchday,"Sep 1, 2012"
44,RSC Charleroi,KAA Gent,1,1,Draw,6.Matchday,"Sep 1, 2012"
45,Club Brugge KV,Standard Liège,4,2,HomeTeam,6.Matchday,"Sep 2, 2012"
46,RSC Anderlecht,KRC Genk,2,2,Draw,6.Matchday,"Sep 2, 2012"
47,KSC Lokeren,KV Kortrijk,0,1,AwayTeam,6.Matchday,"Sep 2, 2012"
48,KV Kortrijk,Club Brugge KV,1,1,Draw,7.Matchday,"Sep 14, 2012"
49,Lierse SK,RSC Anderlecht,1,1,Draw,7.Matchday,"Sep 15, 2012"
50,Oud-Heverlee Leuven,SV Zulte Waregem,0,1,AwayTeam,7.Matchday,"Sep 15, 2012"
51,Cercle Brugge,KSC Lokeren,0,1,AwayTeam,7.Matchday,"Sep 15, 2012"
52,RAEC Mons,RSC Charleroi,2,3,AwayTeam,7.Matchday,"Sep 15, 2012"
53,KAA Gent,KV Mechelen,0,2,AwayTeam,7.Matchday,"Sep 15, 2012"
54,KRC Genk,Waasland-Beveren,1,1,Draw,7.Matchday,"Sep 15, 2012"
55,Beerschot AC,Standard Liège,3,2,HomeTeam,7.Matchday,"Sep 16, 2012"
56,Standard Liège,KAA Gent,1,2,AwayTeam,8.Matchday,"Sep 21, 2012"
57,SV Zulte Waregem,RSC Anderlecht,2,3,AwayTeam,8.Matchday,"Sep 22, 2012"
58,Waasland-Beveren,Lierse SK,1,1,Draw,8.Matchday,"Sep 22, 2012"
59,KSC Lokeren,Oud-Heverlee Leuven,2,2,Draw,8.Matchday,"Sep 22, 2012"
60,KV Mechelen,RAEC Mons,3,0,HomeTeam,8.Matchday,"Sep 22, 2012"
61,Beerschot AC,KV Kortrijk,2,1,HomeTeam,8.Matchday,"Sep 22, 2012"
