,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FK Kukësi,KS Luftëtari Gjirokastër,0,0,Draw,1.Matchday,"Aug 25, 2012"
1,KF Vllaznia,KF Skënderbeu,1,3,AwayTeam,1.Matchday,"Aug 25, 2012"
2,KF Apolonia Fier,KS Kastrioti Krujë,1,1,Draw,1.Matchday,"Aug 25, 2012"
3,FK Bylis Ballsh,Flamurtari FC,1,1,Draw,1.Matchday,"Aug 25, 2012"
4,KF Laçi,KS Besa Kavajë,1,1,Draw,1.Matchday,"Aug 25, 2012"
5,FK Tomori Berat,KF Tirana,0,1,AwayTeam,1.Matchday,"Aug 25, 2012"
6,Shkumbini Peqin,KF Teuta,0,1,AwayTeam,1.Matchday,"Aug 25, 2012"
7,Flamurtari FC,KF Laçi,0,1,AwayTeam,2.Matchday,"Aug 31, 2012"
8,KS Kastrioti Krujë,FK Bylis Ballsh,2,1,HomeTeam,2.Matchday,"Sep 1, 2012"
9,FK Kukësi,KF Vllaznia,0,0,Draw,2.Matchday,"Sep 1, 2012"
10,KF Tirana,Shkumbini Peqin,3,0,HomeTeam,2.Matchday,"Sep 2, 2012"
11,KF Skënderbeu,KF Apolonia Fier,2,0,HomeTeam,2.Matchday,"Sep 2, 2012"
12,KS Luftëtari Gjirokastër,KF Teuta,4,1,HomeTeam,2.Matchday,"Sep 2, 2012"
13,KS Besa Kavajë,FK Tomori Berat,3,0,HomeTeam,2.Matchday,"Sep 3, 2012"
14,FK Bylis Ballsh,KF Skënderbeu,1,1,Draw,3.Matchday,"Sep 15, 2012"
15,KF Teuta,KF Tirana,1,1,Draw,3.Matchday,"Sep 15, 2012"
16,KF Laçi,KS Kastrioti Krujë,3,0,HomeTeam,3.Matchday,"Sep 15, 2012"
17,FK Tomori Berat,Flamurtari FC,0,2,AwayTeam,3.Matchday,"Sep 15, 2012"
18,Shkumbini Peqin,KS Besa Kavajë,1,0,HomeTeam,3.Matchday,"Sep 15, 2012"
19,KF Vllaznia,KS Luftëtari Gjirokastër,3,0,HomeTeam,3.Matchday,"Sep 15, 2012"
20,KF Apolonia Fier,FK Kukësi,0,0,Draw,3.Matchday,"Sep 15, 2012"
21,KF Vllaznia,KF Apolonia Fier,1,1,Draw,4.Matchday,"Sep 22, 2012"
22,KS Kastrioti Krujë,FK Tomori Berat,1,0,HomeTeam,4.Matchday,"Sep 22, 2012"
23,Flamurtari FC,Shkumbini Peqin,1,1,Draw,4.Matchday,"Sep 22, 2012"
24,KF Skënderbeu,KF Laçi,3,0,HomeTeam,4.Matchday,"Sep 22, 2012"
25,KS Besa Kavajë,KF Teuta,1,0,HomeTeam,4.Matchday,"Sep 22, 2012"
26,KS Luftëtari Gjirokastër,KF Tirana,0,1,AwayTeam,4.Matchday,"Sep 22, 2012"
27,FK Kukësi,FK Bylis Ballsh,1,0,HomeTeam,4.Matchday,"Sep 22, 2012"
28,FK Bylis Ballsh,KF Vllaznia,0,1,AwayTeam,5.Matchday,"Sep 29, 2012"
29,KF Apolonia Fier,KS Luftëtari Gjirokastër,0,3,AwayTeam,5.Matchday,"Sep 29, 2012"
30,KF Tirana,KS Besa Kavajë,1,1,Draw,5.Matchday,"Sep 29, 2012"
31,FK Tomori Berat,KF Skënderbeu,0,0,Draw,5.Matchday,"Sep 30, 2012"
32,Shkumbini Peqin,KS Kastrioti Krujë,1,1,Draw,5.Matchday,"Sep 30, 2012"
33,KF Laçi,FK Kukësi,1,1,Draw,5.Matchday,"Sep 30, 2012"
34,KF Teuta,Flamurtari FC,2,1,HomeTeam,5.Matchday,"Sep 30, 2012"
35,Flamurtari FC,KF Tirana,1,1,Draw,6.Matchday,"Oct 6, 2012"
36,KF Apolonia Fier,FK Bylis Ballsh,0,1,AwayTeam,6.Matchday,"Oct 6, 2012"
37,KF Vllaznia,KF Laçi,1,0,HomeTeam,6.Matchday,"Oct 6, 2012"
38,KF Skënderbeu,Shkumbini Peqin,2,0,HomeTeam,6.Matchday,"Oct 6, 2012"
39,KS Kastrioti Krujë,KF Teuta,0,1,AwayTeam,6.Matchday,"Oct 6, 2012"
40,KS Luftëtari Gjirokastër,KS Besa Kavajë,0,2,AwayTeam,6.Matchday,"Oct 6, 2012"
41,FK Kukësi,FK Tomori Berat,3,1,HomeTeam,6.Matchday,"Oct 6, 2012"
42,KF Teuta,KF Skënderbeu,0,2,AwayTeam,7.Matchday,"Oct 20, 2012"
43,KF Tirana,KS Kastrioti Krujë,0,0,Draw,7.Matchday,"Oct 20, 2012"
44,KF Laçi,KF Apolonia Fier,1,0,HomeTeam,7.Matchday,"Oct 20, 2012"
45,FK Tomori Berat,KF Vllaznia,2,2,Draw,7.Matchday,"Oct 20, 2012"
46,Shkumbini Peqin,FK Kukësi,1,1,Draw,7.Matchday,"Oct 20, 2012"
47,KS Besa Kavajë,Flamurtari FC,1,0,HomeTeam,7.Matchday,"Oct 20, 2012"
48,FK Bylis Ballsh,KS Luftëtari Gjirokastër,2,0,HomeTeam,7.Matchday,"Oct 20, 2012"
49,KF Skënderbeu,KF Tirana,2,0,HomeTeam,8.Matchday,"Oct 27, 2012"
50,KF Vllaznia,Shkumbini Peqin,1,0,HomeTeam,8.Matchday,"Oct 27, 2012"
51,FK Bylis Ballsh,KF Laçi,4,0,HomeTeam,8.Matchday,"Oct 27, 2012"
52,KF Apolonia Fier,FK Tomori Berat,2,2,Draw,8.Matchday,"Oct 27, 2012"
53,FK Kukësi,KF Teuta,1,1,Draw,8.Matchday,"Oct 27, 2012"
54,KS Kastrioti Krujë,KS Besa Kavajë,2,0,HomeTeam,8.Matchday,"Oct 27, 2012"
