,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FC Sion,FC Zürich,1,0,HomeTeam,1.Matchday,"Jul 16, 2011"
1,BSC Young Boys,FC Basel 1893,1,1,Draw,1.Matchday,"Jul 16, 2011"
2,Neuchâtel Xamax,FC Luzern,0,3,AwayTeam,1.Matchday,"Jul 17, 2011"
3,Servette FC,FC Thun,1,2,AwayTeam,1.Matchday,"Jul 17, 2011"
4,Grasshopper Club Zurich,FC Lausanne-Sport,2,0,HomeTeam,1.Matchday,"Jul 20, 2011"
5,FC Sion,BSC Young Boys,1,2,AwayTeam,2.Matchday,"Jul 23, 2011"
6,FC Zürich,Servette FC,2,3,AwayTeam,2.Matchday,"Jul 23, 2011"
7,FC Basel 1893,Neuchâtel Xamax,2,0,HomeTeam,2.Matchday,"Jul 24, 2011"
8,FC Thun,Grasshopper Club Zurich,3,0,HomeTeam,2.Matchday,"Jul 24, 2011"
9,FC Lausanne-Sport,FC Luzern,0,1,AwayTeam,2.Matchday,"Aug 3, 2011"
10,Grasshopper Club Zurich,FC Basel 1893,2,2,Draw,3.Matchday,"Jul 30, 2011"
11,FC Lausanne-Sport,FC Zürich,2,1,HomeTeam,3.Matchday,"Jul 30, 2011"
12,FC Luzern,FC Thun,0,0,Draw,3.Matchday,"Jul 31, 2011"
13,Neuchâtel Xamax,FC Sion,0,3,AwayTeam,3.Matchday,"Jul 31, 2011"
14,BSC Young Boys,Servette FC,1,1,Draw,3.Matchday,"Jul 31, 2011"
15,FC Basel 1893,FC Sion,3,3,Draw,4.Matchday,"Aug 6, 2011"
16,Servette FC,FC Lausanne-Sport,4,2,HomeTeam,4.Matchday,"Aug 6, 2011"
17,FC Luzern,BSC Young Boys,1,1,Draw,4.Matchday,"Aug 7, 2011"
18,FC Thun,Neuchâtel Xamax,0,0,Draw,4.Matchday,"Aug 7, 2011"
19,FC Zürich,Grasshopper Club Zurich,6,0,HomeTeam,4.Matchday,"Aug 7, 2011"
20,FC Basel 1893,FC Zürich,1,2,AwayTeam,5.Matchday,"Aug 13, 2011"
21,FC Sion,FC Luzern,1,1,Draw,5.Matchday,"Aug 13, 2011"
22,Neuchâtel Xamax,Servette FC,0,0,Draw,5.Matchday,"Aug 14, 2011"
23,Grasshopper Club Zurich,BSC Young Boys,0,3,AwayTeam,5.Matchday,"Aug 14, 2011"
24,FC Thun,FC Lausanne-Sport,5,2,HomeTeam,5.Matchday,"Aug 14, 2011"
25,FC Luzern,FC Basel 1893,3,1,HomeTeam,6.Matchday,"Aug 20, 2011"
26,Servette FC,Grasshopper Club Zurich,3,4,AwayTeam,6.Matchday,"Aug 20, 2011"
27,FC Zürich,Neuchâtel Xamax,0,2,AwayTeam,6.Matchday,"Aug 20, 2011"
28,BSC Young Boys,FC Thun,0,2,AwayTeam,6.Matchday,"Aug 21, 2011"
29,FC Lausanne-Sport,FC Sion,0,2,AwayTeam,6.Matchday,"Aug 21, 2011"
30,Grasshopper Club Zurich,FC Luzern,0,1,AwayTeam,7.Matchday,"Aug 27, 2011"
31,Neuchâtel Xamax,FC Lausanne-Sport,2,2,Draw,7.Matchday,"Aug 27, 2011"
32,FC Basel 1893,FC Thun,2,1,HomeTeam,7.Matchday,"Aug 28, 2011"
33,FC Sion,Servette FC,0,4,AwayTeam,7.Matchday,"Aug 28, 2011"
34,BSC Young Boys,FC Zürich,2,3,AwayTeam,7.Matchday,"Aug 28, 2011"
35,FC Luzern,FC Zürich,3,1,HomeTeam,8.Matchday,"Sep 10, 2011"
36,Servette FC,FC Basel 1893,0,4,AwayTeam,8.Matchday,"Sep 10, 2011"
37,FC Lausanne-Sport,BSC Young Boys,0,3,AwayTeam,8.Matchday,"Sep 11, 2011"
38,Neuchâtel Xamax,Grasshopper Club Zurich,2,0,HomeTeam,8.Matchday,"Sep 11, 2011"
39,FC Thun,FC Sion,0,3,AwayTeam,8.Matchday,"Sep 11, 2011"
40,FC Basel 1893,FC Lausanne-Sport,6,0,HomeTeam,9.Matchday,"Sep 21, 2011"
41,BSC Young Boys,Neuchâtel Xamax,4,1,HomeTeam,9.Matchday,"Sep 21, 2011"
42,FC Zürich,FC Thun,0,0,Draw,9.Matchday,"Sep 21, 2011"
43,Servette FC,FC Luzern,0,2,AwayTeam,9.Matchday,"Sep 22, 2011"
44,FC Sion,Grasshopper Club Zurich,2,0,HomeTeam,9.Matchday,"Sep 22, 2011"
45,FC Thun,FC Basel 1893,1,1,Draw,10.Matchday,"Sep 24, 2011"
46,FC Zürich,BSC Young Boys,1,2,AwayTeam,10.Matchday,"Sep 24, 2011"
47,Grasshopper Club Zurich,Neuchâtel Xamax,0,1,AwayTeam,10.Matchday,"Sep 25, 2011"
48,FC Lausanne-Sport,Servette FC,0,0,Draw,10.Matchday,"Sep 25, 2011"
49,FC Luzern,FC Sion,2,0,HomeTeam,10.Matchday,"Sep 25, 2011"
50,FC Basel 1893,Servette FC,3,0,HomeTeam,11.Matchday,"Oct 1, 2011"
51,Neuchâtel Xamax,FC Thun,4,0,HomeTeam,11.Matchday,"Oct 1, 2011"
52,FC Sion,FC Lausanne-Sport,1,0,HomeTeam,11.Matchday,"Oct 2, 2011"
53,BSC Young Boys,FC Luzern,1,0,HomeTeam,11.Matchday,"Oct 2, 2011"
54,Grasshopper Club Zurich,FC Zürich,3,0,HomeTeam,11.Matchday,"Oct 2, 2011"
55,FC Lausanne-Sport,FC Thun,1,0,HomeTeam,12.Matchday,"Oct 22, 2011"
56,FC Luzern,Neuchâtel Xamax,1,2,AwayTeam,12.Matchday,"Oct 22, 2011"
57,Servette FC,FC Sion,0,2,AwayTeam,12.Matchday,"Oct 23, 2011"
58,BSC Young Boys,Grasshopper Club Zurich,0,1,AwayTeam,12.Matchday,"Oct 23, 2011"
59,FC Zürich,FC Basel 1893,0,1,AwayTeam,12.Matchday,"Oct 23, 2011"
60,Grasshopper Club Zurich,Servette FC,1,4,AwayTeam,13.Matchday,"Oct 26, 2011"
61,FC Sion,FC Basel 1893,0,1,AwayTeam,13.Matchday,"Oct 26, 2011"
62,FC Thun,FC Zürich,0,2,AwayTeam,13.Matchday,"Oct 26, 2011"
63,FC Luzern,FC Lausanne-Sport,2,0,HomeTeam,13.Matchday,"Oct 27, 2011"
64,Neuchâtel Xamax,BSC Young Boys,0,0,Draw,13.Matchday,"Oct 27, 2011"
65,FC Sion,FC Thun,2,0,HomeTeam,14.Matchday,"Oct 29, 2011"
66,FC Basel 1893,Grasshopper Club Zurich,4,1,HomeTeam,14.Matchday,"Oct 29, 2011"
67,Servette FC,Neuchâtel Xamax,2,1,HomeTeam,14.Matchday,"Oct 30, 2011"
68,BSC Young Boys,FC Lausanne-Sport,4,1,HomeTeam,14.Matchday,"Oct 30, 2011"
