,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,LASK,SK Austria Kärnten,1,0,HomeTeam,1.Matchday,"Jul 10, 2007"
1,Rapid Vienna,FC Wacker Innsbruck,3,1,HomeTeam,1.Matchday,"Jul 11, 2007"
2,Red Bull Salzburg,SC Rheindorf Altach,4,1,HomeTeam,1.Matchday,"Jul 11, 2007"
3,SV Ried,SV Mattersburg,1,2,AwayTeam,1.Matchday,"Jul 11, 2007"
4,SK Sturm Graz,Austria Vienna,2,2,Draw,1.Matchday,"Jul 11, 2007"
5,Austria Vienna,LASK,1,1,Draw,2.Matchday,"Jul 14, 2007"
6,SC Rheindorf Altach,SV Ried,2,3,AwayTeam,2.Matchday,"Jul 14, 2007"
7,FC Wacker Innsbruck,SK Sturm Graz,0,0,Draw,2.Matchday,"Jul 14, 2007"
8,SK Austria Kärnten,Red Bull Salzburg,1,0,HomeTeam,2.Matchday,"Jul 15, 2007"
9,SV Mattersburg,Rapid Vienna,3,2,HomeTeam,2.Matchday,"Jul 25, 2007"
10,SK Sturm Graz,LASK,4,0,HomeTeam,3.Matchday,"Jul 20, 2007"
11,Austria Vienna,Red Bull Salzburg,2,2,Draw,3.Matchday,"Jul 22, 2007"
12,SK Austria Kärnten,SV Ried,0,3,AwayTeam,3.Matchday,"Jul 22, 2007"
13,FC Wacker Innsbruck,SV Mattersburg,2,2,Draw,3.Matchday,"Jul 22, 2007"
14,SC Rheindorf Altach,Rapid Vienna,0,1,AwayTeam,3.Matchday,"Aug 1, 2007"
15,SV Ried,Austria Vienna,0,1,AwayTeam,4.Matchday,"Jul 27, 2007"
16,Red Bull Salzburg,LASK,2,1,HomeTeam,4.Matchday,"Jul 28, 2007"
17,SV Mattersburg,SK Sturm Graz,2,2,Draw,4.Matchday,"Jul 28, 2007"
18,SC Rheindorf Altach,FC Wacker Innsbruck,2,1,HomeTeam,4.Matchday,"Jul 29, 2007"
19,Rapid Vienna,SK Austria Kärnten,4,0,HomeTeam,4.Matchday,"Aug 8, 2007"
20,FC Wacker Innsbruck,SK Austria Kärnten,1,1,Draw,5.Matchday,"Aug 3, 2007"
21,SK Sturm Graz,Red Bull Salzburg,0,0,Draw,5.Matchday,"Aug 4, 2007"
22,Rapid Vienna,Austria Vienna,0,0,Draw,5.Matchday,"Aug 5, 2007"
23,LASK,SV Ried,1,0,HomeTeam,5.Matchday,"Aug 5, 2007"
24,SV Mattersburg,SC Rheindorf Altach,4,1,HomeTeam,5.Matchday,"Aug 5, 2007"
25,Austria Vienna,FC Wacker Innsbruck,6,1,HomeTeam,6.Matchday,"Aug 10, 2007"
26,SK Austria Kärnten,SV Mattersburg,1,1,Draw,6.Matchday,"Aug 11, 2007"
27,Red Bull Salzburg,SV Ried,2,0,HomeTeam,6.Matchday,"Aug 11, 2007"
28,SK Sturm Graz,SC Rheindorf Altach,3,1,HomeTeam,6.Matchday,"Aug 11, 2007"
