,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,AS Roma,Udinese Calcio,4,0,HomeTeam,1.Matchday,"Aug 20, 2016"
1,Juventus FC,ACF Fiorentina,2,1,HomeTeam,1.Matchday,"Aug 20, 2016"
2,AC Milan,Torino FC,3,2,HomeTeam,1.Matchday,"Aug 21, 2016"
3,Atalanta BC,SS Lazio,3,4,AwayTeam,1.Matchday,"Aug 21, 2016"
4,Bologna FC 1909,FC Crotone,1,0,HomeTeam,1.Matchday,"Aug 21, 2016"
5,Chievo Verona,Inter Milan,2,0,HomeTeam,1.Matchday,"Aug 21, 2016"
6,FC Empoli,UC Sampdoria,0,1,AwayTeam,1.Matchday,"Aug 21, 2016"
7,Genoa CFC,Cagliari Calcio,3,1,HomeTeam,1.Matchday,"Aug 21, 2016"
8,US Palermo,US Sassuolo,0,1,AwayTeam,1.Matchday,"Aug 21, 2016"
9,Delfino Pescara 1936,SSC Napoli,2,2,Draw,1.Matchday,"Aug 21, 2016"
10,SS Lazio,Juventus FC,0,1,AwayTeam,2.Matchday,"Aug 27, 2016"
11,SSC Napoli,AC Milan,4,2,HomeTeam,2.Matchday,"Aug 27, 2016"
12,Inter Milan,US Palermo,1,1,Draw,2.Matchday,"Aug 28, 2016"
13,Cagliari Calcio,AS Roma,2,2,Draw,2.Matchday,"Aug 28, 2016"
14,FC Crotone,Genoa CFC,1,3,AwayTeam,2.Matchday,"Aug 28, 2016"
15,ACF Fiorentina,Chievo Verona,1,0,HomeTeam,2.Matchday,"Aug 28, 2016"
16,UC Sampdoria,Atalanta BC,2,1,HomeTeam,2.Matchday,"Aug 28, 2016"
17,US Sassuolo,Delfino Pescara 1936,0,3,AwayTeam,2.Matchday,"Aug 28, 2016"
18,Torino FC,Bologna FC 1909,5,1,HomeTeam,2.Matchday,"Aug 28, 2016"
19,Udinese Calcio,FC Empoli,2,0,HomeTeam,2.Matchday,"Aug 28, 2016"
20,Juventus FC,US Sassuolo,3,1,HomeTeam,3.Matchday,"Sep 10, 2016"
21,US Palermo,SSC Napoli,0,3,AwayTeam,3.Matchday,"Sep 10, 2016"
22,Bologna FC 1909,Cagliari Calcio,2,1,HomeTeam,3.Matchday,"Sep 11, 2016"
23,Atalanta BC,Torino FC,2,1,HomeTeam,3.Matchday,"Sep 11, 2016"
24,Chievo Verona,SS Lazio,1,1,Draw,3.Matchday,"Sep 11, 2016"
25,AC Milan,Udinese Calcio,0,1,AwayTeam,3.Matchday,"Sep 11, 2016"
26,AS Roma,UC Sampdoria,3,2,HomeTeam,3.Matchday,"Sep 11, 2016"
27,Delfino Pescara 1936,Inter Milan,1,2,AwayTeam,3.Matchday,"Sep 11, 2016"
28,FC Empoli,FC Crotone,2,1,HomeTeam,3.Matchday,"Sep 12, 2016"
29,Genoa CFC,ACF Fiorentina,1,0,HomeTeam,3.Matchday,"Dec 15, 2016"
30,UC Sampdoria,AC Milan,0,1,AwayTeam,4.Matchday,"Sep 16, 2016"
31,SS Lazio,Delfino Pescara 1936,3,0,HomeTeam,4.Matchday,"Sep 17, 2016"
32,SSC Napoli,Bologna FC 1909,3,1,HomeTeam,4.Matchday,"Sep 17, 2016"
33,Udinese Calcio,Chievo Verona,1,2,AwayTeam,4.Matchday,"Sep 18, 2016"
34,Cagliari Calcio,Atalanta BC,3,0,HomeTeam,4.Matchday,"Sep 18, 2016"
35,FC Crotone,US Palermo,1,1,Draw,4.Matchday,"Sep 18, 2016"
36,US Sassuolo,Genoa CFC,2,0,HomeTeam,4.Matchday,"Sep 18, 2016"
37,Torino FC,FC Empoli,0,0,Draw,4.Matchday,"Sep 18, 2016"
