,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Chernomorets Burgas,Cherno More Varna,1,0,HomeTeam,1.Matchday,"Jul 19, 2013"
1,FC Lyubimets,PFK Ludogorets Razgrad,1,0,HomeTeam,1.Matchday,"Jul 20, 2013"
2,PFC Pirin Gotse Delchev,Lokomotiv Sofia,2,2,Draw,1.Matchday,"Jul 20, 2013"
3,CSKA Sofia,Lokomotiv Plovdiv,0,0,Draw,1.Matchday,"Jul 20, 2013"
4,Botev Plovdiv,Levski Sofia,2,1,HomeTeam,1.Matchday,"Jul 21, 2013"
5,FC Litex Lovetch,Neftochimik Burgas,4,1,HomeTeam,1.Matchday,"Jul 21, 2013"
6,Slavia Sofia,PFC Beroe Stara Zagora,0,2,AwayTeam,1.Matchday,"Jul 22, 2013"
7,Lokomotiv Sofia,FC Litex Lovetch,0,2,AwayTeam,2.Matchday,"Jul 26, 2013"
8,Cherno More Varna,Slavia Sofia,0,0,Draw,2.Matchday,"Jul 27, 2013"
9,Neftochimik Burgas,FC Lyubimets,1,0,HomeTeam,2.Matchday,"Jul 27, 2013"
10,PFK Ludogorets Razgrad,Chernomorets Burgas,1,0,HomeTeam,2.Matchday,"Jul 27, 2013"
11,Botev Plovdiv,PFC Pirin Gotse Delchev,7,1,HomeTeam,2.Matchday,"Jul 28, 2013"
12,Levski Sofia,Lokomotiv Plovdiv,1,2,AwayTeam,2.Matchday,"Jul 28, 2013"
13,PFC Beroe Stara Zagora,CSKA Sofia,1,1,Draw,2.Matchday,"Jul 29, 2013"
14,Chernomorets Burgas,Neftochimik Burgas,2,3,AwayTeam,3.Matchday,"Aug 2, 2013"
15,FC Lyubimets,Lokomotiv Sofia,2,1,HomeTeam,3.Matchday,"Aug 3, 2013"
16,Slavia Sofia,PFK Ludogorets Razgrad,0,3,AwayTeam,3.Matchday,"Aug 3, 2013"
17,CSKA Sofia,Cherno More Varna,0,0,Draw,3.Matchday,"Aug 3, 2013"
18,PFC Pirin Gotse Delchev,Levski Sofia,0,2,AwayTeam,3.Matchday,"Aug 4, 2013"
19,FC Litex Lovetch,Botev Plovdiv,0,0,Draw,3.Matchday,"Aug 4, 2013"
20,Lokomotiv Plovdiv,PFC Beroe Stara Zagora,3,1,HomeTeam,3.Matchday,"Aug 5, 2013"
21,Neftochimik Burgas,Slavia Sofia,1,1,Draw,4.Matchday,"Aug 9, 2013"
22,Cherno More Varna,Lokomotiv Plovdiv,1,0,HomeTeam,4.Matchday,"Aug 10, 2013"
23,PFC Pirin Gotse Delchev,FC Litex Lovetch,1,5,AwayTeam,4.Matchday,"Aug 10, 2013"
24,PFK Ludogorets Razgrad,CSKA Sofia,3,0,HomeTeam,4.Matchday,"Aug 10, 2013"
25,Botev Plovdiv,FC Lyubimets,1,2,AwayTeam,4.Matchday,"Aug 11, 2013"
26,Levski Sofia,PFC Beroe Stara Zagora,0,0,Draw,4.Matchday,"Aug 11, 2013"
27,Lokomotiv Sofia,Chernomorets Burgas,2,1,HomeTeam,4.Matchday,"Aug 12, 2013"
28,Slavia Sofia,Lokomotiv Sofia,3,1,HomeTeam,5.Matchday,"Aug 16, 2013"
29,FC Lyubimets,PFC Pirin Gotse Delchev,1,0,HomeTeam,5.Matchday,"Aug 17, 2013"
30,Lokomotiv Plovdiv,PFK Ludogorets Razgrad,0,1,AwayTeam,5.Matchday,"Aug 17, 2013"
31,CSKA Sofia,Neftochimik Burgas,4,0,HomeTeam,5.Matchday,"Aug 17, 2013"
32,Chernomorets Burgas,Botev Plovdiv,0,2,AwayTeam,5.Matchday,"Aug 18, 2013"
33,FC Litex Lovetch,Levski Sofia,1,1,Draw,5.Matchday,"Aug 18, 2013"
34,PFC Beroe Stara Zagora,Cherno More Varna,0,0,Draw,5.Matchday,"Aug 19, 2013"
35,Neftochimik Burgas,Lokomotiv Plovdiv,1,3,AwayTeam,6.Matchday,"Aug 23, 2013"
36,Lokomotiv Sofia,CSKA Sofia,1,1,Draw,6.Matchday,"Aug 24, 2013"
37,PFC Pirin Gotse Delchev,Chernomorets Burgas,2,3,AwayTeam,6.Matchday,"Aug 24, 2013"
38,PFK Ludogorets Razgrad,PFC Beroe Stara Zagora,3,0,HomeTeam,6.Matchday,"Aug 24, 2013"
39,Botev Plovdiv,Slavia Sofia,3,2,HomeTeam,6.Matchday,"Aug 25, 2013"
40,Levski Sofia,Cherno More Varna,1,1,Draw,6.Matchday,"Aug 25, 2013"
41,FC Litex Lovetch,FC Lyubimets,2,1,HomeTeam,6.Matchday,"Aug 26, 2013"
42,PFC Beroe Stara Zagora,Neftochimik Burgas,2,0,HomeTeam,7.Matchday,"Aug 30, 2013"
43,Slavia Sofia,PFC Pirin Gotse Delchev,3,0,HomeTeam,7.Matchday,"Aug 31, 2013"
44,Cherno More Varna,PFK Ludogorets Razgrad,3,1,HomeTeam,7.Matchday,"Aug 31, 2013"
45,Chernomorets Burgas,FC Litex Lovetch,0,0,Draw,7.Matchday,"Aug 31, 2013"
46,FC Lyubimets,Levski Sofia,0,2,AwayTeam,7.Matchday,"Sep 1, 2013"
47,CSKA Sofia,Botev Plovdiv,0,0,Draw,7.Matchday,"Sep 1, 2013"
48,Lokomotiv Plovdiv,Lokomotiv Sofia,3,1,HomeTeam,7.Matchday,"Sep 2, 2013"
49,PFC Pirin Gotse Delchev,CSKA Sofia,0,1,AwayTeam,8.Matchday,"Sep 13, 2013"
50,Botev Plovdiv,Lokomotiv Plovdiv,2,0,HomeTeam,8.Matchday,"Sep 14, 2013"
51,Neftochimik Burgas,Cherno More Varna,0,1,AwayTeam,8.Matchday,"Sep 14, 2013"
52,FC Lyubimets,Chernomorets Burgas,1,2,AwayTeam,8.Matchday,"Sep 14, 2013"
53,FC Litex Lovetch,Slavia Sofia,1,1,Draw,8.Matchday,"Sep 14, 2013"
54,Lokomotiv Sofia,PFC Beroe Stara Zagora,1,0,HomeTeam,8.Matchday,"Sep 15, 2013"
55,Levski Sofia,PFK Ludogorets Razgrad,0,2,AwayTeam,8.Matchday,"Sep 15, 2013"
56,Cherno More Varna,Lokomotiv Sofia,2,2,Draw,9.Matchday,"Sep 21, 2013"
