,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,BK Häcken,IFK Göteborg,0,3,AwayTeam,1.Matchday,"Mar 31, 2013"
1,Helsingborgs IF,Djurgardens IF,3,0,HomeTeam,1.Matchday,"Mar 31, 2013"
2,Syrianska FC,Kalmar FF,0,3,AwayTeam,1.Matchday,"Mar 31, 2013"
3,Mjällby AIF,IFK Norrköping,1,2,AwayTeam,1.Matchday,"Apr 1, 2013"
4,Malmö FF,Halmstads BK,1,1,Draw,1.Matchday,"Apr 1, 2013"
5,Gefle IF,Atvidabergs FF,1,0,HomeTeam,1.Matchday,"Apr 1, 2013"
6,IF Brommapojkarna,Östers IF,2,2,Draw,1.Matchday,"Apr 1, 2013"
7,IF Elfsborg,AIK,2,2,Draw,1.Matchday,"Apr 1, 2013"
8,Atvidabergs FF,Malmö FF,1,3,AwayTeam,2.Matchday,"Apr 5, 2013"
9,IFK Göteborg,IF Brommapojkarna,2,0,HomeTeam,2.Matchday,"Apr 7, 2013"
10,AIK,Syrianska FC,0,0,Draw,2.Matchday,"Apr 7, 2013"
11,Halmstads BK,IF Elfsborg,1,1,Draw,2.Matchday,"Apr 7, 2013"
12,Kalmar FF,BK Häcken,0,0,Draw,2.Matchday,"Apr 7, 2013"
13,IFK Norrköping,Gefle IF,2,1,HomeTeam,2.Matchday,"Apr 8, 2013"
14,Djurgardens IF,Mjällby AIF,0,3,AwayTeam,2.Matchday,"Apr 8, 2013"
15,Östers IF,Helsingborgs IF,1,1,Draw,2.Matchday,"Apr 8, 2013"
16,IF Brommapojkarna,IFK Norrköping,1,0,HomeTeam,3.Matchday,"Apr 12, 2013"
17,Syrianska FC,Östers IF,0,1,AwayTeam,3.Matchday,"Apr 13, 2013"
18,Atvidabergs FF,AIK,1,0,HomeTeam,3.Matchday,"Apr 14, 2013"
19,Malmö FF,Kalmar FF,1,0,HomeTeam,3.Matchday,"Apr 14, 2013"
20,Gefle IF,Halmstads BK,2,0,HomeTeam,3.Matchday,"Apr 14, 2013"
21,BK Häcken,Djurgardens IF,4,0,HomeTeam,3.Matchday,"Apr 14, 2013"
22,Helsingborgs IF,Mjällby AIF,1,2,AwayTeam,3.Matchday,"Apr 15, 2013"
23,IF Elfsborg,IFK Göteborg,0,0,Draw,3.Matchday,"Apr 15, 2013"
24,Halmstads BK,Atvidabergs FF,0,0,Draw,4.Matchday,"Apr 17, 2013"
25,Östers IF,BK Häcken,2,0,HomeTeam,4.Matchday,"Apr 17, 2013"
26,AIK,Malmö FF,0,1,AwayTeam,4.Matchday,"Apr 17, 2013"
27,Mjällby AIF,Gefle IF,1,0,HomeTeam,4.Matchday,"Apr 18, 2013"
28,Djurgardens IF,IF Brommapojkarna,1,1,Draw,4.Matchday,"Apr 18, 2013"
29,IFK Göteborg,Syrianska FC,2,0,HomeTeam,4.Matchday,"Apr 18, 2013"
30,Kalmar FF,IF Elfsborg,1,1,Draw,4.Matchday,"Apr 18, 2013"
31,IFK Norrköping,Helsingborgs IF,1,4,AwayTeam,4.Matchday,"Apr 18, 2013"
32,Halmstads BK,Kalmar FF,1,2,AwayTeam,5.Matchday,"Apr 21, 2013"
33,Atvidabergs FF,IFK Göteborg,1,2,AwayTeam,5.Matchday,"Apr 21, 2013"
34,BK Häcken,Mjällby AIF,2,0,HomeTeam,5.Matchday,"Apr 21, 2013"
35,IF Brommapojkarna,Helsingborgs IF,0,2,AwayTeam,5.Matchday,"Apr 21, 2013"
36,Malmö FF,Östers IF,2,0,HomeTeam,5.Matchday,"Apr 22, 2013"
37,Syrianska FC,IFK Norrköping,3,1,HomeTeam,5.Matchday,"Apr 22, 2013"
38,Gefle IF,AIK,1,2,AwayTeam,5.Matchday,"Apr 22, 2013"
39,IF Elfsborg,Djurgardens IF,2,0,HomeTeam,5.Matchday,"Apr 22, 2013"
40,IFK Göteborg,Malmö FF,1,1,Draw,6.Matchday,"Apr 25, 2013"
41,IFK Norrköping,BK Häcken,4,2,HomeTeam,6.Matchday,"Apr 26, 2013"
42,Kalmar FF,Atvidabergs FF,0,0,Draw,6.Matchday,"Apr 27, 2013"
43,Djurgardens IF,Syrianska FC,0,1,AwayTeam,6.Matchday,"Apr 27, 2013"
44,Helsingborgs IF,Gefle IF,5,1,HomeTeam,6.Matchday,"Apr 27, 2013"
45,AIK,Halmstads BK,3,3,Draw,6.Matchday,"Apr 28, 2013"
46,Mjällby AIF,IF Brommapojkarna,4,2,HomeTeam,6.Matchday,"Apr 28, 2013"
47,Östers IF,IF Elfsborg,1,3,AwayTeam,6.Matchday,"Apr 28, 2013"
48,Malmö FF,IFK Norrköping,1,1,Draw,7.Matchday,"May 3, 2013"
49,Atvidabergs FF,Djurgardens IF,5,1,HomeTeam,7.Matchday,"May 4, 2013"
50,IF Elfsborg,Mjällby AIF,2,1,HomeTeam,7.Matchday,"May 5, 2013"
51,Halmstads BK,Östers IF,1,0,HomeTeam,7.Matchday,"May 5, 2013"
52,Syrianska FC,Helsingborgs IF,0,1,AwayTeam,7.Matchday,"May 5, 2013"
53,Gefle IF,Kalmar FF,1,1,Draw,7.Matchday,"May 6, 2013"
54,BK Häcken,IF Brommapojkarna,1,0,HomeTeam,7.Matchday,"May 6, 2013"
55,AIK,IFK Göteborg,3,1,HomeTeam,7.Matchday,"May 6, 2013"
56,IFK Norrköping,IF Elfsborg,1,2,AwayTeam,8.Matchday,"May 10, 2013"
57,IFK Göteborg,Halmstads BK,1,0,HomeTeam,8.Matchday,"May 11, 2013"
58,Kalmar FF,AIK,2,1,HomeTeam,8.Matchday,"May 12, 2013"
59,Mjällby AIF,Syrianska FC,4,1,HomeTeam,8.Matchday,"May 12, 2013"
60,Djurgardens IF,Malmö FF,3,2,HomeTeam,8.Matchday,"May 12, 2013"
61,Östers IF,Atvidabergs FF,0,1,AwayTeam,8.Matchday,"May 13, 2013"
62,IF Brommapojkarna,Gefle IF,4,1,HomeTeam,8.Matchday,"May 13, 2013"
63,Helsingborgs IF,BK Häcken,5,0,HomeTeam,8.Matchday,"May 13, 2013"
64,Mjällby AIF,Malmö FF,2,2,Draw,9.Matchday,"May 17, 2013"
65,IF Brommapojkarna,Syrianska FC,1,1,Draw,9.Matchday,"May 18, 2013"
66,Östers IF,AIK,2,3,AwayTeam,9.Matchday,"May 19, 2013"
67,BK Häcken,Gefle IF,2,2,Draw,9.Matchday,"May 19, 2013"
68,Djurgardens IF,Halmstads BK,1,0,HomeTeam,9.Matchday,"May 19, 2013"
69,IFK Göteborg,Kalmar FF,2,0,HomeTeam,9.Matchday,"May 19, 2013"
70,IFK Norrköping,Atvidabergs FF,2,1,HomeTeam,9.Matchday,"May 19, 2013"
71,Helsingborgs IF,IF Elfsborg,2,1,HomeTeam,9.Matchday,"May 20, 2013"
72,Gefle IF,IFK Göteborg,1,1,Draw,10.Matchday,"May 22, 2013"
73,AIK,Djurgardens IF,1,1,Draw,10.Matchday,"May 22, 2013"
74,Halmstads BK,IFK Norrköping,1,1,Draw,10.Matchday,"May 23, 2013"
75,IF Elfsborg,IF Brommapojkarna,6,0,HomeTeam,10.Matchday,"May 23, 2013"
76,Atvidabergs FF,Mjällby AIF,3,0,HomeTeam,10.Matchday,"May 23, 2013"
77,Syrianska FC,BK Häcken,0,3,AwayTeam,10.Matchday,"May 23, 2013"
78,Kalmar FF,Östers IF,3,1,HomeTeam,10.Matchday,"May 23, 2013"
79,Malmö FF,Helsingborgs IF,1,1,Draw,10.Matchday,"May 29, 2013"
80,Syrianska FC,Gefle IF,2,2,Draw,11.Matchday,"May 28, 2013"
81,Djurgardens IF,Kalmar FF,1,0,HomeTeam,11.Matchday,"May 30, 2013"
82,IFK Norrköping,AIK,0,1,AwayTeam,11.Matchday,"May 30, 2013"
83,Östers IF,IFK Göteborg,2,0,HomeTeam,11.Matchday,"May 31, 2013"
84,IF Brommapojkarna,Malmö FF,1,3,AwayTeam,11.Matchday,"Jun 1, 2013"
85,BK Häcken,IF Elfsborg,0,1,AwayTeam,11.Matchday,"Jun 1, 2013"
86,Helsingborgs IF,Atvidabergs FF,3,0,HomeTeam,11.Matchday,"Jun 1, 2013"
87,Mjällby AIF,Halmstads BK,5,1,HomeTeam,11.Matchday,"Jun 1, 2013"
88,Gefle IF,Östers IF,0,0,Draw,12.Matchday,"Jun 15, 2013"
89,Kalmar FF,IFK Norrköping,2,2,Draw,12.Matchday,"Jun 17, 2013"
90,IFK Göteborg,Djurgardens IF,0,0,Draw,12.Matchday,"Jun 17, 2013"
91,Malmö FF,BK Häcken,1,3,AwayTeam,12.Matchday,"Jun 27, 2013"
92,IF Elfsborg,Syrianska FC,5,1,HomeTeam,12.Matchday,"Jun 30, 2013"
93,Atvidabergs FF,IF Brommapojkarna,4,1,HomeTeam,12.Matchday,"Jul 1, 2013"
94,AIK,Mjällby AIF,0,0,Draw,12.Matchday,"Jul 1, 2013"
95,Halmstads BK,Helsingborgs IF,0,1,AwayTeam,12.Matchday,"Jul 24, 2013"
96,IF Brommapojkarna,Halmstads BK,1,1,Draw,13.Matchday,"Jun 19, 2013"
97,IF Elfsborg,Gefle IF,0,0,Draw,13.Matchday,"Jun 19, 2013"
98,BK Häcken,Atvidabergs FF,0,2,AwayTeam,13.Matchday,"Jun 19, 2013"
99,Mjällby AIF,Kalmar FF,0,2,AwayTeam,13.Matchday,"Jun 20, 2013"
100,Syrianska FC,Malmö FF,2,3,AwayTeam,13.Matchday,"Jun 20, 2013"
101,IFK Norrköping,IFK Göteborg,1,2,AwayTeam,13.Matchday,"Jun 20, 2013"
102,Helsingborgs IF,AIK,1,2,AwayTeam,13.Matchday,"Jun 27, 2013"
103,Djurgardens IF,Östers IF,2,0,HomeTeam,13.Matchday,"Jun 30, 2013"
104,Atvidabergs FF,Syrianska FC,1,0,HomeTeam,14.Matchday,"Jun 23, 2013"
105,Halmstads BK,BK Häcken,0,2,AwayTeam,14.Matchday,"Jun 23, 2013"
106,Kalmar FF,Helsingborgs IF,1,1,Draw,14.Matchday,"Jun 23, 2013"
107,Gefle IF,Djurgardens IF,1,1,Draw,14.Matchday,"Jun 24, 2013"
108,Östers IF,IFK Norrköping,0,2,AwayTeam,14.Matchday,"Jun 24, 2013"
109,AIK,IF Brommapojkarna,4,0,HomeTeam,14.Matchday,"Jun 24, 2013"
110,IFK Göteborg,Mjällby AIF,4,2,HomeTeam,14.Matchday,"Jun 24, 2013"
111,Malmö FF,IF Elfsborg,2,1,HomeTeam,14.Matchday,"Jun 24, 2013"
112,IF Elfsborg,Atvidabergs FF,0,1,AwayTeam,15.Matchday,"Jul 6, 2013"
113,Mjällby AIF,Östers IF,1,1,Draw,15.Matchday,"Jul 6, 2013"
114,IF Brommapojkarna,Kalmar FF,0,1,AwayTeam,15.Matchday,"Jul 6, 2013"
115,Malmö FF,Gefle IF,3,1,HomeTeam,15.Matchday,"Jul 7, 2013"
116,AIK,BK Häcken,2,0,HomeTeam,15.Matchday,"Jul 7, 2013"
117,Syrianska FC,Halmstads BK,1,2,AwayTeam,15.Matchday,"Jul 7, 2013"
118,Helsingborgs IF,IFK Göteborg,1,1,Draw,15.Matchday,"Jul 8, 2013"
119,IFK Norrköping,Djurgardens IF,2,3,AwayTeam,15.Matchday,"Aug 22, 2013"
120,IF Brommapojkarna,IFK Göteborg,2,1,HomeTeam,16.Matchday,"Jul 13, 2013"
121,BK Häcken,Kalmar FF,0,1,AwayTeam,16.Matchday,"Jul 13, 2013"
122,IF Elfsborg,Halmstads BK,2,2,Draw,16.Matchday,"Jul 13, 2013"
123,Gefle IF,IFK Norrköping,2,2,Draw,16.Matchday,"Jul 14, 2013"
124,Mjällby AIF,Djurgardens IF,2,0,HomeTeam,16.Matchday,"Jul 14, 2013"
125,Malmö FF,Atvidabergs FF,4,0,HomeTeam,16.Matchday,"Jul 14, 2013"
126,Syrianska FC,AIK,1,2,AwayTeam,16.Matchday,"Jul 14, 2013"
127,Helsingborgs IF,Östers IF,3,0,HomeTeam,16.Matchday,"Jul 15, 2013"
128,Djurgardens IF,IFK Norrköping,1,2,AwayTeam,17.Matchday,"Jul 21, 2013"
129,BK Häcken,AIK,2,3,AwayTeam,17.Matchday,"Jul 22, 2013"
130,Atvidabergs FF,IF Elfsborg,1,1,Draw,17.Matchday,"Jul 27, 2013"
131,Kalmar FF,IF Brommapojkarna,2,2,Draw,17.Matchday,"Jul 27, 2013"
132,Östers IF,Mjällby AIF,1,1,Draw,17.Matchday,"Jul 27, 2013"
133,Gefle IF,Malmö FF,2,0,HomeTeam,17.Matchday,"Jul 28, 2013"
134,IFK Göteborg,Helsingborgs IF,2,4,AwayTeam,17.Matchday,"Jul 28, 2013"
135,Halmstads BK,Syrianska FC,1,1,Draw,17.Matchday,"Jul 29, 2013"
136,Kalmar FF,Syrianska FC,1,0,HomeTeam,18.Matchday,"Aug 3, 2013"
137,Östers IF,IF Brommapojkarna,0,0,Draw,18.Matchday,"Aug 3, 2013"
138,AIK,IF Elfsborg,2,1,HomeTeam,18.Matchday,"Aug 3, 2013"
139,Atvidabergs FF,Gefle IF,1,1,Draw,18.Matchday,"Aug 4, 2013"
140,Halmstads BK,Malmö FF,1,3,AwayTeam,18.Matchday,"Aug 4, 2013"
141,IFK Göteborg,BK Häcken,3,1,HomeTeam,18.Matchday,"Aug 4, 2013"
142,IFK Norrköping,Mjällby AIF,3,2,HomeTeam,18.Matchday,"Aug 5, 2013"
143,Djurgardens IF,Helsingborgs IF,2,1,HomeTeam,18.Matchday,"Aug 5, 2013"
144,IF Brommapojkarna,Djurgardens IF,3,0,HomeTeam,19.Matchday,"Aug 10, 2013"
145,Atvidabergs FF,Halmstads BK,0,1,AwayTeam,19.Matchday,"Aug 10, 2013"
146,IF Elfsborg,Kalmar FF,1,0,HomeTeam,19.Matchday,"Aug 10, 2013"
147,Helsingborgs IF,IFK Norrköping,0,0,Draw,19.Matchday,"Aug 11, 2013"
148,Gefle IF,Mjällby AIF,2,1,HomeTeam,19.Matchday,"Aug 11, 2013"
149,Syrianska FC,IFK Göteborg,0,2,AwayTeam,19.Matchday,"Aug 11, 2013"
150,BK Häcken,Östers IF,0,2,AwayTeam,19.Matchday,"Aug 11, 2013"
151,Malmö FF,AIK,1,0,HomeTeam,19.Matchday,"Aug 11, 2013"
152,Östers IF,Syrianska FC,1,0,HomeTeam,20.Matchday,"Aug 16, 2013"
