,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,AC Ajaccio,FC Toulouse,0,2,AwayTeam,1.Matchday,"Aug 6, 2011"
1,Stade Brest 29,FC Évian Thonon Gaillard,2,2,Draw,1.Matchday,"Aug 6, 2011"
2,SM Caen,Valenciennes FC,1,0,HomeTeam,1.Matchday,"Aug 6, 2011"
3,Olympique Marseille,FC Sochaux-Montbéliard,2,2,Draw,1.Matchday,"Aug 6, 2011"
4,HSC Montpellier,AJ Auxerre,3,1,HomeTeam,1.Matchday,"Aug 6, 2011"
5,AS Nancy-Lorraine,LOSC Lille,1,1,Draw,1.Matchday,"Aug 6, 2011"
6,OGC Nice,Olympique Lyon,1,3,AwayTeam,1.Matchday,"Aug 6, 2011"
7,Paris Saint-Germain,FC Lorient,0,1,AwayTeam,1.Matchday,"Aug 6, 2011"
8,FCO Dijon,Stade Rennais FC,1,5,AwayTeam,1.Matchday,"Aug 7, 2011"
9,FC Girondins Bordeaux,AS Saint-Étienne,1,2,AwayTeam,1.Matchday,"Aug 7, 2011"
10,AS Saint-Étienne,AS Nancy-Lorraine,1,0,HomeTeam,2.Matchday,"Aug 13, 2011"
11,FC Lorient,FC Girondins Bordeaux,1,1,Draw,2.Matchday,"Aug 13, 2011"
12,Stade Rennais FC,Paris Saint-Germain,1,1,Draw,2.Matchday,"Aug 13, 2011"
13,Olympique Lyon,AC Ajaccio,1,1,Draw,2.Matchday,"Aug 13, 2011"
14,FC Sochaux-Montbéliard,SM Caen,1,2,AwayTeam,2.Matchday,"Aug 13, 2011"
15,FC Toulouse,FCO Dijon,2,0,HomeTeam,2.Matchday,"Aug 13, 2011"
16,Valenciennes FC,Stade Brest 29,0,0,Draw,2.Matchday,"Aug 13, 2011"
17,AJ Auxerre,Olympique Marseille,2,2,Draw,2.Matchday,"Aug 14, 2011"
18,FC Évian Thonon Gaillard,OGC Nice,1,0,HomeTeam,2.Matchday,"Aug 14, 2011"
19,LOSC Lille,HSC Montpellier,0,1,AwayTeam,2.Matchday,"Aug 14, 2011"
20,FCO Dijon,FC Lorient,2,0,HomeTeam,3.Matchday,"Aug 20, 2011"
21,OGC Nice,FC Toulouse,1,1,Draw,3.Matchday,"Aug 20, 2011"
22,Stade Brest 29,Olympique Lyon,1,1,Draw,3.Matchday,"Aug 20, 2011"
23,SM Caen,LOSC Lille,1,2,AwayTeam,3.Matchday,"Aug 20, 2011"
24,FC Girondins Bordeaux,AJ Auxerre,1,1,Draw,3.Matchday,"Aug 20, 2011"
25,AC Ajaccio,FC Évian Thonon Gaillard,1,1,Draw,3.Matchday,"Aug 20, 2011"
26,AS Nancy-Lorraine,FC Sochaux-Montbéliard,1,2,AwayTeam,3.Matchday,"Aug 21, 2011"
27,HSC Montpellier,Stade Rennais FC,4,0,HomeTeam,3.Matchday,"Aug 21, 2011"
28,Paris Saint-Germain,Valenciennes FC,2,1,HomeTeam,3.Matchday,"Aug 21, 2011"
29,Olympique Marseille,AS Saint-Étienne,0,0,Draw,3.Matchday,"Aug 21, 2011"
30,FC Lorient,AS Nancy-Lorraine,2,1,HomeTeam,4.Matchday,"Aug 27, 2011"
31,Valenciennes FC,FC Girondins Bordeaux,1,2,AwayTeam,4.Matchday,"Aug 27, 2011"
32,AJ Auxerre,AC Ajaccio,4,1,HomeTeam,4.Matchday,"Aug 27, 2011"
33,FC Évian Thonon Gaillard,FCO Dijon,0,1,AwayTeam,4.Matchday,"Aug 27, 2011"
34,OGC Nice,Stade Brest 29,0,0,Draw,4.Matchday,"Aug 27, 2011"
35,Olympique Lyon,HSC Montpellier,2,1,HomeTeam,4.Matchday,"Aug 27, 2011"
36,FC Toulouse,Paris Saint-Germain,1,3,AwayTeam,4.Matchday,"Aug 28, 2011"
37,FC Sochaux-Montbéliard,AS Saint-Étienne,2,1,HomeTeam,4.Matchday,"Aug 28, 2011"
38,Stade Rennais FC,SM Caen,3,2,HomeTeam,4.Matchday,"Aug 28, 2011"
39,LOSC Lille,Olympique Marseille,3,2,HomeTeam,4.Matchday,"Aug 28, 2011"
