,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,SL Benfica,Vitória Guimarães SC,3,2,HomeTeam,1.Matchday,"Aug 10, 2018"
1,Vitória Setúbal FC,Desportivo Aves,2,0,HomeTeam,1.Matchday,"Aug 11, 2018"
2,CD Tondela,Belenenses SAD,0,1,AwayTeam,1.Matchday,"Aug 11, 2018"
3,FC Porto,GD Chaves,5,0,HomeTeam,1.Matchday,"Aug 11, 2018"
4,CS Marítimo,CD Santa Clara,1,0,HomeTeam,1.Matchday,"Aug 12, 2018"
5,CD Feirense,Rio Ave FC,2,0,HomeTeam,1.Matchday,"Aug 12, 2018"
6,Moreirense FC,Sporting CP,1,3,AwayTeam,1.Matchday,"Aug 12, 2018"
7,SC Braga,CD Nacional,4,2,HomeTeam,1.Matchday,"Aug 12, 2018"
8,Portimonense SC,Boavista Porto FC,0,2,AwayTeam,1.Matchday,"Aug 13, 2018"
9,Desportivo Aves,CD Tondela,2,2,Draw,2.Matchday,"Aug 17, 2018"
10,GD Chaves,Portimonense SC,2,0,HomeTeam,2.Matchday,"Aug 18, 2018"
11,Boavista Porto FC,SL Benfica,0,2,AwayTeam,2.Matchday,"Aug 18, 2018"
12,Sporting CP,Vitória Setúbal FC,2,1,HomeTeam,2.Matchday,"Aug 18, 2018"
13,Rio Ave FC,CS Marítimo,3,1,HomeTeam,2.Matchday,"Aug 19, 2018"
14,CD Nacional,Moreirense FC,1,2,AwayTeam,2.Matchday,"Aug 19, 2018"
15,Belenenses SAD,FC Porto,2,3,AwayTeam,2.Matchday,"Aug 19, 2018"
16,CD Santa Clara,SC Braga,3,3,Draw,2.Matchday,"Aug 19, 2018"
17,Vitória Guimarães SC,CD Feirense,0,1,AwayTeam,2.Matchday,"Aug 20, 2018"
18,CS Marítimo,GD Chaves,2,1,HomeTeam,3.Matchday,"Aug 24, 2018"
19,Portimonense SC,CD Santa Clara,2,2,Draw,3.Matchday,"Aug 25, 2018"
20,SL Benfica,Sporting CP,1,1,Draw,3.Matchday,"Aug 25, 2018"
21,FC Porto,Vitória Guimarães SC,2,3,AwayTeam,3.Matchday,"Aug 25, 2018"
22,Vitória Setúbal FC,CD Nacional,1,2,AwayTeam,3.Matchday,"Aug 26, 2018"
23,CD Feirense,Boavista Porto FC,1,1,Draw,3.Matchday,"Aug 26, 2018"
24,CD Tondela,Rio Ave FC,1,1,Draw,3.Matchday,"Aug 26, 2018"
25,SC Braga,Desportivo Aves,3,1,HomeTeam,3.Matchday,"Aug 26, 2018"
26,Moreirense FC,Belenenses SAD,1,1,Draw,3.Matchday,"Aug 27, 2018"
27,GD Chaves,SC Braga,0,1,AwayTeam,4.Matchday,"Aug 31, 2018"
28,Vitória Guimarães SC,CD Tondela,1,0,HomeTeam,4.Matchday,"Aug 31, 2018"
29,Belenenses SAD,Vitória Setúbal FC,0,0,Draw,4.Matchday,"Sep 1, 2018"
30,CD Santa Clara,Boavista Porto FC,4,2,HomeTeam,4.Matchday,"Sep 1, 2018"
31,Sporting CP,CD Feirense,1,0,HomeTeam,4.Matchday,"Sep 1, 2018"
32,Rio Ave FC,Portimonense SC,2,1,HomeTeam,4.Matchday,"Sep 2, 2018"
33,Desportivo Aves,CS Marítimo,0,1,AwayTeam,4.Matchday,"Sep 2, 2018"
34,CD Nacional,SL Benfica,0,4,AwayTeam,4.Matchday,"Sep 2, 2018"
35,FC Porto,Moreirense FC,3,0,HomeTeam,4.Matchday,"Sep 2, 2018"
36,Boavista Porto FC,GD Chaves,1,2,AwayTeam,5.Matchday,"Sep 21, 2018"
37,CD Santa Clara,Rio Ave FC,1,3,AwayTeam,5.Matchday,"Sep 22, 2018"
38,CS Marítimo,Belenenses SAD,0,0,Draw,5.Matchday,"Sep 22, 2018"
39,Vitória Setúbal FC,FC Porto,0,2,AwayTeam,5.Matchday,"Sep 22, 2018"
40,CD Tondela,Moreirense FC,2,0,HomeTeam,5.Matchday,"Sep 23, 2018"
41,CD Feirense,CD Nacional,0,0,Draw,5.Matchday,"Sep 23, 2018"
42,SL Benfica,Desportivo Aves,2,0,HomeTeam,5.Matchday,"Sep 23, 2018"
43,Portimonense SC,Vitória Guimarães SC,3,2,HomeTeam,5.Matchday,"Sep 23, 2018"
44,SC Braga,Sporting CP,1,0,HomeTeam,5.Matchday,"Sep 24, 2018"
45,GD Chaves,SL Benfica,2,2,Draw,6.Matchday,"Sep 27, 2018"
46,FC Porto,CD Tondela,1,0,HomeTeam,6.Matchday,"Sep 28, 2018"
47,Moreirense FC,CD Feirense,1,0,HomeTeam,6.Matchday,"Sep 29, 2018"
48,Rio Ave FC,Boavista Porto FC,2,1,HomeTeam,6.Matchday,"Sep 29, 2018"
49,Sporting CP,CS Marítimo,2,0,HomeTeam,6.Matchday,"Sep 29, 2018"
50,CD Nacional,CD Santa Clara,0,3,AwayTeam,6.Matchday,"Sep 30, 2018"
51,Vitória Guimarães SC,Vitória Setúbal FC,1,1,Draw,6.Matchday,"Sep 30, 2018"
52,Belenenses SAD,SC Braga,0,3,AwayTeam,6.Matchday,"Sep 30, 2018"
53,Desportivo Aves,Portimonense SC,3,0,HomeTeam,6.Matchday,"Oct 1, 2018"
54,CD Tondela,CD Nacional,1,1,Draw,7.Matchday,"Oct 5, 2018"
55,CD Santa Clara,GD Chaves,1,0,HomeTeam,7.Matchday,"Oct 5, 2018"
56,CD Feirense,Belenenses SAD,0,0,Draw,7.Matchday,"Oct 5, 2018"
57,Vitória Setúbal FC,Moreirense FC,3,0,HomeTeam,7.Matchday,"Oct 6, 2018"
58,CS Marítimo,Vitória Guimarães SC,1,3,AwayTeam,7.Matchday,"Oct 6, 2018"
59,SC Braga,Rio Ave FC,1,1,Draw,7.Matchday,"Oct 6, 2018"
60,Boavista Porto FC,Desportivo Aves,1,0,HomeTeam,7.Matchday,"Oct 7, 2018"
61,SL Benfica,FC Porto,1,0,HomeTeam,7.Matchday,"Oct 7, 2018"
62,Portimonense SC,Sporting CP,4,2,HomeTeam,7.Matchday,"Oct 7, 2018"
