,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Odense Boldklub,Esbjerg fB,3,0,HomeTeam,1.Matchday,"Jul 17, 2010"
1,AC Horsens,FC Midtjylland,0,2,AwayTeam,1.Matchday,"Jul 18, 2010"
2,Randers FC,Bröndby IF,3,2,HomeTeam,1.Matchday,"Jul 18, 2010"
3,FC Nordsjaelland,Silkeborg IF,4,1,HomeTeam,1.Matchday,"Jul 18, 2010"
4,SönderjyskE,FC Copenhagen,1,3,AwayTeam,1.Matchday,"Jul 18, 2010"
5,Lyngby BK,Aalborg BK,2,4,AwayTeam,1.Matchday,"Jul 19, 2010"
6,FC Midtjylland,Silkeborg IF,2,0,HomeTeam,2.Matchday,"Jul 24, 2010"
7,Esbjerg fB,FC Copenhagen,1,2,AwayTeam,2.Matchday,"Jul 24, 2010"
8,Lyngby BK,AC Horsens,1,0,HomeTeam,2.Matchday,"Jul 25, 2010"
9,FC Nordsjaelland,SönderjyskE,1,2,AwayTeam,2.Matchday,"Jul 25, 2010"
10,Aalborg BK,Bröndby IF,0,2,AwayTeam,2.Matchday,"Jul 25, 2010"
11,Odense Boldklub,Randers FC,1,1,Draw,2.Matchday,"Jul 26, 2010"
12,FC Copenhagen,Aalborg BK,1,1,Draw,3.Matchday,"Jul 31, 2010"
13,SönderjyskE,Esbjerg fB,3,0,HomeTeam,3.Matchday,"Jul 31, 2010"
14,Randers FC,FC Nordsjaelland,0,2,AwayTeam,3.Matchday,"Aug 1, 2010"
15,Silkeborg IF,Lyngby BK,2,2,Draw,3.Matchday,"Aug 1, 2010"
16,Bröndby IF,FC Midtjylland,1,0,HomeTeam,3.Matchday,"Aug 1, 2010"
17,AC Horsens,Odense Boldklub,1,0,HomeTeam,3.Matchday,"Aug 2, 2010"
18,Esbjerg fB,FC Midtjylland,0,3,AwayTeam,4.Matchday,"Aug 7, 2010"
19,Aalborg BK,Silkeborg IF,0,0,Draw,4.Matchday,"Aug 7, 2010"
20,AC Horsens,Randers FC,0,0,Draw,4.Matchday,"Aug 8, 2010"
21,FC Nordsjaelland,Bröndby IF,1,3,AwayTeam,4.Matchday,"Aug 8, 2010"
22,Lyngby BK,SönderjyskE,1,0,HomeTeam,4.Matchday,"Aug 8, 2010"
23,Odense Boldklub,FC Copenhagen,2,3,AwayTeam,4.Matchday,"Aug 8, 2010"
24,FC Copenhagen,FC Nordsjaelland,2,0,HomeTeam,5.Matchday,"Aug 14, 2010"
25,SönderjyskE,Odense Boldklub,1,3,AwayTeam,5.Matchday,"Aug 14, 2010"
26,Silkeborg IF,AC Horsens,1,2,AwayTeam,5.Matchday,"Aug 15, 2010"
27,Randers FC,Lyngby BK,2,1,HomeTeam,5.Matchday,"Aug 15, 2010"
28,Bröndby IF,Esbjerg fB,1,1,Draw,5.Matchday,"Aug 15, 2010"
29,FC Midtjylland,Aalborg BK,2,1,HomeTeam,5.Matchday,"Aug 16, 2010"
30,FC Copenhagen,Lyngby BK,3,0,HomeTeam,6.Matchday,"Aug 21, 2010"
31,Aalborg BK,Esbjerg fB,0,2,AwayTeam,6.Matchday,"Aug 21, 2010"
32,SönderjyskE,AC Horsens,2,0,HomeTeam,6.Matchday,"Aug 22, 2010"
33,Silkeborg IF,Randers FC,1,1,Draw,6.Matchday,"Aug 22, 2010"
34,Bröndby IF,Odense Boldklub,2,2,Draw,6.Matchday,"Aug 22, 2010"
35,FC Midtjylland,FC Nordsjaelland,4,0,HomeTeam,6.Matchday,"Aug 23, 2010"
36,Esbjerg fB,Silkeborg IF,2,1,HomeTeam,7.Matchday,"Aug 28, 2010"
37,FC Nordsjaelland,Aalborg BK,0,0,Draw,7.Matchday,"Aug 29, 2010"
38,Lyngby BK,Bröndby IF,3,3,Draw,7.Matchday,"Aug 29, 2010"
39,Randers FC,SönderjyskE,0,0,Draw,7.Matchday,"Aug 29, 2010"
40,AC Horsens,FC Copenhagen,1,2,AwayTeam,7.Matchday,"Aug 29, 2010"
41,Odense Boldklub,FC Midtjylland,2,1,HomeTeam,7.Matchday,"Aug 30, 2010"
42,FC Copenhagen,Silkeborg IF,2,2,Draw,8.Matchday,"Sep 11, 2010"
43,Odense Boldklub,FC Nordsjaelland,0,1,AwayTeam,8.Matchday,"Sep 11, 2010"
44,Aalborg BK,AC Horsens,2,3,AwayTeam,8.Matchday,"Sep 12, 2010"
45,Esbjerg fB,Lyngby BK,2,3,AwayTeam,8.Matchday,"Sep 12, 2010"
46,Bröndby IF,SönderjyskE,3,1,HomeTeam,8.Matchday,"Sep 12, 2010"
47,FC Midtjylland,Randers FC,1,1,Draw,8.Matchday,"Sep 13, 2010"
48,Randers FC,Aalborg BK,2,3,AwayTeam,9.Matchday,"Sep 18, 2010"
49,AC Horsens,Esbjerg fB,0,3,AwayTeam,9.Matchday,"Sep 19, 2010"
50,Silkeborg IF,Odense Boldklub,3,1,HomeTeam,9.Matchday,"Sep 19, 2010"
51,SönderjyskE,FC Midtjylland,0,2,AwayTeam,9.Matchday,"Sep 19, 2010"
52,FC Copenhagen,Bröndby IF,2,0,HomeTeam,9.Matchday,"Sep 19, 2010"
53,Lyngby BK,FC Nordsjaelland,2,0,HomeTeam,9.Matchday,"Sep 20, 2010"
54,FC Midtjylland,FC Copenhagen,0,3,AwayTeam,10.Matchday,"Sep 25, 2010"
55,Aalborg BK,SönderjyskE,0,2,AwayTeam,10.Matchday,"Sep 25, 2010"
56,FC Nordsjaelland,AC Horsens,3,0,HomeTeam,10.Matchday,"Sep 26, 2010"
57,Bröndby IF,Silkeborg IF,0,2,AwayTeam,10.Matchday,"Sep 26, 2010"
58,Esbjerg fB,Randers FC,2,2,Draw,10.Matchday,"Sep 26, 2010"
59,Odense Boldklub,Lyngby BK,3,1,HomeTeam,10.Matchday,"Sep 27, 2010"
60,FC Midtjylland,Lyngby BK,1,2,AwayTeam,11.Matchday,"Oct 2, 2010"
61,Esbjerg fB,FC Nordsjaelland,1,1,Draw,11.Matchday,"Oct 3, 2010"
62,Silkeborg IF,SönderjyskE,3,1,HomeTeam,11.Matchday,"Oct 3, 2010"
63,Bröndby IF,AC Horsens,0,1,AwayTeam,11.Matchday,"Oct 3, 2010"
64,FC Copenhagen,Randers FC,1,0,HomeTeam,11.Matchday,"Oct 3, 2010"
65,Aalborg BK,Odense Boldklub,1,2,AwayTeam,11.Matchday,"Oct 4, 2010"
66,SönderjyskE,Aalborg BK,1,0,HomeTeam,12.Matchday,"Oct 16, 2010"
67,AC Horsens,Esbjerg fB,1,1,Draw,12.Matchday,"Oct 17, 2010"
68,FC Nordsjaelland,Bröndby IF,1,1,Draw,12.Matchday,"Oct 17, 2010"
69,Lyngby BK,Silkeborg IF,1,1,Draw,12.Matchday,"Oct 17, 2010"
70,FC Copenhagen,Odense Boldklub,5,0,HomeTeam,12.Matchday,"Oct 17, 2010"
71,Randers FC,FC Midtjylland,1,1,Draw,12.Matchday,"Oct 18, 2010"
72,FC Midtjylland,Esbjerg fB,2,2,Draw,13.Matchday,"Oct 23, 2010"
73,Aalborg BK,FC Nordsjaelland,2,0,HomeTeam,13.Matchday,"Oct 24, 2010"
74,Lyngby BK,AC Horsens,0,2,AwayTeam,13.Matchday,"Oct 24, 2010"
75,Silkeborg IF,FC Copenhagen,0,3,AwayTeam,13.Matchday,"Oct 24, 2010"
76,Bröndby IF,Randers FC,2,1,HomeTeam,13.Matchday,"Oct 24, 2010"
77,Odense Boldklub,SönderjyskE,1,2,AwayTeam,13.Matchday,"Oct 25, 2010"
78,FC Copenhagen,Lyngby BK,3,2,HomeTeam,14.Matchday,"Oct 30, 2010"
79,Randers FC,Aalborg BK,0,0,Draw,14.Matchday,"Oct 30, 2010"
80,AC Horsens,FC Midtjylland,0,2,AwayTeam,14.Matchday,"Oct 31, 2010"
81,SönderjyskE,Silkeborg IF,1,2,AwayTeam,14.Matchday,"Oct 31, 2010"
82,Esbjerg fB,Bröndby IF,1,2,AwayTeam,14.Matchday,"Oct 31, 2010"
83,FC Nordsjaelland,Odense Boldklub,1,4,AwayTeam,14.Matchday,"Nov 1, 2010"
84,Aalborg BK,Esbjerg fB,1,1,Draw,15.Matchday,"Nov 6, 2010"
85,Silkeborg IF,FC Nordsjaelland,1,0,HomeTeam,15.Matchday,"Nov 7, 2010"
86,FC Copenhagen,AC Horsens,4,0,HomeTeam,15.Matchday,"Nov 7, 2010"
87,Lyngby BK,SönderjyskE,1,0,HomeTeam,15.Matchday,"Nov 7, 2010"
88,Bröndby IF,FC Midtjylland,2,2,Draw,15.Matchday,"Nov 7, 2010"
89,Odense Boldklub,Randers FC,1,0,HomeTeam,15.Matchday,"Nov 8, 2010"
90,Esbjerg fB,Odense Boldklub,1,2,AwayTeam,16.Matchday,"Nov 13, 2010"
91,FC Midtjylland,Aalborg BK,2,2,Draw,16.Matchday,"Nov 13, 2010"
92,Randers FC,Silkeborg IF,4,0,HomeTeam,16.Matchday,"Nov 14, 2010"
93,FC Nordsjaelland,Lyngby BK,2,1,HomeTeam,16.Matchday,"Nov 14, 2010"
94,SönderjyskE,FC Copenhagen,3,3,Draw,16.Matchday,"Nov 14, 2010"
95,AC Horsens,Bröndby IF,2,1,HomeTeam,16.Matchday,"Nov 14, 2010"
96,Lyngby BK,Randers FC,3,3,Draw,17.Matchday,"Nov 20, 2010"
97,Silkeborg IF,Esbjerg fB,1,1,Draw,17.Matchday,"Nov 21, 2010"
98,FC Copenhagen,FC Nordsjaelland,2,1,HomeTeam,17.Matchday,"Nov 21, 2010"
99,SönderjyskE,AC Horsens,0,3,AwayTeam,17.Matchday,"Nov 21, 2010"
100,Aalborg BK,Bröndby IF,1,2,AwayTeam,17.Matchday,"Nov 21, 2010"
101,Odense Boldklub,FC Midtjylland,3,2,HomeTeam,17.Matchday,"Nov 22, 2010"
102,FC Midtjylland,Silkeborg IF,2,1,HomeTeam,18.Matchday,"Nov 27, 2010"
103,Esbjerg fB,Lyngby BK,0,0,Draw,18.Matchday,"Nov 28, 2010"
104,Randers FC,FC Copenhagen,0,3,AwayTeam,18.Matchday,"Nov 28, 2010"
105,FC Nordsjaelland,SönderjyskE,1,1,Draw,18.Matchday,"Nov 28, 2010"
