,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Etar Veliko Tarnovo,Lokomotiv Plovdiv,1,2,AwayTeam,1.Matchday,"Jul 14, 2017"
1,PFC Beroe Stara Zagora,FK Vereya Stara Zagora,0,0,Draw,1.Matchday,"Jul 14, 2017"
2,Cherno More Varna,FK Vitosha Bistritsa,1,0,HomeTeam,1.Matchday,"Jul 15, 2017"
3,Slavia Sofia,CSKA Sofia,1,1,Draw,1.Matchday,"Jul 15, 2017"
4,Botev Plovdiv,OFK Pirin Blagoevgrad,0,1,AwayTeam,1.Matchday,"Jul 16, 2017"
5,Septemvri Sofia,FK Dunav Ruse,0,2,AwayTeam,1.Matchday,"Jul 17, 2017"
6,Levski Sofia,PFK Ludogorets Razgrad,0,0,Draw,1.Matchday,"Sep 6, 2017"
7,FK Vereya Stara Zagora,Cherno More Varna,0,4,AwayTeam,2.Matchday,"Jul 21, 2017"
8,FK Vitosha Bistritsa,Etar Veliko Tarnovo,1,1,Draw,2.Matchday,"Jul 21, 2017"
9,OFK Pirin Blagoevgrad,Septemvri Sofia,0,1,AwayTeam,2.Matchday,"Jul 22, 2017"
10,CSKA Sofia,PFK Ludogorets Razgrad,0,1,AwayTeam,2.Matchday,"Jul 22, 2017"
11,Slavia Sofia,Botev Plovdiv,2,3,AwayTeam,2.Matchday,"Jul 23, 2017"
12,Lokomotiv Plovdiv,Levski Sofia,0,0,Draw,2.Matchday,"Jul 23, 2017"
13,FK Dunav Ruse,PFC Beroe Stara Zagora,1,1,Draw,2.Matchday,"Jul 24, 2017"
14,Cherno More Varna,FK Dunav Ruse,1,0,HomeTeam,3.Matchday,"Jul 28, 2017"
15,Septemvri Sofia,Slavia Sofia,0,2,AwayTeam,3.Matchday,"Jul 28, 2017"
16,PFC Beroe Stara Zagora,OFK Pirin Blagoevgrad,1,1,Draw,3.Matchday,"Jul 29, 2017"
17,PFK Ludogorets Razgrad,Lokomotiv Plovdiv,0,0,Draw,3.Matchday,"Jul 29, 2017"
18,Botev Plovdiv,CSKA Sofia,2,6,AwayTeam,3.Matchday,"Jul 30, 2017"
19,Levski Sofia,FK Vitosha Bistritsa,2,0,HomeTeam,3.Matchday,"Jul 30, 2017"
20,Etar Veliko Tarnovo,FK Vereya Stara Zagora,0,1,AwayTeam,3.Matchday,"Jul 31, 2017"
21,Slavia Sofia,PFC Beroe Stara Zagora,1,4,AwayTeam,4.Matchday,"Aug 4, 2017"
22,OFK Pirin Blagoevgrad,Cherno More Varna,1,1,Draw,4.Matchday,"Aug 4, 2017"
23,FK Vereya Stara Zagora,Levski Sofia,2,0,HomeTeam,4.Matchday,"Aug 5, 2017"
24,FK Vitosha Bistritsa,PFK Ludogorets Razgrad,2,4,AwayTeam,4.Matchday,"Aug 5, 2017"
25,CSKA Sofia,Lokomotiv Plovdiv,4,1,HomeTeam,4.Matchday,"Aug 6, 2017"
26,FK Dunav Ruse,Etar Veliko Tarnovo,0,0,Draw,4.Matchday,"Aug 7, 2017"
27,Botev Plovdiv,Septemvri Sofia,5,0,HomeTeam,4.Matchday,"Oct 12, 2017"
28,Cherno More Varna,Slavia Sofia,1,1,Draw,5.Matchday,"Aug 11, 2017"
29,Septemvri Sofia,CSKA Sofia,0,1,AwayTeam,5.Matchday,"Aug 11, 2017"
30,Etar Veliko Tarnovo,OFK Pirin Blagoevgrad,2,1,HomeTeam,5.Matchday,"Aug 12, 2017"
31,PFK Ludogorets Razgrad,FK Vereya Stara Zagora,3,1,HomeTeam,5.Matchday,"Aug 12, 2017"
32,PFC Beroe Stara Zagora,Botev Plovdiv,1,1,Draw,5.Matchday,"Aug 13, 2017"
33,Levski Sofia,FK Dunav Ruse,2,0,HomeTeam,5.Matchday,"Aug 13, 2017"
34,Lokomotiv Plovdiv,FK Vitosha Bistritsa,3,1,HomeTeam,5.Matchday,"Aug 14, 2017"
35,Botev Plovdiv,Cherno More Varna,1,2,AwayTeam,6.Matchday,"Aug 18, 2017"
36,OFK Pirin Blagoevgrad,Levski Sofia,0,3,AwayTeam,6.Matchday,"Aug 18, 2017"
37,FK Vereya Stara Zagora,Lokomotiv Plovdiv,1,0,HomeTeam,6.Matchday,"Aug 19, 2017"
38,CSKA Sofia,FK Vitosha Bistritsa,6,1,HomeTeam,6.Matchday,"Aug 19, 2017"
39,Slavia Sofia,Etar Veliko Tarnovo,1,2,AwayTeam,6.Matchday,"Aug 20, 2017"
40,FK Dunav Ruse,PFK Ludogorets Razgrad,0,5,AwayTeam,6.Matchday,"Aug 20, 2017"
41,Septemvri Sofia,PFC Beroe Stara Zagora,0,1,AwayTeam,6.Matchday,"Aug 21, 2017"
42,Etar Veliko Tarnovo,Botev Plovdiv,1,1,Draw,7.Matchday,"Aug 25, 2017"
43,Lokomotiv Plovdiv,FK Dunav Ruse,2,1,HomeTeam,7.Matchday,"Aug 25, 2017"
44,PFC Beroe Stara Zagora,CSKA Sofia,0,3,AwayTeam,7.Matchday,"Aug 26, 2017"
45,Levski Sofia,Slavia Sofia,4,0,HomeTeam,7.Matchday,"Aug 26, 2017"
46,Cherno More Varna,Septemvri Sofia,1,4,AwayTeam,7.Matchday,"Aug 27, 2017"
47,PFK Ludogorets Razgrad,OFK Pirin Blagoevgrad,1,1,Draw,7.Matchday,"Aug 27, 2017"
48,FK Vitosha Bistritsa,FK Vereya Stara Zagora,0,3,AwayTeam,7.Matchday,"Aug 28, 2017"
49,PFC Beroe Stara Zagora,Cherno More Varna,2,0,HomeTeam,8.Matchday,"Sep 8, 2017"
50,CSKA Sofia,FK Vereya Stara Zagora,3,0,HomeTeam,8.Matchday,"Sep 8, 2017"
51,OFK Pirin Blagoevgrad,Lokomotiv Plovdiv,5,0,HomeTeam,8.Matchday,"Sep 9, 2017"
52,Slavia Sofia,PFK Ludogorets Razgrad,0,4,AwayTeam,8.Matchday,"Sep 9, 2017"
53,FK Dunav Ruse,FK Vitosha Bistritsa,3,0,HomeTeam,8.Matchday,"Sep 10, 2017"
54,Botev Plovdiv,Levski Sofia,2,1,HomeTeam,8.Matchday,"Sep 10, 2017"
55,Septemvri Sofia,Etar Veliko Tarnovo,1,1,Draw,8.Matchday,"Sep 11, 2017"
56,Etar Veliko Tarnovo,PFC Beroe Stara Zagora,1,2,AwayTeam,9.Matchday,"Sep 15, 2017"
57,Levski Sofia,Septemvri Sofia,2,0,HomeTeam,9.Matchday,"Sep 15, 2017"
58,FK Vereya Stara Zagora,FK Dunav Ruse,2,1,HomeTeam,9.Matchday,"Sep 16, 2017"
59,Cherno More Varna,CSKA Sofia,0,1,AwayTeam,9.Matchday,"Sep 16, 2017"
60,FK Vitosha Bistritsa,OFK Pirin Blagoevgrad,0,0,Draw,9.Matchday,"Sep 17, 2017"
61,Lokomotiv Plovdiv,Slavia Sofia,1,2,AwayTeam,9.Matchday,"Sep 17, 2017"
62,PFK Ludogorets Razgrad,Botev Plovdiv,2,1,HomeTeam,9.Matchday,"Sep 18, 2017"
63,CSKA Sofia,FK Dunav Ruse,3,0,HomeTeam,10.Matchday,"Sep 22, 2017"
64,Slavia Sofia,FK Vitosha Bistritsa,4,0,HomeTeam,10.Matchday,"Sep 23, 2017"
65,OFK Pirin Blagoevgrad,FK Vereya Stara Zagora,1,2,AwayTeam,10.Matchday,"Sep 23, 2017"
66,Cherno More Varna,Etar Veliko Tarnovo,0,0,Draw,10.Matchday,"Sep 23, 2017"
67,Botev Plovdiv,Lokomotiv Plovdiv,3,0,HomeTeam,10.Matchday,"Sep 24, 2017"
68,Septemvri Sofia,PFK Ludogorets Razgrad,1,4,AwayTeam,10.Matchday,"Sep 24, 2017"
