,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FK Dukla Prag,FK Teplice,0,1,AwayTeam,1.Matchday,"Jul 29, 2016"
1,FC Vysocina Jihlava,FC Viktoria Plzen,1,2,AwayTeam,1.Matchday,"Jul 30, 2016"
2,FK Jablonec,MFK Karvina,5,3,HomeTeam,1.Matchday,"Jul 30, 2016"
3,FC FASTAV Zlin,1.FK Pribram,2,0,HomeTeam,1.Matchday,"Jul 30, 2016"
4,AC Sparta Praha,1.FC Slovácko,3,2,HomeTeam,1.Matchday,"Jul 30, 2016"
5,FK Mladá Boleslav,FC Slovan Liberec,3,0,HomeTeam,1.Matchday,"Jul 31, 2016"
6,FC Bohemians Prag 1905,FC Hradec Králové,0,3,AwayTeam,1.Matchday,"Jul 31, 2016"
7,FC Zbrojovka Brno,SK Slavia Prague,1,4,AwayTeam,1.Matchday,"Oct 19, 2016"
8,FC Hradec Králové,FK Jablonec,1,2,AwayTeam,2.Matchday,"Aug 6, 2016"
9,MFK Karvina,FC Zbrojovka Brno,1,1,Draw,2.Matchday,"Aug 6, 2016"
10,1.FC Slovácko,FK Dukla Prag,2,2,Draw,2.Matchday,"Aug 6, 2016"
11,FC Viktoria Plzen,FC Bohemians Prag 1905,1,1,Draw,2.Matchday,"Aug 7, 2016"
12,1.FK Pribram,FK Mladá Boleslav,0,1,AwayTeam,2.Matchday,"Aug 7, 2016"
13,FC Slovan Liberec,FC Vysocina Jihlava,1,1,Draw,2.Matchday,"Aug 7, 2016"
14,FK Teplice,AC Sparta Praha,0,0,Draw,2.Matchday,"Aug 7, 2016"
15,SK Slavia Prague,FC FASTAV Zlin,2,2,Draw,2.Matchday,"Aug 8, 2016"
16,1.FK Pribram,FC Viktoria Plzen,0,3,AwayTeam,3.Matchday,"Aug 12, 2016"
17,FK Jablonec,1.FC Slovácko,2,2,Draw,3.Matchday,"Aug 13, 2016"
18,FK Mladá Boleslav,MFK Karvina,1,2,AwayTeam,3.Matchday,"Aug 13, 2016"
19,FC FASTAV Zlin,FC Slovan Liberec,2,1,HomeTeam,3.Matchday,"Aug 13, 2016"
20,FC Zbrojovka Brno,FK Teplice,0,0,Draw,3.Matchday,"Aug 13, 2016"
21,FC Bohemians Prag 1905,AC Sparta Praha,0,2,AwayTeam,3.Matchday,"Aug 13, 2016"
22,FK Dukla Prag,FC Hradec Králové,3,0,HomeTeam,3.Matchday,"Aug 14, 2016"
23,FC Vysocina Jihlava,SK Slavia Prague,1,1,Draw,3.Matchday,"Aug 14, 2016"
24,FK Teplice,FK Mladá Boleslav,1,2,AwayTeam,4.Matchday,"Aug 19, 2016"
25,MFK Karvina,FK Dukla Prag,2,1,HomeTeam,4.Matchday,"Aug 20, 2016"
26,1.FC Slovácko,FC Bohemians Prag 1905,2,0,HomeTeam,4.Matchday,"Aug 20, 2016"
27,FC Hradec Králové,FC Vysocina Jihlava,1,0,HomeTeam,4.Matchday,"Aug 20, 2016"
28,FC Viktoria Plzen,FC FASTAV Zlin,0,2,AwayTeam,4.Matchday,"Aug 20, 2016"
29,SK Slavia Prague,1.FK Pribram,3,0,HomeTeam,4.Matchday,"Aug 21, 2016"
