,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Rapid Vienna,SV Ried,5,0,HomeTeam,1.Matchday,"Jul 23, 2016"
1,SK Sturm Graz,Red Bull Salzburg,3,1,HomeTeam,1.Matchday,"Jul 23, 2016"
2,SC Rheindorf Altach,Wolfsberger AC,1,0,HomeTeam,1.Matchday,"Jul 23, 2016"
3,SKN St. Pölten,Austria Vienna,1,2,AwayTeam,1.Matchday,"Jul 24, 2016"
4,SV Mattersburg,FC Admira Wacker Mödling,0,1,AwayTeam,1.Matchday,"Jul 24, 2016"
5,Red Bull Salzburg,Wolfsberger AC,1,1,Draw,2.Matchday,"Jul 30, 2016"
6,SV Ried,SK Sturm Graz,1,0,HomeTeam,2.Matchday,"Jul 30, 2016"
7,Austria Vienna,SV Mattersburg,3,1,HomeTeam,2.Matchday,"Jul 31, 2016"
8,SC Rheindorf Altach,Rapid Vienna,1,0,HomeTeam,2.Matchday,"Jul 31, 2016"
9,SKN St. Pölten,FC Admira Wacker Mödling,2,1,HomeTeam,2.Matchday,"Jul 31, 2016"
10,SV Mattersburg,SK Sturm Graz,0,2,AwayTeam,3.Matchday,"Aug 6, 2016"
11,FC Admira Wacker Mödling,SC Rheindorf Altach,1,2,AwayTeam,3.Matchday,"Aug 6, 2016"
12,Red Bull Salzburg,SKN St. Pölten,2,0,HomeTeam,3.Matchday,"Aug 6, 2016"
13,Wolfsberger AC,SV Ried,1,0,HomeTeam,3.Matchday,"Aug 6, 2016"
14,Austria Vienna,Rapid Vienna,1,4,AwayTeam,3.Matchday,"Aug 7, 2016"
15,SV Ried,Red Bull Salzburg,0,2,AwayTeam,4.Matchday,"Aug 13, 2016"
16,SC Rheindorf Altach,SKN St. Pölten,3,1,HomeTeam,4.Matchday,"Aug 13, 2016"
17,Rapid Vienna,FC Admira Wacker Mödling,4,0,HomeTeam,4.Matchday,"Aug 13, 2016"
18,SV Mattersburg,Wolfsberger AC,3,1,HomeTeam,4.Matchday,"Aug 13, 2016"
19,SK Sturm Graz,Austria Vienna,3,1,HomeTeam,4.Matchday,"Aug 14, 2016"
20,SKN St. Pölten,SK Sturm Graz,1,3,AwayTeam,5.Matchday,"Aug 20, 2016"
21,FC Admira Wacker Mödling,SV Ried,1,0,HomeTeam,5.Matchday,"Aug 20, 2016"
22,Red Bull Salzburg,SV Mattersburg,3,1,HomeTeam,5.Matchday,"Aug 20, 2016"
23,Wolfsberger AC,Rapid Vienna,1,1,Draw,5.Matchday,"Aug 21, 2016"
24,Austria Vienna,SC Rheindorf Altach,3,1,HomeTeam,5.Matchday,"Aug 21, 2016"
25,SK Sturm Graz,SC Rheindorf Altach,3,1,HomeTeam,6.Matchday,"Aug 27, 2016"
26,SV Mattersburg,SKN St. Pölten,1,1,Draw,6.Matchday,"Aug 27, 2016"
27,Wolfsberger AC,FC Admira Wacker Mödling,5,0,HomeTeam,6.Matchday,"Aug 27, 2016"
28,Rapid Vienna,Red Bull Salzburg,0,0,Draw,6.Matchday,"Aug 28, 2016"
29,SV Ried,Austria Vienna,1,1,Draw,6.Matchday,"Aug 28, 2016"
30,SK Sturm Graz,Rapid Vienna,1,1,Draw,7.Matchday,"Sep 10, 2016"
31,Austria Vienna,Wolfsberger AC,4,1,HomeTeam,7.Matchday,"Sep 10, 2016"
32,SC Rheindorf Altach,SV Mattersburg,2,1,HomeTeam,7.Matchday,"Sep 10, 2016"
