,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FC Inter Turku,Rovaniemen Palloseura,3,1,HomeTeam,1.Matchday,"Apr 27, 2008"
1,Vaasan Palloseura,FC Haka,0,0,Draw,1.Matchday,"Apr 27, 2008"
2,Tampere United,FF Jaro,0,0,Draw,1.Matchday,"Apr 27, 2008"
3,FC KTP,FC Lahti,0,1,AwayTeam,1.Matchday,"Apr 27, 2008"
4,Kuopion Palloseura,Turun Palloseura,0,3,AwayTeam,1.Matchday,"Apr 27, 2008"
5,FC Honka,Myllykosken Pallo -47,2,0,HomeTeam,1.Matchday,"Apr 27, 2008"
6,IFK Mariehamn,HJK Helsinki,0,2,AwayTeam,1.Matchday,"Apr 28, 2008"
7,FC Lahti,Vaasan Palloseura,1,0,HomeTeam,2.Matchday,"May 4, 2008"
8,Turun Palloseura,FC Inter Turku,0,4,AwayTeam,2.Matchday,"May 4, 2008"
9,Rovaniemen Palloseura,Tampere United,2,1,HomeTeam,2.Matchday,"May 4, 2008"
10,FF Jaro,FC Honka,1,0,HomeTeam,2.Matchday,"May 4, 2008"
11,Myllykosken Pallo -47,IFK Mariehamn,0,2,AwayTeam,2.Matchday,"May 4, 2008"
12,HJK Helsinki,FC KTP,6,1,HomeTeam,2.Matchday,"May 4, 2008"
13,FC Haka,Kuopion Palloseura,3,0,HomeTeam,2.Matchday,"May 5, 2008"
14,IFK Mariehamn,FC KTP,4,2,HomeTeam,3.Matchday,"May 8, 2008"
15,FC Inter Turku,FC Haka,1,0,HomeTeam,3.Matchday,"May 8, 2008"
16,Kuopion Palloseura,FC Lahti,2,3,AwayTeam,3.Matchday,"May 8, 2008"
17,Vaasan Palloseura,HJK Helsinki,0,0,Draw,3.Matchday,"May 8, 2008"
18,Myllykosken Pallo -47,FF Jaro,3,0,HomeTeam,3.Matchday,"May 8, 2008"
19,FC Honka,Rovaniemen Palloseura,0,0,Draw,3.Matchday,"May 8, 2008"
20,Tampere United,Turun Palloseura,1,1,Draw,3.Matchday,"May 8, 2008"
21,Rovaniemen Palloseura,Myllykosken Pallo -47,1,1,Draw,4.Matchday,"May 11, 2008"
22,FF Jaro,IFK Mariehamn,1,2,AwayTeam,4.Matchday,"May 11, 2008"
23,FC Haka,Tampere United,1,1,Draw,4.Matchday,"May 12, 2008"
24,FC Lahti,FC Inter Turku,0,1,AwayTeam,4.Matchday,"May 12, 2008"
25,FC KTP,Vaasan Palloseura,0,0,Draw,4.Matchday,"May 12, 2008"
26,HJK Helsinki,Kuopion Palloseura,0,0,Draw,4.Matchday,"May 12, 2008"
27,Turun Palloseura,FC Honka,2,1,HomeTeam,4.Matchday,"May 12, 2008"
28,Tampere United,FC Lahti,0,2,AwayTeam,5.Matchday,"May 15, 2008"
29,FC Inter Turku,HJK Helsinki,1,1,Draw,5.Matchday,"May 15, 2008"
30,Kuopion Palloseura,FC KTP,2,0,HomeTeam,5.Matchday,"May 15, 2008"
31,FF Jaro,Rovaniemen Palloseura,1,1,Draw,5.Matchday,"May 15, 2008"
32,IFK Mariehamn,Vaasan Palloseura,0,2,AwayTeam,5.Matchday,"May 15, 2008"
33,FC Honka,FC Haka,7,0,HomeTeam,5.Matchday,"May 15, 2008"
34,Myllykosken Pallo -47,Turun Palloseura,1,0,HomeTeam,5.Matchday,"May 15, 2008"
35,FC Lahti,FC Honka,1,0,HomeTeam,6.Matchday,"May 18, 2008"
36,FC Haka,Myllykosken Pallo -47,0,3,AwayTeam,6.Matchday,"May 18, 2008"
37,Turun Palloseura,FF Jaro,4,0,HomeTeam,6.Matchday,"May 18, 2008"
38,Rovaniemen Palloseura,IFK Mariehamn,3,1,HomeTeam,6.Matchday,"May 18, 2008"
39,Vaasan Palloseura,Kuopion Palloseura,2,0,HomeTeam,6.Matchday,"May 18, 2008"
40,FC KTP,FC Inter Turku,0,2,AwayTeam,6.Matchday,"May 18, 2008"
41,HJK Helsinki,Tampere United,5,1,HomeTeam,6.Matchday,"May 19, 2008"
42,IFK Mariehamn,Kuopion Palloseura,1,1,Draw,7.Matchday,"May 22, 2008"
43,Tampere United,FC KTP,4,2,HomeTeam,7.Matchday,"May 22, 2008"
44,FC Inter Turku,Vaasan Palloseura,2,0,HomeTeam,7.Matchday,"May 22, 2008"
45,Rovaniemen Palloseura,Turun Palloseura,1,0,HomeTeam,7.Matchday,"May 22, 2008"
46,FF Jaro,FC Haka,0,4,AwayTeam,7.Matchday,"May 22, 2008"
47,Myllykosken Pallo -47,FC Lahti,2,0,HomeTeam,7.Matchday,"May 22, 2008"
48,FC Honka,HJK Helsinki,1,0,HomeTeam,7.Matchday,"May 22, 2008"
49,FC Lahti,FF Jaro,1,2,AwayTeam,8.Matchday,"May 25, 2008"
50,Kuopion Palloseura,FC Inter Turku,1,1,Draw,8.Matchday,"May 25, 2008"
51,FC KTP,FC Honka,0,0,Draw,8.Matchday,"May 25, 2008"
52,HJK Helsinki,Myllykosken Pallo -47,1,1,Draw,8.Matchday,"May 25, 2008"
53,Turun Palloseura,IFK Mariehamn,0,0,Draw,8.Matchday,"May 25, 2008"
54,FC Haka,Rovaniemen Palloseura,3,1,HomeTeam,8.Matchday,"May 26, 2008"
55,Vaasan Palloseura,Tampere United,0,0,Draw,8.Matchday,"May 26, 2008"
56,Turun Palloseura,FC Haka,2,0,HomeTeam,9.Matchday,"Jun 25, 2008"
57,Rovaniemen Palloseura,FC Lahti,2,2,Draw,9.Matchday,"Jun 26, 2008"
58,Tampere United,Kuopion Palloseura,2,0,HomeTeam,9.Matchday,"Jun 26, 2008"
59,Myllykosken Pallo -47,FC KTP,2,0,HomeTeam,9.Matchday,"Jun 26, 2008"
60,IFK Mariehamn,FC Inter Turku,1,1,Draw,9.Matchday,"Jun 26, 2008"
61,FF Jaro,HJK Helsinki,1,1,Draw,9.Matchday,"Jun 26, 2008"
62,FC Honka,Vaasan Palloseura,1,2,AwayTeam,9.Matchday,"Jun 26, 2008"
63,FC Lahti,Turun Palloseura,4,1,HomeTeam,10.Matchday,"Jun 12, 2008"
64,HJK Helsinki,Rovaniemen Palloseura,3,2,HomeTeam,10.Matchday,"Jun 29, 2008"
65,FC Haka,IFK Mariehamn,1,0,HomeTeam,10.Matchday,"Jun 30, 2008"
66,FC Inter Turku,Tampere United,2,2,Draw,10.Matchday,"Jun 30, 2008"
67,Vaasan Palloseura,Myllykosken Pallo -47,0,0,Draw,10.Matchday,"Jun 30, 2008"
68,FC KTP,FF Jaro,1,4,AwayTeam,10.Matchday,"Jun 30, 2008"
69,Kuopion Palloseura,FC Honka,1,2,AwayTeam,10.Matchday,"Jun 30, 2008"
70,Turun Palloseura,HJK Helsinki,1,3,AwayTeam,11.Matchday,"Jul 2, 2008"
71,IFK Mariehamn,Tampere United,1,4,AwayTeam,11.Matchday,"Jul 6, 2008"
72,FC Haka,FC Lahti,2,1,HomeTeam,11.Matchday,"Jul 6, 2008"
73,Myllykosken Pallo -47,Kuopion Palloseura,4,1,HomeTeam,11.Matchday,"Jul 6, 2008"
74,FC Honka,FC Inter Turku,1,1,Draw,11.Matchday,"Jul 6, 2008"
75,Rovaniemen Palloseura,FC KTP,3,0,HomeTeam,11.Matchday,"Jul 6, 2008"
76,FF Jaro,Vaasan Palloseura,2,2,Draw,11.Matchday,"Jul 7, 2008"
77,Tampere United,FC Honka,1,2,AwayTeam,12.Matchday,"Jul 12, 2008"
78,HJK Helsinki,FC Haka,1,2,AwayTeam,12.Matchday,"Jul 13, 2008"
79,IFK Mariehamn,FC Lahti,0,1,AwayTeam,12.Matchday,"Jul 13, 2008"
