,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FC St. Gallen 1879,FC Zürich,0,3,AwayTeam,1.Matchday,"Jul 3, 2002"
1,FC Aarau,FC Basel 1893,0,1,AwayTeam,1.Matchday,"Jul 6, 2002"
2,Grasshopper Club Zurich,FC Wil 1900,4,1,HomeTeam,1.Matchday,"Jul 6, 2002"
3,Neuchâtel Xamax,FC Thun,2,1,HomeTeam,1.Matchday,"Jul 6, 2002"
4,BSC Young Boys,FC Luzern,2,2,Draw,1.Matchday,"Jul 6, 2002"
5,SR Delémont,Servette FC,2,0,HomeTeam,1.Matchday,"Jul 7, 2002"
6,Servette FC,FC St. Gallen 1879,2,0,HomeTeam,2.Matchday,"Jul 10, 2002"
7,FC Zürich,Grasshopper Club Zurich,1,2,AwayTeam,2.Matchday,"Jul 10, 2002"
8,FC Luzern,SR Delémont,3,0,HomeTeam,2.Matchday,"Jul 10, 2002"
9,FC Wil 1900,FC Aarau,4,0,HomeTeam,2.Matchday,"Jul 13, 2002"
10,FC Thun,BSC Young Boys,3,4,AwayTeam,2.Matchday,"Jul 13, 2002"
11,FC Basel 1893,Neuchâtel Xamax,1,1,Draw,2.Matchday,"Jul 13, 2002"
12,FC Zürich,Servette FC,3,1,HomeTeam,3.Matchday,"Jul 16, 2002"
13,FC Aarau,Grasshopper Club Zurich,2,3,AwayTeam,3.Matchday,"Jul 17, 2002"
14,SR Delémont,FC Thun,0,1,AwayTeam,3.Matchday,"Jul 17, 2002"
15,Neuchâtel Xamax,FC Wil 1900,1,1,Draw,3.Matchday,"Jul 17, 2002"
16,FC St. Gallen 1879,FC Luzern,5,0,HomeTeam,3.Matchday,"Jul 17, 2002"
17,BSC Young Boys,FC Basel 1893,1,1,Draw,3.Matchday,"Jul 17, 2002"
18,FC Aarau,Neuchâtel Xamax,2,0,HomeTeam,4.Matchday,"Jul 20, 2002"
19,Grasshopper Club Zurich,Servette FC,2,0,HomeTeam,4.Matchday,"Jul 20, 2002"
20,FC Thun,FC St. Gallen 1879,0,1,AwayTeam,4.Matchday,"Jul 20, 2002"
21,FC Basel 1893,SR Delémont,1,0,HomeTeam,4.Matchday,"Jul 20, 2002"
22,FC Wil 1900,BSC Young Boys,3,2,HomeTeam,4.Matchday,"Jul 21, 2002"
23,FC Luzern,FC Zürich,1,3,AwayTeam,4.Matchday,"Jul 31, 2002"
24,FC St. Gallen 1879,FC Basel 1893,1,1,Draw,5.Matchday,"Jul 27, 2002"
25,Neuchâtel Xamax,Grasshopper Club Zurich,1,5,AwayTeam,5.Matchday,"Jul 27, 2002"
26,Servette FC,FC Luzern,2,0,HomeTeam,5.Matchday,"Jul 27, 2002"
27,BSC Young Boys,FC Aarau,1,0,HomeTeam,5.Matchday,"Jul 27, 2002"
28,SR Delémont,FC Wil 1900,1,2,AwayTeam,5.Matchday,"Jul 28, 2002"
29,FC Zürich,FC Thun,0,1,AwayTeam,5.Matchday,"Aug 7, 2002"
30,FC Aarau,FC St. Gallen 1879,1,1,Draw,6.Matchday,"Aug 3, 2002"
31,Grasshopper Club Zurich,BSC Young Boys,4,0,HomeTeam,6.Matchday,"Aug 3, 2002"
32,FC Basel 1893,Servette FC,4,2,HomeTeam,6.Matchday,"Aug 3, 2002"
33,Neuchâtel Xamax,SR Delémont,0,1,AwayTeam,6.Matchday,"Aug 3, 2002"
34,FC Thun,FC Luzern,3,1,HomeTeam,6.Matchday,"Aug 4, 2002"
35,FC Wil 1900,FC Zürich,0,1,AwayTeam,6.Matchday,"Aug 4, 2002"
36,FC St. Gallen 1879,FC Wil 1900,2,2,Draw,7.Matchday,"Aug 10, 2002"
37,FC Luzern,Grasshopper Club Zurich,1,0,HomeTeam,7.Matchday,"Aug 10, 2002"
38,Servette FC,FC Thun,3,1,HomeTeam,7.Matchday,"Aug 10, 2002"
39,BSC Young Boys,Neuchâtel Xamax,1,1,Draw,7.Matchday,"Aug 10, 2002"
40,FC Zürich,FC Basel 1893,0,4,AwayTeam,7.Matchday,"Aug 10, 2002"
41,SR Delémont,FC Aarau,2,1,HomeTeam,7.Matchday,"Aug 11, 2002"
42,Grasshopper Club Zurich,FC Thun,4,1,HomeTeam,8.Matchday,"Aug 17, 2002"
43,BSC Young Boys,SR Delémont,2,0,HomeTeam,8.Matchday,"Aug 17, 2002"
44,FC Basel 1893,FC Luzern,2,3,AwayTeam,8.Matchday,"Aug 17, 2002"
45,Neuchâtel Xamax,FC St. Gallen 1879,1,0,HomeTeam,8.Matchday,"Aug 17, 2002"
46,FC Aarau,FC Zürich,3,1,HomeTeam,8.Matchday,"Aug 18, 2002"
47,FC Wil 1900,Servette FC,2,2,Draw,8.Matchday,"Aug 18, 2002"
48,FC Thun,FC Basel 1893,4,2,HomeTeam,9.Matchday,"Aug 24, 2002"
49,FC Zürich,Neuchâtel Xamax,3,2,HomeTeam,9.Matchday,"Aug 24, 2002"
50,FC Luzern,FC Wil 1900,1,1,Draw,9.Matchday,"Aug 24, 2002"
51,Servette FC,FC Aarau,5,0,HomeTeam,9.Matchday,"Aug 24, 2002"
52,FC St. Gallen 1879,BSC Young Boys,2,1,HomeTeam,9.Matchday,"Aug 25, 2002"
53,SR Delémont,Grasshopper Club Zurich,2,4,AwayTeam,9.Matchday,"Aug 25, 2002"
54,FC Aarau,FC Luzern,1,2,AwayTeam,10.Matchday,"Aug 31, 2002"
55,BSC Young Boys,FC Zürich,2,1,HomeTeam,10.Matchday,"Aug 31, 2002"
56,SR Delémont,FC St. Gallen 1879,6,2,HomeTeam,10.Matchday,"Sep 1, 2002"
57,Grasshopper Club Zurich,FC Basel 1893,2,3,AwayTeam,10.Matchday,"Sep 1, 2002"
58,Neuchâtel Xamax,Servette FC,2,1,HomeTeam,10.Matchday,"Sep 1, 2002"
59,FC Wil 1900,FC Thun,1,5,AwayTeam,10.Matchday,"Sep 1, 2002"
60,FC Thun,FC Aarau,2,0,HomeTeam,11.Matchday,"Sep 10, 2002"
61,FC Basel 1893,FC Wil 1900,7,1,HomeTeam,11.Matchday,"Sep 11, 2002"
62,FC Luzern,Neuchâtel Xamax,0,1,AwayTeam,11.Matchday,"Sep 11, 2002"
63,BSC Young Boys,Servette FC,4,2,HomeTeam,11.Matchday,"Sep 11, 2002"
64,FC St. Gallen 1879,Grasshopper Club Zurich,2,3,AwayTeam,11.Matchday,"Sep 11, 2002"
65,FC Zürich,SR Delémont,1,0,HomeTeam,11.Matchday,"Sep 11, 2002"
66,FC Zürich,FC St. Gallen 1879,2,1,HomeTeam,12.Matchday,"Sep 11, 2002"
67,FC Basel 1893,FC Aarau,4,0,HomeTeam,12.Matchday,"Sep 11, 2002"
68,FC Luzern,BSC Young Boys,0,0,Draw,12.Matchday,"Sep 11, 2002"
69,Servette FC,SR Delémont,5,0,HomeTeam,12.Matchday,"Sep 12, 2002"
70,FC Wil 1900,Grasshopper Club Zurich,1,1,Draw,12.Matchday,"Sep 14, 2002"
71,FC Thun,Neuchâtel Xamax,1,1,Draw,12.Matchday,"Sep 14, 2002"
72,FC Aarau,FC Wil 1900,0,0,Draw,13.Matchday,"Sep 21, 2002"
73,Neuchâtel Xamax,FC Basel 1893,1,1,Draw,13.Matchday,"Sep 21, 2002"
74,BSC Young Boys,FC Thun,3,0,HomeTeam,13.Matchday,"Sep 22, 2002"
75,SR Delémont,FC Luzern,2,2,Draw,13.Matchday,"Sep 22, 2002"
76,Grasshopper Club Zurich,FC Zürich,1,1,Draw,13.Matchday,"Sep 22, 2002"
77,FC St. Gallen 1879,Servette FC,2,2,Draw,13.Matchday,"Sep 22, 2002"
78,Servette FC,FC Zürich,2,0,HomeTeam,14.Matchday,"Sep 27, 2002"
79,Grasshopper Club Zurich,FC Aarau,3,0,HomeTeam,14.Matchday,"Sep 28, 2002"
80,FC Basel 1893,BSC Young Boys,2,1,HomeTeam,14.Matchday,"Sep 28, 2002"
81,FC Luzern,FC St. Gallen 1879,1,0,HomeTeam,14.Matchday,"Sep 29, 2002"
82,FC Thun,SR Delémont,0,1,AwayTeam,14.Matchday,"Sep 29, 2002"
83,FC Wil 1900,Neuchâtel Xamax,2,1,HomeTeam,14.Matchday,"Sep 29, 2002"
84,BSC Young Boys,FC Wil 1900,4,2,HomeTeam,15.Matchday,"Oct 4, 2002"
85,Neuchâtel Xamax,FC Aarau,3,1,HomeTeam,15.Matchday,"Oct 5, 2002"
86,FC St. Gallen 1879,FC Thun,2,2,Draw,15.Matchday,"Oct 6, 2002"
87,FC Zürich,FC Luzern,2,1,HomeTeam,15.Matchday,"Oct 6, 2002"
88,SR Delémont,FC Basel 1893,1,2,AwayTeam,15.Matchday,"Oct 6, 2002"
89,Servette FC,Grasshopper Club Zurich,4,3,HomeTeam,15.Matchday,"Oct 6, 2002"
90,FC Aarau,BSC Young Boys,1,1,Draw,16.Matchday,"Oct 19, 2002"
91,FC Basel 1893,FC St. Gallen 1879,6,0,HomeTeam,16.Matchday,"Oct 19, 2002"
92,FC Luzern,Servette FC,4,3,HomeTeam,16.Matchday,"Oct 19, 2002"
