,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FC Lokomotiv Gorna Oryahovitsa,Neftochimik Burgas 1962,0,0,Draw,1.Matchday,"Jul 29, 2016"
1,CSKA Sofia,Slavia Sofia,2,0,HomeTeam,1.Matchday,"Jul 29, 2016"
2,Botev Plovdiv,Lokomotiv Plovdiv,1,1,Draw,1.Matchday,"Jul 30, 2016"
3,FK Dunav Ruse,FK Vereya Stara Zagora,0,0,Draw,1.Matchday,"Jul 30, 2016"
4,Levski Sofia,PFC Montana,0,0,Draw,1.Matchday,"Jul 31, 2016"
5,OFK Pirin Blagoevgrad,Cherno More Varna,1,3,AwayTeam,1.Matchday,"Jul 31, 2016"
6,PFC Beroe Stara Zagora,PFK Ludogorets Razgrad,0,2,AwayTeam,1.Matchday,"Nov 16, 2016"
7,Neftochimik Burgas 1962,FK Dunav Ruse,1,2,AwayTeam,2.Matchday,"Aug 5, 2016"
8,OFK Pirin Blagoevgrad,FC Lokomotiv Gorna Oryahovitsa,2,1,HomeTeam,2.Matchday,"Aug 5, 2016"
9,FK Vereya Stara Zagora,CSKA Sofia,1,0,HomeTeam,2.Matchday,"Aug 6, 2016"
10,PFK Ludogorets Razgrad,Botev Plovdiv,4,1,HomeTeam,2.Matchday,"Aug 6, 2016"
11,Lokomotiv Plovdiv,Levski Sofia,2,2,Draw,2.Matchday,"Aug 7, 2016"
12,Slavia Sofia,PFC Beroe Stara Zagora,1,2,AwayTeam,2.Matchday,"Aug 7, 2016"
13,Cherno More Varna,PFC Montana,1,0,HomeTeam,2.Matchday,"Aug 8, 2016"
14,PFC Montana,Lokomotiv Plovdiv,0,3,AwayTeam,3.Matchday,"Aug 12, 2016"
15,FK Dunav Ruse,OFK Pirin Blagoevgrad,1,0,HomeTeam,3.Matchday,"Aug 12, 2016"
16,PFC Beroe Stara Zagora,FK Vereya Stara Zagora,1,0,HomeTeam,3.Matchday,"Aug 13, 2016"
17,Levski Sofia,PFK Ludogorets Razgrad,1,0,HomeTeam,3.Matchday,"Aug 13, 2016"
18,FC Lokomotiv Gorna Oryahovitsa,Cherno More Varna,2,2,Draw,3.Matchday,"Aug 14, 2016"
19,CSKA Sofia,Neftochimik Burgas 1962,5,1,HomeTeam,3.Matchday,"Aug 14, 2016"
20,Botev Plovdiv,Slavia Sofia,3,2,HomeTeam,3.Matchday,"Aug 15, 2016"
21,FC Lokomotiv Gorna Oryahovitsa,FK Dunav Ruse,0,2,AwayTeam,4.Matchday,"Aug 19, 2016"
22,Cherno More Varna,Lokomotiv Plovdiv,2,0,HomeTeam,4.Matchday,"Aug 19, 2016"
23,OFK Pirin Blagoevgrad,CSKA Sofia,1,1,Draw,4.Matchday,"Aug 20, 2016"
24,PFK Ludogorets Razgrad,PFC Montana,2,0,HomeTeam,4.Matchday,"Aug 20, 2016"
25,Neftochimik Burgas 1962,PFC Beroe Stara Zagora,1,0,HomeTeam,4.Matchday,"Aug 21, 2016"
26,Slavia Sofia,Levski Sofia,0,4,AwayTeam,4.Matchday,"Aug 21, 2016"
27,FK Vereya Stara Zagora,Botev Plovdiv,1,0,HomeTeam,4.Matchday,"Aug 22, 2016"
28,PFC Montana,Slavia Sofia,1,2,AwayTeam,5.Matchday,"Aug 26, 2016"
29,PFC Beroe Stara Zagora,OFK Pirin Blagoevgrad,1,0,HomeTeam,5.Matchday,"Aug 26, 2016"
30,FK Dunav Ruse,Cherno More Varna,3,0,HomeTeam,5.Matchday,"Aug 27, 2016"
31,Botev Plovdiv,Neftochimik Burgas 1962,2,1,HomeTeam,5.Matchday,"Aug 27, 2016"
32,CSKA Sofia,FC Lokomotiv Gorna Oryahovitsa,2,0,HomeTeam,5.Matchday,"Aug 27, 2016"
33,Levski Sofia,FK Vereya Stara Zagora,4,0,HomeTeam,5.Matchday,"Aug 28, 2016"
34,Lokomotiv Plovdiv,PFK Ludogorets Razgrad,2,2,Draw,5.Matchday,"Aug 28, 2016"
35,FK Vereya Stara Zagora,PFC Montana,3,0,HomeTeam,6.Matchday,"Sep 9, 2016"
36,Cherno More Varna,PFK Ludogorets Razgrad,1,3,AwayTeam,6.Matchday,"Sep 9, 2016"
37,Slavia Sofia,Lokomotiv Plovdiv,5,2,HomeTeam,6.Matchday,"Sep 10, 2016"
38,Neftochimik Burgas 1962,Levski Sofia,1,2,AwayTeam,6.Matchday,"Sep 10, 2016"
39,OFK Pirin Blagoevgrad,Botev Plovdiv,2,1,HomeTeam,6.Matchday,"Sep 11, 2016"
40,FK Dunav Ruse,CSKA Sofia,2,0,HomeTeam,6.Matchday,"Sep 11, 2016"
41,FC Lokomotiv Gorna Oryahovitsa,PFC Beroe Stara Zagora,0,1,AwayTeam,6.Matchday,"Sep 12, 2016"
42,PFC Montana,Neftochimik Burgas 1962,2,0,HomeTeam,7.Matchday,"Sep 16, 2016"
43,Lokomotiv Plovdiv,FK Vereya Stara Zagora,3,1,HomeTeam,7.Matchday,"Sep 16, 2016"
44,Botev Plovdiv,FC Lokomotiv Gorna Oryahovitsa,4,0,HomeTeam,7.Matchday,"Sep 17, 2016"
45,Levski Sofia,OFK Pirin Blagoevgrad,2,0,HomeTeam,7.Matchday,"Sep 17, 2016"
46,PFK Ludogorets Razgrad,Slavia Sofia,3,1,HomeTeam,7.Matchday,"Sep 17, 2016"
47,CSKA Sofia,Cherno More Varna,1,0,HomeTeam,7.Matchday,"Sep 18, 2016"
48,PFC Beroe Stara Zagora,FK Dunav Ruse,0,0,Draw,7.Matchday,"Sep 18, 2016"
49,OFK Pirin Blagoevgrad,PFC Montana,1,0,HomeTeam,8.Matchday,"Sep 23, 2016"
50,FK Vereya Stara Zagora,PFK Ludogorets Razgrad,1,5,AwayTeam,8.Matchday,"Sep 23, 2016"
51,Neftochimik Burgas 1962,Lokomotiv Plovdiv,1,2,AwayTeam,8.Matchday,"Sep 24, 2016"
52,FK Dunav Ruse,Botev Plovdiv,1,2,AwayTeam,8.Matchday,"Sep 24, 2016"
53,CSKA Sofia,PFC Beroe Stara Zagora,4,0,HomeTeam,8.Matchday,"Sep 25, 2016"
54,Cherno More Varna,Slavia Sofia,0,0,Draw,8.Matchday,"Sep 25, 2016"
55,FC Lokomotiv Gorna Oryahovitsa,Levski Sofia,0,1,AwayTeam,8.Matchday,"Sep 26, 2016"
56,Lokomotiv Plovdiv,OFK Pirin Blagoevgrad,2,3,AwayTeam,9.Matchday,"Sep 30, 2016"
57,PFC Beroe Stara Zagora,Cherno More Varna,0,1,AwayTeam,9.Matchday,"Sep 30, 2016"
58,PFC Montana,FC Lokomotiv Gorna Oryahovitsa,2,4,AwayTeam,9.Matchday,"Oct 1, 2016"
59,Botev Plovdiv,CSKA Sofia,0,0,Draw,9.Matchday,"Oct 1, 2016"
60,Slavia Sofia,FK Vereya Stara Zagora,3,1,HomeTeam,9.Matchday,"Oct 1, 2016"
61,Levski Sofia,FK Dunav Ruse,2,0,HomeTeam,9.Matchday,"Oct 2, 2016"
62,PFK Ludogorets Razgrad,Neftochimik Burgas 1962,3,1,HomeTeam,9.Matchday,"Oct 2, 2016"
63,Cherno More Varna,FK Vereya Stara Zagora,2,1,HomeTeam,10.Matchday,"Oct 14, 2016"
64,OFK Pirin Blagoevgrad,PFK Ludogorets Razgrad,1,3,AwayTeam,10.Matchday,"Oct 14, 2016"
65,CSKA Sofia,Levski Sofia,1,1,Draw,10.Matchday,"Oct 15, 2016"
66,Neftochimik Burgas 1962,Slavia Sofia,2,0,HomeTeam,10.Matchday,"Oct 15, 2016"
67,PFC Beroe Stara Zagora,Botev Plovdiv,3,4,AwayTeam,10.Matchday,"Oct 16, 2016"
68,FK Dunav Ruse,PFC Montana,1,1,Draw,10.Matchday,"Oct 16, 2016"
69,FC Lokomotiv Gorna Oryahovitsa,Lokomotiv Plovdiv,2,1,HomeTeam,10.Matchday,"Oct 17, 2016"
