,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Shakhtjor Soligorsk,BATE Borisov,2,0,HomeTeam,1.Matchday,"Mar 29, 2014"
1,Naftan Novopolotsk,Torpedo-BelAZ Zhodino,2,0,HomeTeam,1.Matchday,"Mar 29, 2014"
2,FK Minsk,Dynamo Brest,2,0,HomeTeam,1.Matchday,"Mar 29, 2014"
3,Dnepr Mogilev,Dinamo Minsk,0,1,AwayTeam,1.Matchday,"Mar 30, 2014"
4,Neman Grodno,FK Slutsk,0,1,AwayTeam,1.Matchday,"Mar 30, 2014"
5,FK Gomel,Belshina Bobruisk,3,1,HomeTeam,1.Matchday,"Mar 30, 2014"
6,Naftan Novopolotsk,Dnepr Mogilev,0,0,Draw,2.Matchday,"Apr 5, 2014"
7,FK Slutsk,Shakhtjor Soligorsk,0,1,AwayTeam,2.Matchday,"Apr 5, 2014"
8,BATE Borisov,FK Minsk,1,0,HomeTeam,2.Matchday,"Apr 5, 2014"
9,Dinamo Minsk,Neman Grodno,1,0,HomeTeam,2.Matchday,"Apr 6, 2014"
10,Torpedo-BelAZ Zhodino,Belshina Bobruisk,1,1,Draw,2.Matchday,"Apr 6, 2014"
11,Dynamo Brest,FK Gomel,2,0,HomeTeam,2.Matchday,"Apr 6, 2014"
12,FK Minsk,FK Slutsk,1,0,HomeTeam,3.Matchday,"Apr 11, 2014"
13,Dnepr Mogilev,Torpedo-BelAZ Zhodino,2,2,Draw,3.Matchday,"Apr 11, 2014"
14,Neman Grodno,Naftan Novopolotsk,0,2,AwayTeam,3.Matchday,"Apr 11, 2014"
15,Shakhtjor Soligorsk,Dinamo Minsk,0,0,Draw,3.Matchday,"Apr 11, 2014"
16,Belshina Bobruisk,Dynamo Brest,7,0,HomeTeam,3.Matchday,"Apr 12, 2014"
17,FK Gomel,BATE Borisov,0,3,AwayTeam,3.Matchday,"Apr 13, 2014"
18,Torpedo-BelAZ Zhodino,Dynamo Brest,2,0,HomeTeam,4.Matchday,"Apr 18, 2014"
19,Naftan Novopolotsk,Shakhtjor Soligorsk,1,1,Draw,4.Matchday,"Apr 19, 2014"
20,FK Gomel,FK Slutsk,1,0,HomeTeam,4.Matchday,"Apr 19, 2014"
21,Dinamo Minsk,FK Minsk,2,0,HomeTeam,4.Matchday,"Apr 19, 2014"
22,Dnepr Mogilev,Neman Grodno,2,3,AwayTeam,4.Matchday,"Apr 19, 2014"
23,BATE Borisov,Belshina Bobruisk,5,2,HomeTeam,4.Matchday,"Apr 19, 2014"
24,FK Gomel,Dinamo Minsk,0,2,AwayTeam,5.Matchday,"Apr 26, 2014"
25,Neman Grodno,Torpedo-BelAZ Zhodino,0,0,Draw,5.Matchday,"Apr 26, 2014"
26,Shakhtjor Soligorsk,Dnepr Mogilev,0,0,Draw,5.Matchday,"Apr 26, 2014"
27,Belshina Bobruisk,FK Slutsk,1,2,AwayTeam,5.Matchday,"Apr 27, 2014"
28,FK Minsk,Naftan Novopolotsk,0,1,AwayTeam,5.Matchday,"Apr 27, 2014"
29,Dynamo Brest,BATE Borisov,0,4,AwayTeam,5.Matchday,"Apr 27, 2014"
30,Torpedo-BelAZ Zhodino,BATE Borisov,1,4,AwayTeam,6.Matchday,"May 4, 2014"
31,FK Slutsk,Dynamo Brest,1,0,HomeTeam,6.Matchday,"May 4, 2014"
32,Dinamo Minsk,Belshina Bobruisk,4,1,HomeTeam,6.Matchday,"May 4, 2014"
33,Naftan Novopolotsk,FK Gomel,1,0,HomeTeam,6.Matchday,"May 4, 2014"
34,Dnepr Mogilev,FK Minsk,1,1,Draw,6.Matchday,"May 4, 2014"
35,Neman Grodno,Shakhtjor Soligorsk,3,0,HomeTeam,6.Matchday,"May 7, 2014"
36,Dynamo Brest,Dinamo Minsk,2,1,HomeTeam,7.Matchday,"May 10, 2014"
37,FK Gomel,Dnepr Mogilev,0,0,Draw,7.Matchday,"May 10, 2014"
38,BATE Borisov,FK Slutsk,3,0,HomeTeam,7.Matchday,"May 10, 2014"
39,Neman Grodno,FK Minsk,0,1,AwayTeam,7.Matchday,"May 11, 2014"
40,Belshina Bobruisk,Naftan Novopolotsk,1,1,Draw,7.Matchday,"May 11, 2014"
41,Shakhtjor Soligorsk,Torpedo-BelAZ Zhodino,2,0,HomeTeam,7.Matchday,"May 11, 2014"
42,BATE Borisov,Dinamo Minsk,0,0,Draw,8.Matchday,"May 15, 2014"
43,Neman Grodno,FK Gomel,1,1,Draw,8.Matchday,"May 15, 2014"
44,Shakhtjor Soligorsk,FK Minsk,3,1,HomeTeam,8.Matchday,"May 15, 2014"
45,Naftan Novopolotsk,Dynamo Brest,1,1,Draw,8.Matchday,"May 16, 2014"
46,Torpedo-BelAZ Zhodino,FK Slutsk,4,1,HomeTeam,8.Matchday,"May 16, 2014"
47,Dnepr Mogilev,Belshina Bobruisk,0,0,Draw,8.Matchday,"May 16, 2014"
48,Dynamo Brest,Dnepr Mogilev,0,2,AwayTeam,9.Matchday,"May 25, 2014"
49,Belshina Bobruisk,Neman Grodno,3,4,AwayTeam,9.Matchday,"May 25, 2014"
50,FK Gomel,Shakhtjor Soligorsk,1,0,HomeTeam,9.Matchday,"May 25, 2014"
51,FK Minsk,Torpedo-BelAZ Zhodino,0,2,AwayTeam,9.Matchday,"May 26, 2014"
52,BATE Borisov,Naftan Novopolotsk,3,1,HomeTeam,9.Matchday,"May 26, 2014"
53,Dinamo Minsk,FK Slutsk,3,0,HomeTeam,9.Matchday,"May 26, 2014"
54,Torpedo-BelAZ Zhodino,Dinamo Minsk,1,0,HomeTeam,10.Matchday,"May 31, 2014"
55,FK Minsk,FK Gomel,1,2,AwayTeam,10.Matchday,"May 31, 2014"
56,Naftan Novopolotsk,FK Slutsk,1,0,HomeTeam,10.Matchday,"May 31, 2014"
57,Shakhtjor Soligorsk,Belshina Bobruisk,1,2,AwayTeam,10.Matchday,"Jun 1, 2014"
58,Dnepr Mogilev,BATE Borisov,0,1,AwayTeam,10.Matchday,"Jun 1, 2014"
59,Neman Grodno,Dynamo Brest,1,1,Draw,10.Matchday,"Jun 1, 2014"
60,Belshina Bobruisk,FK Minsk,0,3,AwayTeam,11.Matchday,"Jun 6, 2014"
61,FK Slutsk,Dnepr Mogilev,1,1,Draw,11.Matchday,"Jun 6, 2014"
62,FK Gomel,Torpedo-BelAZ Zhodino,0,0,Draw,11.Matchday,"Jun 6, 2014"
63,Dinamo Minsk,Naftan Novopolotsk,2,1,HomeTeam,11.Matchday,"Jun 7, 2014"
64,Dynamo Brest,Shakhtjor Soligorsk,0,0,Draw,11.Matchday,"Jun 7, 2014"
65,BATE Borisov,Neman Grodno,0,0,Draw,11.Matchday,"Jun 7, 2014"
66,Torpedo-BelAZ Zhodino,Naftan Novopolotsk,0,1,AwayTeam,12.Matchday,"Jun 11, 2014"
67,Dinamo Minsk,Dnepr Mogilev,3,0,HomeTeam,12.Matchday,"Jun 11, 2014"
68,FK Slutsk,Neman Grodno,0,2,AwayTeam,12.Matchday,"Jun 11, 2014"
69,Belshina Bobruisk,FK Gomel,1,2,AwayTeam,12.Matchday,"Jun 11, 2014"
70,BATE Borisov,Shakhtjor Soligorsk,0,0,Draw,12.Matchday,"Jun 12, 2014"
71,Dynamo Brest,FK Minsk,2,3,AwayTeam,12.Matchday,"Jun 12, 2014"
72,Belshina Bobruisk,Torpedo-BelAZ Zhodino,0,1,AwayTeam,13.Matchday,"Jun 15, 2014"
73,Dnepr Mogilev,Naftan Novopolotsk,0,2,AwayTeam,13.Matchday,"Jun 15, 2014"
74,Neman Grodno,Dinamo Minsk,0,2,AwayTeam,13.Matchday,"Jun 15, 2014"
75,FK Minsk,BATE Borisov,1,4,AwayTeam,13.Matchday,"Jun 16, 2014"
76,FK Gomel,Dynamo Brest,6,3,HomeTeam,13.Matchday,"Jun 16, 2014"
77,Shakhtjor Soligorsk,FK Slutsk,2,0,HomeTeam,13.Matchday,"Jun 16, 2014"
78,Naftan Novopolotsk,Neman Grodno,2,0,HomeTeam,14.Matchday,"Jun 21, 2014"
79,Torpedo-BelAZ Zhodino,Dnepr Mogilev,2,1,HomeTeam,14.Matchday,"Jun 21, 2014"
80,Dynamo Brest,Belshina Bobruisk,2,2,Draw,14.Matchday,"Jun 22, 2014"
81,Dinamo Minsk,Shakhtjor Soligorsk,3,0,HomeTeam,14.Matchday,"Jun 22, 2014"
82,FK Slutsk,FK Minsk,2,0,HomeTeam,14.Matchday,"Jun 22, 2014"
83,BATE Borisov,FK Gomel,0,0,Draw,14.Matchday,"Jun 22, 2014"
84,Neman Grodno,Dnepr Mogilev,4,1,HomeTeam,15.Matchday,"Jun 28, 2014"
85,Dynamo Brest,Torpedo-BelAZ Zhodino,2,1,HomeTeam,15.Matchday,"Jun 28, 2014"
86,Shakhtjor Soligorsk,Naftan Novopolotsk,2,0,HomeTeam,15.Matchday,"Jun 28, 2014"
87,FK Minsk,Dinamo Minsk,0,2,AwayTeam,15.Matchday,"Jun 29, 2014"
88,Belshina Bobruisk,BATE Borisov,1,2,AwayTeam,15.Matchday,"Jun 29, 2014"
89,FK Slutsk,FK Gomel,0,0,Draw,15.Matchday,"Jun 30, 2014"
90,Dnepr Mogilev,Shakhtjor Soligorsk,0,1,AwayTeam,16.Matchday,"Jul 4, 2014"
91,FK Slutsk,Belshina Bobruisk,1,0,HomeTeam,16.Matchday,"Jul 5, 2014"
92,Torpedo-BelAZ Zhodino,Neman Grodno,1,0,HomeTeam,16.Matchday,"Jul 5, 2014"
93,BATE Borisov,Dynamo Brest,4,0,HomeTeam,16.Matchday,"Jul 5, 2014"
94,Naftan Novopolotsk,FK Minsk,0,4,AwayTeam,16.Matchday,"Jul 6, 2014"
95,Dinamo Minsk,FK Gomel,1,0,HomeTeam,16.Matchday,"Jul 6, 2014"
96,BATE Borisov,Torpedo-BelAZ Zhodino,1,1,Draw,17.Matchday,"Jul 10, 2014"
97,Shakhtjor Soligorsk,Neman Grodno,1,0,HomeTeam,17.Matchday,"Jul 11, 2014"
98,Belshina Bobruisk,Dinamo Minsk,0,1,AwayTeam,17.Matchday,"Jul 12, 2014"
99,FK Minsk,Dnepr Mogilev,1,0,HomeTeam,17.Matchday,"Jul 12, 2014"
100,Dynamo Brest,FK Slutsk,2,1,HomeTeam,17.Matchday,"Jul 13, 2014"
101,FK Gomel,Naftan Novopolotsk,2,2,Draw,17.Matchday,"Jul 13, 2014"
102,FK Slutsk,BATE Borisov,1,3,AwayTeam,18.Matchday,"Jul 18, 2014"
103,Naftan Novopolotsk,Belshina Bobruisk,3,1,HomeTeam,18.Matchday,"Jul 19, 2014"
104,Dnepr Mogilev,FK Gomel,1,1,Draw,18.Matchday,"Jul 20, 2014"
105,FK Minsk,Neman Grodno,1,1,Draw,18.Matchday,"Jul 20, 2014"
106,Dinamo Minsk,Dynamo Brest,3,1,HomeTeam,18.Matchday,"Jul 20, 2014"
107,Torpedo-BelAZ Zhodino,Shakhtjor Soligorsk,0,1,AwayTeam,18.Matchday,"Jul 20, 2014"
108,FK Slutsk,Torpedo-BelAZ Zhodino,2,1,HomeTeam,19.Matchday,"Aug 2, 2014"
109,Dynamo Brest,Naftan Novopolotsk,0,7,AwayTeam,19.Matchday,"Aug 2, 2014"
110,Belshina Bobruisk,Dnepr Mogilev,0,0,Draw,19.Matchday,"Aug 2, 2014"
111,Dinamo Minsk,BATE Borisov,0,2,AwayTeam,19.Matchday,"Aug 3, 2014"
112,FK Minsk,Shakhtjor Soligorsk,3,0,HomeTeam,19.Matchday,"Aug 3, 2014"
113,FK Gomel,Neman Grodno,0,2,AwayTeam,19.Matchday,"Aug 3, 2014"
114,Dnepr Mogilev,Dynamo Brest,0,1,AwayTeam,20.Matchday,"Aug 9, 2014"
115,Neman Grodno,Belshina Bobruisk,1,1,Draw,20.Matchday,"Aug 9, 2014"
116,Torpedo-BelAZ Zhodino,FK Minsk,1,0,HomeTeam,20.Matchday,"Aug 9, 2014"
117,Naftan Novopolotsk,BATE Borisov,1,1,Draw,20.Matchday,"Aug 9, 2014"
118,Shakhtjor Soligorsk,FK Gomel,0,1,AwayTeam,20.Matchday,"Aug 10, 2014"
119,FK Slutsk,Dinamo Minsk,0,0,Draw,20.Matchday,"Aug 24, 2014"
120,Belshina Bobruisk,Shakhtjor Soligorsk,2,1,HomeTeam,21.Matchday,"Aug 15, 2014"
121,BATE Borisov,Dnepr Mogilev,3,0,HomeTeam,21.Matchday,"Aug 16, 2014"
122,FK Slutsk,Naftan Novopolotsk,0,0,Draw,21.Matchday,"Aug 17, 2014"
123,Dinamo Minsk,Torpedo-BelAZ Zhodino,0,0,Draw,21.Matchday,"Aug 17, 2014"
124,Dynamo Brest,Neman Grodno,1,2,AwayTeam,21.Matchday,"Aug 17, 2014"
125,FK Gomel,FK Minsk,1,0,HomeTeam,21.Matchday,"Aug 17, 2014"
126,Torpedo-BelAZ Zhodino,FK Gomel,0,0,Draw,22.Matchday,"Aug 31, 2014"
127,FK Minsk,Belshina Bobruisk,0,1,AwayTeam,22.Matchday,"Aug 31, 2014"
128,Shakhtjor Soligorsk,Dynamo Brest,2,3,AwayTeam,22.Matchday,"Aug 31, 2014"
129,Neman Grodno,BATE Borisov,1,2,AwayTeam,22.Matchday,"Aug 31, 2014"
130,Dnepr Mogilev,FK Slutsk,0,2,AwayTeam,22.Matchday,"Aug 31, 2014"
131,Naftan Novopolotsk,Dinamo Minsk,0,2,AwayTeam,22.Matchday,"Aug 31, 2014"
