,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Standard Liège,Sint-Truidense VV,2,2,Draw,1.Matchday,"Jul 31, 2009"
1,KSV Roeselare,Germinal Beerschot Antwerpen,1,1,Draw,1.Matchday,"Aug 1, 2009"
2,KV Kortrijk,RSC Anderlecht,0,2,AwayTeam,1.Matchday,"Aug 1, 2009"
3,KV Mechelen,KVC Westerlo,4,1,HomeTeam,1.Matchday,"Aug 1, 2009"
4,KSC Lokeren,SV Zulte Waregem,1,1,Draw,1.Matchday,"Aug 1, 2009"
5,RSC Charleroi,Club Brugge KV,1,2,AwayTeam,1.Matchday,"Aug 2, 2009"
6,Cercle Brugge,KAA Gent,1,3,AwayTeam,1.Matchday,"Aug 2, 2009"
7,Germinal Beerschot Antwerpen,Standard Liège,1,1,Draw,2.Matchday,"Aug 7, 2009"
8,RSC Anderlecht,Cercle Brugge,3,2,HomeTeam,2.Matchday,"Aug 8, 2009"
9,Sint-Truidense VV,RSC Charleroi,0,0,Draw,2.Matchday,"Aug 8, 2009"
10,SV Zulte Waregem,KRC Genk,2,2,Draw,2.Matchday,"Aug 8, 2009"
11,KVC Westerlo,KV Kortrijk,1,1,Draw,2.Matchday,"Aug 8, 2009"
12,KAA Gent,KV Mechelen,2,1,HomeTeam,2.Matchday,"Aug 9, 2009"
13,Club Brugge KV,KSC Lokeren,2,0,HomeTeam,2.Matchday,"Aug 9, 2009"
14,RSC Anderlecht,KVC Westerlo,3,0,HomeTeam,3.Matchday,"Aug 15, 2009"
15,KRC Genk,KAA Gent,1,1,Draw,3.Matchday,"Aug 15, 2009"
16,Cercle Brugge,SV Zulte Waregem,2,2,Draw,3.Matchday,"Aug 15, 2009"
17,KSC Lokeren,Sint-Truidense VV,1,2,AwayTeam,3.Matchday,"Aug 15, 2009"
18,KV Mechelen,Club Brugge KV,2,1,HomeTeam,3.Matchday,"Aug 15, 2009"
19,KSV Roeselare,Standard Liège,1,5,AwayTeam,3.Matchday,"Aug 15, 2009"
20,RSC Charleroi,Germinal Beerschot Antwerpen,1,0,HomeTeam,3.Matchday,"Aug 16, 2009"
21,Standard Liège,RSC Charleroi,1,1,Draw,4.Matchday,"Aug 21, 2009"
22,Sint-Truidense VV,KSV Roeselare,2,1,HomeTeam,4.Matchday,"Aug 22, 2009"
23,SV Zulte Waregem,RSC Anderlecht,0,2,AwayTeam,4.Matchday,"Aug 22, 2009"
24,KAA Gent,KSC Lokeren,4,1,HomeTeam,4.Matchday,"Aug 22, 2009"
25,Germinal Beerschot Antwerpen,KV Mechelen,1,3,AwayTeam,4.Matchday,"Aug 22, 2009"
26,Club Brugge KV,KV Kortrijk,2,2,Draw,4.Matchday,"Aug 23, 2009"
27,KVC Westerlo,KRC Genk,0,1,AwayTeam,4.Matchday,"Aug 23, 2009"
28,KVC Westerlo,SV Zulte Waregem,1,2,AwayTeam,5.Matchday,"Aug 28, 2009"
29,KV Kortrijk,KAA Gent,1,0,HomeTeam,5.Matchday,"Aug 29, 2009"
30,KV Mechelen,Sint-Truidense VV,0,2,AwayTeam,5.Matchday,"Aug 29, 2009"
31,KSV Roeselare,RSC Charleroi,1,3,AwayTeam,5.Matchday,"Aug 29, 2009"
32,KRC Genk,Germinal Beerschot Antwerpen,1,1,Draw,5.Matchday,"Aug 30, 2009"
33,Cercle Brugge,Club Brugge KV,2,3,AwayTeam,5.Matchday,"Aug 30, 2009"
34,RSC Anderlecht,Standard Liège,1,1,Draw,5.Matchday,"Aug 30, 2009"
35,Sint-Truidense VV,RSC Anderlecht,2,1,HomeTeam,6.Matchday,"Sep 12, 2009"
36,Standard Liège,KV Mechelen,3,0,HomeTeam,6.Matchday,"Sep 12, 2009"
37,SV Zulte Waregem,KV Kortrijk,0,2,AwayTeam,6.Matchday,"Sep 12, 2009"
38,RSC Charleroi,Cercle Brugge,0,4,AwayTeam,6.Matchday,"Sep 12, 2009"
39,KAA Gent,KSV Roeselare,5,1,HomeTeam,6.Matchday,"Sep 12, 2009"
40,Excelsior Mouscron,KVC Westerlo,0,1,AwayTeam,6.Matchday,"Sep 12, 2009"
41,Germinal Beerschot Antwerpen,KSC Lokeren,2,1,HomeTeam,6.Matchday,"Sep 13, 2009"
42,Club Brugge KV,KRC Genk,1,1,Draw,6.Matchday,"Sep 13, 2009"
43,KRC Genk,RSC Charleroi,1,2,AwayTeam,7.Matchday,"Sep 18, 2009"
44,Cercle Brugge,Germinal Beerschot Antwerpen,1,2,AwayTeam,7.Matchday,"Sep 19, 2009"
45,KSC Lokeren,Standard Liège,1,3,AwayTeam,7.Matchday,"Sep 19, 2009"
46,KV Kortrijk,Sint-Truidense VV,0,1,AwayTeam,7.Matchday,"Sep 19, 2009"
47,KV Mechelen,KSV Roeselare,3,2,HomeTeam,7.Matchday,"Sep 19, 2009"
48,KVC Westerlo,Club Brugge KV,1,4,AwayTeam,7.Matchday,"Sep 20, 2009"
49,RSC Anderlecht,KAA Gent,1,1,Draw,7.Matchday,"Sep 20, 2009"
50,Sint-Truidense VV,KRC Genk,2,4,AwayTeam,8.Matchday,"Sep 22, 2009"
51,Standard Liège,Cercle Brugge,1,1,Draw,8.Matchday,"Sep 23, 2009"
52,RSC Charleroi,KV Mechelen,1,2,AwayTeam,8.Matchday,"Sep 23, 2009"
53,KAA Gent,KVC Westerlo,1,2,AwayTeam,8.Matchday,"Sep 23, 2009"
54,KSV Roeselare,KSC Lokeren,1,2,AwayTeam,8.Matchday,"Sep 23, 2009"
55,Germinal Beerschot Antwerpen,KV Kortrijk,1,0,HomeTeam,8.Matchday,"Sep 23, 2009"
56,Club Brugge KV,SV Zulte Waregem,3,1,HomeTeam,8.Matchday,"Sep 23, 2009"
57,KV Kortrijk,Standard Liège,0,2,AwayTeam,9.Matchday,"Sep 26, 2009"
58,KVC Westerlo,Sint-Truidense VV,2,0,HomeTeam,9.Matchday,"Sep 26, 2009"
59,KSC Lokeren,RSC Charleroi,4,1,HomeTeam,9.Matchday,"Sep 26, 2009"
60,SV Zulte Waregem,KAA Gent,3,1,HomeTeam,9.Matchday,"Sep 26, 2009"
61,KRC Genk,KSV Roeselare,1,1,Draw,9.Matchday,"Sep 26, 2009"
62,RSC Anderlecht,Germinal Beerschot Antwerpen,1,0,HomeTeam,9.Matchday,"Sep 27, 2009"
63,Cercle Brugge,KV Mechelen,1,0,HomeTeam,9.Matchday,"Sep 28, 2009"
64,Germinal Beerschot Antwerpen,KVC Westerlo,3,1,HomeTeam,10.Matchday,"Oct 3, 2009"
65,KSV Roeselare,Cercle Brugge,3,2,HomeTeam,10.Matchday,"Oct 3, 2009"
66,KV Mechelen,KSC Lokeren,2,0,HomeTeam,10.Matchday,"Oct 3, 2009"
67,RSC Charleroi,KV Kortrijk,3,3,Draw,10.Matchday,"Oct 3, 2009"
68,Sint-Truidense VV,SV Zulte Waregem,1,2,AwayTeam,10.Matchday,"Oct 3, 2009"
69,Club Brugge KV,RSC Anderlecht,4,2,HomeTeam,10.Matchday,"Oct 4, 2009"
70,Standard Liège,KRC Genk,1,0,HomeTeam,10.Matchday,"Oct 4, 2009"
71,SV Zulte Waregem,Germinal Beerschot Antwerpen,4,0,HomeTeam,11.Matchday,"Oct 17, 2009"
72,KSC Lokeren,Cercle Brugge,1,1,Draw,11.Matchday,"Oct 17, 2009"
73,RSC Anderlecht,RSC Charleroi,2,0,HomeTeam,11.Matchday,"Oct 17, 2009"
74,KVC Westerlo,Standard Liège,2,0,HomeTeam,11.Matchday,"Oct 17, 2009"
75,KV Kortrijk,KSV Roeselare,2,0,HomeTeam,11.Matchday,"Oct 17, 2009"
76,KRC Genk,KV Mechelen,1,2,AwayTeam,11.Matchday,"Oct 18, 2009"
77,Club Brugge KV,KAA Gent,1,0,HomeTeam,11.Matchday,"Oct 18, 2009"
78,KSC Lokeren,KRC Genk,0,2,AwayTeam,12.Matchday,"Oct 23, 2009"
79,Standard Liège,SV Zulte Waregem,1,1,Draw,12.Matchday,"Oct 24, 2009"
80,Sint-Truidense VV,KAA Gent,1,2,AwayTeam,12.Matchday,"Oct 24, 2009"
81,RSC Charleroi,KVC Westerlo,1,1,Draw,12.Matchday,"Oct 24, 2009"
82,Cercle Brugge,KV Kortrijk,1,1,Draw,12.Matchday,"Oct 24, 2009"
83,KSV Roeselare,Club Brugge KV,2,3,AwayTeam,12.Matchday,"Oct 25, 2009"
84,KV Mechelen,RSC Anderlecht,0,2,AwayTeam,12.Matchday,"Oct 25, 2009"
85,Club Brugge KV,Sint-Truidense VV,1,0,HomeTeam,13.Matchday,"Oct 31, 2009"
86,RSC Anderlecht,KSC Lokeren,2,0,HomeTeam,13.Matchday,"Oct 31, 2009"
87,SV Zulte Waregem,RSC Charleroi,2,2,Draw,13.Matchday,"Oct 31, 2009"
88,KV Kortrijk,KV Mechelen,2,0,HomeTeam,13.Matchday,"Oct 31, 2009"
89,KVC Westerlo,KSV Roeselare,2,2,Draw,13.Matchday,"Oct 31, 2009"
90,KAA Gent,Germinal Beerschot Antwerpen,0,1,AwayTeam,13.Matchday,"Nov 1, 2009"
91,KRC Genk,Cercle Brugge,2,0,HomeTeam,13.Matchday,"Nov 2, 2009"
92,RSC Charleroi,KAA Gent,0,2,AwayTeam,14.Matchday,"Nov 6, 2009"
93,Cercle Brugge,KVC Westerlo,2,1,HomeTeam,14.Matchday,"Nov 7, 2009"
94,KSC Lokeren,KV Kortrijk,0,0,Draw,14.Matchday,"Nov 7, 2009"
95,KSV Roeselare,SV Zulte Waregem,2,0,HomeTeam,14.Matchday,"Nov 7, 2009"
96,Germinal Beerschot Antwerpen,Sint-Truidense VV,4,1,HomeTeam,14.Matchday,"Nov 7, 2009"
97,KRC Genk,RSC Anderlecht,0,2,AwayTeam,14.Matchday,"Nov 8, 2009"
98,Standard Liège,Club Brugge KV,3,1,HomeTeam,14.Matchday,"Nov 8, 2009"
99,KAA Gent,Standard Liège,2,1,HomeTeam,15.Matchday,"Nov 21, 2009"
100,Club Brugge KV,Germinal Beerschot Antwerpen,1,2,AwayTeam,15.Matchday,"Nov 21, 2009"
101,RSC Anderlecht,KSV Roeselare,3,1,HomeTeam,15.Matchday,"Nov 21, 2009"
102,Sint-Truidense VV,Cercle Brugge,1,1,Draw,15.Matchday,"Nov 21, 2009"
103,KVC Westerlo,KSC Lokeren,1,0,HomeTeam,15.Matchday,"Nov 21, 2009"
104,SV Zulte Waregem,KV Mechelen,4,1,HomeTeam,15.Matchday,"Nov 22, 2009"
105,KV Kortrijk,KRC Genk,2,1,HomeTeam,15.Matchday,"Nov 22, 2009"
106,RSC Anderlecht,KV Kortrijk,1,0,HomeTeam,16.Matchday,"Nov 27, 2009"
107,Club Brugge KV,RSC Charleroi,1,0,HomeTeam,16.Matchday,"Nov 28, 2009"
108,KAA Gent,Cercle Brugge,3,1,HomeTeam,16.Matchday,"Nov 28, 2009"
109,KVC Westerlo,KV Mechelen,2,0,HomeTeam,16.Matchday,"Nov 28, 2009"
110,Germinal Beerschot Antwerpen,KSV Roeselare,3,0,HomeTeam,16.Matchday,"Nov 28, 2009"
111,SV Zulte Waregem,KSC Lokeren,1,0,HomeTeam,16.Matchday,"Nov 29, 2009"
112,Sint-Truidense VV,Standard Liège,2,0,HomeTeam,16.Matchday,"Nov 29, 2009"
113,KV Mechelen,KAA Gent,2,5,AwayTeam,17.Matchday,"Dec 4, 2009"
114,Standard Liège,Germinal Beerschot Antwerpen,2,2,Draw,17.Matchday,"Dec 5, 2009"
115,KRC Genk,KVC Westerlo,0,0,Draw,17.Matchday,"Dec 5, 2009"
116,RSC Charleroi,Sint-Truidense VV,0,0,Draw,17.Matchday,"Dec 5, 2009"
117,KV Kortrijk,SV Zulte Waregem,1,0,HomeTeam,17.Matchday,"Dec 5, 2009"
118,KSC Lokeren,Club Brugge KV,0,1,AwayTeam,17.Matchday,"Dec 6, 2009"
119,Cercle Brugge,RSC Anderlecht,1,3,AwayTeam,17.Matchday,"Dec 6, 2009"
120,KVC Westerlo,RSC Anderlecht,0,2,AwayTeam,18.Matchday,"Dec 11, 2009"
121,Club Brugge KV,KV Mechelen,1,1,Draw,18.Matchday,"Dec 12, 2009"
122,Standard Liège,KSV Roeselare,0,1,AwayTeam,18.Matchday,"Dec 12, 2009"
123,Sint-Truidense VV,KV Kortrijk,0,2,AwayTeam,18.Matchday,"Dec 12, 2009"
124,Germinal Beerschot Antwerpen,RSC Charleroi,0,0,Draw,18.Matchday,"Dec 12, 2009"
125,SV Zulte Waregem,Cercle Brugge,1,0,HomeTeam,18.Matchday,"Dec 13, 2009"
126,KAA Gent,KRC Genk,2,1,HomeTeam,18.Matchday,"Dec 13, 2009"
127,KRC Genk,SV Zulte Waregem,2,2,Draw,19.Matchday,"Dec 19, 2009"
128,KSC Lokeren,KAA Gent,0,1,AwayTeam,19.Matchday,"Dec 19, 2009"
129,KV Kortrijk,KVC Westerlo,1,1,Draw,19.Matchday,"Dec 19, 2009"
130,KSV Roeselare,Sint-Truidense VV,1,2,AwayTeam,19.Matchday,"Dec 19, 2009"
131,KV Mechelen,Germinal Beerschot Antwerpen,1,0,HomeTeam,19.Matchday,"Feb 2, 2010"
132,RSC Anderlecht,Club Brugge KV,3,2,HomeTeam,19.Matchday,"Feb 3, 2010"
133,RSC Charleroi,Standard Liège,2,3,AwayTeam,19.Matchday,"Feb 4, 2010"
134,Standard Liège,KSC Lokeren,2,0,HomeTeam,20.Matchday,"Dec 26, 2009"
135,Club Brugge KV,Cercle Brugge,2,1,HomeTeam,20.Matchday,"Dec 26, 2009"
136,Sint-Truidense VV,KV Mechelen,5,2,HomeTeam,20.Matchday,"Dec 26, 2009"
137,RSC Charleroi,KSV Roeselare,3,0,HomeTeam,20.Matchday,"Dec 26, 2009"
138,Germinal Beerschot Antwerpen,KRC Genk,1,0,HomeTeam,20.Matchday,"Dec 26, 2009"
139,KAA Gent,RSC Anderlecht,2,2,Draw,20.Matchday,"Dec 27, 2009"
140,SV Zulte Waregem,KVC Westerlo,1,0,HomeTeam,20.Matchday,"Dec 27, 2009"
141,KRC Genk,Sint-Truidense VV,0,0,Draw,21.Matchday,"Dec 29, 2009"
142,Cercle Brugge,Standard Liège,2,0,HomeTeam,21.Matchday,"Dec 29, 2009"
143,KV Kortrijk,Club Brugge KV,1,4,AwayTeam,21.Matchday,"Dec 30, 2009"
144,RSC Anderlecht,SV Zulte Waregem,2,1,HomeTeam,21.Matchday,"Dec 30, 2009"
145,KSC Lokeren,Germinal Beerschot Antwerpen,2,0,HomeTeam,21.Matchday,"Dec 30, 2009"
146,KV Mechelen,RSC Charleroi,1,0,HomeTeam,21.Matchday,"Dec 30, 2009"
147,KSV Roeselare,KAA Gent,0,4,AwayTeam,21.Matchday,"Dec 30, 2009"
148,KAA Gent,KV Kortrijk,2,2,Draw,22.Matchday,"Jan 15, 2010"
149,Sint-Truidense VV,KSC Lokeren,2,1,HomeTeam,22.Matchday,"Jan 16, 2010"
150,RSC Charleroi,KRC Genk,1,3,AwayTeam,22.Matchday,"Jan 16, 2010"
151,KSV Roeselare,KV Mechelen,1,2,AwayTeam,22.Matchday,"Jan 16, 2010"
152,Standard Liège,RSC Anderlecht,0,4,AwayTeam,22.Matchday,"Jan 17, 2010"
153,Germinal Beerschot Antwerpen,Cercle Brugge,1,4,AwayTeam,22.Matchday,"Jan 17, 2010"
154,Club Brugge KV,KVC Westerlo,2,1,HomeTeam,22.Matchday,"Jan 30, 2010"
155,SV Zulte Waregem,Sint-Truidense VV,2,0,HomeTeam,23.Matchday,"Jan 23, 2010"
156,KSC Lokeren,KSV Roeselare,1,4,AwayTeam,23.Matchday,"Jan 23, 2010"
157,KV Kortrijk,Germinal Beerschot Antwerpen,3,0,HomeTeam,23.Matchday,"Jan 23, 2010"
158,KVC Westerlo,KAA Gent,0,0,Draw,23.Matchday,"Jan 23, 2010"
159,KV Mechelen,Standard Liège,0,0,Draw,23.Matchday,"Jan 24, 2010"
160,KRC Genk,Club Brugge KV,2,0,HomeTeam,23.Matchday,"Jan 24, 2010"
161,Cercle Brugge,RSC Charleroi,1,0,HomeTeam,23.Matchday,"Feb 24, 2010"
162,Germinal Beerschot Antwerpen,RSC Anderlecht,0,5,AwayTeam,24.Matchday,"Jan 29, 2010"
163,KV Mechelen,Cercle Brugge,1,2,AwayTeam,24.Matchday,"Jan 30, 2010"
164,KAA Gent,SV Zulte Waregem,0,2,AwayTeam,24.Matchday,"Jan 31, 2010"
165,Standard Liège,KV Kortrijk,3,1,HomeTeam,24.Matchday,"Jan 31, 2010"
166,Sint-Truidense VV,KVC Westerlo,0,1,AwayTeam,24.Matchday,"Feb 3, 2010"
167,KSV Roeselare,KRC Genk,1,1,Draw,24.Matchday,"Feb 24, 2010"
168,RSC Charleroi,KSC Lokeren,4,1,HomeTeam,24.Matchday,"Mar 10, 2010"
169,RSC Anderlecht,Sint-Truidense VV,1,2,AwayTeam,25.Matchday,"Feb 6, 2010"
170,Cercle Brugge,KSV Roeselare,2,0,HomeTeam,25.Matchday,"Feb 6, 2010"
171,KSC Lokeren,KV Mechelen,2,1,HomeTeam,25.Matchday,"Feb 6, 2010"
172,KVC Westerlo,Germinal Beerschot Antwerpen,1,1,Draw,25.Matchday,"Feb 6, 2010"
173,SV Zulte Waregem,Club Brugge KV,1,1,Draw,25.Matchday,"Feb 7, 2010"
174,KV Kortrijk,RSC Charleroi,2,1,HomeTeam,25.Matchday,"Feb 7, 2010"
175,KRC Genk,Standard Liège,1,0,HomeTeam,25.Matchday,"Feb 7, 2010"
176,KSV Roeselare,KV Kortrijk,0,2,AwayTeam,26.Matchday,"Feb 13, 2010"
177,Standard Liège,KVC Westerlo,1,0,HomeTeam,26.Matchday,"Feb 14, 2010"
178,KAA Gent,Club Brugge KV,1,1,Draw,26.Matchday,"Feb 14, 2010"
179,RSC Charleroi,RSC Anderlecht,0,2,AwayTeam,26.Matchday,"Mar 6, 2010"
180,Cercle Brugge,KSC Lokeren,4,0,HomeTeam,26.Matchday,"Mar 6, 2010"
181,Germinal Beerschot Antwerpen,SV Zulte Waregem,1,1,Draw,26.Matchday,"Mar 7, 2010"
182,KV Mechelen,KRC Genk,2,1,HomeTeam,26.Matchday,"Mar 7, 2010"
183,KRC Genk,KSC Lokeren,3,1,HomeTeam,27.Matchday,"Feb 19, 2010"
184,SV Zulte Waregem,KSV Roeselare,1,1,Draw,27.Matchday,"Feb 20, 2010"
185,KAA Gent,Sint-Truidense VV,0,1,AwayTeam,27.Matchday,"Feb 20, 2010"
186,KV Kortrijk,Cercle Brugge,3,1,HomeTeam,27.Matchday,"Feb 20, 2010"
