,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Neftchi Baku,Qarabağ Ağdam,1,3,AwayTeam,1.Matchday,"Aug 11, 2017"
1,Keshla FK,FK Qabala,1,2,AwayTeam,1.Matchday,"Aug 12, 2017"
2,Zira FC,FK Sabail,2,1,HomeTeam,1.Matchday,"Aug 13, 2017"
3,Sumgayit PFC,Kapaz PFK,2,1,HomeTeam,1.Matchday,"Aug 13, 2017"
4,FK Sabail,Neftchi Baku,1,0,HomeTeam,2.Matchday,"Aug 19, 2017"
5,Qarabağ Ağdam,Keshla FK,1,0,HomeTeam,2.Matchday,"Aug 19, 2017"
6,Kapaz PFK,Zira FC,0,3,AwayTeam,2.Matchday,"Aug 20, 2017"
7,FK Qabala,Sumgayit PFC,1,0,HomeTeam,2.Matchday,"Aug 20, 2017"
8,Keshla FK,FK Sabail,1,0,HomeTeam,3.Matchday,"Aug 25, 2017"
9,Neftchi Baku,Kapaz PFK,0,0,Draw,3.Matchday,"Aug 25, 2017"
10,Zira FC,Sumgayit PFC,3,1,HomeTeam,3.Matchday,"Aug 26, 2017"
11,Qarabağ Ağdam,FK Qabala,2,1,HomeTeam,3.Matchday,"Aug 26, 2017"
12,Keshla FK,Kapaz PFK,3,2,HomeTeam,4.Matchday,"Sep 9, 2017"
13,FK Qabala,Zira FC,1,1,Draw,4.Matchday,"Sep 9, 2017"
14,Sumgayit PFC,Neftchi Baku,1,0,HomeTeam,4.Matchday,"Sep 10, 2017"
15,FK Sabail,Qarabağ Ağdam,0,2,AwayTeam,4.Matchday,"Dec 8, 2017"
16,Keshla FK,Sumgayit PFC,1,1,Draw,5.Matchday,"Sep 16, 2017"
17,Neftchi Baku,Zira FC,1,2,AwayTeam,5.Matchday,"Sep 16, 2017"
18,FK Sabail,FK Qabala,1,3,AwayTeam,5.Matchday,"Sep 17, 2017"
19,Qarabağ Ağdam,Kapaz PFK,2,0,HomeTeam,5.Matchday,"Sep 17, 2017"
20,Sumgayit PFC,Qarabağ Ağdam,1,4,AwayTeam,6.Matchday,"Sep 22, 2017"
21,Kapaz PFK,FK Sabail,0,1,AwayTeam,6.Matchday,"Sep 23, 2017"
22,Zira FC,Keshla FK,1,1,Draw,6.Matchday,"Sep 23, 2017"
23,FK Qabala,Neftchi Baku,2,1,HomeTeam,6.Matchday,"Sep 24, 2017"
24,Kapaz PFK,FK Qabala,2,0,HomeTeam,7.Matchday,"Sep 29, 2017"
25,Keshla FK,Neftchi Baku,0,2,AwayTeam,7.Matchday,"Sep 29, 2017"
