,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,AO Xanthi,PAS Lamia 1964,0,0,Draw,1.Matchday,"Aug 19, 2017"
1,Asteras Tripolis,PAS Giannina,1,2,AwayTeam,1.Matchday,"Aug 19, 2017"
2,Olympiacos Piraeus,AE Larisa,4,1,HomeTeam,1.Matchday,"Aug 19, 2017"
3,APO Levadiakos,PAOK Thessaloniki,0,0,Draw,1.Matchday,"Aug 20, 2017"
4,AOK Kerkyra,Panionios Athens,0,1,AwayTeam,1.Matchday,"Aug 20, 2017"
5,AEK Athens,Panetolikos GFS,2,0,HomeTeam,1.Matchday,"Aug 20, 2017"
6,AO Platanias,Panathinaikos Athens,1,1,Draw,1.Matchday,"Aug 20, 2017"
7,Atromitos Athen,Apollon Smyrnis,1,1,Draw,1.Matchday,"Aug 21, 2017"
8,Panetolikos GFS,Atromitos Athen,2,2,Draw,2.Matchday,"Aug 26, 2017"
9,AO Platanias,AO Xanthi,0,2,AwayTeam,2.Matchday,"Aug 26, 2017"
10,PAS Lamia 1964,Olympiacos Piraeus,0,1,AwayTeam,2.Matchday,"Aug 26, 2017"
11,PAOK Thessaloniki,AOK Kerkyra,3,1,HomeTeam,2.Matchday,"Aug 27, 2017"
12,Panathinaikos Athens,APO Levadiakos,0,0,Draw,2.Matchday,"Aug 27, 2017"
13,Panionios Athens,Apollon Smyrnis,2,0,HomeTeam,2.Matchday,"Aug 27, 2017"
14,PAS Giannina,AEK Athens,0,0,Draw,2.Matchday,"Aug 27, 2017"
15,AE Larisa,Asteras Tripolis,1,1,Draw,2.Matchday,"Aug 28, 2017"
16,Asteras Tripolis,PAS Lamia 1964,1,3,AwayTeam,3.Matchday,"Sep 9, 2017"
17,Atromitos Athen,PAS Giannina,0,0,Draw,3.Matchday,"Sep 9, 2017"
18,AO Xanthi,Olympiacos Piraeus,1,1,Draw,3.Matchday,"Sep 9, 2017"
19,Panionios Athens,Panetolikos GFS,1,1,Draw,3.Matchday,"Sep 10, 2017"
20,AEK Athens,AE Larisa,4,0,HomeTeam,3.Matchday,"Sep 10, 2017"
21,APO Levadiakos,AO Platanias,1,1,Draw,3.Matchday,"Sep 10, 2017"
22,AOK Kerkyra,Panathinaikos Athens,1,0,HomeTeam,3.Matchday,"Sep 10, 2017"
23,Apollon Smyrnis,PAOK Thessaloniki,0,0,Draw,3.Matchday,"Sep 11, 2017"
24,APO Levadiakos,AO Xanthi,1,0,HomeTeam,4.Matchday,"Sep 16, 2017"
25,PAOK Thessaloniki,Panetolikos GFS,1,0,HomeTeam,4.Matchday,"Sep 16, 2017"
