,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FK Lyn,Fredrikstad FK,1,1,Draw,1.Matchday,"Apr 10, 2005"
1,Odd Grenland,Tromsø IL,1,1,Draw,1.Matchday,"Apr 10, 2005"
2,Rosenborg BK,Aalesunds FK,2,2,Draw,1.Matchday,"Apr 10, 2005"
3,IK Start,Lillestrøm SK,3,1,HomeTeam,1.Matchday,"Apr 10, 2005"
4,Viking Stavanger,FK Bodø/Glimt,2,1,HomeTeam,1.Matchday,"Apr 10, 2005"
5,Hamarkameratene,Vålerenga Fotball,3,1,HomeTeam,1.Matchday,"Apr 10, 2005"
6,SK Brann,Molde FK,2,0,HomeTeam,1.Matchday,"Apr 11, 2005"
7,Aalesunds FK,Odd Grenland,2,1,HomeTeam,2.Matchday,"Apr 16, 2005"
8,FK Bodø/Glimt,Rosenborg BK,0,1,AwayTeam,2.Matchday,"Apr 17, 2005"
9,Lillestrøm SK,FK Lyn,1,0,HomeTeam,2.Matchday,"Apr 17, 2005"
10,Molde FK,IK Start,0,1,AwayTeam,2.Matchday,"Apr 17, 2005"
11,Tromsø IL,Hamarkameratene,1,0,HomeTeam,2.Matchday,"Apr 17, 2005"
12,Vålerenga Fotball,SK Brann,2,1,HomeTeam,2.Matchday,"Apr 17, 2005"
13,Fredrikstad FK,Viking Stavanger,2,1,HomeTeam,2.Matchday,"Apr 18, 2005"
14,FK Lyn,IK Start,1,1,Draw,3.Matchday,"Apr 24, 2005"
15,Hamarkameratene,Aalesunds FK,2,1,HomeTeam,3.Matchday,"Apr 24, 2005"
16,Molde FK,Vålerenga Fotball,1,3,AwayTeam,3.Matchday,"Apr 24, 2005"
17,Odd Grenland,FK Bodø/Glimt,2,1,HomeTeam,3.Matchday,"Apr 24, 2005"
18,Viking Stavanger,Lillestrøm SK,3,1,HomeTeam,3.Matchday,"Apr 24, 2005"
19,Rosenborg BK,Fredrikstad FK,0,1,AwayTeam,3.Matchday,"Apr 24, 2005"
20,SK Brann,Tromsø IL,0,0,Draw,3.Matchday,"Apr 25, 2005"
21,FK Bodø/Glimt,Hamarkameratene,2,0,HomeTeam,4.Matchday,"May 1, 2005"
22,FK Lyn,Molde FK,6,1,HomeTeam,4.Matchday,"May 1, 2005"
23,Fredrikstad FK,Odd Grenland,1,1,Draw,4.Matchday,"May 1, 2005"
24,IK Start,Viking Stavanger,5,2,HomeTeam,4.Matchday,"May 1, 2005"
25,Tromsø IL,Vålerenga Fotball,0,1,AwayTeam,4.Matchday,"May 1, 2005"
26,Lillestrøm SK,Rosenborg BK,1,1,Draw,4.Matchday,"May 1, 2005"
27,Aalesunds FK,SK Brann,1,3,AwayTeam,4.Matchday,"May 2, 2005"
28,Hamarkameratene,Fredrikstad FK,1,1,Draw,5.Matchday,"May 5, 2005"
29,Molde FK,Tromsø IL,2,1,HomeTeam,5.Matchday,"May 5, 2005"
30,Odd Grenland,Lillestrøm SK,0,2,AwayTeam,5.Matchday,"May 5, 2005"
31,Rosenborg BK,IK Start,3,0,HomeTeam,5.Matchday,"May 5, 2005"
32,Viking Stavanger,FK Lyn,0,0,Draw,5.Matchday,"May 5, 2005"
33,Vålerenga Fotball,Aalesunds FK,3,1,HomeTeam,5.Matchday,"May 5, 2005"
34,SK Brann,FK Bodø/Glimt,2,3,AwayTeam,5.Matchday,"May 5, 2005"
35,FK Bodø/Glimt,Vålerenga Fotball,0,1,AwayTeam,6.Matchday,"May 8, 2005"
36,Lillestrøm SK,Hamarkameratene,1,0,HomeTeam,6.Matchday,"May 8, 2005"
37,IK Start,Odd Grenland,4,0,HomeTeam,6.Matchday,"May 8, 2005"
38,Viking Stavanger,Molde FK,2,3,AwayTeam,6.Matchday,"May 8, 2005"
39,Aalesunds FK,Tromsø IL,0,1,AwayTeam,6.Matchday,"May 8, 2005"
40,FK Lyn,Rosenborg BK,3,2,HomeTeam,6.Matchday,"May 8, 2005"
41,Fredrikstad FK,SK Brann,2,3,AwayTeam,6.Matchday,"May 9, 2005"
42,SK Brann,Lillestrøm SK,6,2,HomeTeam,7.Matchday,"May 16, 2005"
43,Hamarkameratene,IK Start,0,2,AwayTeam,7.Matchday,"May 16, 2005"
44,Molde FK,Aalesunds FK,2,2,Draw,7.Matchday,"May 16, 2005"
45,Odd Grenland,FK Lyn,0,2,AwayTeam,7.Matchday,"May 16, 2005"
46,Rosenborg BK,Viking Stavanger,0,2,AwayTeam,7.Matchday,"May 16, 2005"
47,Tromsø IL,FK Bodø/Glimt,2,2,Draw,7.Matchday,"May 16, 2005"
48,Vålerenga Fotball,Fredrikstad FK,0,0,Draw,7.Matchday,"May 16, 2005"
49,FK Bodø/Glimt,Aalesunds FK,0,0,Draw,8.Matchday,"May 22, 2005"
50,FK Lyn,Hamarkameratene,1,0,HomeTeam,8.Matchday,"May 22, 2005"
51,Rosenborg BK,Molde FK,1,1,Draw,8.Matchday,"May 22, 2005"
52,IK Start,SK Brann,3,2,HomeTeam,8.Matchday,"May 22, 2005"
53,Viking Stavanger,Odd Grenland,1,0,HomeTeam,8.Matchday,"May 22, 2005"
54,Lillestrøm SK,Vålerenga Fotball,2,1,HomeTeam,8.Matchday,"May 22, 2005"
55,Fredrikstad FK,Tromsø IL,4,2,HomeTeam,8.Matchday,"May 23, 2005"
56,Hamarkameratene,Viking Stavanger,0,0,Draw,9.Matchday,"May 29, 2005"
57,Molde FK,FK Bodø/Glimt,1,1,Draw,9.Matchday,"May 29, 2005"
58,Odd Grenland,Rosenborg BK,0,5,AwayTeam,9.Matchday,"May 29, 2005"
59,Tromsø IL,Lillestrøm SK,1,1,Draw,9.Matchday,"May 29, 2005"
60,Aalesunds FK,Fredrikstad FK,1,0,HomeTeam,9.Matchday,"May 29, 2005"
61,SK Brann,FK Lyn,3,0,HomeTeam,9.Matchday,"May 29, 2005"
62,Vålerenga Fotball,IK Start,1,1,Draw,9.Matchday,"May 30, 2005"
63,Fredrikstad FK,FK Bodø/Glimt,3,2,HomeTeam,10.Matchday,"Jun 12, 2005"
64,Lillestrøm SK,Aalesunds FK,3,0,HomeTeam,10.Matchday,"Jun 12, 2005"
65,Odd Grenland,Molde FK,2,1,HomeTeam,10.Matchday,"Jun 12, 2005"
66,Rosenborg BK,Hamarkameratene,4,0,HomeTeam,10.Matchday,"Jun 12, 2005"
67,IK Start,Tromsø IL,1,1,Draw,10.Matchday,"Jun 12, 2005"
68,FK Lyn,Vålerenga Fotball,1,1,Draw,10.Matchday,"Jun 12, 2005"
69,Viking Stavanger,SK Brann,0,0,Draw,10.Matchday,"Jun 13, 2005"
