,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,KF Vllaznia,Flamurtari FC,0,1,AwayTeam,1.Matchday,"Aug 31, 2013"
1,KF Teuta,FK Bylis Ballsh,2,1,HomeTeam,1.Matchday,"Aug 31, 2013"
2,KS Kastrioti Krujë,FK Partizani,0,2,AwayTeam,1.Matchday,"Aug 31, 2013"
3,KF Tirana,KF Laçi,0,0,Draw,1.Matchday,"Sep 1, 2013"
4,KF Skënderbeu,KS Besa Kavajë,1,0,HomeTeam,1.Matchday,"Sep 1, 2013"
5,KS Lushnja,FK Kukësi,1,0,HomeTeam,1.Matchday,"Sep 4, 2013"
6,KF Laçi,FK Partizani,1,0,HomeTeam,2.Matchday,"Sep 14, 2013"
7,FK Bylis Ballsh,KS Kastrioti Krujë,1,0,HomeTeam,2.Matchday,"Sep 14, 2013"
8,FK Kukësi,KF Vllaznia,0,3,AwayTeam,2.Matchday,"Sep 14, 2013"
9,KF Tirana,KS Lushnja,1,0,HomeTeam,2.Matchday,"Sep 15, 2013"
10,KS Besa Kavajë,KF Teuta,2,2,Draw,2.Matchday,"Sep 15, 2013"
11,Flamurtari FC,KF Skënderbeu,2,1,HomeTeam,2.Matchday,"Sep 15, 2013"
12,KF Vllaznia,KF Tirana,2,0,HomeTeam,3.Matchday,"Sep 18, 2013"
13,KF Teuta,Flamurtari FC,2,1,HomeTeam,3.Matchday,"Sep 18, 2013"
14,KS Kastrioti Krujë,KS Besa Kavajë,2,1,HomeTeam,3.Matchday,"Sep 18, 2013"
15,KS Lushnja,KF Laçi,1,0,HomeTeam,3.Matchday,"Sep 18, 2013"
16,FK Partizani,FK Bylis Ballsh,2,2,Draw,3.Matchday,"Sep 18, 2013"
17,KF Skënderbeu,FK Kukësi,1,3,AwayTeam,3.Matchday,"Sep 18, 2013"
18,KS Besa Kavajë,FK Partizani,0,1,AwayTeam,4.Matchday,"Sep 21, 2013"
19,KS Lushnja,KF Vllaznia,1,1,Draw,4.Matchday,"Sep 21, 2013"
20,Flamurtari FC,KS Kastrioti Krujë,0,1,AwayTeam,4.Matchday,"Sep 22, 2013"
21,FK Kukësi,KF Teuta,0,0,Draw,4.Matchday,"Sep 22, 2013"
