,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Concordia Chiajna,Astra Giurgiu,0,2,AwayTeam,1.Matchday,"Jul 25, 2014"
1,CS Universitatea Craiova,Pandurii Targu Jiu,1,1,Draw,1.Matchday,"Jul 25, 2014"
2,ASA Tirgu Mures,Universitatea Cluj,0,0,Draw,1.Matchday,"Jul 26, 2014"
3,FC Rapid 1923,Steaua Bukarest,1,3,AwayTeam,1.Matchday,"Jul 26, 2014"
4,FC Botosani,Gaz Metan Medias,0,3,AwayTeam,1.Matchday,"Jul 27, 2014"
5,CFR Cluj,Ceahlaul Piatra Neamt,4,0,HomeTeam,1.Matchday,"Jul 27, 2014"
6,ACS SR Brasov,Petrolul Ploiesti,0,1,AwayTeam,1.Matchday,"Jul 27, 2014"
7,CSMS Iasi,FC Viitorul,0,0,Draw,1.Matchday,"Jul 28, 2014"
8,Dinamo Bukarest,Otelul Galati,4,0,HomeTeam,1.Matchday,"Jul 28, 2014"
9,Ceahlaul Piatra Neamt,ASA Tirgu Mures,1,4,AwayTeam,2.Matchday,"Aug 1, 2014"
10,FC Viitorul,FC Rapid 1923,1,2,AwayTeam,2.Matchday,"Aug 1, 2014"
11,Otelul Galati,Concordia Chiajna,1,2,AwayTeam,2.Matchday,"Aug 2, 2014"
12,Steaua Bukarest,CS Universitatea Craiova,3,1,HomeTeam,2.Matchday,"Aug 2, 2014"
13,Petrolul Ploiesti,FC Botosani,4,1,HomeTeam,2.Matchday,"Aug 3, 2014"
14,Astra Giurgiu,ACS SR Brasov,5,0,HomeTeam,2.Matchday,"Aug 3, 2014"
15,Pandurii Targu Jiu,CFR Cluj,0,0,Draw,2.Matchday,"Aug 3, 2014"
16,Gaz Metan Medias,CSMS Iasi,0,0,Draw,2.Matchday,"Aug 4, 2014"
17,Universitatea Cluj,Dinamo Bukarest,2,3,AwayTeam,2.Matchday,"Aug 4, 2014"
18,CS Universitatea Craiova,FC Viitorul,2,2,Draw,3.Matchday,"Aug 8, 2014"
19,FC Rapid 1923,Gaz Metan Medias,1,1,Draw,3.Matchday,"Aug 8, 2014"
20,Pandurii Targu Jiu,Ceahlaul Piatra Neamt,0,1,AwayTeam,3.Matchday,"Aug 9, 2014"
21,Dinamo Bukarest,ASA Tirgu Mures,1,1,Draw,3.Matchday,"Aug 9, 2014"
