,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FC Porto,União de Leiria,2,1,HomeTeam,1.Matchday,"Aug 25, 2006"
1,SC Beira-Mar,Desportivo Aves,2,2,Draw,1.Matchday,"Aug 26, 2006"
2,SC Braga,FC Paços de Ferreira,2,1,HomeTeam,1.Matchday,"Aug 26, 2006"
3,Sporting CP,Boavista Porto FC,3,2,HomeTeam,1.Matchday,"Aug 26, 2006"
4,Naval 1º de Maio,CD Estrela,2,0,HomeTeam,1.Matchday,"Aug 27, 2006"
5,CS Marítimo,CD Nacional,1,0,HomeTeam,1.Matchday,"Aug 27, 2006"
6,Vitória Setúbal FC,Académica Coimbra,1,1,Draw,1.Matchday,"Aug 28, 2006"
7,SL Benfica,Belenenses SAD,4,0,HomeTeam,1.Matchday,"Dec 21, 2006"
8,Desportivo Aves,SC Braga,0,1,AwayTeam,2.Matchday,"Sep 8, 2006"
9,CD Nacional,Sporting CP,0,1,AwayTeam,2.Matchday,"Sep 9, 2006"
10,Boavista Porto FC,SL Benfica,3,0,HomeTeam,2.Matchday,"Sep 9, 2006"
11,FC Paços de Ferreira,CS Marítimo,2,1,HomeTeam,2.Matchday,"Sep 10, 2006"
12,Belenenses SAD,Vitória Setúbal FC,2,0,HomeTeam,2.Matchday,"Sep 10, 2006"
13,Académica Coimbra,Naval 1º de Maio,1,2,AwayTeam,2.Matchday,"Sep 10, 2006"
14,CD Estrela,FC Porto,0,3,AwayTeam,2.Matchday,"Sep 10, 2006"
15,União de Leiria,SC Beira-Mar,2,2,Draw,2.Matchday,"Sep 11, 2006"
16,Sporting CP,FC Paços de Ferreira,0,1,AwayTeam,3.Matchday,"Sep 16, 2006"
17,SC Beira-Mar,CD Estrela,2,0,HomeTeam,3.Matchday,"Sep 17, 2006"
18,CS Marítimo,Desportivo Aves,0,0,Draw,3.Matchday,"Sep 17, 2006"
19,Académica Coimbra,Belenenses SAD,1,1,Draw,3.Matchday,"Sep 17, 2006"
20,SL Benfica,CD Nacional,1,0,HomeTeam,3.Matchday,"Sep 17, 2006"
21,Naval 1º de Maio,FC Porto,0,2,AwayTeam,3.Matchday,"Sep 17, 2006"
22,SC Braga,União de Leiria,0,1,AwayTeam,3.Matchday,"Sep 18, 2006"
23,Vitória Setúbal FC,Boavista Porto FC,1,0,HomeTeam,3.Matchday,"Sep 19, 2006"
24,FC Porto,SC Beira-Mar,3,0,HomeTeam,4.Matchday,"Sep 22, 2006"
25,FC Paços de Ferreira,SL Benfica,1,1,Draw,4.Matchday,"Sep 22, 2006"
26,CD Estrela,SC Braga,0,0,Draw,4.Matchday,"Sep 23, 2006"
27,Desportivo Aves,Sporting CP,0,2,AwayTeam,4.Matchday,"Sep 23, 2006"
28,Belenenses SAD,Naval 1º de Maio,0,0,Draw,4.Matchday,"Sep 23, 2006"
29,CD Nacional,Vitória Setúbal FC,1,0,HomeTeam,4.Matchday,"Sep 24, 2006"
30,Boavista Porto FC,Académica Coimbra,2,2,Draw,4.Matchday,"Sep 24, 2006"
31,União de Leiria,CS Marítimo,1,0,HomeTeam,4.Matchday,"Sep 25, 2006"
32,Naval 1º de Maio,SC Beira-Mar,2,1,HomeTeam,5.Matchday,"Sep 29, 2006"
33,Belenenses SAD,Boavista Porto FC,0,2,AwayTeam,5.Matchday,"Sep 30, 2006"
34,Académica Coimbra,CD Nacional,1,3,AwayTeam,5.Matchday,"Oct 1, 2006"
35,CS Marítimo,CD Estrela,2,1,HomeTeam,5.Matchday,"Oct 1, 2006"
36,SL Benfica,Desportivo Aves,4,1,HomeTeam,5.Matchday,"Oct 1, 2006"
37,Sporting CP,União de Leiria,2,0,HomeTeam,5.Matchday,"Oct 2, 2006"
38,Vitória Setúbal FC,FC Paços de Ferreira,1,1,Draw,5.Matchday,"Oct 2, 2006"
39,SC Braga,FC Porto,2,1,HomeTeam,5.Matchday,"Oct 2, 2006"
40,SC Beira-Mar,SC Braga,0,3,AwayTeam,6.Matchday,"Oct 13, 2006"
41,FC Porto,CS Marítimo,3,0,HomeTeam,6.Matchday,"Oct 14, 2006"
42,União de Leiria,SL Benfica,0,4,AwayTeam,6.Matchday,"Oct 14, 2006"
43,Desportivo Aves,Vitória Setúbal FC,1,2,AwayTeam,6.Matchday,"Oct 15, 2006"
44,FC Paços de Ferreira,Académica Coimbra,1,1,Draw,6.Matchday,"Oct 15, 2006"
45,CD Nacional,Belenenses SAD,2,1,HomeTeam,6.Matchday,"Oct 15, 2006"
46,CD Estrela,Sporting CP,0,1,AwayTeam,6.Matchday,"Oct 15, 2006"
47,Boavista Porto FC,Naval 1º de Maio,0,1,AwayTeam,6.Matchday,"Oct 16, 2006"
