,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FC International Curtea de Arges,Otelul Galati,0,1,AwayTeam,1.Matchday,"Jul 31, 2009"
1,FC Rapid 1923,Politehnica Iasi,4,1,HomeTeam,1.Matchday,"Jul 31, 2009"
2,Unirea Alba Iulia,ACS SR Brasov,0,1,AwayTeam,1.Matchday,"Aug 1, 2009"
3,FC Timisoara,Gloria Bistrita,1,0,HomeTeam,1.Matchday,"Aug 1, 2009"
4,CFR Cluj,Unirea Urziceni,2,0,HomeTeam,1.Matchday,"Aug 1, 2009"
5,Universitatea Craiova,Dinamo Bukarest,0,0,Draw,1.Matchday,"Aug 1, 2009"
6,Astra Ploiesti,Pandurii Targu Jiu,0,1,AwayTeam,1.Matchday,"Aug 2, 2009"
7,Ceahlaul Piatra Neamt,Steaua Bukarest,0,2,AwayTeam,1.Matchday,"Aug 2, 2009"
8,FC Vaslui,Gaz Metan Medias,2,1,HomeTeam,1.Matchday,"Aug 12, 2009"
9,Gaz Metan Medias,Universitatea Craiova,2,1,HomeTeam,2.Matchday,"Aug 7, 2009"
10,Dinamo Bukarest,FC International Curtea de Arges,0,1,AwayTeam,2.Matchday,"Aug 7, 2009"
11,ACS SR Brasov,Astra Ploiesti,0,0,Draw,2.Matchday,"Aug 8, 2009"
12,Pandurii Targu Jiu,FC Vaslui,1,0,HomeTeam,2.Matchday,"Aug 8, 2009"
13,Unirea Urziceni,FC Rapid 1923,1,0,HomeTeam,2.Matchday,"Aug 8, 2009"
14,Gloria Bistrita,Unirea Alba Iulia,1,1,Draw,2.Matchday,"Aug 8, 2009"
15,Otelul Galati,Ceahlaul Piatra Neamt,0,0,Draw,2.Matchday,"Aug 9, 2009"
16,Politehnica Iasi,FC Timisoara,1,1,Draw,2.Matchday,"Aug 9, 2009"
17,Steaua Bukarest,CFR Cluj,2,2,Draw,2.Matchday,"Aug 9, 2009"
18,Unirea Alba Iulia,Politehnica Iasi,2,1,HomeTeam,3.Matchday,"Aug 14, 2009"
19,FC Timisoara,FC Rapid 1923,1,0,HomeTeam,3.Matchday,"Aug 14, 2009"
20,Astra Ploiesti,Gloria Bistrita,0,0,Draw,3.Matchday,"Aug 15, 2009"
21,CFR Cluj,Otelul Galati,1,0,HomeTeam,3.Matchday,"Aug 15, 2009"
22,Ceahlaul Piatra Neamt,Dinamo Bukarest,0,4,AwayTeam,3.Matchday,"Aug 15, 2009"
23,FC International Curtea de Arges,Gaz Metan Medias,2,4,AwayTeam,3.Matchday,"Aug 16, 2009"
24,Universitatea Craiova,Pandurii Targu Jiu,2,0,HomeTeam,3.Matchday,"Aug 16, 2009"
25,FC Vaslui,ACS SR Brasov,2,2,Draw,3.Matchday,"Aug 16, 2009"
26,Steaua Bukarest,Unirea Urziceni,0,1,AwayTeam,3.Matchday,"Aug 16, 2009"
27,ACS SR Brasov,Universitatea Craiova,2,0,HomeTeam,4.Matchday,"Aug 21, 2009"
28,FC Rapid 1923,Unirea Alba Iulia,2,0,HomeTeam,4.Matchday,"Aug 21, 2009"
29,Politehnica Iasi,Astra Ploiesti,2,0,HomeTeam,4.Matchday,"Aug 21, 2009"
30,Gaz Metan Medias,Ceahlaul Piatra Neamt,0,2,AwayTeam,4.Matchday,"Aug 22, 2009"
31,Unirea Urziceni,FC Timisoara,0,0,Draw,4.Matchday,"Aug 22, 2009"
32,Otelul Galati,Steaua Bukarest,0,1,AwayTeam,4.Matchday,"Aug 23, 2009"
