,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,SC Heerenveen,Roda JC Kerkrade,0,0,Draw,1.Matchday,"Jul 31, 2009"
1,Willem II Tilburg,Vitesse Arnhem,3,1,HomeTeam,1.Matchday,"Aug 1, 2009"
2,Sparta Rotterdam,FC Twente Enschede,0,2,AwayTeam,1.Matchday,"Aug 1, 2009"
3,Heracles Almelo,AZ Alkmaar,3,2,HomeTeam,1.Matchday,"Aug 1, 2009"
4,RKC Waalwijk,FC Utrecht,0,1,AwayTeam,1.Matchday,"Aug 1, 2009"
5,ADO Den Haag,NAC Breda,1,2,AwayTeam,1.Matchday,"Aug 2, 2009"
6,Feyenoord Rotterdam,NEC Nijmegen,2,0,HomeTeam,1.Matchday,"Aug 2, 2009"
7,FC Groningen,Ajax Amsterdam,0,2,AwayTeam,1.Matchday,"Aug 2, 2009"
8,PSV Eindhoven,VVV-Venlo,3,3,Draw,1.Matchday,"Aug 2, 2009"
9,NEC Nijmegen,SC Heerenveen,4,1,HomeTeam,2.Matchday,"Aug 7, 2009"
10,AZ Alkmaar,Sparta Rotterdam,2,0,HomeTeam,2.Matchday,"Aug 7, 2009"
11,Ajax Amsterdam,RKC Waalwijk,4,1,HomeTeam,2.Matchday,"Aug 8, 2009"
12,Roda JC Kerkrade,FC Groningen,1,1,Draw,2.Matchday,"Aug 8, 2009"
13,Vitesse Arnhem,Feyenoord Rotterdam,0,0,Draw,2.Matchday,"Aug 9, 2009"
14,NAC Breda,Heracles Almelo,0,0,Draw,2.Matchday,"Aug 9, 2009"
15,FC Utrecht,Willem II Tilburg,1,0,HomeTeam,2.Matchday,"Aug 9, 2009"
16,FC Twente Enschede,PSV Eindhoven,1,1,Draw,2.Matchday,"Aug 9, 2009"
17,VVV-Venlo,ADO Den Haag,2,2,Draw,2.Matchday,"Aug 9, 2009"
18,Sparta Rotterdam,Willem II Tilburg,2,1,HomeTeam,3.Matchday,"Aug 15, 2009"
19,RKC Waalwijk,AZ Alkmaar,0,6,AwayTeam,3.Matchday,"Aug 15, 2009"
20,ADO Den Haag,FC Twente Enschede,0,1,AwayTeam,3.Matchday,"Aug 15, 2009"
21,SC Heerenveen,Vitesse Arnhem,1,0,HomeTeam,3.Matchday,"Aug 15, 2009"
22,PSV Eindhoven,Ajax Amsterdam,4,3,HomeTeam,3.Matchday,"Aug 16, 2009"
23,Heracles Almelo,Feyenoord Rotterdam,0,1,AwayTeam,3.Matchday,"Aug 16, 2009"
24,Roda JC Kerkrade,NEC Nijmegen,1,0,HomeTeam,3.Matchday,"Aug 16, 2009"
25,FC Utrecht,VVV-Venlo,2,2,Draw,3.Matchday,"Aug 16, 2009"
26,FC Groningen,NAC Breda,1,2,AwayTeam,3.Matchday,"Aug 16, 2009"
27,Vitesse Arnhem,ADO Den Haag,1,3,AwayTeam,4.Matchday,"Aug 22, 2009"
28,Willem II Tilburg,Heracles Almelo,0,1,AwayTeam,4.Matchday,"Aug 22, 2009"
29,VVV-Venlo,FC Groningen,2,2,Draw,4.Matchday,"Aug 22, 2009"
30,FC Twente Enschede,RKC Waalwijk,2,1,HomeTeam,4.Matchday,"Aug 23, 2009"
31,SC Heerenveen,AZ Alkmaar,0,2,AwayTeam,4.Matchday,"Aug 23, 2009"
32,Ajax Amsterdam,Sparta Rotterdam,0,0,Draw,4.Matchday,"Aug 23, 2009"
33,PSV Eindhoven,NAC Breda,3,1,HomeTeam,4.Matchday,"Aug 23, 2009"
34,Feyenoord Rotterdam,Roda JC Kerkrade,4,0,HomeTeam,4.Matchday,"Aug 23, 2009"
35,NEC Nijmegen,FC Utrecht,1,1,Draw,4.Matchday,"Sep 30, 2009"
36,RKC Waalwijk,ADO Den Haag,0,2,AwayTeam,5.Matchday,"Aug 28, 2009"
37,Roda JC Kerkrade,Vitesse Arnhem,3,4,AwayTeam,5.Matchday,"Aug 28, 2009"
38,NEC Nijmegen,VVV-Venlo,1,1,Draw,5.Matchday,"Aug 29, 2009"
39,AZ Alkmaar,Willem II Tilburg,2,1,HomeTeam,5.Matchday,"Aug 29, 2009"
40,FC Utrecht,Sparta Rotterdam,2,0,HomeTeam,5.Matchday,"Aug 29, 2009"
41,Feyenoord Rotterdam,FC Twente Enschede,1,1,Draw,5.Matchday,"Aug 30, 2009"
42,NAC Breda,SC Heerenveen,2,0,HomeTeam,5.Matchday,"Aug 30, 2009"
43,FC Groningen,PSV Eindhoven,0,2,AwayTeam,5.Matchday,"Aug 30, 2009"
44,Heracles Almelo,Ajax Amsterdam,0,3,AwayTeam,5.Matchday,"Aug 30, 2009"
45,PSV Eindhoven,Roda JC Kerkrade,3,0,HomeTeam,6.Matchday,"Sep 12, 2009"
46,SC Heerenveen,FC Groningen,0,1,AwayTeam,6.Matchday,"Sep 12, 2009"
47,FC Twente Enschede,FC Utrecht,3,2,HomeTeam,6.Matchday,"Sep 12, 2009"
48,ADO Den Haag,AZ Alkmaar,2,1,HomeTeam,6.Matchday,"Sep 12, 2009"
49,Willem II Tilburg,Feyenoord Rotterdam,2,3,AwayTeam,6.Matchday,"Sep 13, 2009"
