,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Hércules CF,Athletic Bilbao,0,1,AwayTeam,1.Matchday,"Aug 28, 2010"
1,Málaga CF,Valencia CF,1,3,AwayTeam,1.Matchday,"Aug 28, 2010"
2,Levante UD,Sevilla FC,1,4,AwayTeam,1.Matchday,"Aug 28, 2010"
3,RCD Espanyol Barcelona,Getafe CF,3,1,HomeTeam,1.Matchday,"Aug 29, 2010"
4,Real Sociedad,Villarreal CF,1,0,HomeTeam,1.Matchday,"Aug 29, 2010"
5,Deportivo de La Coruña,Real Zaragoza,0,0,Draw,1.Matchday,"Aug 29, 2010"
6,CA Osasuna,UD Almería,0,0,Draw,1.Matchday,"Aug 29, 2010"
7,Racing Santander,FC Barcelona,0,3,AwayTeam,1.Matchday,"Aug 29, 2010"
8,RCD Mallorca,Real Madrid,0,0,Draw,1.Matchday,"Aug 29, 2010"
9,Atlético Madrid,Sporting Gijón,4,0,HomeTeam,1.Matchday,"Aug 30, 2010"
10,FC Barcelona,Hércules CF,0,2,AwayTeam,2.Matchday,"Sep 11, 2010"
11,Valencia CF,Racing Santander,1,0,HomeTeam,2.Matchday,"Sep 11, 2010"
12,Real Madrid,CA Osasuna,1,0,HomeTeam,2.Matchday,"Sep 11, 2010"
13,Athletic Bilbao,Atlético Madrid,1,2,AwayTeam,2.Matchday,"Sep 11, 2010"
14,Getafe CF,Levante UD,4,1,HomeTeam,2.Matchday,"Sep 12, 2010"
15,Sporting Gijón,RCD Mallorca,2,0,HomeTeam,2.Matchday,"Sep 12, 2010"
16,Real Zaragoza,Málaga CF,3,5,AwayTeam,2.Matchday,"Sep 12, 2010"
17,Villarreal CF,RCD Espanyol Barcelona,4,0,HomeTeam,2.Matchday,"Sep 12, 2010"
18,Sevilla FC,Deportivo de La Coruña,0,0,Draw,2.Matchday,"Sep 12, 2010"
19,UD Almería,Real Sociedad,2,2,Draw,2.Matchday,"Sep 13, 2010"
20,RCD Espanyol Barcelona,UD Almería,1,0,HomeTeam,3.Matchday,"Sep 18, 2010"
21,RCD Mallorca,CA Osasuna,2,0,HomeTeam,3.Matchday,"Sep 18, 2010"
22,Sporting Gijón,Athletic Bilbao,2,2,Draw,3.Matchday,"Sep 18, 2010"
23,Real Sociedad,Real Madrid,1,2,AwayTeam,3.Matchday,"Sep 18, 2010"
24,Hércules CF,Valencia CF,1,2,AwayTeam,3.Matchday,"Sep 19, 2010"
25,Racing Santander,Real Zaragoza,2,0,HomeTeam,3.Matchday,"Sep 19, 2010"
26,Levante UD,Villarreal CF,1,2,AwayTeam,3.Matchday,"Sep 19, 2010"
27,Atlético Madrid,FC Barcelona,1,2,AwayTeam,3.Matchday,"Sep 19, 2010"
28,Málaga CF,Sevilla FC,1,2,AwayTeam,3.Matchday,"Sep 19, 2010"
29,Deportivo de La Coruña,Getafe CF,2,2,Draw,3.Matchday,"Sep 20, 2010"
30,CA Osasuna,Real Sociedad,3,1,HomeTeam,4.Matchday,"Sep 21, 2010"
31,Athletic Bilbao,RCD Mallorca,3,0,HomeTeam,4.Matchday,"Sep 21, 2010"
32,Real Madrid,RCD Espanyol Barcelona,3,0,HomeTeam,4.Matchday,"Sep 21, 2010"
33,FC Barcelona,Sporting Gijón,1,0,HomeTeam,4.Matchday,"Sep 22, 2010"
34,Real Zaragoza,Hércules CF,0,0,Draw,4.Matchday,"Sep 22, 2010"
35,UD Almería,Levante UD,0,1,AwayTeam,4.Matchday,"Sep 22, 2010"
36,Valencia CF,Atlético Madrid,1,1,Draw,4.Matchday,"Sep 22, 2010"
37,Getafe CF,Málaga CF,0,2,AwayTeam,4.Matchday,"Sep 23, 2010"
38,Villarreal CF,Deportivo de La Coruña,1,0,HomeTeam,4.Matchday,"Sep 23, 2010"
39,Sevilla FC,Racing Santander,1,1,Draw,4.Matchday,"Sep 23, 2010"
40,Sporting Gijón,Valencia CF,0,2,AwayTeam,5.Matchday,"Sep 25, 2010"
41,Levante UD,Real Madrid,0,0,Draw,5.Matchday,"Sep 25, 2010"
42,Athletic Bilbao,FC Barcelona,1,3,AwayTeam,5.Matchday,"Sep 25, 2010"
43,Racing Santander,Getafe CF,0,1,AwayTeam,5.Matchday,"Sep 26, 2010"
