,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FK Minsk,FK Vitebsk,0,0,Draw,1.Matchday,"Mar 29, 2019"
1,FK Gomel,Neman Grodno,2,3,AwayTeam,1.Matchday,"Mar 29, 2019"
2,BATE Borisov,Dnyapro Mogilev,2,0,HomeTeam,1.Matchday,"Mar 30, 2019"
3,Isloch Minskiy Rayon,FK Gorodeya,2,0,HomeTeam,1.Matchday,"Mar 30, 2019"
4,Shakhtjor Soligorsk,Torpedo Minsk,1,0,HomeTeam,1.Matchday,"Mar 30, 2019"
5,Dinamo Minsk,Slavia Mozyr,1,0,HomeTeam,1.Matchday,"Mar 31, 2019"
6,Torpedo-BelAZ Zhodino,Dynamo Brest,1,2,AwayTeam,1.Matchday,"Mar 31, 2019"
7,FK Slutsk,Energetik-BGU Minsk,0,0,Draw,1.Matchday,"Mar 31, 2019"
8,FK Minsk,Dinamo Minsk,0,0,Draw,2.Matchday,"Apr 5, 2019"
9,FK Gorodeya,FK Vitebsk,1,1,Draw,2.Matchday,"Apr 5, 2019"
10,Energetik-BGU Minsk,BATE Borisov,0,4,AwayTeam,2.Matchday,"Apr 6, 2019"
11,FK Slutsk,FK Gomel,0,6,AwayTeam,2.Matchday,"Apr 6, 2019"
12,Neman Grodno,Shakhtjor Soligorsk,0,3,AwayTeam,2.Matchday,"Apr 6, 2019"
13,Torpedo Minsk,Isloch Minskiy Rayon,1,0,HomeTeam,2.Matchday,"Apr 6, 2019"
14,Dynamo Brest,Dnyapro Mogilev,3,1,HomeTeam,2.Matchday,"Apr 7, 2019"
15,Slavia Mozyr,Torpedo-BelAZ Zhodino,1,2,AwayTeam,2.Matchday,"Apr 7, 2019"
16,Dnyapro Mogilev,Slavia Mozyr,1,2,AwayTeam,3.Matchday,"Apr 12, 2019"
17,Torpedo-BelAZ Zhodino,FK Minsk,1,1,Draw,3.Matchday,"Apr 13, 2019"
18,FK Gomel,Energetik-BGU Minsk,3,0,HomeTeam,3.Matchday,"Apr 13, 2019"
19,BATE Borisov,Dynamo Brest,0,1,AwayTeam,3.Matchday,"Apr 14, 2019"
20,Isloch Minskiy Rayon,Neman Grodno,1,0,HomeTeam,3.Matchday,"Apr 14, 2019"
21,FK Vitebsk,Torpedo Minsk,1,1,Draw,3.Matchday,"Apr 14, 2019"
22,Dinamo Minsk,FK Gorodeya,1,0,HomeTeam,3.Matchday,"Apr 14, 2019"
23,Shakhtjor Soligorsk,FK Slutsk,1,0,HomeTeam,3.Matchday,"Apr 15, 2019"
24,FK Minsk,Dnyapro Mogilev,0,0,Draw,4.Matchday,"Apr 19, 2019"
25,Neman Grodno,FK Vitebsk,1,0,HomeTeam,4.Matchday,"Apr 19, 2019"
26,Slavia Mozyr,BATE Borisov,1,2,AwayTeam,4.Matchday,"Apr 20, 2019"
27,Torpedo Minsk,Dinamo Minsk,0,1,AwayTeam,4.Matchday,"Apr 20, 2019"
28,FK Gorodeya,Torpedo-BelAZ Zhodino,0,3,AwayTeam,4.Matchday,"Apr 20, 2019"
29,FK Slutsk,Isloch Minskiy Rayon,1,3,AwayTeam,4.Matchday,"Apr 21, 2019"
30,Energetik-BGU Minsk,Dynamo Brest,1,1,Draw,4.Matchday,"Apr 21, 2019"
31,FK Gomel,Shakhtjor Soligorsk,0,1,AwayTeam,4.Matchday,"Apr 21, 2019"
32,Torpedo-BelAZ Zhodino,Torpedo Minsk,2,0,HomeTeam,5.Matchday,"Apr 25, 2019"
33,Dynamo Brest,Slavia Mozyr,0,0,Draw,5.Matchday,"Apr 25, 2019"
34,FK Vitebsk,FK Slutsk,2,2,Draw,5.Matchday,"Apr 26, 2019"
35,Dinamo Minsk,Neman Grodno,0,1,AwayTeam,5.Matchday,"Apr 26, 2019"
36,BATE Borisov,FK Minsk,1,0,HomeTeam,5.Matchday,"Apr 26, 2019"
37,Dnyapro Mogilev,FK Gorodeya,0,0,Draw,5.Matchday,"Apr 27, 2019"
38,Isloch Minskiy Rayon,FK Gomel,3,1,HomeTeam,5.Matchday,"Apr 27, 2019"
39,Shakhtjor Soligorsk,Energetik-BGU Minsk,3,4,AwayTeam,5.Matchday,"Apr 27, 2019"
40,Torpedo Minsk,Dnyapro Mogilev,0,1,AwayTeam,6.Matchday,"May 4, 2019"
41,Neman Grodno,Torpedo-BelAZ Zhodino,0,0,Draw,6.Matchday,"May 4, 2019"
42,Energetik-BGU Minsk,Slavia Mozyr,1,2,AwayTeam,6.Matchday,"May 5, 2019"
43,FK Slutsk,Dinamo Minsk,2,1,HomeTeam,6.Matchday,"May 5, 2019"
44,FK Minsk,Dynamo Brest,1,2,AwayTeam,6.Matchday,"May 5, 2019"
45,FK Gomel,FK Vitebsk,1,2,AwayTeam,6.Matchday,"May 6, 2019"
46,FK Gorodeya,BATE Borisov,1,0,HomeTeam,6.Matchday,"May 6, 2019"
47,Shakhtjor Soligorsk,Isloch Minskiy Rayon,1,0,HomeTeam,6.Matchday,"May 6, 2019"
48,Slavia Mozyr,FK Minsk,4,3,HomeTeam,7.Matchday,"May 10, 2019"
49,Dnyapro Mogilev,Neman Grodno,0,3,AwayTeam,7.Matchday,"May 11, 2019"
50,Isloch Minskiy Rayon,Energetik-BGU Minsk,2,1,HomeTeam,7.Matchday,"May 11, 2019"
51,Dynamo Brest,FK Gorodeya,4,0,HomeTeam,7.Matchday,"May 11, 2019"
52,Torpedo-BelAZ Zhodino,FK Slutsk,1,0,HomeTeam,7.Matchday,"May 11, 2019"
53,Dinamo Minsk,FK Gomel,3,1,HomeTeam,7.Matchday,"May 12, 2019"
54,FK Vitebsk,Shakhtjor Soligorsk,1,0,HomeTeam,7.Matchday,"May 12, 2019"
