,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,ND Gorica,NK Maribor,1,3,AwayTeam,1.Matchday,"Jul 14, 2012"
1,NS Mura,NK Rudar Velenje,1,1,Draw,1.Matchday,"Jul 15, 2012"
2,NK Celje,NK Triglav Kranj,1,0,HomeTeam,1.Matchday,"Jul 15, 2012"
3,NK Olimpija Ljubljana,NK Domzale,1,2,AwayTeam,1.Matchday,"Jul 15, 2012"
4,NK Aluminij Kidricevo,FC Koper,0,3,AwayTeam,1.Matchday,"Aug 1, 2012"
5,NK Maribor,FC Koper,0,0,Draw,2.Matchday,"Jul 21, 2012"
6,ND Gorica,NS Mura,3,1,HomeTeam,2.Matchday,"Jul 22, 2012"
7,NK Triglav Kranj,NK Aluminij Kidricevo,1,0,HomeTeam,2.Matchday,"Jul 22, 2012"
8,NK Rudar Velenje,NK Olimpija Ljubljana,0,5,AwayTeam,2.Matchday,"Jul 22, 2012"
9,NK Domzale,NK Celje,0,1,AwayTeam,2.Matchday,"Jul 22, 2012"
10,NK Celje,NK Rudar Velenje,1,1,Draw,3.Matchday,"Jul 28, 2012"
11,FC Koper,NK Triglav Kranj,0,0,Draw,3.Matchday,"Jul 28, 2012"
12,NS Mura,NK Maribor,1,3,AwayTeam,3.Matchday,"Jul 29, 2012"
13,NK Aluminij Kidricevo,NK Domzale,0,1,AwayTeam,3.Matchday,"Jul 29, 2012"
14,NK Olimpija Ljubljana,ND Gorica,1,3,AwayTeam,3.Matchday,"Jul 29, 2012"
15,ND Gorica,NK Celje,1,1,Draw,4.Matchday,"Aug 4, 2012"
16,NK Maribor,NK Triglav Kranj,1,0,HomeTeam,4.Matchday,"Aug 4, 2012"
17,NK Domzale,FC Koper,0,1,AwayTeam,4.Matchday,"Aug 4, 2012"
18,NK Rudar Velenje,NK Aluminij Kidricevo,1,2,AwayTeam,4.Matchday,"Aug 4, 2012"
19,NS Mura,NK Olimpija Ljubljana,1,2,AwayTeam,4.Matchday,"Aug 5, 2012"
20,FC Koper,NK Rudar Velenje,1,0,HomeTeam,5.Matchday,"Aug 11, 2012"
21,NK Olimpija Ljubljana,NK Maribor,0,0,Draw,5.Matchday,"Aug 11, 2012"
22,NK Triglav Kranj,NK Domzale,0,1,AwayTeam,5.Matchday,"Aug 12, 2012"
23,NK Aluminij Kidricevo,ND Gorica,2,1,HomeTeam,5.Matchday,"Aug 12, 2012"
24,NK Celje,NS Mura,1,0,HomeTeam,5.Matchday,"Aug 12, 2012"
25,ND Gorica,FC Koper,2,0,HomeTeam,6.Matchday,"Aug 18, 2012"
26,NK Olimpija Ljubljana,NK Celje,2,2,Draw,6.Matchday,"Aug 18, 2012"
27,NK Rudar Velenje,NK Triglav Kranj,1,0,HomeTeam,6.Matchday,"Aug 18, 2012"
28,NK Maribor,NK Domzale,2,1,HomeTeam,6.Matchday,"Aug 18, 2012"
29,NS Mura,NK Aluminij Kidricevo,1,3,AwayTeam,6.Matchday,"Aug 19, 2012"
30,NK Celje,NK Maribor,0,2,AwayTeam,7.Matchday,"Aug 25, 2012"
31,NK Domzale,NK Rudar Velenje,2,0,HomeTeam,7.Matchday,"Aug 25, 2012"
