,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Dyskobolia Grodzisk Wielkopolski,Ruch Chorzow,1,4,AwayTeam,1.Matchday,"Jul 27, 2007"
1,Zaglebie Lubin,Widzew Lodz,2,1,HomeTeam,1.Matchday,"Jul 27, 2007"
2,Jagiellonia Bialystok,Polonia Bytom,2,1,HomeTeam,1.Matchday,"Jul 28, 2007"
3,Lech Poznan,Zaglebie Sosnowiec,4,2,HomeTeam,1.Matchday,"Jul 28, 2007"
4,Odra Wodzislaw Slaski,LKS Lodz,2,2,Draw,1.Matchday,"Jul 28, 2007"
5,GKS Belchatow,Korona Kielce,2,0,HomeTeam,1.Matchday,"Jul 28, 2007"
6,Legia Warszawa,Cracovia,1,0,HomeTeam,1.Matchday,"Jul 29, 2007"
7,Wisla Kraków,Górnik Zabrze,2,0,HomeTeam,1.Matchday,"Aug 14, 2007"
8,Korona Kielce,Lech Poznan,1,0,HomeTeam,2.Matchday,"Aug 3, 2007"
9,Cracovia,Ruch Chorzow,1,0,HomeTeam,2.Matchday,"Aug 4, 2007"
10,Odra Wodzislaw Slaski,Zaglebie Sosnowiec,1,0,HomeTeam,2.Matchday,"Aug 4, 2007"
11,LKS Lodz,Polonia Bytom,0,0,Draw,2.Matchday,"Aug 4, 2007"
12,Zaglebie Lubin,Wisla Kraków,0,1,AwayTeam,2.Matchday,"Aug 4, 2007"
13,Jagiellonia Bialystok,Dyskobolia Grodzisk Wielkopolski,1,3,AwayTeam,2.Matchday,"Aug 5, 2007"
14,Widzew Lodz,GKS Belchatow,0,0,Draw,2.Matchday,"Aug 5, 2007"
15,Górnik Zabrze,Legia Warszawa,0,3,AwayTeam,2.Matchday,"Aug 5, 2007"
16,Ruch Chorzow,Zaglebie Sosnowiec,1,0,HomeTeam,3.Matchday,"Aug 10, 2007"
17,Wisla Kraków,Korona Kielce,4,0,HomeTeam,3.Matchday,"Aug 10, 2007"
18,Jagiellonia Bialystok,LKS Lodz,1,0,HomeTeam,3.Matchday,"Aug 11, 2007"
19,Lech Poznan,Górnik Zabrze,4,1,HomeTeam,3.Matchday,"Aug 11, 2007"
20,Odra Wodzislaw Slaski,Widzew Lodz,1,1,Draw,3.Matchday,"Aug 11, 2007"
