,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FK Borac Cacak,FK Radnicki Nis,2,1,HomeTeam,1.Matchday,"Jul 17, 2015"
1,FK Partizan Belgrade,FK Metalac Gornji Milanovac,4,0,HomeTeam,1.Matchday,"Jul 17, 2015"
2,FK Rad,FK Vozdovac,0,2,AwayTeam,1.Matchday,"Jul 18, 2015"
3,FK Spartak Subotica,FK Radnik Surdulica,0,0,Draw,1.Matchday,"Jul 18, 2015"
4,FK Jagodina,FK Mladost Lucani,0,3,AwayTeam,1.Matchday,"Jul 18, 2015"
5,FK Novi Pazar,FK Javor-Matis Ivanjica,0,1,AwayTeam,1.Matchday,"Jul 18, 2015"
6,OFK Beograd,Red Star Belgrade,2,6,AwayTeam,1.Matchday,"Jul 19, 2015"
7,FK Vojvodina Novi Sad,FK Cukaricki,0,4,AwayTeam,1.Matchday,"Jul 19, 2015"
8,FK Radnicki Nis,OFK Beograd,1,0,HomeTeam,2.Matchday,"Jul 24, 2015"
9,FK Javor-Matis Ivanjica,FK Spartak Subotica,2,0,HomeTeam,2.Matchday,"Jul 25, 2015"
10,FK Mladost Lucani,FK Novi Pazar,1,1,Draw,2.Matchday,"Jul 25, 2015"
11,FK Partizan Belgrade,FK Jagodina,6,0,HomeTeam,2.Matchday,"Jul 25, 2015"
12,FK Vozdovac,FK Borac Cacak,0,2,AwayTeam,2.Matchday,"Jul 25, 2015"
13,FK Radnik Surdulica,FK Vojvodina Novi Sad,2,2,Draw,2.Matchday,"Jul 26, 2015"
14,FK Metalac Gornji Milanovac,Red Star Belgrade,0,0,Draw,2.Matchday,"Jul 26, 2015"
15,FK Cukaricki,FK Rad,1,1,Draw,2.Matchday,"Jul 26, 2015"
16,Red Star Belgrade,FK Radnicki Nis,1,1,Draw,3.Matchday,"Jul 31, 2015"
17,FK Novi Pazar,FK Partizan Belgrade,3,2,HomeTeam,3.Matchday,"Aug 1, 2015"
18,OFK Beograd,FK Vozdovac,2,1,HomeTeam,3.Matchday,"Aug 1, 2015"
19,FK Rad,FK Radnik Surdulica,4,1,HomeTeam,3.Matchday,"Aug 1, 2015"
20,FK Spartak Subotica,FK Mladost Lucani,2,0,HomeTeam,3.Matchday,"Aug 1, 2015"
21,FK Borac Cacak,FK Cukaricki,1,0,HomeTeam,3.Matchday,"Aug 1, 2015"
22,FK Jagodina,FK Metalac Gornji Milanovac,0,1,AwayTeam,3.Matchday,"Aug 2, 2015"
23,FK Vojvodina Novi Sad,FK Javor-Matis Ivanjica,2,0,HomeTeam,3.Matchday,"Aug 2, 2015"
24,FK Jagodina,FK Novi Pazar,1,2,AwayTeam,4.Matchday,"Aug 7, 2015"
25,FK Radnik Surdulica,FK Borac Cacak,1,0,HomeTeam,4.Matchday,"Aug 8, 2015"
26,FK Javor-Matis Ivanjica,FK Rad,3,0,HomeTeam,4.Matchday,"Aug 8, 2015"
27,FK Metalac Gornji Milanovac,FK Radnicki Nis,0,2,AwayTeam,4.Matchday,"Aug 8, 2015"
28,FK Cukaricki,OFK Beograd,1,0,HomeTeam,4.Matchday,"Aug 8, 2015"
29,FK Partizan Belgrade,FK Spartak Subotica,2,1,HomeTeam,4.Matchday,"Aug 8, 2015"
