,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Celtic FC,Kilmarnock FC,4,1,HomeTeam,1.Matchday,"Jul 29, 2006"
1,Dundee United FC,Falkirk FC,1,2,AwayTeam,1.Matchday,"Jul 29, 2006"
2,Dunfermline Athletic FC,Heart of Midlothian FC,1,2,AwayTeam,1.Matchday,"Jul 29, 2006"
3,Hibernian FC,Aberdeen FC,1,1,Draw,1.Matchday,"Jul 29, 2006"
4,Inverness Caledonian Thistle FC,St. Mirren FC,1,2,AwayTeam,1.Matchday,"Jul 29, 2006"
5,Motherwell FC,Rangers FC,1,2,AwayTeam,1.Matchday,"Jul 30, 2006"
6,Aberdeen FC,Inverness Caledonian Thistle FC,1,1,Draw,2.Matchday,"Aug 5, 2006"
7,Falkirk FC,Dunfermline Athletic FC,1,0,HomeTeam,2.Matchday,"Aug 5, 2006"
8,Kilmarnock FC,Hibernian FC,2,1,HomeTeam,2.Matchday,"Aug 5, 2006"
9,Rangers FC,Dundee United FC,2,2,Draw,2.Matchday,"Aug 5, 2006"
10,St. Mirren FC,Motherwell FC,2,0,HomeTeam,2.Matchday,"Aug 5, 2006"
11,Heart of Midlothian FC,Celtic FC,2,1,HomeTeam,2.Matchday,"Aug 6, 2006"
12,Celtic FC,St. Mirren FC,2,0,HomeTeam,3.Matchday,"Aug 12, 2006"
13,Heart of Midlothian FC,Falkirk FC,0,0,Draw,3.Matchday,"Aug 12, 2006"
14,Inverness Caledonian Thistle FC,Hibernian FC,0,0,Draw,3.Matchday,"Aug 12, 2006"
15,Kilmarnock FC,Dundee United FC,0,0,Draw,3.Matchday,"Aug 12, 2006"
16,Motherwell FC,Aberdeen FC,0,2,AwayTeam,3.Matchday,"Aug 12, 2006"
17,Dunfermline Athletic FC,Rangers FC,1,1,Draw,3.Matchday,"Aug 13, 2006"
18,St. Mirren FC,Aberdeen FC,1,1,Draw,4.Matchday,"Aug 19, 2006"
19,Dundee United FC,Dunfermline Athletic FC,0,0,Draw,4.Matchday,"Aug 19, 2006"
20,Falkirk FC,Kilmarnock FC,1,2,AwayTeam,4.Matchday,"Aug 19, 2006"
21,Hibernian FC,Motherwell FC,3,1,HomeTeam,4.Matchday,"Aug 19, 2006"
22,Rangers FC,Heart of Midlothian FC,2,0,HomeTeam,4.Matchday,"Aug 19, 2006"
23,Inverness Caledonian Thistle FC,Celtic FC,1,1,Draw,4.Matchday,"Aug 20, 2006"
24,Falkirk FC,Motherwell FC,0,1,AwayTeam,5.Matchday,"Aug 26, 2006"
25,Heart of Midlothian FC,Inverness Caledonian Thistle FC,4,1,HomeTeam,5.Matchday,"Aug 26, 2006"
26,St. Mirren FC,Dundee United FC,1,3,AwayTeam,5.Matchday,"Aug 26, 2006"
27,Aberdeen FC,Dunfermline Athletic FC,1,0,HomeTeam,5.Matchday,"Aug 26, 2006"
28,Celtic FC,Hibernian FC,2,1,HomeTeam,5.Matchday,"Aug 26, 2006"
29,Kilmarnock FC,Rangers FC,2,2,Draw,5.Matchday,"Aug 27, 2006"
30,Aberdeen FC,Celtic FC,0,1,AwayTeam,6.Matchday,"Sep 9, 2006"
31,Heart of Midlothian FC,St. Mirren FC,0,1,AwayTeam,6.Matchday,"Sep 9, 2006"
32,Dunfermline Athletic FC,Kilmarnock FC,3,2,HomeTeam,6.Matchday,"Sep 9, 2006"
33,Rangers FC,Falkirk FC,4,0,HomeTeam,6.Matchday,"Sep 9, 2006"
34,Motherwell FC,Inverness Caledonian Thistle FC,1,4,AwayTeam,6.Matchday,"Sep 9, 2006"
35,Dundee United FC,Hibernian FC,0,3,AwayTeam,6.Matchday,"Sep 10, 2006"
36,St. Mirren FC,Kilmarnock FC,0,1,AwayTeam,7.Matchday,"Sep 16, 2006"
37,Inverness Caledonian Thistle FC,Dundee United FC,0,0,Draw,7.Matchday,"Sep 16, 2006"
38,Celtic FC,Dunfermline Athletic FC,1,0,HomeTeam,7.Matchday,"Sep 16, 2006"
39,Motherwell FC,Heart of Midlothian FC,0,1,AwayTeam,7.Matchday,"Sep 16, 2006"
40,Falkirk FC,Aberdeen FC,0,2,AwayTeam,7.Matchday,"Sep 16, 2006"
41,Hibernian FC,Rangers FC,2,1,HomeTeam,7.Matchday,"Sep 17, 2006"
42,Celtic FC,Rangers FC,2,0,HomeTeam,8.Matchday,"Sep 23, 2006"
43,Dundee United FC,Motherwell FC,1,1,Draw,8.Matchday,"Sep 23, 2006"
44,Dunfermline Athletic FC,St. Mirren FC,2,1,HomeTeam,8.Matchday,"Sep 23, 2006"
45,Hibernian FC,Falkirk FC,0,1,AwayTeam,8.Matchday,"Sep 23, 2006"
46,Kilmarnock FC,Inverness Caledonian Thistle FC,1,1,Draw,8.Matchday,"Sep 23, 2006"
47,Aberdeen FC,Heart of Midlothian FC,1,3,AwayTeam,8.Matchday,"Sep 24, 2006"
48,Inverness Caledonian Thistle FC,Dunfermline Athletic FC,1,0,HomeTeam,9.Matchday,"Sep 30, 2006"
49,Motherwell FC,Kilmarnock FC,5,0,HomeTeam,9.Matchday,"Sep 30, 2006"
50,St. Mirren FC,Hibernian FC,1,0,HomeTeam,9.Matchday,"Sep 30, 2006"
51,Falkirk FC,Celtic FC,0,1,AwayTeam,9.Matchday,"Oct 1, 2006"
52,Heart of Midlothian FC,Dundee United FC,4,0,HomeTeam,9.Matchday,"Oct 1, 2006"
53,Rangers FC,Aberdeen FC,1,0,HomeTeam,9.Matchday,"Oct 1, 2006"
54,Dundee United FC,Celtic FC,1,4,AwayTeam,10.Matchday,"Oct 14, 2006"
55,Falkirk FC,St. Mirren FC,1,1,Draw,10.Matchday,"Oct 14, 2006"
56,Kilmarnock FC,Aberdeen FC,1,0,HomeTeam,10.Matchday,"Oct 14, 2006"
57,Motherwell FC,Dunfermline Athletic FC,2,1,HomeTeam,10.Matchday,"Oct 14, 2006"
58,Rangers FC,Inverness Caledonian Thistle FC,0,1,AwayTeam,10.Matchday,"Oct 14, 2006"
59,Hibernian FC,Heart of Midlothian FC,2,2,Draw,10.Matchday,"Oct 15, 2006"
60,Aberdeen FC,Dundee United FC,3,1,HomeTeam,11.Matchday,"Oct 21, 2006"
61,Celtic FC,Motherwell FC,2,1,HomeTeam,11.Matchday,"Oct 21, 2006"
62,Heart of Midlothian FC,Kilmarnock FC,0,2,AwayTeam,11.Matchday,"Oct 21, 2006"
63,Inverness Caledonian Thistle FC,Falkirk FC,3,2,HomeTeam,11.Matchday,"Oct 21, 2006"
64,St. Mirren FC,Rangers FC,2,3,AwayTeam,11.Matchday,"Oct 22, 2006"
65,Dunfermline Athletic FC,Hibernian FC,0,4,AwayTeam,11.Matchday,"Oct 23, 2006"
66,Falkirk FC,Dundee United FC,5,1,HomeTeam,12.Matchday,"Oct 28, 2006"
67,Heart of Midlothian FC,Dunfermline Athletic FC,1,1,Draw,12.Matchday,"Oct 28, 2006"
68,Rangers FC,Motherwell FC,1,1,Draw,12.Matchday,"Oct 28, 2006"
69,St. Mirren FC,Inverness Caledonian Thistle FC,1,1,Draw,12.Matchday,"Oct 28, 2006"
70,Kilmarnock FC,Celtic FC,1,2,AwayTeam,12.Matchday,"Oct 29, 2006"
71,Aberdeen FC,Hibernian FC,2,1,HomeTeam,12.Matchday,"Oct 30, 2006"
72,Celtic FC,Heart of Midlothian FC,2,1,HomeTeam,13.Matchday,"Nov 4, 2006"
73,Dunfermline Athletic FC,Falkirk FC,0,3,AwayTeam,13.Matchday,"Nov 4, 2006"
74,Hibernian FC,Kilmarnock FC,2,2,Draw,13.Matchday,"Nov 4, 2006"
75,Motherwell FC,St. Mirren FC,0,0,Draw,13.Matchday,"Nov 4, 2006"
76,Dundee United FC,Rangers FC,2,1,HomeTeam,13.Matchday,"Nov 5, 2006"
77,Inverness Caledonian Thistle FC,Aberdeen FC,1,1,Draw,13.Matchday,"Nov 6, 2006"
78,Aberdeen FC,Motherwell FC,2,1,HomeTeam,14.Matchday,"Nov 11, 2006"
79,Dundee United FC,Kilmarnock FC,1,0,HomeTeam,14.Matchday,"Nov 11, 2006"
80,Hibernian FC,Inverness Caledonian Thistle FC,2,0,HomeTeam,14.Matchday,"Nov 11, 2006"
81,Rangers FC,Dunfermline Athletic FC,2,0,HomeTeam,14.Matchday,"Nov 11, 2006"
82,St. Mirren FC,Celtic FC,1,3,AwayTeam,14.Matchday,"Nov 12, 2006"
83,Falkirk FC,Heart of Midlothian FC,1,1,Draw,14.Matchday,"Nov 13, 2006"
84,Aberdeen FC,St. Mirren FC,2,0,HomeTeam,15.Matchday,"Nov 18, 2006"
85,Celtic FC,Inverness Caledonian Thistle FC,3,0,HomeTeam,15.Matchday,"Nov 18, 2006"
86,Dunfermline Athletic FC,Dundee United FC,2,1,HomeTeam,15.Matchday,"Nov 18, 2006"
87,Kilmarnock FC,Falkirk FC,2,1,HomeTeam,15.Matchday,"Nov 18, 2006"
88,Motherwell FC,Hibernian FC,1,6,AwayTeam,15.Matchday,"Nov 18, 2006"
89,Heart of Midlothian FC,Rangers FC,0,1,AwayTeam,15.Matchday,"Nov 19, 2006"
90,Dunfermline Athletic FC,Aberdeen FC,0,3,AwayTeam,16.Matchday,"Nov 25, 2006"
91,Inverness Caledonian Thistle FC,Heart of Midlothian FC,0,0,Draw,16.Matchday,"Nov 25, 2006"
92,Motherwell FC,Falkirk FC,4,2,HomeTeam,16.Matchday,"Nov 25, 2006"
93,Dundee United FC,St. Mirren FC,1,0,HomeTeam,16.Matchday,"Nov 26, 2006"
94,Rangers FC,Kilmarnock FC,3,0,HomeTeam,16.Matchday,"Nov 26, 2006"
95,Hibernian FC,Celtic FC,2,2,Draw,16.Matchday,"Nov 26, 2006"
96,Falkirk FC,Hibernian FC,2,1,HomeTeam,17.Matchday,"Dec 16, 2006"
97,Heart of Midlothian FC,Aberdeen FC,0,1,AwayTeam,17.Matchday,"Dec 16, 2006"
98,Inverness Caledonian Thistle FC,Kilmarnock FC,3,4,AwayTeam,17.Matchday,"Dec 16, 2006"
99,Motherwell FC,Dundee United FC,2,3,AwayTeam,17.Matchday,"Dec 16, 2006"
