,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,MKE Ankaragücü,Galatasaray SK,1,3,AwayTeam,1.Matchday,"Aug 10, 2018"
1,Caykur Rizespor,Kasimpasa,2,3,AwayTeam,1.Matchday,"Aug 11, 2018"
2,Sivasspor,Alanyaspor,1,0,HomeTeam,1.Matchday,"Aug 11, 2018"
3,Fenerbahce SK,Bursaspor,2,1,HomeTeam,1.Matchday,"Aug 11, 2018"
4,Istanbul Basaksehir FK,Trabzonspor,2,0,HomeTeam,1.Matchday,"Aug 12, 2018"
5,Konyaspor,Büyüksehir Belediye Erzurumspor,3,2,HomeTeam,1.Matchday,"Aug 12, 2018"
6,Besiktas JK,Akhisarspor,2,1,HomeTeam,1.Matchday,"Aug 12, 2018"
7,Göztepe,Yeni Malatyaspor,1,3,AwayTeam,1.Matchday,"Aug 12, 2018"
8,Kayserispor,Antalyaspor,2,0,HomeTeam,1.Matchday,"Aug 13, 2018"
9,Trabzonspor,Sivasspor,3,1,HomeTeam,2.Matchday,"Aug 17, 2018"
10,Bursaspor,Kayserispor,0,0,Draw,2.Matchday,"Aug 18, 2018"
11,Antalyaspor,Konyaspor,3,3,Draw,2.Matchday,"Aug 18, 2018"
12,Yeni Malatyaspor,Fenerbahce SK,1,0,HomeTeam,2.Matchday,"Aug 18, 2018"
13,Büyüksehir Belediye Erzurumspor,Besiktas JK,1,3,AwayTeam,2.Matchday,"Aug 19, 2018"
14,Akhisarspor,Caykur Rizespor,1,1,Draw,2.Matchday,"Aug 19, 2018"
15,Alanyaspor,MKE Ankaragücü,0,2,AwayTeam,2.Matchday,"Aug 19, 2018"
16,Galatasaray SK,Göztepe,1,0,HomeTeam,2.Matchday,"Aug 19, 2018"
17,Kasimpasa,Istanbul Basaksehir FK,2,1,HomeTeam,2.Matchday,"Aug 20, 2018"
18,Caykur Rizespor,Büyüksehir Belediye Erzurumspor,0,0,Draw,3.Matchday,"Aug 24, 2018"
19,MKE Ankaragücü,Trabzonspor,2,2,Draw,3.Matchday,"Aug 25, 2018"
20,Göztepe,Fenerbahce SK,1,0,HomeTeam,3.Matchday,"Aug 25, 2018"
21,Kayserispor,Yeni Malatyaspor,0,0,Draw,3.Matchday,"Aug 25, 2018"
22,Sivasspor,Kasimpasa,0,3,AwayTeam,3.Matchday,"Aug 26, 2018"
23,Besiktas JK,Antalyaspor,2,3,AwayTeam,3.Matchday,"Aug 26, 2018"
24,Konyaspor,Bursaspor,1,1,Draw,3.Matchday,"Aug 26, 2018"
25,Istanbul Basaksehir FK,Akhisarspor,3,1,HomeTeam,3.Matchday,"Aug 27, 2018"
26,Galatasaray SK,Alanyaspor,6,0,HomeTeam,3.Matchday,"Aug 27, 2018"
27,Yeni Malatyaspor,Konyaspor,0,1,AwayTeam,4.Matchday,"Aug 31, 2018"
28,Fenerbahce SK,Kayserispor,2,3,AwayTeam,4.Matchday,"Sep 1, 2018"
29,Akhisarspor,Sivasspor,1,1,Draw,4.Matchday,"Sep 1, 2018"
30,Trabzonspor,Galatasaray SK,4,0,HomeTeam,4.Matchday,"Sep 1, 2018"
31,Alanyaspor,Göztepe,1,0,HomeTeam,4.Matchday,"Sep 1, 2018"
32,Büyüksehir Belediye Erzurumspor,Istanbul Basaksehir FK,0,1,AwayTeam,4.Matchday,"Sep 2, 2018"
33,Kasimpasa,MKE Ankaragücü,2,1,HomeTeam,4.Matchday,"Sep 2, 2018"
34,Antalyaspor,Caykur Rizespor,2,1,HomeTeam,4.Matchday,"Sep 2, 2018"
35,Bursaspor,Besiktas JK,1,1,Draw,4.Matchday,"Sep 2, 2018"
36,Galatasaray SK,Kasimpasa,4,1,HomeTeam,5.Matchday,"Sep 14, 2018"
37,MKE Ankaragücü,Akhisarspor,1,0,HomeTeam,5.Matchday,"Sep 15, 2018"
38,Göztepe,Kayserispor,2,0,HomeTeam,5.Matchday,"Sep 15, 2018"
39,Besiktas JK,Yeni Malatyaspor,2,1,HomeTeam,5.Matchday,"Sep 15, 2018"
40,Sivasspor,Büyüksehir Belediye Erzurumspor,2,2,Draw,5.Matchday,"Sep 16, 2018"
41,Istanbul Basaksehir FK,Antalyaspor,4,0,HomeTeam,5.Matchday,"Sep 16, 2018"
42,Caykur Rizespor,Bursaspor,1,1,Draw,5.Matchday,"Sep 16, 2018"
43,Konyaspor,Fenerbahce SK,0,1,AwayTeam,5.Matchday,"Sep 16, 2018"
44,Alanyaspor,Trabzonspor,1,0,HomeTeam,5.Matchday,"Sep 17, 2018"
45,Büyüksehir Belediye Erzurumspor,MKE Ankaragücü,0,1,AwayTeam,6.Matchday,"Sep 21, 2018"
46,Bursaspor,Istanbul Basaksehir FK,0,0,Draw,6.Matchday,"Sep 21, 2018"
47,Yeni Malatyaspor,Caykur Rizespor,1,0,HomeTeam,6.Matchday,"Sep 22, 2018"
48,Kayserispor,Konyaspor,0,2,AwayTeam,6.Matchday,"Sep 22, 2018"
