,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Volyn Lutsk,SK Tavriya Simferopol,1,0,HomeTeam,1.Matchday,"Jul 15, 2004"
1,Dynamo Kyiv,Shakhtar Donetsk,0,2,AwayTeam,1.Matchday,"Jul 15, 2004"
2,Chornomorets Odessa,Kryvbas Kryvyi Rig,3,1,HomeTeam,1.Matchday,"Jul 15, 2004"
3,Dnipro Dnipropetrovsk,Metalist Kharkiv,4,2,HomeTeam,1.Matchday,"Jul 15, 2004"
4,MetallurgDonetsk,Obolon Kyiv,2,1,HomeTeam,1.Matchday,"Jul 15, 2004"
5,Vorskla Poltava,Arsenal Kyiv,3,0,HomeTeam,1.Matchday,"Jul 15, 2004"
6,Borysfen Boryspil,Metalurg Zaporizhya,1,1,Draw,1.Matchday,"Jul 15, 2004"
7,Ilyichivets Mariupol,Zakarpattia Uzhgorod,3,0,HomeTeam,1.Matchday,"Oct 18, 2004"
8,SK Tavriya Simferopol,Metalurg Zaporizhya,1,1,Draw,2.Matchday,"Jul 20, 2004"
9,Obolon Kyiv,Vorskla Poltava,0,1,AwayTeam,2.Matchday,"Jul 20, 2004"
10,Metalist Kharkiv,MetallurgDonetsk,1,4,AwayTeam,2.Matchday,"Jul 20, 2004"
11,Kryvbas Kryvyi Rig,Dnipro Dnipropetrovsk,1,2,AwayTeam,2.Matchday,"Jul 20, 2004"
12,Shakhtar Donetsk,Chornomorets Odessa,1,0,HomeTeam,2.Matchday,"Jul 20, 2004"
13,Zakarpattia Uzhgorod,Dynamo Kyiv,1,2,AwayTeam,2.Matchday,"Jul 20, 2004"
14,Volyn Lutsk,Ilyichivets Mariupol,3,2,HomeTeam,2.Matchday,"Jul 20, 2004"
15,Arsenal Kyiv,Borysfen Boryspil,2,1,HomeTeam,2.Matchday,"Aug 24, 2004"
16,Dnipro Dnipropetrovsk,Shakhtar Donetsk,1,3,AwayTeam,3.Matchday,"Jul 24, 2004"
17,Ilyichivets Mariupol,SK Tavriya Simferopol,2,2,Draw,3.Matchday,"Jul 25, 2004"
18,Dynamo Kyiv,Volyn Lutsk,3,0,HomeTeam,3.Matchday,"Jul 25, 2004"
19,Chornomorets Odessa,Zakarpattia Uzhgorod,0,0,Draw,3.Matchday,"Jul 25, 2004"
20,MetallurgDonetsk,Kryvbas Kryvyi Rig,1,1,Draw,3.Matchday,"Jul 25, 2004"
21,Vorskla Poltava,Metalist Kharkiv,0,1,AwayTeam,3.Matchday,"Jul 25, 2004"
22,Borysfen Boryspil,Obolon Kyiv,0,0,Draw,3.Matchday,"Jul 25, 2004"
23,Metalurg Zaporizhya,Arsenal Kyiv,0,0,Draw,3.Matchday,"Jul 25, 2004"
24,Shakhtar Donetsk,MetallurgDonetsk,3,0,HomeTeam,4.Matchday,"Jul 31, 2004"
25,SK Tavriya Simferopol,Arsenal Kyiv,1,1,Draw,4.Matchday,"Aug 1, 2004"
26,Obolon Kyiv,Metalurg Zaporizhya,0,0,Draw,4.Matchday,"Aug 1, 2004"
27,Metalist Kharkiv,Borysfen Boryspil,3,1,HomeTeam,4.Matchday,"Aug 1, 2004"
28,Kryvbas Kryvyi Rig,Vorskla Poltava,1,0,HomeTeam,4.Matchday,"Aug 1, 2004"
29,Zakarpattia Uzhgorod,Dnipro Dnipropetrovsk,0,0,Draw,4.Matchday,"Aug 1, 2004"
30,Volyn Lutsk,Chornomorets Odessa,1,0,HomeTeam,4.Matchday,"Aug 1, 2004"
31,Ilyichivets Mariupol,Dynamo Kyiv,1,1,Draw,4.Matchday,"Aug 2, 2004"
32,Chornomorets Odessa,Ilyichivets Mariupol,0,1,AwayTeam,5.Matchday,"Aug 8, 2004"
33,Dnipro Dnipropetrovsk,Volyn Lutsk,1,0,HomeTeam,5.Matchday,"Aug 8, 2004"
34,Arsenal Kyiv,Obolon Kyiv,1,0,HomeTeam,5.Matchday,"Aug 13, 2004"
35,Dynamo Kyiv,SK Tavriya Simferopol,1,0,HomeTeam,5.Matchday,"Aug 14, 2004"
36,Vorskla Poltava,Shakhtar Donetsk,0,2,AwayTeam,5.Matchday,"Aug 14, 2004"
37,Borysfen Boryspil,Kryvbas Kryvyi Rig,0,0,Draw,5.Matchday,"Aug 14, 2004"
38,Metalurg Zaporizhya,Metalist Kharkiv,1,4,AwayTeam,5.Matchday,"Aug 14, 2004"
39,MetallurgDonetsk,Zakarpattia Uzhgorod,2,0,HomeTeam,5.Matchday,"Aug 15, 2004"
40,SK Tavriya Simferopol,Obolon Kyiv,0,1,AwayTeam,6.Matchday,"Aug 29, 2004"
41,Metalist Kharkiv,Arsenal Kyiv,1,1,Draw,6.Matchday,"Aug 29, 2004"
42,Kryvbas Kryvyi Rig,Metalurg Zaporizhya,0,0,Draw,6.Matchday,"Aug 29, 2004"
43,Shakhtar Donetsk,Borysfen Boryspil,2,0,HomeTeam,6.Matchday,"Aug 29, 2004"
44,Zakarpattia Uzhgorod,Vorskla Poltava,1,0,HomeTeam,6.Matchday,"Aug 29, 2004"
45,Ilyichivets Mariupol,Dnipro Dnipropetrovsk,3,0,HomeTeam,6.Matchday,"Aug 29, 2004"
46,Dynamo Kyiv,Chornomorets Odessa,3,1,HomeTeam,6.Matchday,"Aug 29, 2004"
47,Volyn Lutsk,MetallurgDonetsk,1,2,AwayTeam,6.Matchday,"Aug 30, 2004"
48,Arsenal Kyiv,Kryvbas Kryvyi Rig,0,2,AwayTeam,7.Matchday,"Sep 18, 2004"
49,Metalurg Zaporizhya,Shakhtar Donetsk,1,3,AwayTeam,7.Matchday,"Sep 18, 2004"
50,Chornomorets Odessa,SK Tavriya Simferopol,1,0,HomeTeam,7.Matchday,"Sep 19, 2004"
51,Vorskla Poltava,Volyn Lutsk,0,2,AwayTeam,7.Matchday,"Sep 19, 2004"
52,Borysfen Boryspil,Zakarpattia Uzhgorod,1,3,AwayTeam,7.Matchday,"Sep 19, 2004"
53,Obolon Kyiv,Metalist Kharkiv,0,0,Draw,7.Matchday,"Sep 19, 2004"
54,Dnipro Dnipropetrovsk,Dynamo Kyiv,1,2,AwayTeam,7.Matchday,"Sep 20, 2004"
55,MetallurgDonetsk,Ilyichivets Mariupol,2,1,HomeTeam,7.Matchday,"Sep 20, 2004"
56,Shakhtar Donetsk,Arsenal Kyiv,3,0,HomeTeam,8.Matchday,"Sep 24, 2004"
57,Dynamo Kyiv,MetallurgDonetsk,1,0,HomeTeam,8.Matchday,"Sep 24, 2004"
58,SK Tavriya Simferopol,Metalist Kharkiv,1,0,HomeTeam,8.Matchday,"Sep 25, 2004"
59,Kryvbas Kryvyi Rig,Obolon Kyiv,1,1,Draw,8.Matchday,"Sep 25, 2004"
60,Zakarpattia Uzhgorod,Metalurg Zaporizhya,0,1,AwayTeam,8.Matchday,"Sep 25, 2004"
61,Volyn Lutsk,Borysfen Boryspil,0,0,Draw,8.Matchday,"Sep 25, 2004"
62,Ilyichivets Mariupol,Vorskla Poltava,2,0,HomeTeam,8.Matchday,"Sep 25, 2004"
63,Chornomorets Odessa,Dnipro Dnipropetrovsk,2,0,HomeTeam,8.Matchday,"Sep 25, 2004"
64,Arsenal Kyiv,Zakarpattia Uzhgorod,2,2,Draw,9.Matchday,"Oct 2, 2004"
65,Vorskla Poltava,Dynamo Kyiv,0,3,AwayTeam,9.Matchday,"Oct 3, 2004"
66,Borysfen Boryspil,Ilyichivets Mariupol,1,1,Draw,9.Matchday,"Oct 3, 2004"
67,Metalurg Zaporizhya,Volyn Lutsk,1,1,Draw,9.Matchday,"Oct 3, 2004"
68,Obolon Kyiv,Shakhtar Donetsk,0,1,AwayTeam,9.Matchday,"Oct 3, 2004"
69,Metalist Kharkiv,Kryvbas Kryvyi Rig,0,1,AwayTeam,9.Matchday,"Oct 3, 2004"
70,Dnipro Dnipropetrovsk,SK Tavriya Simferopol,3,1,HomeTeam,9.Matchday,"Oct 4, 2004"
71,MetallurgDonetsk,Chornomorets Odessa,1,0,HomeTeam,9.Matchday,"Oct 4, 2004"
72,SK Tavriya Simferopol,Kryvbas Kryvyi Rig,1,2,AwayTeam,10.Matchday,"Oct 24, 2004"
73,Shakhtar Donetsk,Metalist Kharkiv,0,1,AwayTeam,10.Matchday,"Oct 24, 2004"
