,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,AS Roma,AS Livorno,2,0,HomeTeam,1.Matchday,"Sep 9, 2006"
1,ACF Fiorentina,FC Internazionale,2,3,AwayTeam,1.Matchday,"Sep 9, 2006"
2,Atalanta BC,Ascoli Calcio 1898,3,1,HomeTeam,1.Matchday,"Sep 10, 2006"
3,Cagliari Calcio,Calcio Catania,0,1,AwayTeam,1.Matchday,"Sep 10, 2006"
4,Chievo Verona,AC Siena,1,2,AwayTeam,1.Matchday,"Sep 10, 2006"
5,FC Messina Peloro,Udinese Calcio,1,0,HomeTeam,1.Matchday,"Sep 10, 2006"
6,AC Milan,SS Lazio,2,1,HomeTeam,1.Matchday,"Sep 10, 2006"
7,US Palermo,Reggina Calcio,4,3,HomeTeam,1.Matchday,"Sep 10, 2006"
8,UC Sampdoria,FC Empoli,1,2,AwayTeam,1.Matchday,"Sep 10, 2006"
9,Torino FC,Parma FC,1,1,Draw,1.Matchday,"Sep 10, 2006"
10,Reggina Calcio,Cagliari Calcio,2,1,HomeTeam,2.Matchday,"Sep 16, 2006"
11,FC Internazionale,UC Sampdoria,1,1,Draw,2.Matchday,"Sep 16, 2006"
12,Ascoli Calcio 1898,FC Messina Peloro,1,1,Draw,2.Matchday,"Sep 17, 2006"
13,Calcio Catania,Atalanta BC,0,0,Draw,2.Matchday,"Sep 17, 2006"
14,FC Empoli,Chievo Verona,1,1,Draw,2.Matchday,"Sep 17, 2006"
15,SS Lazio,US Palermo,1,2,AwayTeam,2.Matchday,"Sep 17, 2006"
16,AS Livorno,ACF Fiorentina,1,0,HomeTeam,2.Matchday,"Sep 17, 2006"
17,AC Siena,AS Roma,1,3,AwayTeam,2.Matchday,"Sep 17, 2006"
18,Udinese Calcio,Torino FC,2,0,HomeTeam,2.Matchday,"Sep 17, 2006"
19,Parma FC,AC Milan,0,2,AwayTeam,2.Matchday,"Sep 17, 2006"
20,US Palermo,Calcio Catania,5,3,HomeTeam,3.Matchday,"Sep 20, 2006"
