,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,NK Celje,DNŠ Zavrč,0,1,AwayTeam,1.Matchday,"Jul 18, 2014"
1,NK Olimpija Ljubljana,NK Krka,3,1,HomeTeam,1.Matchday,"Jul 19, 2014"
2,NK Maribor,NK Rudar Velenje,1,0,HomeTeam,1.Matchday,"Jul 19, 2014"
3,NK Radomlje,FC Koper,1,2,AwayTeam,1.Matchday,"Jul 20, 2014"
4,ND Gorica,NK Domzale,0,1,AwayTeam,1.Matchday,"Jul 20, 2014"
5,NK Maribor,NK Radomlje,3,2,HomeTeam,2.Matchday,"Jul 26, 2014"
6,NK Rudar Velenje,DNŠ Zavrč,0,2,AwayTeam,2.Matchday,"Jul 26, 2014"
7,NK Krka,ND Gorica,2,1,HomeTeam,2.Matchday,"Jul 27, 2014"
8,NK Domzale,NK Celje,1,0,HomeTeam,2.Matchday,"Jul 27, 2014"
9,FC Koper,NK Olimpija Ljubljana,1,2,AwayTeam,2.Matchday,"Aug 27, 2014"
10,DNŠ Zavrč,NK Domzale,0,2,AwayTeam,3.Matchday,"Aug 1, 2014"
11,NK Celje,NK Krka,3,0,HomeTeam,3.Matchday,"Aug 1, 2014"
12,NK Radomlje,NK Rudar Velenje,1,2,AwayTeam,3.Matchday,"Aug 2, 2014"
13,ND Gorica,FC Koper,0,1,AwayTeam,3.Matchday,"Aug 3, 2014"
14,NK Olimpija Ljubljana,NK Maribor,0,0,Draw,3.Matchday,"Apr 8, 2015"
15,FC Koper,NK Celje,0,2,AwayTeam,4.Matchday,"Aug 9, 2014"
16,NK Rudar Velenje,NK Domzale,0,1,AwayTeam,4.Matchday,"Aug 9, 2014"
17,NK Maribor,ND Gorica,2,1,HomeTeam,4.Matchday,"Aug 9, 2014"
18,NK Krka,DNŠ Zavrč,2,3,AwayTeam,4.Matchday,"Aug 10, 2014"
19,NK Radomlje,NK Olimpija Ljubljana,1,4,AwayTeam,4.Matchday,"Aug 10, 2014"
20,DNŠ Zavrč,FC Koper,1,0,HomeTeam,5.Matchday,"Aug 15, 2014"
21,NK Celje,NK Maribor,3,1,HomeTeam,5.Matchday,"Aug 16, 2014"
22,NK Domzale,NK Krka,2,0,HomeTeam,5.Matchday,"Aug 16, 2014"
23,NK Olimpija Ljubljana,NK Rudar Velenje,2,0,HomeTeam,5.Matchday,"Aug 16, 2014"
24,ND Gorica,NK Radomlje,4,0,HomeTeam,5.Matchday,"Aug 17, 2014"
25,NK Olimpija Ljubljana,ND Gorica,0,0,Draw,6.Matchday,"Aug 23, 2014"
26,NK Maribor,DNŠ Zavrč,3,0,HomeTeam,6.Matchday,"Aug 23, 2014"
27,NK Rudar Velenje,NK Krka,3,1,HomeTeam,6.Matchday,"Aug 23, 2014"
28,FC Koper,NK Domzale,0,1,AwayTeam,6.Matchday,"Aug 24, 2014"
29,NK Radomlje,NK Celje,0,3,AwayTeam,6.Matchday,"Aug 24, 2014"
30,DNŠ Zavrč,NK Radomlje,2,1,HomeTeam,7.Matchday,"Aug 29, 2014"
31,NK Celje,NK Olimpija Ljubljana,0,0,Draw,7.Matchday,"Aug 30, 2014"
32,NK Domzale,NK Maribor,2,0,HomeTeam,7.Matchday,"Aug 30, 2014"
33,NK Krka,FC Koper,1,3,AwayTeam,7.Matchday,"Aug 31, 2014"
34,ND Gorica,NK Rudar Velenje,1,2,AwayTeam,7.Matchday,"Aug 31, 2014"
35,ND Gorica,NK Celje,1,1,Draw,8.Matchday,"Sep 13, 2014"
36,NK Maribor,NK Krka,2,0,HomeTeam,8.Matchday,"Sep 13, 2014"
37,NK Rudar Velenje,FC Koper,2,3,AwayTeam,8.Matchday,"Sep 13, 2014"
38,NK Radomlje,NK Domzale,0,2,AwayTeam,8.Matchday,"Sep 13, 2014"
39,NK Olimpija Ljubljana,DNŠ Zavrč,2,0,HomeTeam,8.Matchday,"Sep 13, 2014"
40,FC Koper,NK Maribor,1,2,AwayTeam,9.Matchday,"Sep 20, 2014"
41,NK Celje,NK Rudar Velenje,1,1,Draw,9.Matchday,"Sep 20, 2014"
42,NK Domzale,NK Olimpija Ljubljana,0,0,Draw,9.Matchday,"Sep 20, 2014"
43,NK Krka,NK Radomlje,0,0,Draw,9.Matchday,"Sep 21, 2014"
44,DNŠ Zavrč,ND Gorica,0,0,Draw,9.Matchday,"Sep 21, 2014"
45,NK Krka,NK Olimpija Ljubljana,2,1,HomeTeam,10.Matchday,"Sep 24, 2014"
46,DNŠ Zavrč,NK Celje,0,0,Draw,10.Matchday,"Sep 24, 2014"
47,NK Domzale,ND Gorica,3,0,HomeTeam,10.Matchday,"Sep 24, 2014"
