,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FC Koper,ND FC Ljubljana,1,0,HomeTeam,1.Matchday,"Jul 22, 2003"
1,NS Mura,NK Dravograd,3,1,HomeTeam,1.Matchday,"Jul 22, 2003"
2,NK Primorje Ajdovscina,NK Smartno 1928,3,2,HomeTeam,1.Matchday,"Jul 22, 2003"
3,NK Drava Dakinda Ptuj,NK Domzale,0,2,AwayTeam,1.Matchday,"Jul 22, 2003"
4,NK Celje,ND Gorica,2,1,HomeTeam,1.Matchday,"Jul 22, 2003"
5,NK Olimpija Ljubljana,NK Maribor,6,1,HomeTeam,1.Matchday,"Jul 22, 2003"
6,NK Celje,NS Mura,3,2,HomeTeam,2.Matchday,"Jul 27, 2003"
7,NK Domzale,FC Koper,0,3,AwayTeam,2.Matchday,"Jul 27, 2003"
8,ND Gorica,NK Smartno 1928,3,1,HomeTeam,2.Matchday,"Jul 27, 2003"
9,NK Maribor,NK Drava Dakinda Ptuj,4,1,HomeTeam,2.Matchday,"Jul 27, 2003"
10,NK Dravograd,NK Olimpija Ljubljana,1,0,HomeTeam,2.Matchday,"Jul 27, 2003"
11,ND FC Ljubljana,NK Primorje Ajdovscina,0,4,AwayTeam,2.Matchday,"Jul 27, 2003"
12,NK Olimpija Ljubljana,NK Celje,2,2,Draw,3.Matchday,"Aug 2, 2003"
13,NK Primorje Ajdovscina,NK Domzale,6,0,HomeTeam,3.Matchday,"Aug 2, 2003"
14,NS Mura,ND Gorica,2,2,Draw,3.Matchday,"Aug 2, 2003"
15,FC Koper,NK Maribor,0,1,AwayTeam,3.Matchday,"Aug 2, 2003"
16,NK Drava Dakinda Ptuj,NK Dravograd,3,1,HomeTeam,3.Matchday,"Aug 2, 2003"
17,NK Smartno 1928,ND FC Ljubljana,3,1,HomeTeam,3.Matchday,"Aug 2, 2003"
18,NK Domzale,NK Smartno 1928,2,1,HomeTeam,4.Matchday,"Aug 9, 2003"
19,NK Dravograd,FC Koper,0,1,AwayTeam,4.Matchday,"Aug 9, 2003"
20,NK Celje,NK Drava Dakinda Ptuj,3,1,HomeTeam,4.Matchday,"Aug 9, 2003"
21,NS Mura,NK Olimpija Ljubljana,0,4,AwayTeam,4.Matchday,"Aug 9, 2003"
22,NK Maribor,NK Primorje Ajdovscina,2,1,HomeTeam,4.Matchday,"Aug 9, 2003"
23,ND Gorica,ND FC Ljubljana,5,0,HomeTeam,4.Matchday,"Aug 9, 2003"
24,FC Koper,NK Celje,0,0,Draw,5.Matchday,"Aug 17, 2003"
25,NK Primorje Ajdovscina,NK Dravograd,2,2,Draw,5.Matchday,"Aug 17, 2003"
26,NK Drava Dakinda Ptuj,NS Mura,2,3,AwayTeam,5.Matchday,"Aug 17, 2003"
27,NK Smartno 1928,NK Maribor,0,0,Draw,5.Matchday,"Aug 17, 2003"
