,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Pandurii Targu Jiu,Universitatea Cluj,6,2,HomeTeam,1.Matchday,"Jul 20, 2012"
1,CS Turnu-Severin,Dinamo Bukarest,1,2,AwayTeam,1.Matchday,"Jul 20, 2012"
2,Petrolul Ploiesti,Ceahlaul Piatra Neamt,5,0,HomeTeam,1.Matchday,"Jul 21, 2012"
3,CFR Cluj,Gaz Metan Medias,1,1,Draw,1.Matchday,"Jul 21, 2012"
4,CSMS Iasi,Otelul Galati,1,2,AwayTeam,1.Matchday,"Jul 22, 2012"
5,Gloria Bistrita,Astra Ploiesti,1,2,AwayTeam,1.Matchday,"Jul 22, 2012"
6,FC Rapid 1923,FC Vaslui,2,2,Draw,1.Matchday,"Jul 22, 2012"
7,FC Viitorul,ACS SR Brasov,2,2,Draw,1.Matchday,"Jul 23, 2012"
8,Steaua Bukarest,Concordia Chiajna,1,0,HomeTeam,1.Matchday,"Jul 23, 2012"
9,ACS SR Brasov,CS Turnu-Severin,2,1,HomeTeam,2.Matchday,"Jul 27, 2012"
10,Ceahlaul Piatra Neamt,CFR Cluj,2,2,Draw,2.Matchday,"Jul 27, 2012"
11,Gaz Metan Medias,Pandurii Targu Jiu,0,2,AwayTeam,2.Matchday,"Jul 28, 2012"
12,Astra Ploiesti,Steaua Bukarest,3,4,AwayTeam,2.Matchday,"Jul 28, 2012"
13,FC Vaslui,Petrolul Ploiesti,3,0,HomeTeam,2.Matchday,"Jul 28, 2012"
14,Universitatea Cluj,Gloria Bistrita,1,0,HomeTeam,2.Matchday,"Jul 29, 2012"
15,Dinamo Bukarest,CSMS Iasi,5,2,HomeTeam,2.Matchday,"Jul 29, 2012"
16,Concordia Chiajna,FC Viitorul,1,1,Draw,2.Matchday,"Jul 30, 2012"
17,Otelul Galati,FC Rapid 1923,1,1,Draw,2.Matchday,"Jul 30, 2012"
18,Gloria Bistrita,Gaz Metan Medias,1,1,Draw,3.Matchday,"Aug 3, 2012"
19,Pandurii Targu Jiu,Ceahlaul Piatra Neamt,3,1,HomeTeam,3.Matchday,"Aug 3, 2012"
20,CS Turnu-Severin,Concordia Chiajna,0,1,AwayTeam,3.Matchday,"Aug 4, 2012"
21,Petrolul Ploiesti,Otelul Galati,2,1,HomeTeam,3.Matchday,"Aug 4, 2012"
22,CFR Cluj,FC Vaslui,3,0,HomeTeam,3.Matchday,"Aug 4, 2012"
23,FC Viitorul,Astra Ploiesti,0,0,Draw,3.Matchday,"Aug 5, 2012"
24,Steaua Bukarest,Universitatea Cluj,5,1,HomeTeam,3.Matchday,"Aug 5, 2012"
25,FC Rapid 1923,CSMS Iasi,1,0,HomeTeam,3.Matchday,"Aug 6, 2012"
26,ACS SR Brasov,Dinamo Bukarest,2,2,Draw,3.Matchday,"Aug 6, 2012"
27,Astra Ploiesti,CS Turnu-Severin,1,1,Draw,4.Matchday,"Aug 10, 2012"
28,CSMS Iasi,Petrolul Ploiesti,2,2,Draw,4.Matchday,"Aug 10, 2012"
29,Universitatea Cluj,FC Viitorul,2,1,HomeTeam,4.Matchday,"Aug 12, 2012"
30,FC Vaslui,Pandurii Targu Jiu,0,0,Draw,4.Matchday,"Aug 12, 2012"
31,Gaz Metan Medias,Steaua Bukarest,1,1,Draw,4.Matchday,"Aug 12, 2012"
32,Otelul Galati,CFR Cluj,1,2,AwayTeam,4.Matchday,"Aug 13, 2012"
33,Ceahlaul Piatra Neamt,Gloria Bistrita,2,0,HomeTeam,4.Matchday,"Aug 13, 2012"
34,Concordia Chiajna,ACS SR Brasov,2,1,HomeTeam,4.Matchday,"Aug 13, 2012"
35,Dinamo Bukarest,FC Rapid 1923,2,1,HomeTeam,4.Matchday,"Oct 22, 2012"
36,CS Turnu-Severin,Universitatea Cluj,1,1,Draw,5.Matchday,"Aug 17, 2012"
37,CFR Cluj,CSMS Iasi,2,2,Draw,5.Matchday,"Aug 17, 2012"
38,Concordia Chiajna,Dinamo Bukarest,0,0,Draw,5.Matchday,"Aug 17, 2012"
39,Gloria Bistrita,FC Vaslui,0,3,AwayTeam,5.Matchday,"Aug 18, 2012"
40,Petrolul Ploiesti,FC Rapid 1923,0,0,Draw,5.Matchday,"Aug 18, 2012"
41,Steaua Bukarest,Ceahlaul Piatra Neamt,3,0,HomeTeam,5.Matchday,"Aug 19, 2012"
42,FC Viitorul,Gaz Metan Medias,0,1,AwayTeam,5.Matchday,"Aug 20, 2012"
43,Pandurii Targu Jiu,Otelul Galati,3,2,HomeTeam,5.Matchday,"Aug 20, 2012"
44,ACS SR Brasov,Astra Ploiesti,1,2,AwayTeam,5.Matchday,"Aug 20, 2012"
45,Gaz Metan Medias,CS Turnu-Severin,2,0,HomeTeam,6.Matchday,"Aug 24, 2012"
46,Astra Ploiesti,Concordia Chiajna,6,3,HomeTeam,6.Matchday,"Aug 25, 2012"
47,Otelul Galati,Gloria Bistrita,1,1,Draw,6.Matchday,"Aug 25, 2012"
48,FC Rapid 1923,CFR Cluj,3,2,HomeTeam,6.Matchday,"Aug 25, 2012"
49,CSMS Iasi,Pandurii Targu Jiu,0,1,AwayTeam,6.Matchday,"Aug 26, 2012"
50,Dinamo Bukarest,Petrolul Ploiesti,2,1,HomeTeam,6.Matchday,"Aug 26, 2012"
51,Universitatea Cluj,ACS SR Brasov,1,1,Draw,6.Matchday,"Aug 27, 2012"
52,Ceahlaul Piatra Neamt,FC Viitorul,0,3,AwayTeam,6.Matchday,"Aug 27, 2012"
53,FC Vaslui,Steaua Bukarest,3,1,HomeTeam,6.Matchday,"Aug 27, 2012"
54,Gloria Bistrita,CSMS Iasi,1,0,HomeTeam,7.Matchday,"Aug 31, 2012"
55,ACS SR Brasov,Gaz Metan Medias,3,1,HomeTeam,7.Matchday,"Sep 1, 2012"
56,Pandurii Targu Jiu,FC Rapid 1923,2,0,HomeTeam,7.Matchday,"Sep 1, 2012"
57,Astra Ploiesti,Dinamo Bukarest,1,0,HomeTeam,7.Matchday,"Sep 2, 2012"
58,Steaua Bukarest,Otelul Galati,2,1,HomeTeam,7.Matchday,"Sep 2, 2012"
59,CFR Cluj,Petrolul Ploiesti,2,2,Draw,7.Matchday,"Sep 2, 2012"
60,Concordia Chiajna,Universitatea Cluj,0,2,AwayTeam,7.Matchday,"Sep 2, 2012"
61,FC Viitorul,FC Vaslui,2,2,Draw,7.Matchday,"Sep 2, 2012"
62,CS Turnu-Severin,Ceahlaul Piatra Neamt,1,1,Draw,7.Matchday,"Sep 3, 2012"
63,Ceahlaul Piatra Neamt,ACS SR Brasov,2,1,HomeTeam,8.Matchday,"Sep 14, 2012"
64,Dinamo Bukarest,CFR Cluj,0,1,AwayTeam,8.Matchday,"Sep 14, 2012"
65,Gaz Metan Medias,Concordia Chiajna,1,3,AwayTeam,8.Matchday,"Sep 15, 2012"
66,Otelul Galati,FC Viitorul,1,1,Draw,8.Matchday,"Sep 15, 2012"
67,FC Rapid 1923,Gloria Bistrita,3,1,HomeTeam,8.Matchday,"Sep 15, 2012"
68,Petrolul Ploiesti,Pandurii Targu Jiu,4,0,HomeTeam,8.Matchday,"Sep 16, 2012"
69,CSMS Iasi,Steaua Bukarest,0,3,AwayTeam,8.Matchday,"Sep 16, 2012"
70,Universitatea Cluj,Astra Ploiesti,1,3,AwayTeam,8.Matchday,"Sep 17, 2012"
71,FC Vaslui,CS Turnu-Severin,2,1,HomeTeam,8.Matchday,"Sep 17, 2012"
72,Concordia Chiajna,Ceahlaul Piatra Neamt,2,1,HomeTeam,9.Matchday,"Sep 21, 2012"
73,Gloria Bistrita,Petrolul Ploiesti,1,1,Draw,9.Matchday,"Sep 21, 2012"
74,CS Turnu-Severin,Otelul Galati,1,1,Draw,9.Matchday,"Sep 22, 2012"
75,Universitatea Cluj,Dinamo Bukarest,1,2,AwayTeam,9.Matchday,"Sep 22, 2012"
76,ACS SR Brasov,FC Vaslui,2,1,HomeTeam,9.Matchday,"Sep 23, 2012"
77,Astra Ploiesti,Gaz Metan Medias,4,0,HomeTeam,9.Matchday,"Sep 23, 2012"
78,Pandurii Targu Jiu,CFR Cluj,2,1,HomeTeam,9.Matchday,"Sep 23, 2012"
79,FC Viitorul,CSMS Iasi,1,0,HomeTeam,9.Matchday,"Sep 24, 2012"
80,Steaua Bukarest,FC Rapid 1923,1,0,HomeTeam,9.Matchday,"Sep 24, 2012"
81,Gaz Metan Medias,Universitatea Cluj,2,1,HomeTeam,10.Matchday,"Sep 29, 2012"
82,CFR Cluj,Gloria Bistrita,5,1,HomeTeam,10.Matchday,"Sep 29, 2012"
83,FC Vaslui,Concordia Chiajna,3,0,HomeTeam,10.Matchday,"Sep 29, 2012"
84,Otelul Galati,ACS SR Brasov,0,0,Draw,10.Matchday,"Sep 30, 2012"
85,FC Rapid 1923,FC Viitorul,2,1,HomeTeam,10.Matchday,"Sep 30, 2012"
86,CSMS Iasi,CS Turnu-Severin,1,0,HomeTeam,10.Matchday,"Sep 30, 2012"
87,Petrolul Ploiesti,Steaua Bukarest,1,2,AwayTeam,10.Matchday,"Sep 30, 2012"
88,Ceahlaul Piatra Neamt,Astra Ploiesti,3,2,HomeTeam,10.Matchday,"Oct 1, 2012"
89,Dinamo Bukarest,Pandurii Targu Jiu,3,0,HomeTeam,10.Matchday,"Oct 1, 2012"
90,Universitatea Cluj,Ceahlaul Piatra Neamt,1,0,HomeTeam,11.Matchday,"Oct 5, 2012"
91,Astra Ploiesti,FC Vaslui,1,1,Draw,11.Matchday,"Oct 5, 2012"
92,FC Viitorul,Petrolul Ploiesti,1,2,AwayTeam,11.Matchday,"Oct 6, 2012"
93,CS Turnu-Severin,FC Rapid 1923,0,1,AwayTeam,11.Matchday,"Oct 6, 2012"
94,Gaz Metan Medias,Dinamo Bukarest,2,2,Draw,11.Matchday,"Oct 6, 2012"
95,Gloria Bistrita,Pandurii Targu Jiu,1,3,AwayTeam,11.Matchday,"Oct 7, 2012"
96,Steaua Bukarest,CFR Cluj,1,0,HomeTeam,11.Matchday,"Oct 7, 2012"
97,ACS SR Brasov,CSMS Iasi,1,0,HomeTeam,11.Matchday,"Oct 8, 2012"
98,Concordia Chiajna,Otelul Galati,0,0,Draw,11.Matchday,"Oct 8, 2012"
99,CFR Cluj,FC Viitorul,0,1,AwayTeam,12.Matchday,"Oct 18, 2012"
100,Ceahlaul Piatra Neamt,Gaz Metan Medias,2,1,HomeTeam,12.Matchday,"Oct 19, 2012"
101,Dinamo Bukarest,Gloria Bistrita,1,2,AwayTeam,12.Matchday,"Oct 19, 2012"
102,FC Rapid 1923,ACS SR Brasov,1,2,AwayTeam,12.Matchday,"Oct 19, 2012"
103,Otelul Galati,Astra Ploiesti,2,1,HomeTeam,12.Matchday,"Oct 20, 2012"
104,Petrolul Ploiesti,CS Turnu-Severin,1,0,HomeTeam,12.Matchday,"Oct 20, 2012"
105,FC Vaslui,Universitatea Cluj,1,0,HomeTeam,12.Matchday,"Oct 21, 2012"
106,Pandurii Targu Jiu,Steaua Bukarest,0,0,Draw,12.Matchday,"Oct 21, 2012"
107,CSMS Iasi,Concordia Chiajna,0,1,AwayTeam,12.Matchday,"Oct 22, 2012"
108,Universitatea Cluj,Otelul Galati,1,1,Draw,13.Matchday,"Oct 26, 2012"
109,ACS SR Brasov,Petrolul Ploiesti,0,1,AwayTeam,13.Matchday,"Oct 26, 2012"
110,Astra Ploiesti,CSMS Iasi,1,0,HomeTeam,13.Matchday,"Oct 26, 2012"
111,CS Turnu-Severin,CFR Cluj,1,3,AwayTeam,13.Matchday,"Oct 27, 2012"
112,Concordia Chiajna,FC Rapid 1923,0,0,Draw,13.Matchday,"Oct 27, 2012"
113,Ceahlaul Piatra Neamt,Dinamo Bukarest,0,0,Draw,13.Matchday,"Oct 27, 2012"
114,Gaz Metan Medias,FC Vaslui,1,0,HomeTeam,13.Matchday,"Oct 28, 2012"
115,Steaua Bukarest,Gloria Bistrita,4,0,HomeTeam,13.Matchday,"Oct 28, 2012"
116,FC Viitorul,Pandurii Targu Jiu,2,0,HomeTeam,13.Matchday,"Oct 29, 2012"
117,Gloria Bistrita,FC Viitorul,1,1,Draw,14.Matchday,"Nov 2, 2012"
118,CSMS Iasi,Universitatea Cluj,4,0,HomeTeam,14.Matchday,"Nov 2, 2012"
119,CFR Cluj,ACS SR Brasov,5,0,HomeTeam,14.Matchday,"Nov 3, 2012"
120,FC Vaslui,Ceahlaul Piatra Neamt,4,3,HomeTeam,14.Matchday,"Nov 3, 2012"
121,Otelul Galati,Gaz Metan Medias,2,0,HomeTeam,14.Matchday,"Nov 4, 2012"
122,Steaua Bukarest,Dinamo Bukarest,3,1,HomeTeam,14.Matchday,"Nov 4, 2012"
123,Pandurii Targu Jiu,CS Turnu-Severin,2,2,Draw,14.Matchday,"Nov 5, 2012"
124,Petrolul Ploiesti,Concordia Chiajna,0,0,Draw,14.Matchday,"Nov 5, 2012"
125,FC Rapid 1923,Astra Ploiesti,0,2,AwayTeam,14.Matchday,"Nov 5, 2012"
126,CS Turnu-Severin,Gloria Bistrita,1,0,HomeTeam,15.Matchday,"Nov 9, 2012"
127,Gaz Metan Medias,CSMS Iasi,0,1,AwayTeam,15.Matchday,"Nov 9, 2012"
128,Ceahlaul Piatra Neamt,Otelul Galati,4,1,HomeTeam,15.Matchday,"Nov 10, 2012"
129,Astra Ploiesti,Petrolul Ploiesti,1,1,Draw,15.Matchday,"Nov 10, 2012"
130,Dinamo Bukarest,FC Vaslui,0,1,AwayTeam,15.Matchday,"Nov 10, 2012"
131,Concordia Chiajna,CFR Cluj,1,2,AwayTeam,15.Matchday,"Nov 11, 2012"
132,ACS SR Brasov,Pandurii Targu Jiu,0,1,AwayTeam,15.Matchday,"Nov 11, 2012"
133,FC Viitorul,Steaua Bukarest,0,4,AwayTeam,15.Matchday,"Nov 11, 2012"
134,Universitatea Cluj,FC Rapid 1923,1,2,AwayTeam,15.Matchday,"Nov 12, 2012"
135,CFR Cluj,Astra Ploiesti,0,2,AwayTeam,16.Matchday,"Nov 16, 2012"
136,Petrolul Ploiesti,Universitatea Cluj,2,0,HomeTeam,16.Matchday,"Nov 16, 2012"
137,Gloria Bistrita,ACS SR Brasov,1,1,Draw,16.Matchday,"Nov 16, 2012"
138,CSMS Iasi,Ceahlaul Piatra Neamt,1,0,HomeTeam,16.Matchday,"Nov 17, 2012"
139,FC Viitorul,Dinamo Bukarest,1,1,Draw,16.Matchday,"Nov 17, 2012"
140,Steaua Bukarest,CS Turnu-Severin,2,1,HomeTeam,16.Matchday,"Nov 18, 2012"
141,Pandurii Targu Jiu,Concordia Chiajna,2,1,HomeTeam,16.Matchday,"Nov 19, 2012"
142,Otelul Galati,FC Vaslui,2,0,HomeTeam,16.Matchday,"Nov 19, 2012"
143,FC Rapid 1923,Gaz Metan Medias,2,1,HomeTeam,16.Matchday,"Nov 19, 2012"
144,Gaz Metan Medias,Petrolul Ploiesti,2,0,HomeTeam,17.Matchday,"Nov 23, 2012"
145,Concordia Chiajna,Gloria Bistrita,2,1,HomeTeam,17.Matchday,"Nov 23, 2012"
146,Dinamo Bukarest,Otelul Galati,2,1,HomeTeam,17.Matchday,"Nov 23, 2012"
147,Universitatea Cluj,CFR Cluj,1,2,AwayTeam,17.Matchday,"Nov 24, 2012"
148,Ceahlaul Piatra Neamt,FC Rapid 1923,0,0,Draw,17.Matchday,"Nov 24, 2012"
149,Astra Ploiesti,Pandurii Targu Jiu,4,1,HomeTeam,17.Matchday,"Nov 25, 2012"
150,CS Turnu-Severin,FC Viitorul,2,2,Draw,17.Matchday,"Nov 26, 2012"
151,FC Vaslui,CSMS Iasi,3,0,HomeTeam,17.Matchday,"Nov 26, 2012"
152,ACS SR Brasov,Steaua Bukarest,3,1,HomeTeam,17.Matchday,"Nov 26, 2012"
153,Universitatea Cluj,Pandurii Targu Jiu,1,1,Draw,18.Matchday,"Nov 30, 2012"
154,Concordia Chiajna,Steaua Bukarest,0,6,AwayTeam,18.Matchday,"Nov 30, 2012"
155,ACS SR Brasov,FC Viitorul,3,1,HomeTeam,18.Matchday,"Dec 1, 2012"
156,Gaz Metan Medias,CFR Cluj,1,1,Draw,18.Matchday,"Dec 1, 2012"
157,Ceahlaul Piatra Neamt,Petrolul Ploiesti,0,2,AwayTeam,18.Matchday,"Dec 2, 2012"
158,FC Vaslui,FC Rapid 1923,1,0,HomeTeam,18.Matchday,"Dec 2, 2012"
159,Otelul Galati,CSMS Iasi,0,3,AwayTeam,18.Matchday,"Dec 3, 2012"
160,Astra Ploiesti,Gloria Bistrita,4,0,HomeTeam,18.Matchday,"Dec 3, 2012"
161,Dinamo Bukarest,CS Turnu-Severin,4,2,HomeTeam,18.Matchday,"Dec 3, 2012"
162,Gloria Bistrita,Universitatea Cluj,0,0,Draw,19.Matchday,"Dec 7, 2012"
163,Pandurii Targu Jiu,Gaz Metan Medias,1,1,Draw,19.Matchday,"Dec 7, 2012"
164,Petrolul Ploiesti,FC Vaslui,0,0,Draw,19.Matchday,"Dec 8, 2012"
165,FC Rapid 1923,Otelul Galati,2,3,AwayTeam,19.Matchday,"Dec 8, 2012"
166,CFR Cluj,Ceahlaul Piatra Neamt,3,2,HomeTeam,19.Matchday,"Dec 9, 2012"
167,CSMS Iasi,Dinamo Bukarest,1,1,Draw,19.Matchday,"Dec 9, 2012"
168,FC Viitorul,Concordia Chiajna,1,1,Draw,19.Matchday,"Dec 10, 2012"
