,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Sporting CP,Académica Coimbra,4,1,HomeTeam,1.Matchday,"Aug 17, 2007"
1,CS Marítimo,FC Paços de Ferreira,3,1,HomeTeam,1.Matchday,"Aug 18, 2007"
2,CD Nacional,CD Estrela,0,0,Draw,1.Matchday,"Aug 18, 2007"
3,SC Braga,FC Porto,1,2,AwayTeam,1.Matchday,"Aug 18, 2007"
4,Leixões SC,SL Benfica,1,1,Draw,1.Matchday,"Aug 18, 2007"
5,Vitória Guimarães SC,Vitória Setúbal FC,1,1,Draw,1.Matchday,"Aug 19, 2007"
6,União de Leiria,Boavista Porto FC,0,0,Draw,1.Matchday,"Aug 19, 2007"
7,Naval 1º de Maio,Belenenses SAD,1,1,Draw,1.Matchday,"Aug 20, 2007"
8,SL Benfica,Vitória Guimarães SC,0,0,Draw,2.Matchday,"Aug 25, 2007"
9,Belenenses SAD,SC Braga,0,2,AwayTeam,2.Matchday,"Aug 25, 2007"
10,Académica Coimbra,União de Leiria,1,1,Draw,2.Matchday,"Aug 26, 2007"
11,CD Estrela,Naval 1º de Maio,3,1,HomeTeam,2.Matchday,"Aug 26, 2007"
12,FC Paços de Ferreira,Leixões SC,1,1,Draw,2.Matchday,"Aug 26, 2007"
13,Boavista Porto FC,CS Marítimo,0,2,AwayTeam,2.Matchday,"Aug 26, 2007"
14,FC Porto,Sporting CP,1,0,HomeTeam,2.Matchday,"Aug 26, 2007"
15,Vitória Setúbal FC,CD Nacional,1,1,Draw,2.Matchday,"Aug 27, 2007"
16,Leixões SC,Vitória Guimarães SC,2,2,Draw,3.Matchday,"Aug 31, 2007"
17,SC Braga,CD Estrela,2,1,HomeTeam,3.Matchday,"Sep 1, 2007"
18,FC Paços de Ferreira,Boavista Porto FC,1,1,Draw,3.Matchday,"Sep 1, 2007"
19,CS Marítimo,Académica Coimbra,2,0,HomeTeam,3.Matchday,"Sep 2, 2007"
20,Naval 1º de Maio,Vitória Setúbal FC,0,0,Draw,3.Matchday,"Sep 2, 2007"
21,Sporting CP,Belenenses SAD,1,0,HomeTeam,3.Matchday,"Sep 2, 2007"
22,União de Leiria,FC Porto,0,3,AwayTeam,3.Matchday,"Sep 2, 2007"
23,CD Nacional,SL Benfica,0,3,AwayTeam,3.Matchday,"Sep 2, 2007"
24,Vitória Setúbal FC,SC Braga,3,1,HomeTeam,4.Matchday,"Sep 14, 2007"
25,Boavista Porto FC,Leixões SC,0,0,Draw,4.Matchday,"Sep 15, 2007"
