,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,NK Inter Zapresic,HNK Rijeka,0,0,Draw,1.Matchday,"Jul 10, 2015"
1,NK Zagreb,NK Osijek,0,1,AwayTeam,1.Matchday,"Jul 11, 2015"
2,NK Istra 1961,Slaven Belupo Koprivnica,3,1,HomeTeam,1.Matchday,"Jul 11, 2015"
3,GNK Dinamo Zagreb,HNK Hajduk Split,1,1,Draw,1.Matchday,"Jul 12, 2015"
4,RNK Split,NK Lokomotiva Zagreb,2,1,HomeTeam,1.Matchday,"Jul 13, 2015"
5,NK Inter Zapresic,NK Zagreb,1,1,Draw,2.Matchday,"Jul 18, 2015"
6,NK Osijek,GNK Dinamo Zagreb,1,1,Draw,2.Matchday,"Jul 19, 2015"
7,HNK Rijeka,Slaven Belupo Koprivnica,3,3,Draw,2.Matchday,"Jul 19, 2015"
8,HNK Hajduk Split,RNK Split,0,0,Draw,2.Matchday,"Jul 19, 2015"
9,NK Lokomotiva Zagreb,NK Istra 1961,6,1,HomeTeam,2.Matchday,"Jul 20, 2015"
10,GNK Dinamo Zagreb,NK Inter Zapresic,5,1,HomeTeam,3.Matchday,"Jul 25, 2015"
11,RNK Split,NK Osijek,2,1,HomeTeam,3.Matchday,"Jul 25, 2015"
12,NK Zagreb,HNK Rijeka,3,3,Draw,3.Matchday,"Jul 26, 2015"
13,NK Istra 1961,HNK Hajduk Split,4,1,HomeTeam,3.Matchday,"Jul 26, 2015"
14,Slaven Belupo Koprivnica,NK Lokomotiva Zagreb,2,2,Draw,3.Matchday,"Jul 27, 2015"
15,NK Zagreb,GNK Dinamo Zagreb,0,2,AwayTeam,4.Matchday,"Jul 31, 2015"
16,NK Osijek,NK Istra 1961,2,2,Draw,4.Matchday,"Aug 1, 2015"
17,NK Inter Zapresic,RNK Split,0,0,Draw,4.Matchday,"Aug 1, 2015"
18,HNK Hajduk Split,Slaven Belupo Koprivnica,2,2,Draw,4.Matchday,"Aug 2, 2015"
19,HNK Rijeka,NK Lokomotiva Zagreb,3,1,HomeTeam,4.Matchday,"Aug 2, 2015"
20,RNK Split,NK Zagreb,3,0,HomeTeam,5.Matchday,"Aug 7, 2015"
21,NK Istra 1961,NK Inter Zapresic,0,0,Draw,5.Matchday,"Aug 8, 2015"
22,GNK Dinamo Zagreb,HNK Rijeka,0,0,Draw,5.Matchday,"Aug 8, 2015"
23,Slaven Belupo Koprivnica,NK Osijek,3,0,HomeTeam,5.Matchday,"Aug 9, 2015"
24,NK Lokomotiva Zagreb,HNK Hajduk Split,1,2,AwayTeam,5.Matchday,"Aug 10, 2015"
25,NK Inter Zapresic,Slaven Belupo Koprivnica,2,1,HomeTeam,6.Matchday,"Aug 14, 2015"
26,HNK Rijeka,HNK Hajduk Split,0,0,Draw,6.Matchday,"Aug 15, 2015"
27,GNK Dinamo Zagreb,RNK Split,3,0,HomeTeam,6.Matchday,"Aug 15, 2015"
28,NK Zagreb,NK Istra 1961,1,1,Draw,6.Matchday,"Aug 16, 2015"
29,NK Osijek,NK Lokomotiva Zagreb,0,1,AwayTeam,6.Matchday,"Aug 17, 2015"
30,NK Lokomotiva Zagreb,NK Inter Zapresic,1,2,AwayTeam,7.Matchday,"Aug 21, 2015"
31,RNK Split,HNK Rijeka,0,2,AwayTeam,7.Matchday,"Aug 22, 2015"
32,NK Istra 1961,GNK Dinamo Zagreb,1,1,Draw,7.Matchday,"Aug 22, 2015"
33,Slaven Belupo Koprivnica,NK Zagreb,2,1,HomeTeam,7.Matchday,"Aug 23, 2015"
34,HNK Hajduk Split,NK Osijek,3,0,HomeTeam,7.Matchday,"Aug 23, 2015"
35,NK Zagreb,NK Lokomotiva Zagreb,1,2,AwayTeam,8.Matchday,"Aug 28, 2015"
36,RNK Split,NK Istra 1961,3,0,HomeTeam,8.Matchday,"Aug 29, 2015"
37,GNK Dinamo Zagreb,Slaven Belupo Koprivnica,3,0,HomeTeam,8.Matchday,"Aug 29, 2015"
38,NK Inter Zapresic,HNK Hajduk Split,0,2,AwayTeam,8.Matchday,"Aug 30, 2015"
39,HNK Rijeka,NK Osijek,5,0,HomeTeam,8.Matchday,"Aug 30, 2015"
40,NK Lokomotiva Zagreb,GNK Dinamo Zagreb,0,4,AwayTeam,9.Matchday,"Sep 11, 2015"
41,Slaven Belupo Koprivnica,RNK Split,1,1,Draw,9.Matchday,"Sep 12, 2015"
42,HNK Hajduk Split,NK Zagreb,1,0,HomeTeam,9.Matchday,"Sep 12, 2015"
43,NK Osijek,NK Inter Zapresic,3,1,HomeTeam,9.Matchday,"Sep 13, 2015"
44,NK Istra 1961,HNK Rijeka,0,1,AwayTeam,9.Matchday,"Sep 13, 2015"
45,NK Osijek,NK Zagreb,0,0,Draw,10.Matchday,"Sep 18, 2015"
46,HNK Hajduk Split,GNK Dinamo Zagreb,0,0,Draw,10.Matchday,"Sep 19, 2015"
