,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,KF Skënderbeu,FK Partizani,1,0,HomeTeam,1.Matchday,"Aug 17, 2018"
1,FC Luftëtari,KS Kastrioti Krujë,0,1,AwayTeam,1.Matchday,"Aug 18, 2018"
2,KF Tirana,FC Kamza,0,1,AwayTeam,1.Matchday,"Aug 18, 2018"
3,FK Kukësi,KF Laçi,1,1,Draw,1.Matchday,"Aug 19, 2018"
4,KF Teuta,Flamurtari FC,0,0,Draw,1.Matchday,"Aug 19, 2018"
5,KF Tirana,KF Teuta,0,0,Draw,2.Matchday,"Aug 24, 2018"
6,KF Laçi,FC Luftëtari,2,1,HomeTeam,2.Matchday,"Aug 25, 2018"
7,FC Kamza,FK Partizani,0,1,AwayTeam,2.Matchday,"Aug 25, 2018"
8,KS Kastrioti Krujë,KF Skënderbeu,0,3,AwayTeam,2.Matchday,"Aug 26, 2018"
9,Flamurtari FC,FK Kukësi,1,0,HomeTeam,2.Matchday,"Aug 26, 2018"
10,KF Skënderbeu,KF Laçi,1,1,Draw,3.Matchday,"Aug 31, 2018"
11,FC Luftëtari,Flamurtari FC,0,1,AwayTeam,3.Matchday,"Sep 1, 2018"
12,FK Partizani,KS Kastrioti Krujë,1,0,HomeTeam,3.Matchday,"Sep 1, 2018"
13,FK Kukësi,KF Tirana,3,1,HomeTeam,3.Matchday,"Sep 2, 2018"
14,KF Teuta,FC Kamza,1,0,HomeTeam,3.Matchday,"Sep 2, 2018"
15,FC Kamza,KS Kastrioti Krujë,2,0,HomeTeam,4.Matchday,"Sep 15, 2018"
16,KF Teuta,FK Kukësi,0,1,AwayTeam,4.Matchday,"Sep 15, 2018"
17,KF Laçi,FK Partizani,0,0,Draw,4.Matchday,"Sep 16, 2018"
18,KF Tirana,FC Luftëtari,3,1,HomeTeam,4.Matchday,"Sep 16, 2018"
19,Flamurtari FC,KF Skënderbeu,0,2,AwayTeam,4.Matchday,"Sep 17, 2018"
20,FK Partizani,Flamurtari FC,2,0,HomeTeam,5.Matchday,"Sep 21, 2018"
21,FC Luftëtari,KF Teuta,3,1,HomeTeam,5.Matchday,"Sep 22, 2018"
22,KF Skënderbeu,KF Tirana,1,1,Draw,5.Matchday,"Sep 22, 2018"
23,KS Kastrioti Krujë,KF Laçi,1,1,Draw,5.Matchday,"Sep 23, 2018"
24,FK Kukësi,FC Kamza,1,0,HomeTeam,5.Matchday,"Sep 23, 2018"
25,KF Tirana,FK Partizani,0,1,AwayTeam,6.Matchday,"Sep 28, 2018"
26,FK Kukësi,FC Luftëtari,1,0,HomeTeam,6.Matchday,"Sep 29, 2018"
27,FC Kamza,KF Laçi,0,1,AwayTeam,6.Matchday,"Sep 29, 2018"
28,KF Teuta,KF Skënderbeu,2,0,HomeTeam,6.Matchday,"Sep 29, 2018"
29,Flamurtari FC,KS Kastrioti Krujë,4,0,HomeTeam,6.Matchday,"Sep 29, 2018"
30,FC Luftëtari,FC Kamza,1,0,HomeTeam,7.Matchday,"Oct 3, 2018"
31,KS Kastrioti Krujë,KF Tirana,2,3,AwayTeam,7.Matchday,"Oct 3, 2018"
32,KF Laçi,Flamurtari FC,1,0,HomeTeam,7.Matchday,"Oct 3, 2018"
33,FK Partizani,KF Teuta,3,0,HomeTeam,7.Matchday,"Oct 3, 2018"
34,KF Skënderbeu,FK Kukësi,1,0,HomeTeam,7.Matchday,"Oct 4, 2018"
35,FC Luftëtari,KF Skënderbeu,0,2,AwayTeam,8.Matchday,"Oct 7, 2018"
36,FC Kamza,Flamurtari FC,2,2,Draw,8.Matchday,"Oct 7, 2018"
37,KF Tirana,KF Laçi,0,1,AwayTeam,8.Matchday,"Oct 7, 2018"
38,KF Teuta,KS Kastrioti Krujë,2,0,HomeTeam,8.Matchday,"Oct 7, 2018"
39,FK Kukësi,FK Partizani,0,1,AwayTeam,8.Matchday,"Oct 8, 2018"
40,KS Kastrioti Krujë,FK Kukësi,1,2,AwayTeam,9.Matchday,"Oct 20, 2018"
41,KF Laçi,KF Teuta,0,3,AwayTeam,9.Matchday,"Oct 20, 2018"
42,KF Skënderbeu,FC Kamza,2,0,HomeTeam,9.Matchday,"Oct 21, 2018"
43,FK Partizani,FC Luftëtari,2,1,HomeTeam,9.Matchday,"Oct 21, 2018"
44,Flamurtari FC,KF Tirana,1,0,HomeTeam,9.Matchday,"Oct 22, 2018"
45,FC Kamza,KF Tirana,1,1,Draw,10.Matchday,"Oct 27, 2018"
46,Flamurtari FC,KF Teuta,1,1,Draw,10.Matchday,"Oct 27, 2018"
47,KF Laçi,FK Kukësi,0,1,AwayTeam,10.Matchday,"Oct 28, 2018"
48,KS Kastrioti Krujë,FC Luftëtari,0,2,AwayTeam,10.Matchday,"Oct 28, 2018"
49,FK Partizani,KF Skënderbeu,0,2,AwayTeam,10.Matchday,"Oct 29, 2018"
50,FK Kukësi,Flamurtari FC,1,2,AwayTeam,11.Matchday,"Nov 2, 2018"
51,KF Teuta,KF Tirana,2,1,HomeTeam,11.Matchday,"Nov 2, 2018"
52,FC Luftëtari,KF Laçi,0,1,AwayTeam,11.Matchday,"Nov 3, 2018"
53,KF Skënderbeu,KS Kastrioti Krujë,1,0,HomeTeam,11.Matchday,"Nov 3, 2018"
54,FK Partizani,FC Kamza,1,0,HomeTeam,11.Matchday,"Nov 3, 2018"
55,KF Tirana,FK Kukësi,0,0,Draw,12.Matchday,"Nov 6, 2018"
56,KF Laçi,KF Skënderbeu,2,0,HomeTeam,12.Matchday,"Nov 7, 2018"
57,KS Kastrioti Krujë,FK Partizani,1,2,AwayTeam,12.Matchday,"Nov 7, 2018"
58,FC Kamza,KF Teuta,1,3,AwayTeam,12.Matchday,"Nov 7, 2018"
