,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FC Nordsjaelland,FC Copenhagen,2,0,HomeTeam,1.Matchday,"Jul 18, 2009"
1,FC Midtjylland,Esbjerg fB,0,0,Draw,1.Matchday,"Jul 18, 2009"
2,SönderjyskE,Randers FC,1,0,HomeTeam,1.Matchday,"Jul 19, 2009"
3,HB Köge,Silkeborg IF,1,1,Draw,1.Matchday,"Jul 19, 2009"
4,Bröndby IF,Odense Boldklub,2,2,Draw,1.Matchday,"Jul 19, 2009"
5,Aarhus GF,Aalborg BK,1,0,HomeTeam,1.Matchday,"Jul 20, 2009"
6,FC Copenhagen,HB Köge,7,1,HomeTeam,2.Matchday,"Jul 25, 2009"
7,Odense Boldklub,SönderjyskE,3,1,HomeTeam,2.Matchday,"Jul 25, 2009"
8,Silkeborg IF,FC Midtjylland,4,0,HomeTeam,2.Matchday,"Jul 26, 2009"
9,Esbjerg fB,Bröndby IF,2,1,HomeTeam,2.Matchday,"Jul 26, 2009"
10,Randers FC,Aarhus GF,2,3,AwayTeam,2.Matchday,"Jul 27, 2009"
11,Aalborg BK,FC Nordsjaelland,1,0,HomeTeam,2.Matchday,"Aug 19, 2009"
12,FC Copenhagen,Silkeborg IF,1,1,Draw,3.Matchday,"Aug 1, 2009"
13,SönderjyskE,Esbjerg fB,1,1,Draw,3.Matchday,"Aug 1, 2009"
14,HB Köge,Aalborg BK,0,5,AwayTeam,3.Matchday,"Aug 2, 2009"
15,FC Nordsjaelland,Randers FC,2,2,Draw,3.Matchday,"Aug 2, 2009"
16,Bröndby IF,FC Midtjylland,3,1,HomeTeam,3.Matchday,"Aug 2, 2009"
17,Aarhus GF,Odense Boldklub,2,2,Draw,3.Matchday,"Aug 3, 2009"
18,FC Nordsjaelland,Silkeborg IF,3,0,HomeTeam,4.Matchday,"Aug 8, 2009"
19,FC Midtjylland,Randers FC,4,1,HomeTeam,4.Matchday,"Aug 9, 2009"
20,Aarhus GF,HB Köge,2,1,HomeTeam,4.Matchday,"Aug 9, 2009"
21,SönderjyskE,FC Copenhagen,0,1,AwayTeam,4.Matchday,"Aug 9, 2009"
22,Esbjerg fB,Odense Boldklub,1,2,AwayTeam,4.Matchday,"Aug 9, 2009"
23,Bröndby IF,Aalborg BK,0,2,AwayTeam,4.Matchday,"Aug 9, 2009"
24,FC Copenhagen,Aarhus GF,0,1,AwayTeam,5.Matchday,"Aug 15, 2009"
25,Aalborg BK,SönderjyskE,1,0,HomeTeam,5.Matchday,"Aug 15, 2009"
26,Silkeborg IF,Esbjerg fB,2,3,AwayTeam,5.Matchday,"Aug 16, 2009"
27,Randers FC,Bröndby IF,1,3,AwayTeam,5.Matchday,"Aug 16, 2009"
28,HB Köge,FC Nordsjaelland,1,1,Draw,5.Matchday,"Aug 16, 2009"
29,Odense Boldklub,FC Midtjylland,1,0,HomeTeam,5.Matchday,"Aug 17, 2009"
30,FC Midtjylland,FC Copenhagen,1,4,AwayTeam,6.Matchday,"Aug 22, 2009"
31,Aarhus GF,Silkeborg IF,2,2,Draw,6.Matchday,"Aug 22, 2009"
32,Esbjerg fB,Aalborg BK,2,0,HomeTeam,6.Matchday,"Aug 23, 2009"
33,SönderjyskE,FC Nordsjaelland,1,0,HomeTeam,6.Matchday,"Aug 23, 2009"
34,Bröndby IF,HB Köge,6,1,HomeTeam,6.Matchday,"Aug 23, 2009"
35,Odense Boldklub,Randers FC,1,0,HomeTeam,6.Matchday,"Aug 24, 2009"
36,FC Nordsjaelland,Aarhus GF,0,2,AwayTeam,7.Matchday,"Aug 29, 2009"
37,Randers FC,Esbjerg fB,0,1,AwayTeam,7.Matchday,"Aug 30, 2009"
38,HB Köge,SönderjyskE,1,0,HomeTeam,7.Matchday,"Aug 30, 2009"
39,Aalborg BK,FC Midtjylland,1,0,HomeTeam,7.Matchday,"Aug 30, 2009"
40,FC Copenhagen,Bröndby IF,1,1,Draw,7.Matchday,"Aug 30, 2009"
41,Silkeborg IF,Odense Boldklub,3,1,HomeTeam,7.Matchday,"Aug 31, 2009"
42,Odense Boldklub,FC Copenhagen,1,1,Draw,8.Matchday,"Sep 12, 2009"
43,FC Midtjylland,FC Nordsjaelland,0,2,AwayTeam,8.Matchday,"Sep 12, 2009"
44,Silkeborg IF,SönderjyskE,1,1,Draw,8.Matchday,"Sep 13, 2009"
45,Esbjerg fB,HB Köge,3,2,HomeTeam,8.Matchday,"Sep 13, 2009"
46,Bröndby IF,Aarhus GF,1,0,HomeTeam,8.Matchday,"Sep 13, 2009"
47,Randers FC,Aalborg BK,0,3,AwayTeam,8.Matchday,"Sep 14, 2009"
48,Aalborg BK,Silkeborg IF,0,1,AwayTeam,9.Matchday,"Sep 19, 2009"
49,HB Köge,Odense Boldklub,1,3,AwayTeam,9.Matchday,"Sep 20, 2009"
50,FC Nordsjaelland,Esbjerg fB,0,4,AwayTeam,9.Matchday,"Sep 20, 2009"
51,SönderjyskE,Bröndby IF,2,4,AwayTeam,9.Matchday,"Sep 20, 2009"
52,FC Copenhagen,Randers FC,3,0,HomeTeam,9.Matchday,"Sep 20, 2009"
53,Aarhus GF,FC Midtjylland,2,4,AwayTeam,9.Matchday,"Sep 21, 2009"
54,Odense Boldklub,FC Nordsjaelland,2,0,HomeTeam,10.Matchday,"Sep 26, 2009"
55,FC Midtjylland,SönderjyskE,0,2,AwayTeam,10.Matchday,"Sep 27, 2009"
56,Silkeborg IF,Bröndby IF,4,1,HomeTeam,10.Matchday,"Sep 27, 2009"
57,Randers FC,HB Köge,1,1,Draw,10.Matchday,"Sep 27, 2009"
58,Aalborg BK,FC Copenhagen,1,2,AwayTeam,10.Matchday,"Sep 27, 2009"
59,Esbjerg fB,Aarhus GF,3,2,HomeTeam,10.Matchday,"Sep 28, 2009"
60,Aarhus GF,SönderjyskE,2,1,HomeTeam,11.Matchday,"Oct 3, 2009"
61,Randers FC,Silkeborg IF,1,2,AwayTeam,11.Matchday,"Oct 4, 2009"
62,FC Copenhagen,Esbjerg fB,2,1,HomeTeam,11.Matchday,"Oct 4, 2009"
63,FC Midtjylland,HB Köge,2,1,HomeTeam,11.Matchday,"Oct 4, 2009"
64,Bröndby IF,FC Nordsjaelland,6,3,HomeTeam,11.Matchday,"Oct 4, 2009"
65,Odense Boldklub,Aalborg BK,2,1,HomeTeam,11.Matchday,"Oct 5, 2009"
66,FC Nordsjaelland,Odense Boldklub,0,2,AwayTeam,12.Matchday,"Oct 17, 2009"
67,Aalborg BK,Randers FC,1,1,Draw,12.Matchday,"Oct 18, 2009"
68,HB Köge,FC Copenhagen,0,2,AwayTeam,12.Matchday,"Oct 18, 2009"
69,Silkeborg IF,Esbjerg fB,2,2,Draw,12.Matchday,"Oct 18, 2009"
70,Bröndby IF,FC Midtjylland,1,1,Draw,12.Matchday,"Oct 18, 2009"
71,SönderjyskE,Aarhus GF,1,0,HomeTeam,12.Matchday,"Oct 19, 2009"
72,Randers FC,Odense Boldklub,1,1,Draw,13.Matchday,"Oct 24, 2009"
73,Esbjerg fB,SönderjyskE,2,0,HomeTeam,13.Matchday,"Oct 25, 2009"
74,FC Copenhagen,Silkeborg IF,1,0,HomeTeam,13.Matchday,"Oct 25, 2009"
