,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,MFK Zemplin Michalovce,AS Trencin,2,1,HomeTeam,1.Matchday,"Jul 16, 2016"
1,MFK Ruzomberok,1.FC Tatran Presov,1,0,HomeTeam,1.Matchday,"Jul 16, 2016"
2,FC ViOn Zlate Moravce-Vrable,Spartak Myjava,1,2,AwayTeam,1.Matchday,"Jul 16, 2016"
3,ZP Sport Podbrezova,Spartak Trnava,1,1,Draw,1.Matchday,"Jul 17, 2016"
4,FK Senica,Slovan Bratislava,0,1,AwayTeam,1.Matchday,"Jul 17, 2016"
5,MSK Zilina,DAC Dunajska Streda,2,2,Draw,1.Matchday,"Jul 17, 2016"
6,ZP Sport Podbrezova,Spartak Myjava,0,0,Draw,2.Matchday,"Jul 23, 2016"
7,AS Trencin,FK Senica,3,0,HomeTeam,2.Matchday,"Jul 23, 2016"
8,MSK Zilina,MFK Ruzomberok,3,2,HomeTeam,2.Matchday,"Jul 23, 2016"
9,Slovan Bratislava,FC ViOn Zlate Moravce-Vrable,3,2,HomeTeam,2.Matchday,"Jul 24, 2016"
10,Spartak Trnava,DAC Dunajska Streda,2,1,HomeTeam,2.Matchday,"Jul 24, 2016"
11,1.FC Tatran Presov,MFK Zemplin Michalovce,0,0,Draw,2.Matchday,"Jul 24, 2016"
12,FK Senica,MFK Zemplin Michalovce,2,0,HomeTeam,3.Matchday,"Jul 30, 2016"
13,FC ViOn Zlate Moravce-Vrable,AS Trencin,3,0,HomeTeam,3.Matchday,"Jul 30, 2016"
14,MSK Zilina,1.FC Tatran Presov,4,0,HomeTeam,3.Matchday,"Jul 30, 2016"
15,ZP Sport Podbrezova,Slovan Bratislava,2,0,HomeTeam,3.Matchday,"Jul 31, 2016"
16,MFK Ruzomberok,Spartak Trnava,1,1,Draw,3.Matchday,"Jul 31, 2016"
17,DAC Dunajska Streda,Spartak Myjava,0,1,AwayTeam,3.Matchday,"Aug 2, 2016"
18,MFK Zemplin Michalovce,FC ViOn Zlate Moravce-Vrable,0,0,Draw,4.Matchday,"Aug 6, 2016"
19,Spartak Myjava,MFK Ruzomberok,1,3,AwayTeam,4.Matchday,"Aug 6, 2016"
20,1.FC Tatran Presov,FK Senica,0,4,AwayTeam,4.Matchday,"Aug 6, 2016"
21,Slovan Bratislava,DAC Dunajska Streda,3,2,HomeTeam,4.Matchday,"Aug 6, 2016"
22,AS Trencin,ZP Sport Podbrezova,0,1,AwayTeam,4.Matchday,"Aug 6, 2016"
23,Spartak Trnava,MSK Zilina,1,2,AwayTeam,4.Matchday,"Aug 7, 2016"
24,DAC Dunajska Streda,AS Trencin,2,3,AwayTeam,5.Matchday,"Aug 13, 2016"
25,ZP Sport Podbrezova,MFK Zemplin Michalovce,1,0,HomeTeam,5.Matchday,"Aug 13, 2016"
26,MFK Ruzomberok,Slovan Bratislava,3,2,HomeTeam,5.Matchday,"Aug 13, 2016"
27,Spartak Trnava,1.FC Tatran Presov,2,0,HomeTeam,5.Matchday,"Aug 13, 2016"
28,FC ViOn Zlate Moravce-Vrable,FK Senica,0,1,AwayTeam,5.Matchday,"Aug 13, 2016"
29,MSK Zilina,Spartak Myjava,1,0,HomeTeam,5.Matchday,"Aug 13, 2016"
30,MFK Zemplin Michalovce,DAC Dunajska Streda,1,0,HomeTeam,6.Matchday,"Aug 20, 2016"
31,Spartak Myjava,Spartak Trnava,1,1,Draw,6.Matchday,"Aug 20, 2016"
32,1.FC Tatran Presov,FC ViOn Zlate Moravce-Vrable,1,0,HomeTeam,6.Matchday,"Aug 20, 2016"
33,FK Senica,ZP Sport Podbrezova,0,1,AwayTeam,6.Matchday,"Aug 20, 2016"
34,Slovan Bratislava,MSK Zilina,1,0,HomeTeam,6.Matchday,"Aug 20, 2016"
35,AS Trencin,MFK Ruzomberok,3,1,HomeTeam,6.Matchday,"Aug 21, 2016"
36,DAC Dunajska Streda,FK Senica,0,0,Draw,7.Matchday,"Aug 25, 2016"
37,ZP Sport Podbrezova,FC ViOn Zlate Moravce-Vrable,1,1,Draw,7.Matchday,"Aug 27, 2016"
38,MFK Ruzomberok,MFK Zemplin Michalovce,4,0,HomeTeam,7.Matchday,"Aug 27, 2016"
39,Spartak Trnava,Slovan Bratislava,0,0,Draw,7.Matchday,"Aug 27, 2016"
40,Spartak Myjava,1.FC Tatran Presov,1,0,HomeTeam,7.Matchday,"Aug 28, 2016"
41,MSK Zilina,AS Trencin,4,0,HomeTeam,7.Matchday,"Aug 28, 2016"
42,AS Trencin,Spartak Trnava,3,3,Draw,8.Matchday,"Sep 10, 2016"
43,MFK Zemplin Michalovce,MSK Zilina,0,2,AwayTeam,8.Matchday,"Sep 10, 2016"
44,1.FC Tatran Presov,ZP Sport Podbrezova,0,2,AwayTeam,8.Matchday,"Sep 10, 2016"
45,FK Senica,MFK Ruzomberok,1,1,Draw,8.Matchday,"Sep 10, 2016"
46,Slovan Bratislava,Spartak Myjava,1,2,AwayTeam,8.Matchday,"Sep 10, 2016"
47,FC ViOn Zlate Moravce-Vrable,DAC Dunajska Streda,1,1,Draw,8.Matchday,"Sep 10, 2016"
48,MSK Zilina,FK Senica,4,2,HomeTeam,9.Matchday,"Sep 17, 2016"
49,DAC Dunajska Streda,ZP Sport Podbrezova,0,0,Draw,9.Matchday,"Sep 17, 2016"
50,Spartak Myjava,AS Trencin,1,0,HomeTeam,9.Matchday,"Sep 17, 2016"
51,MFK Ruzomberok,FC ViOn Zlate Moravce-Vrable,6,1,HomeTeam,9.Matchday,"Sep 17, 2016"
52,Spartak Trnava,MFK Zemplin Michalovce,2,3,AwayTeam,9.Matchday,"Sep 17, 2016"
53,Slovan Bratislava,1.FC Tatran Presov,1,1,Draw,9.Matchday,"Sep 17, 2016"
54,AS Trencin,Slovan Bratislava,2,1,HomeTeam,10.Matchday,"Sep 24, 2016"
55,MFK Zemplin Michalovce,Spartak Myjava,3,2,HomeTeam,10.Matchday,"Sep 24, 2016"
56,ZP Sport Podbrezova,MFK Ruzomberok,3,1,HomeTeam,10.Matchday,"Sep 24, 2016"
57,1.FC Tatran Presov,DAC Dunajska Streda,0,3,AwayTeam,10.Matchday,"Sep 24, 2016"
58,FK Senica,Spartak Trnava,0,1,AwayTeam,10.Matchday,"Sep 24, 2016"
59,FC ViOn Zlate Moravce-Vrable,MSK Zilina,0,2,AwayTeam,10.Matchday,"Sep 24, 2016"
60,Spartak Myjava,FK Senica,2,0,HomeTeam,11.Matchday,"Oct 1, 2016"
61,MFK Ruzomberok,DAC Dunajska Streda,2,2,Draw,11.Matchday,"Oct 1, 2016"
62,Slovan Bratislava,MFK Zemplin Michalovce,3,1,HomeTeam,11.Matchday,"Oct 1, 2016"
63,Spartak Trnava,FC ViOn Zlate Moravce-Vrable,1,0,HomeTeam,11.Matchday,"Oct 1, 2016"
64,MSK Zilina,ZP Sport Podbrezova,1,0,HomeTeam,11.Matchday,"Oct 1, 2016"
65,AS Trencin,1.FC Tatran Presov,1,1,Draw,11.Matchday,"Oct 2, 2016"
66,Spartak Myjava,FC ViOn Zlate Moravce-Vrable,2,0,HomeTeam,12.Matchday,"Oct 15, 2016"
67,1.FC Tatran Presov,MFK Ruzomberok,2,1,HomeTeam,12.Matchday,"Oct 15, 2016"
68,MFK Zemplin Michalovce,AS Trencin,2,0,HomeTeam,12.Matchday,"Oct 15, 2016"
69,Spartak Trnava,ZP Sport Podbrezova,0,2,AwayTeam,12.Matchday,"Oct 15, 2016"
70,DAC Dunajska Streda,MSK Zilina,0,6,AwayTeam,12.Matchday,"Oct 15, 2016"
71,Slovan Bratislava,FK Senica,2,0,HomeTeam,12.Matchday,"Oct 16, 2016"
72,MFK Zemplin Michalovce,1.FC Tatran Presov,2,2,Draw,13.Matchday,"Oct 22, 2016"
