,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FC Kilikia Erewan,Gandzasar Kapan,3,1,HomeTeam,1.Matchday,"Mar 28, 2010"
1,MIKA Aschtarak,FC Banants Yerevan,4,0,HomeTeam,1.Matchday,"Mar 28, 2010"
2,FC Shirak Gyumri,FC Pyunik Erewan,0,3,AwayTeam,1.Matchday,"Mar 28, 2010"
3,Impuls Dilijan,FC Ulisses Yerevan,0,3,AwayTeam,1.Matchday,"Mar 28, 2010"
4,FC Banants Yerevan,Impuls Dilijan,5,2,HomeTeam,2.Matchday,"Apr 3, 2010"
5,FC Kilikia Erewan,FC Shirak Gyumri,3,1,HomeTeam,2.Matchday,"Apr 3, 2010"
6,Gandzasar Kapan,FC Ulisses Yerevan,0,1,AwayTeam,2.Matchday,"Apr 3, 2010"
7,FC Pyunik Erewan,MIKA Aschtarak,4,2,HomeTeam,2.Matchday,"Apr 3, 2010"
8,FC Shirak Gyumri,Gandzasar Kapan,0,1,AwayTeam,3.Matchday,"Apr 11, 2010"
9,MIKA Aschtarak,FC Kilikia Erewan,2,0,HomeTeam,3.Matchday,"Apr 11, 2010"
10,Impuls Dilijan,FC Pyunik Erewan,0,0,Draw,3.Matchday,"Apr 11, 2010"
11,FC Ulisses Yerevan,FC Banants Yerevan,2,2,Draw,3.Matchday,"Apr 11, 2010"
12,Gandzasar Kapan,FC Banants Yerevan,1,2,AwayTeam,4.Matchday,"Apr 17, 2010"
13,FC Pyunik Erewan,FC Ulisses Yerevan,1,0,HomeTeam,4.Matchday,"Apr 17, 2010"
14,FC Kilikia Erewan,Impuls Dilijan,0,1,AwayTeam,4.Matchday,"Apr 17, 2010"
15,FC Shirak Gyumri,MIKA Aschtarak,0,1,AwayTeam,4.Matchday,"Apr 17, 2010"
16,MIKA Aschtarak,Gandzasar Kapan,2,0,HomeTeam,5.Matchday,"Apr 25, 2010"
17,Impuls Dilijan,FC Shirak Gyumri,2,1,HomeTeam,5.Matchday,"Apr 25, 2010"
18,FC Ulisses Yerevan,FC Kilikia Erewan,2,0,HomeTeam,5.Matchday,"Apr 25, 2010"
19,FC Banants Yerevan,FC Pyunik Erewan,1,1,Draw,5.Matchday,"Apr 25, 2010"
20,Gandzasar Kapan,FC Pyunik Erewan,1,6,AwayTeam,6.Matchday,"May 1, 2010"
21,FC Kilikia Erewan,FC Banants Yerevan,0,3,AwayTeam,6.Matchday,"May 1, 2010"
22,FC Shirak Gyumri,FC Ulisses Yerevan,0,2,AwayTeam,6.Matchday,"May 2, 2010"
23,MIKA Aschtarak,Impuls Dilijan,1,0,HomeTeam,6.Matchday,"May 2, 2010"
24,FC Banants Yerevan,FC Shirak Gyumri,5,1,HomeTeam,7.Matchday,"May 5, 2010"
25,Impuls Dilijan,Gandzasar Kapan,1,0,HomeTeam,7.Matchday,"May 7, 2010"
26,FC Ulisses Yerevan,MIKA Aschtarak,0,0,Draw,7.Matchday,"May 8, 2010"
27,FC Pyunik Erewan,FC Kilikia Erewan,4,2,HomeTeam,7.Matchday,"Jul 3, 2010"
