,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FK Partizani,KF Laçi,1,1,Draw,1.Matchday,"Aug 21, 2015"
1,Flamurtari FC,KF Teuta,0,1,AwayTeam,1.Matchday,"Aug 22, 2015"
2,KF Tërbuni Pukë,KF Tirana,1,2,AwayTeam,1.Matchday,"Aug 23, 2015"
3,FK Kukësi,FK Bylis Ballsh,2,0,HomeTeam,1.Matchday,"Aug 23, 2015"
4,KF Vllaznia,KF Skënderbeu,0,1,AwayTeam,1.Matchday,"Sep 9, 2015"
5,FK Partizani,Flamurtari FC,2,1,HomeTeam,2.Matchday,"Aug 28, 2015"
6,KF Laçi,KF Tirana,1,1,Draw,2.Matchday,"Aug 29, 2015"
7,KF Teuta,KF Vllaznia,2,0,HomeTeam,2.Matchday,"Aug 29, 2015"
8,KF Skënderbeu,FK Kukësi,1,0,HomeTeam,2.Matchday,"Aug 29, 2015"
9,FK Bylis Ballsh,KF Tërbuni Pukë,0,2,AwayTeam,2.Matchday,"Aug 30, 2015"
10,KF Tërbuni Pukë,KF Skënderbeu,0,2,AwayTeam,3.Matchday,"Sep 12, 2015"
11,FK Kukësi,KF Teuta,3,0,HomeTeam,3.Matchday,"Sep 12, 2015"
12,KF Tirana,FK Bylis Ballsh,0,0,Draw,3.Matchday,"Sep 12, 2015"
13,Flamurtari FC,KF Laçi,0,0,Draw,3.Matchday,"Sep 13, 2015"
14,KF Vllaznia,FK Partizani,1,2,AwayTeam,3.Matchday,"Sep 13, 2015"
15,KF Teuta,KF Tërbuni Pukë,3,1,HomeTeam,4.Matchday,"Sep 19, 2015"
16,FK Partizani,FK Kukësi,2,0,HomeTeam,4.Matchday,"Sep 19, 2015"
17,KF Laçi,FK Bylis Ballsh,3,1,HomeTeam,4.Matchday,"Sep 20, 2015"
18,Flamurtari FC,KF Vllaznia,2,0,HomeTeam,4.Matchday,"Sep 20, 2015"
19,KF Skënderbeu,KF Tirana,2,1,HomeTeam,4.Matchday,"Sep 21, 2015"
20,KF Tërbuni Pukë,FK Partizani,1,2,AwayTeam,5.Matchday,"Sep 26, 2015"
21,FK Bylis Ballsh,KF Skënderbeu,1,4,AwayTeam,5.Matchday,"Sep 26, 2015"
22,KF Tirana,KF Teuta,2,0,HomeTeam,5.Matchday,"Sep 26, 2015"
23,KF Vllaznia,KF Laçi,0,1,AwayTeam,5.Matchday,"Sep 27, 2015"
24,FK Kukësi,Flamurtari FC,1,0,HomeTeam,5.Matchday,"Sep 27, 2015"
25,KF Vllaznia,FK Kukësi,1,1,Draw,6.Matchday,"Oct 3, 2015"
26,FK Partizani,KF Tirana,1,0,HomeTeam,6.Matchday,"Oct 3, 2015"
27,Flamurtari FC,KF Tërbuni Pukë,7,0,HomeTeam,6.Matchday,"Oct 4, 2015"
28,KF Teuta,FK Bylis Ballsh,3,0,HomeTeam,6.Matchday,"Oct 4, 2015"
29,KF Laçi,KF Skënderbeu,0,3,AwayTeam,6.Matchday,"Oct 5, 2015"
30,KF Skënderbeu,KF Teuta,2,2,Draw,7.Matchday,"Oct 16, 2015"
31,FK Bylis Ballsh,FK Partizani,1,2,AwayTeam,7.Matchday,"Oct 17, 2015"
32,KF Tërbuni Pukë,KF Vllaznia,0,3,AwayTeam,7.Matchday,"Oct 17, 2015"
33,FK Kukësi,KF Laçi,1,0,HomeTeam,7.Matchday,"Oct 17, 2015"
34,KF Tirana,Flamurtari FC,1,1,Draw,7.Matchday,"Oct 17, 2015"
35,KF Vllaznia,KF Tirana,1,1,Draw,8.Matchday,"Oct 25, 2015"
36,Flamurtari FC,FK Bylis Ballsh,0,0,Draw,8.Matchday,"Oct 25, 2015"
37,FK Kukësi,KF Tërbuni Pukë,1,0,HomeTeam,8.Matchday,"Oct 25, 2015"
38,KF Laçi,KF Teuta,2,2,Draw,8.Matchday,"Oct 25, 2015"
39,FK Partizani,KF Skënderbeu,2,1,HomeTeam,8.Matchday,"Oct 25, 2015"
40,FK Bylis Ballsh,KF Vllaznia,3,1,HomeTeam,9.Matchday,"Oct 31, 2015"
41,KF Tërbuni Pukë,KF Laçi,1,1,Draw,9.Matchday,"Oct 31, 2015"
42,KF Skënderbeu,Flamurtari FC,2,0,HomeTeam,9.Matchday,"Oct 31, 2015"
43,KF Tirana,FK Kukësi,2,1,HomeTeam,9.Matchday,"Nov 1, 2015"
44,KF Teuta,FK Partizani,0,1,AwayTeam,9.Matchday,"Nov 1, 2015"
45,KF Tirana,KF Tërbuni Pukë,3,0,HomeTeam,10.Matchday,"Nov 7, 2015"
46,KF Teuta,Flamurtari FC,3,1,HomeTeam,10.Matchday,"Nov 7, 2015"
47,FK Bylis Ballsh,FK Kukësi,1,1,Draw,10.Matchday,"Nov 8, 2015"
48,KF Laçi,FK Partizani,2,3,AwayTeam,10.Matchday,"Nov 8, 2015"
49,KF Skënderbeu,KF Vllaznia,3,1,HomeTeam,10.Matchday,"Nov 8, 2015"
50,KF Vllaznia,KF Teuta,0,1,AwayTeam,11.Matchday,"Nov 18, 2015"
51,KF Tërbuni Pukë,FK Bylis Ballsh,4,2,HomeTeam,11.Matchday,"Nov 18, 2015"
52,Flamurtari FC,FK Partizani,0,0,Draw,11.Matchday,"Nov 18, 2015"
53,FK Kukësi,KF Skënderbeu,2,1,HomeTeam,11.Matchday,"Nov 19, 2015"
54,KF Tirana,KF Laçi,0,0,Draw,11.Matchday,"Nov 19, 2015"
55,KF Skënderbeu,KF Tërbuni Pukë,4,0,HomeTeam,12.Matchday,"Nov 22, 2015"
56,FK Bylis Ballsh,KF Tirana,0,1,AwayTeam,12.Matchday,"Nov 23, 2015"
57,KF Laçi,Flamurtari FC,2,1,HomeTeam,12.Matchday,"Nov 23, 2015"
58,KF Teuta,FK Kukësi,1,0,HomeTeam,12.Matchday,"Nov 23, 2015"
59,FK Partizani,KF Vllaznia,1,0,HomeTeam,12.Matchday,"Nov 23, 2015"
60,KF Tërbuni Pukë,KF Teuta,0,1,AwayTeam,13.Matchday,"Nov 28, 2015"
61,FK Bylis Ballsh,KF Laçi,1,0,HomeTeam,13.Matchday,"Nov 28, 2015"
62,KF Vllaznia,Flamurtari FC,4,0,HomeTeam,13.Matchday,"Nov 28, 2015"
63,FK Kukësi,FK Partizani,0,1,AwayTeam,13.Matchday,"Nov 28, 2015"
64,KF Tirana,KF Skënderbeu,1,2,AwayTeam,13.Matchday,"Nov 30, 2015"
65,KF Laçi,KF Vllaznia,2,0,HomeTeam,14.Matchday,"Dec 2, 2015"
66,Flamurtari FC,FK Kukësi,0,1,AwayTeam,14.Matchday,"Dec 2, 2015"
67,FK Partizani,KF Tërbuni Pukë,4,0,HomeTeam,14.Matchday,"Dec 2, 2015"
68,KF Teuta,KF Tirana,0,0,Draw,14.Matchday,"Dec 3, 2015"
69,KF Skënderbeu,FK Bylis Ballsh,4,0,HomeTeam,14.Matchday,"Dec 3, 2015"
70,FK Kukësi,KF Vllaznia,1,0,HomeTeam,15.Matchday,"Dec 6, 2015"
71,KF Tërbuni Pukë,Flamurtari FC,1,0,HomeTeam,15.Matchday,"Dec 6, 2015"
72,KF Skënderbeu,KF Laçi,4,0,HomeTeam,15.Matchday,"Dec 6, 2015"
