,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FK Laktasi,FK Velez Mostar,2,0,HomeTeam,1.Matchday,"Aug 2, 2008"
1,HNK Orasje,FK Leotar Trebinje,3,0,HomeTeam,1.Matchday,"Aug 2, 2008"
2,FK Zeljeznicar Sarajevo,FK Sloboda Tuzla,0,1,AwayTeam,1.Matchday,"Aug 2, 2008"
3,NK Celik Zenica,FK Sarajevo,3,1,HomeTeam,1.Matchday,"Aug 2, 2008"
4,HSK Posusje,NK Travnik,1,1,Draw,1.Matchday,"Aug 3, 2008"
5,HSK Zrinjski Mostar,FK Borac Banja Luka,3,2,HomeTeam,1.Matchday,"Aug 3, 2008"
6,FK Slavija Sarajevo,NK Siroki Brijeg,2,0,HomeTeam,1.Matchday,"Sep 3, 2008"
7,FK Modrica Maxima,NK Zvijezda Gradacac,2,1,HomeTeam,1.Matchday,"Sep 7, 2008"
8,NK Zvijezda Gradacac,FK Leotar Trebinje,2,0,HomeTeam,2.Matchday,"Aug 9, 2008"
9,FK Modrica Maxima,FK Laktasi,2,0,HomeTeam,2.Matchday,"Aug 9, 2008"
10,NK Travnik,FK Slavija Sarajevo,1,1,Draw,2.Matchday,"Aug 9, 2008"
11,FK Velez Mostar,FK Zeljeznicar Sarajevo,0,0,Draw,2.Matchday,"Aug 9, 2008"
12,FK Sarajevo,HSK Zrinjski Mostar,3,0,HomeTeam,2.Matchday,"Aug 9, 2008"
13,FK Borac Banja Luka,HNK Orasje,1,0,HomeTeam,2.Matchday,"Aug 9, 2008"
14,NK Siroki Brijeg,NK Celik Zenica,4,0,HomeTeam,2.Matchday,"Aug 9, 2008"
15,FK Sloboda Tuzla,HSK Posusje,3,0,HomeTeam,2.Matchday,"Aug 10, 2008"
16,FK Laktasi,NK Zvijezda Gradacac,2,1,HomeTeam,3.Matchday,"Aug 16, 2008"
17,FK Leotar Trebinje,FK Borac Banja Luka,2,0,HomeTeam,3.Matchday,"Aug 16, 2008"
18,HNK Orasje,FK Sarajevo,2,2,Draw,3.Matchday,"Aug 16, 2008"
19,FK Zeljeznicar Sarajevo,FK Modrica Maxima,1,0,HomeTeam,3.Matchday,"Aug 16, 2008"
20,HSK Zrinjski Mostar,NK Siroki Brijeg,3,1,HomeTeam,3.Matchday,"Aug 16, 2008"
21,NK Celik Zenica,NK Travnik,1,0,HomeTeam,3.Matchday,"Aug 16, 2008"
22,HSK Posusje,FK Velez Mostar,3,1,HomeTeam,3.Matchday,"Aug 17, 2008"
23,FK Slavija Sarajevo,FK Sloboda Tuzla,0,0,Draw,3.Matchday,"Aug 17, 2008"
24,NK Zvijezda Gradacac,FK Borac Banja Luka,2,0,HomeTeam,4.Matchday,"Aug 23, 2008"
25,FK Laktasi,FK Zeljeznicar Sarajevo,3,1,HomeTeam,4.Matchday,"Aug 23, 2008"
26,FK Modrica Maxima,HSK Posusje,2,2,Draw,4.Matchday,"Aug 23, 2008"
27,NK Travnik,HSK Zrinjski Mostar,1,2,AwayTeam,4.Matchday,"Aug 23, 2008"
28,FK Velez Mostar,FK Slavija Sarajevo,2,3,AwayTeam,4.Matchday,"Aug 23, 2008"
29,FK Sarajevo,FK Leotar Trebinje,1,0,HomeTeam,4.Matchday,"Aug 23, 2008"
30,NK Siroki Brijeg,HNK Orasje,4,0,HomeTeam,4.Matchday,"Aug 23, 2008"
31,FK Sloboda Tuzla,NK Celik Zenica,2,0,HomeTeam,4.Matchday,"Aug 23, 2008"
32,FK Zeljeznicar Sarajevo,NK Zvijezda Gradacac,2,2,Draw,5.Matchday,"Aug 30, 2008"
33,HNK Orasje,NK Travnik,4,0,HomeTeam,5.Matchday,"Aug 30, 2008"
34,NK Celik Zenica,FK Velez Mostar,1,0,HomeTeam,5.Matchday,"Aug 30, 2008"
35,FK Borac Banja Luka,FK Sarajevo,0,0,Draw,5.Matchday,"Aug 30, 2008"
36,HSK Posusje,FK Laktasi,2,2,Draw,5.Matchday,"Aug 31, 2008"
37,FK Slavija Sarajevo,FK Modrica Maxima,3,1,HomeTeam,5.Matchday,"Aug 31, 2008"
38,HSK Zrinjski Mostar,FK Sloboda Tuzla,2,1,HomeTeam,5.Matchday,"Sep 3, 2008"
39,FK Leotar Trebinje,NK Siroki Brijeg,1,0,HomeTeam,5.Matchday,"Sep 9, 2008"
40,NK Travnik,FK Leotar Trebinje,3,1,HomeTeam,6.Matchday,"Sep 13, 2008"
41,FK Velez Mostar,HSK Zrinjski Mostar,0,2,AwayTeam,6.Matchday,"Sep 13, 2008"
42,FK Zeljeznicar Sarajevo,HSK Posusje,1,0,HomeTeam,6.Matchday,"Sep 13, 2008"
43,NK Zvijezda Gradacac,FK Sarajevo,2,1,HomeTeam,6.Matchday,"Sep 13, 2008"
44,FK Laktasi,FK Slavija Sarajevo,1,1,Draw,6.Matchday,"Sep 13, 2008"
45,FK Modrica Maxima,NK Celik Zenica,2,0,HomeTeam,6.Matchday,"Sep 13, 2008"
46,FK Sloboda Tuzla,HNK Orasje,1,0,HomeTeam,6.Matchday,"Sep 13, 2008"
47,NK Siroki Brijeg,FK Borac Banja Luka,4,1,HomeTeam,6.Matchday,"Sep 14, 2008"
48,NK Celik Zenica,FK Laktasi,1,0,HomeTeam,7.Matchday,"Sep 20, 2008"
49,FK Leotar Trebinje,FK Sloboda Tuzla,2,1,HomeTeam,7.Matchday,"Sep 20, 2008"
50,HNK Orasje,FK Velez Mostar,1,0,HomeTeam,7.Matchday,"Sep 20, 2008"
51,FK Sarajevo,NK Siroki Brijeg,1,2,AwayTeam,7.Matchday,"Sep 20, 2008"
52,FK Borac Banja Luka,NK Travnik,3,1,HomeTeam,7.Matchday,"Sep 20, 2008"
53,HSK Posusje,NK Zvijezda Gradacac,1,1,Draw,7.Matchday,"Sep 21, 2008"
54,FK Slavija Sarajevo,FK Zeljeznicar Sarajevo,1,0,HomeTeam,7.Matchday,"Sep 21, 2008"
55,HSK Zrinjski Mostar,FK Modrica Maxima,1,0,HomeTeam,7.Matchday,"Sep 21, 2008"
56,FK Sloboda Tuzla,FK Borac Banja Luka,0,1,AwayTeam,8.Matchday,"Sep 27, 2008"
57,NK Travnik,FK Sarajevo,1,2,AwayTeam,8.Matchday,"Sep 27, 2008"
58,FK Velez Mostar,FK Leotar Trebinje,3,1,HomeTeam,8.Matchday,"Sep 27, 2008"
59,NK Zvijezda Gradacac,NK Siroki Brijeg,0,0,Draw,8.Matchday,"Sep 27, 2008"
60,FK Laktasi,HSK Zrinjski Mostar,3,4,AwayTeam,8.Matchday,"Sep 27, 2008"
61,FK Modrica Maxima,HNK Orasje,0,0,Draw,8.Matchday,"Sep 27, 2008"
62,FK Zeljeznicar Sarajevo,NK Celik Zenica,1,0,HomeTeam,8.Matchday,"Sep 28, 2008"
63,HSK Posusje,FK Slavija Sarajevo,2,1,HomeTeam,8.Matchday,"Sep 28, 2008"
64,NK Siroki Brijeg,NK Travnik,5,1,HomeTeam,9.Matchday,"Oct 4, 2008"
65,FK Slavija Sarajevo,NK Zvijezda Gradacac,2,1,HomeTeam,9.Matchday,"Oct 4, 2008"
66,HSK Zrinjski Mostar,FK Zeljeznicar Sarajevo,3,1,HomeTeam,9.Matchday,"Oct 4, 2008"
67,NK Celik Zenica,HSK Posusje,2,2,Draw,9.Matchday,"Oct 4, 2008"
68,FK Leotar Trebinje,FK Modrica Maxima,2,1,HomeTeam,9.Matchday,"Oct 4, 2008"
69,HNK Orasje,FK Laktasi,2,2,Draw,9.Matchday,"Oct 4, 2008"
70,FK Sarajevo,FK Sloboda Tuzla,2,1,HomeTeam,9.Matchday,"Oct 4, 2008"
