,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Molde FK,Tromsø IL,3,1,HomeTeam,1.Matchday,"Apr 9, 2006"
1,Stabæk Fotball,Sandefjord Fotball,0,0,Draw,1.Matchday,"Apr 9, 2006"
2,IK Start,FK Lyn,0,0,Draw,1.Matchday,"Apr 9, 2006"
3,Vålerenga Fotball,Odd Grenland,0,0,Draw,1.Matchday,"Apr 9, 2006"
4,Hamarkameratene,Viking Stavanger,0,0,Draw,1.Matchday,"Apr 9, 2006"
5,Lillestrøm SK,Rosenborg BK,3,3,Draw,1.Matchday,"Apr 9, 2006"
6,Fredrikstad FK,SK Brann,1,1,Draw,1.Matchday,"Apr 10, 2006"
7,Odd Grenland,Molde FK,0,0,Draw,2.Matchday,"Apr 17, 2006"
8,Rosenborg BK,IK Start,3,0,HomeTeam,2.Matchday,"Apr 17, 2006"
9,Sandefjord Fotball,Hamarkameratene,2,1,HomeTeam,2.Matchday,"Apr 17, 2006"
10,Tromsø IL,Stabæk Fotball,0,1,AwayTeam,2.Matchday,"Apr 17, 2006"
11,Viking Stavanger,Fredrikstad FK,1,1,Draw,2.Matchday,"Apr 17, 2006"
12,FK Lyn,Vålerenga Fotball,2,1,HomeTeam,2.Matchday,"Apr 17, 2006"
13,SK Brann,Lillestrøm SK,1,1,Draw,2.Matchday,"Apr 18, 2006"
14,Hamarkameratene,Fredrikstad FK,3,1,HomeTeam,3.Matchday,"Apr 23, 2006"
15,Lillestrøm SK,Viking Stavanger,3,1,HomeTeam,3.Matchday,"Apr 23, 2006"
16,Molde FK,FK Lyn,0,1,AwayTeam,3.Matchday,"Apr 23, 2006"
17,Sandefjord Fotball,Tromsø IL,1,0,HomeTeam,3.Matchday,"Apr 23, 2006"
18,Stabæk Fotball,Odd Grenland,1,1,Draw,3.Matchday,"Apr 23, 2006"
19,Vålerenga Fotball,Rosenborg BK,0,0,Draw,3.Matchday,"Apr 23, 2006"
20,IK Start,SK Brann,0,1,AwayTeam,3.Matchday,"Apr 24, 2006"
21,Viking Stavanger,IK Start,1,2,AwayTeam,4.Matchday,"Apr 29, 2006"
22,Fredrikstad FK,Lillestrøm SK,0,1,AwayTeam,4.Matchday,"Apr 30, 2006"
23,FK Lyn,Stabæk Fotball,1,4,AwayTeam,4.Matchday,"Apr 30, 2006"
24,Odd Grenland,Sandefjord Fotball,3,1,HomeTeam,4.Matchday,"Apr 30, 2006"
25,Rosenborg BK,Molde FK,0,1,AwayTeam,4.Matchday,"Apr 30, 2006"
26,Tromsø IL,Hamarkameratene,0,2,AwayTeam,4.Matchday,"Apr 30, 2006"
27,SK Brann,Vålerenga Fotball,3,1,HomeTeam,4.Matchday,"Apr 30, 2006"
28,Molde FK,SK Brann,0,2,AwayTeam,5.Matchday,"May 3, 2006"
29,Sandefjord Fotball,FK Lyn,2,2,Draw,5.Matchday,"May 3, 2006"
30,IK Start,Fredrikstad FK,0,0,Draw,5.Matchday,"May 3, 2006"
31,Tromsø IL,Odd Grenland,0,0,Draw,5.Matchday,"May 3, 2006"
32,Vålerenga Fotball,Viking Stavanger,1,0,HomeTeam,5.Matchday,"May 3, 2006"
33,Hamarkameratene,Lillestrøm SK,1,2,AwayTeam,5.Matchday,"May 3, 2006"
